index,Score,Score Rank,Percentile,Percentile Rank
P70S6K,-0.7463,80,79.95,70
RSK2,0.2231,44,79.87,71
DAPK1,-0.8268,87,79.56,72
STLK3,-3.7487,236,79.24,73
TBK1,-0.544,69,79.11,74
DAPK2,0.2034,45,78.95,75
CHK2,-1.0867,105,78.95,75
RSK4,-0.2741,60,78.86,77
MRCKA,-1.0569,103,78.85,78
PDHK4,-0.1101,53,78.78,79
HUNK,-0.6993,78,78.78,79
ANKRD3,-0.5807,72,78.76,81
NIM1,-0.6745,77,78.67,82
MEKK2,-1.1687,112,78.64,83
MAP3K15,-1.7312,146,78.28,84
AURC,-0.9224,95,78.21,85
ASK1,-2.913,204,78.16,86
PHKG2,-1.7781,153,78.01,87
DAPK3,-1.2211,117,77.89,88
CAMK1B,0.3954,40,77.85,89
BRSK1,-1.2105,116,77.48,90
RSK3,-0.4365,66,77.29,91
MNK1,-0.8626,89,77.26,92
IKKE,-1.056,102,77.15,93
NEK11,-1.6162,139,77.11,94
PKACA,-1.3405,124,77.05,95
DCAMKL2,-0.8257,86,76.14,96
ALK4,-0.4128,65,75.69,97
ULK2,-0.7679,82,75.62,98
GRK4,-0.1721,55,75.52,99
ACVR2A,-0.5171,68,75.26,100
PKACG,-0.9489,97,74.49,101
PKCT,-1.4812,133,74.27,102
BCKDK,-1.3141,122,74.08,103
EEF2K,-2.192,170,73.99,104
TLK1,-1.2982,121,73.89,105
ALK2,-0.7929,83,73.53,106
PLK2,-1.0952,108,73.45,107
AKT1,-1.4401,131,73.28,108
PKCE,-1.7477,150,72.79,109
ROCK1,-2.4639,181,72.57,110
CAMK1G,-1.5715,135,72.44,111
VRK1,-2.7439,189,72.15,112
MRCKB,-1.8903,159,72.03,113
MEK2,-2.8156,198,71.58,114
PLK3,-0.8874,91,70.38,115
DMPK1,-2.607,186,69.7,116
DYRK3,0.3758,41,69.64,117
PHKG1,-1.6781,142,69.51,118
MEK1,-1.2293,119,69.48,119
P70S6KB,-0.7657,81,69.48,119
GRK7,-1.7389,148,69.4,121
WNK4,-1.3465,126,68.67,122
CLK4,-0.0575,50,67.87,123
MEKK1,-1.6407,141,67.56,124
ALK1,-0.6539,75,67.16,125
ACVR2B,-1.091,107,67.06,126
SGK1,-1.9516,163,66.98,127
ALPHAK3,-2.7695,192,66.86,128
SGK3,-1.4212,130,66.79,129
PKN1,-2.7595,190,65.75,130
IRE1,-1.6156,138,65.69,131
AKT2,-1.7419,149,65.62,132
PKCD,-1.1537,111,65.59,133
TSSK2,-1.1967,115,65.22,134
CAMK1D,-2.0203,167,64.88,135
PKCA,-1.7199,144,64.28,136
CRIK,-3.0618,207,64.21,137
SMG1,-1.4038,129,64.15,138
CLK1,-0.6731,76,62.75,139
GRK5,-0.7952,84,62.62,140
SSTK,-2.5074,183,62.01,141
AKT3,-3.2993,218,60.73,142
NEK3,-2.8508,202,60.15,143
PKACB,-2.6683,187,59.66,144
PKCG,-2.2824,174,59.31,145
BMPR1B,-1.1944,114,59.01,146
ROCK2,-2.9993,206,58.39,147
PRKD3,-1.9094,161,58.26,148
NDR1,-1.7891,154,57.7,149
WNK2,-1.3149,123,57.45,150
PIM2,-1.9913,166,57.44,151
PKCI,-2.7793,193,57.34,152
PKR,-1.6085,137,57.34,152
YSK1,-3.5626,228,57.13,154
NEK4,-2.788,195,56.78,155
DRAK1,-1.7345,147,56.5,156
NIK,-0.58,71,56.06,157
DYRK1A,-0.8321,88,54.86,158
NEK2,-1.9771,165,54.07,159
YSK4,-2.2214,172,53.37,160
MLK2,-1.4766,132,53.24,161
DYRK4,-1.0905,106,52.46,162
PKN2,-2.286,175,52.15,163
WNK1,-1.698,143,52.12,164
GSK3B,0.1446,48,52.02,165
MAPKAPK3,-2.0274,168,52.02,165
MARK1,-3.1863,213,51.89,167
IKKA,-1.9188,162,51.77,168
NEK9,-1.7311,145,51.43,169
TLK2,-1.882,158,51.14,170
HIPK3,-0.932,96,50.94,171
MELK,-2.5467,184,50.68,172
KIS,-1.7679,152,49.96,173
DSTYK,-1.8663,157,49.77,174
RAF1,-1.1746,113,49.72,175
HASPIN,-3.9565,240,49.71,176
MASTL,-1.5022,134,49.5,177
NEK7,-2.2336,173,49.14,178
QIK,-2.802,197,48.85,179
IKKB,-1.6289,140,47.6,180
TGFBR1,-1.3919,128,47.33,181
LOK,-3.5147,226,46.63,182
HIPK1,-1.2812,120,46.35,183
DYRK2,-1.3411,125,46.22,184
CLK3,-1.2231,118,46.22,184
DYRK1B,-1.8919,160,45.5,186
PASK,-2.8462,201,45.06,187
TAK1,-3.9592,241,44.15,188
PKCZ,-2.7685,191,43.72,189
TSSK1,-2.7906,196,42.69,190
PRKX,-4.3839,262,42.64,191
PRP4,-2.2212,171,42.18,192
BMPR2,-0.5515,70,41.74,193
BUB1,-4.0198,246,41.57,194
MARK2,-3.7399,235,38.33,195
HIPK2,-2.8195,199,38.15,196
PDK1,-2.943,205,37.69,197
MST3,-3.211,214,37.3,198
HIPK4,-1.8382,156,37.02,199
ERK2,-2.4604,180,36.84,200
BRAF,-2.7815,194,36.78,201
CHAK2,-2.4146,179,36.54,202
MYO3A,-5.5825,293,36.48,203
SIK,-4.0788,247,35.75,204
MAPKAPK2,-3.4259,221,35.54,205
NLK,-0.9704,99,35.5,206
CDK14,-3.1276,210,35.41,207
MYO3B,-5.4694,288,34.68,208
ICK,-4.3577,260,34.24,209
PINK1,-2.3166,176,34.07,210
CK2A1,-5.094,280,33.73,211
MST4,-3.081,208,33.49,212
MOS,-0.823,85,33.0,213
CAMKK1,-3.9706,242,32.78,214
NEK1,-4.5129,265,32.51,215
PKCB,-4.0026,243,32.2,216
DCAMKL1,-3.229,215,29.81,217
CAMK2D,-2.8358,200,29.78,218
CAMK2G,-1.5854,136,29.75,219
ATM,-2.5643,185,29.56,220
MOK,-4.1095,249,28.89,221
TAO1,-5.5596,292,28.66,222
PRKD2,-3.9262,239,28.5,223
CDKL5,-2.4072,178,28.42,224
PIM3,-2.3788,177,28.11,225
SRPK3,-2.9046,203,27.95,226
QSK,-4.1697,251,27.79,227
LATS2,-3.7153,234,27.67,228
PRKD1,-3.3611,220,27.19,229
CAMK2B,-3.4772,223,26.74,230
CDK5,-3.8975,238,26.58,231
MARK3,-4.7467,274,26.21,232
NDR2,-3.4806,224,26.21,232
MARK4,-3.2771,217,25.99,234
OSR1,-5.5325,290,25.86,235
MINK,-4.9956,277,25.67,236
CDKL2,-3.1554,211,25.42,237
CDC7,-2.1286,169,25.09,238
MAK,-4.5949,268,24.93,239
ATR,-1.1323,110,24.93,239
HGK,-4.5351,266,24.9,241
NEK5,-3.7104,233,24.19,242
TAO2,-3.8073,237,24.19,242
ERK1,-3.6235,230,24.13,244
AMPKA1,-3.6246,231,23.59,245
BIKE,-5.5024,289,23.27,246
P38G,-3.4683,222,22.52,247
NEK6,-3.5559,227,22.45,248
FAM20C,-5.5518,291,22.39,249
CDK4,-4.4195,264,22.3,250
CDK7,-3.613,229,21.33,251
ERK7,-4.3998,263,21.31,252
NUAK1,-4.6239,271,20.93,253
CDK12,-4.0051,244,20.63,254
CK2A2,-5.8322,298,19.54,255
AMPKA2,-4.3139,258,19.3,256
SBK,-5.0407,278,19.05,257
CDK10,-5.8314,297,18.79,258
ALK7,-2.4668,182,16.87,259
CDKL1,-1.9751,164,16.11,260
CDK6,-5.2829,284,15.97,261
MST2,-5.1502,282,15.81,262
CDK19,-4.7606,276,15.72,263
PRPK,-0.7088,79,15.62,264
CDK18,-5.0481,279,15.22,265
SLK,-5.7027,294,15.07,266
SRPK2,-4.206,253,14.64,267
CLK2,-4.6517,272,14.6,268
P38A,-3.4808,225,14.25,269
TSSK4,-4.2144,255,14.04,270
MPSK1,-4.5969,269,13.91,271
HPK1,-5.7281,295,12.69,272
LRRK2,-4.754,275,12.34,273
CDK17,-5.3018,286,12.2,274
KHS1,-6.1487,304,11.62,275
CDK8,-4.211,254,11.52,276
CDK16,-5.8733,299,11.38,277
CDK13,-3.0983,209,11.05,278
PKN3,-2.6793,188,10.56,279
AAK1,-7.9361,308,10.43,280
CAMKK2,-6.0775,302,10.24,281
JNK3,-3.273,216,10.09,282
LATS1,-4.105,248,10.03,283
CDK2,-4.6064,270,9.58,284
CDK9,-5.3067,287,9.21,285
NUAK2,-4.1372,250,9.04,286
JNK2,-3.6665,232,8.91,287
SRPK1,-4.5359,267,8.79,288
CAMK2A,-4.3765,261,8.65,289
PIM1,-4.0197,245,8.1,290
TNIK,-5.9555,301,8.02,291
P38B,-4.247,256,7.81,292
P38D,-5.1416,281,7.51,293
CDK3,-7.271,307,7.42,294
KHS2,-6.9941,305,7.26,295
JNK1,-4.3118,257,6.92,296
GSK3A,-1.8372,155,6.57,297
MTOR,-3.1716,212,6.1,298
ERK5,-3.3077,219,6.0,299
TSSK3,-8.1732,309,4.62,300
GAK,-4.3515,259,4.24,301
GCK,-6.108,303,3.9,302
CHK1,-5.1805,283,3.84,303
LKB1,-5.921,300,3.68,304
COT,-4.185,252,3.41,305
DNAPK,-4.652,273,3.38,306
TAO3,-5.2968,285,3.36,307
MST1,-7.1428,306,0.99,308
CDK1,-5.7395,296,0.81,309
PBK,-11.5563,310,0.37,310
