index,Score,Score Rank,Percentile,Percentile Rank
MARK4,0.0985,87,85.0,84
PRKX,0.2038,73,84.99,85
PRKD3,0.5725,47,84.78,86
MNK2,0.3951,54,84.72,87
NDR1,0.3105,65,84.54,88
SSTK,-0.3236,105,84.33,89
ASK1,-2.3276,243,84.19,90
MTOR,0.9336,31,83.95,91
SBK,0.5523,51,83.8,92
PKACG,0.1646,80,83.79,93
AMPKA2,0.3191,63,83.57,94
SMMLCK,-0.4024,112,83.4,95
NEK4,-1.1566,173,83.33,96
SGK1,0.2013,74,83.15,97
PKN1,-0.9142,153,82.92,98
AKT3,-0.642,126,82.81,99
AKT2,0.1942,76,82.77,100
DRAK1,-0.4066,113,82.63,101
MEKK6,-2.3087,239,82.58,102
MEKK3,-0.8218,145,82.44,103
LATS1,0.7143,40,82.26,104
HGK,-1.4584,192,82.1,105
SGK3,0.1289,84,82.08,106
YANK2,-0.474,118,81.51,107
AURB,-0.7466,141,81.49,108
MNK1,-0.433,116,81.45,109
MELK,-0.1433,99,81.27,110
MRCKA,-0.7432,140,81.26,111
DMPK1,-1.3941,188,80.94,112
DAPK1,-0.7047,134,80.59,113
MST3,-0.8641,148,80.38,114
CAMK1D,-0.351,109,80.29,115
BMPR2,0.0725,88,80.02,116
ROCK1,-1.6651,203,79.87,117
CAMLCK,0.317,64,79.73,118
CK1D,-0.2412,101,79.57,119
CLK1,0.8578,34,79.54,120
NIM1,-0.6117,125,79.51,121
PKG2,-0.8185,144,79.21,122
MAPKAPK2,0.0676,89,79.16,123
PKN2,-0.4182,114,79.13,124
TSSK4,0.1157,86,78.96,125
DAPK3,-1.1091,167,78.93,126
AMPKA1,-0.1317,96,78.88,127
AURC,-0.8701,149,78.65,128
MEKK1,-1.1212,169,78.54,129
CAMK1A,-1.2378,178,78.53,130
NIK,0.2356,71,78.48,131
PKCT,-1.0922,164,78.36,132
TLK1,-1.0252,163,78.03,133
NUAK2,-0.0558,94,77.82,134
MAP3K15,-1.7739,209,77.65,135
CLK4,0.7374,38,77.14,136
NEK9,-0.4637,117,77.11,137
NUAK1,-0.9808,160,76.95,138
PKCD,-0.3919,111,76.93,139
TNIK,-1.7467,206,76.71,140
DAPK2,-0.027,93,76.23,141
PKCA,-0.8342,146,76.09,142
DCAMKL1,-0.2935,103,76.0,143
CAMK1B,0.2478,70,75.85,144
CK1A2,0.1494,81,75.56,145
P90RSK,-0.3507,108,74.8,146
RSK4,-0.742,139,74.75,147
CAMK1G,-1.3785,187,74.48,148
PKCG,-1.1728,174,74.39,149
DSTYK,-0.4985,120,73.93,150
ROCK2,-1.7596,207,73.93,150
CRIK,-2.1024,229,73.92,152
PLK4,-2.2513,236,73.64,153
NEK5,-1.2844,179,73.19,154
HRI,-1.2908,180,72.67,155
DLK,-0.5691,123,71.92,156
MYO3A,-3.4074,280,71.86,157
MRCKB,-1.9237,220,71.7,158
TTBK1,-1.9064,217,71.55,159
MLK2,-0.7048,135,71.36,160
ACVR2B,-0.8104,143,71.32,161
ZAK,-1.7927,212,71.31,162
P70S6KB,-0.6488,127,71.01,163
NEK2,-0.9193,156,70.76,164
YSK1,-2.7794,257,70.08,165
PLK3,-0.9152,155,69.99,166
P70S6K,-1.9133,218,69.84,167
TSSK3,-1.578,197,69.75,168
PASK,-1.4459,191,69.62,169
MLK1,-0.9793,159,69.55,170
RSK3,-1.1363,170,69.4,171
PIM1,-0.545,122,69.04,172
GRK6,-0.325,106,68.02,173
CK1G2,-1.1505,171,67.7,174
PKN3,-0.1348,98,67.55,175
LRRK2,-2.3164,242,67.45,176
ALK2,-1.2255,177,66.92,177
GCN2,-1.4441,190,66.83,178
STK33,-2.2763,237,66.56,179
PKCH,-1.9333,221,66.04,180
GRK4,-0.705,136,65.7,181
PKCE,-2.3631,244,65.58,182
MST2,-2.7385,255,65.19,183
SRPK3,-0.7341,138,65.11,184
HASPIN,-3.0455,267,65.04,185
MEK5,-1.7777,210,64.85,186
STLK3,-4.8289,304,64.59,187
IRAK4,-1.7939,213,64.46,188
TTBK2,-1.311,183,63.96,189
MEK1,-1.3592,184,63.92,190
NEK7,-1.5025,195,63.8,191
MST1,-2.3847,245,63.73,192
RSK2,-1.1533,172,63.72,193
MYO3B,-3.6693,283,63.71,194
CK1A,-0.9507,158,63.52,195
MEK2,-3.1619,271,63.38,196
YANK3,-0.6744,130,62.92,197
PKCB,-1.9912,224,62.85,198
CK2A1,-3.2335,273,62.12,199
TGFBR2,-1.6023,199,61.97,200
ALK1,-0.8491,147,61.94,201
PIM2,-1.7438,205,61.34,202
GRK5,-0.8815,151,60.82,203
CDC7,-0.8972,152,60.64,204
CLK2,-0.5803,124,59.86,205
NEK1,-2.8497,259,59.78,206
CK1E,-0.65,128,59.33,207
PLK2,-2.2298,234,59.11,208
PKR,-1.5783,198,58.24,209
DYRK1B,-0.5347,121,58.11,210
CDK7,-0.9964,161,57.67,211
MEKK2,-2.11,230,56.89,212
SRPK1,-0.7944,142,56.87,213
NEK3,-3.1163,269,55.69,214
PKCZ,-2.0372,226,55.57,215
GRK1,-0.9151,154,55.5,216
ACVR2A,-1.6489,201,54.8,217
PIM3,-1.1071,166,54.65,218
VRK2,-2.2806,238,54.5,219
SRPK2,-1.5592,196,54.2,220
HUNK,-1.9363,222,53.91,221
DYRK4,-0.9497,157,53.86,222
FAM20C,-3.2642,274,53.62,223
TTK,-4.4441,299,52.83,224
PKCI,-3.0951,268,52.7,225
PERK,-2.314,240,52.49,226
MLK3,-2.0714,227,52.48,227
TGFBR1,-1.2016,176,52.23,228
JNK2,-1.3032,182,51.66,229
IRE1,-2.4254,246,51.48,230
GSK3B,0.1338,83,51.45,231
GRK2,-0.7168,137,50.51,232
ALK4,-1.1782,175,50.4,233
ULK2,-2.0811,228,49.95,234
MOS,-0.4223,115,48.9,235
ATR,-0.6725,129,48.81,236
PLK1,-1.9667,223,48.69,237
BMPR1B,-1.6575,202,48.62,238
NEK6,-2.1606,232,48.18,239
LKB1,-2.7163,252,47.79,240
CK2A2,-4.2436,296,47.2,241
DYRK3,-1.9983,225,47.19,242
ANKRD3,-1.8246,215,46.94,243
JNK3,-1.4909,194,46.9,244
HIPK3,-1.3722,186,46.17,245
VRK1,-3.9875,292,46.16,246
DYRK2,-1.3626,185,45.94,247
CDKL2,-1.9225,219,45.61,248
ERK1,-2.1603,231,45.5,249
DYRK1A,-1.8086,214,45.37,250
BMPR1A,-2.9278,263,45.18,251
NEK8,-3.1675,272,44.98,252
CDK9,-2.2487,235,44.89,253
HIPK2,-2.2064,233,44.23,254
HIPK4,-1.2921,181,44.11,255
IRE2,-2.9909,265,43.81,256
CAMKK2,-3.9545,291,43.51,257
MLK4,-3.3057,277,43.22,258
CLK3,-1.4416,189,42.19,259
HIPK1,-1.6731,204,42.11,260
ICK,-3.5457,282,42.03,261
CDK18,-2.7631,256,41.46,262
ULK1,-3.2662,276,41.26,263
CDK19,-2.8982,261,41.25,264
ALPHAK3,-4.2119,295,40.65,265
BIKE,-4.7729,303,40.27,266
CDK4,-2.9984,266,40.24,267
CDKL1,-1.1049,165,39.71,268
MPSK1,-2.8627,260,38.68,269
ALK7,-1.4873,193,38.34,270
CAMKK1,-3.6801,285,38.06,271
CDK14,-2.9108,262,37.95,272
CDK17,-3.3253,278,37.82,273
ERK2,-2.4539,248,36.96,274
MAK,-3.3368,279,36.94,275
GAK,-3.2646,275,36.62,276
CDK2,-3.1524,270,35.91,277
CDK8,-2.7363,254,35.42,278
GRK3,-1.9056,216,34.51,279
GSK3A,-0.3733,110,34.44,280
BUB1,-4.5817,301,34.11,281
CDK10,-4.0592,293,34.07,282
GRK7,-4.1382,294,33.81,283
CHAK2,-2.5469,250,33.72,284
P38B,-2.8133,258,33.61,285
CHAK1,-3.6787,284,33.11,286
CDK16,-3.9426,290,32.68,287
EEF2K,-4.3477,298,31.68,288
MOK,-3.8985,288,31.02,289
P38A,-2.4367,247,30.85,290
JNK1,-2.7312,253,30.46,291
CDKL5,-2.3141,241,30.05,292
CDK12,-3.4637,281,28.31,293
COT,-1.7873,211,27.52,294
PRP4,-2.9854,264,24.47,295
AAK1,-6.6746,309,24.1,296
OSR1,-5.684,307,23.57,297
ERK7,-4.2908,297,23.01,298
NLK,-1.6415,200,21.86,299
CDK6,-4.6535,302,21.62,300
CDK3,-6.1828,308,18.92,301
CDK13,-2.6511,251,18.46,302
P38G,-3.719,286,18.26,303
CDK1,-3.8414,287,18.13,304
ERK5,-2.522,249,17.82,305
PBK,-6.7631,310,17.32,306
CDK5,-5.3107,305,14.23,307
KIS,-4.5753,300,13.77,308
PINK1,-3.9343,289,9.23,309
P38D,-5.357,306,5.79,310
