index,Score,Score Rank,Percentile,Percentile Rank
CHAK1,-0.5146,44,81.45,59
NEK8,-1.3141,85,81.24,60
ASK1,-2.6562,171,80.9,61
CAMLCK,0.4419,21,80.63,62
GAK,-1.3461,89,80.6,63
SGK1,-0.2719,35,80.5,64
OSR1,-2.2572,147,80.15,65
ALK4,-0.2484,34,79.31,66
VRK2,-1.4866,96,78.5,67
ATR,-0.0041,26,78.43,68
MEK5,-1.3068,84,78.39,69
PRKD2,-0.1096,28,77.97,70
VRK1,-2.3962,156,77.81,71
MAP3K15,-1.8157,120,76.93,72
AKT2,-0.6743,53,76.73,73
TLK1,-1.1345,72,76.39,74
PKACA,-1.6236,110,75.27,75
MYLK4,-1.1255,71,74.96,76
PKACG,-0.9096,64,74.86,77
AURA,-1.5905,106,74.54,78
PAK2,-1.167,76,74.43,79
PKR,-0.9743,67,74.39,80
ALK1,-0.3371,36,74.06,81
AURC,-1.4769,95,72.98,82
PDK1,-1.5275,101,72.8,83
SKMLCK,-1.5076,98,72.3,84
AKT3,-2.291,152,71.11,85
AKT1,-1.6752,113,71.07,86
TTK,-3.3416,206,70.88,87
CAMK4,-1.4147,92,70.83,88
STK33,-2.0051,131,70.71,89
BMPR2,-0.153,30,69.79,90
CLK3,0.1259,23,69.74,91
RSK3,-1.1125,70,69.71,92
SGK3,-1.1872,77,69.56,93
MAPKAPK5,-1.8367,124,69.55,94
PKACB,-1.7701,118,69.53,95
PAK5,-2.7847,177,68.85,96
MST1,-2.1935,140,67.35,97
PAK3,-1.5057,97,67.16,98
PAK6,-2.2684,148,66.36,99
TAO3,-1.5215,100,65.05,100
PRKD1,-0.8018,56,64.91,101
ACVR2B,-1.2229,80,64.79,102
SBK,-1.7288,116,64.2,103
NEK9,-1.1424,73,63.87,104
ALPHAK3,-2.9865,189,63.38,105
ALK7,-0.4375,42,63.28,106
RIPK2,-3.3946,209,63.07,107
MPSK1,-1.519,99,62.9,108
CAMK1B,-0.4057,40,62.89,109
DCAMKL2,-1.825,121,61.72,110
MSK1,-2.0657,133,61.44,111
CHAK2,-1.3233,87,60.86,112
CAMK1A,-3.1699,197,60.76,113
ALK2,-1.5741,104,60.4,114
MST4,-1.5736,103,60.28,115
PKCI,-2.711,174,58.34,116
CLK4,-0.8204,59,57.79,117
PAK4,-4.0276,247,57.4,118
HASPIN,-3.5177,215,57.16,119
RSK2,-1.5423,102,57.13,120
HIPK3,-0.3852,39,56.74,121
RAF1,-0.9485,66,56.19,122
NLK,-0.0316,27,55.25,123
RIPK1,-1.8258,122,55.13,124
CDK10,-1.9719,127,54.97,125
NIK,-0.615,51,54.77,126
WNK4,-2.1878,139,54.37,127
NEK7,-2.0035,129,53.67,128
CAMK1D,-2.8793,181,53.65,129
P90RSK,-1.654,111,53.61,130
PRP4,-1.5772,105,53.49,131
PKCE,-3.2865,202,53.47,132
TGFBR1,-1.1555,75,53.35,133
HIPK4,-0.5901,48,53.27,134
NEK6,-1.9125,125,53.05,135
PKN1,-3.7712,232,52.91,136
BMPR1A,-2.5389,164,52.65,137
MAPKAPK3,-2.004,130,52.4,138
CDK4,-2.1168,135,51.68,139
PRKX,-3.6991,229,51.57,140
ACVR2A,-1.8049,119,51.07,141
IRAK4,-2.7389,175,50.18,142
DNAPK,-1.7533,117,49.88,143
CLK1,-1.713,115,49.82,144
WNK3,-2.0865,134,48.77,145
PAK1,-2.5651,166,48.27,146
MST2,-3.5496,218,48.17,147
P38A,-1.4457,93,48.12,148
MOK,-2.1485,138,48.09,149
NDR1,-2.3703,154,47.62,150
HIPK1,-1.2058,79,47.17,151
PKN2,-2.5904,169,47.09,152
WNK1,-1.992,128,46.73,153
PKCT,-3.6975,228,46.2,154
SNRK,-4.0841,248,46.06,155
RSK4,-2.8993,182,45.65,156
DYRK3,-2.1948,141,45.45,157
BRAF,-2.4492,160,45.26,158
DYRK1A,-1.8271,123,45.15,159
TGFBR2,-2.4268,158,44.19,160
MELK,-2.9797,188,44.18,161
MEKK1,-2.5697,167,44.1,162
ERK7,-2.9956,190,44.04,163
CDK7,-2.0282,132,43.82,164
CDK6,-2.8169,178,43.77,165
DRAK1,-2.2818,151,43.28,166
PHKG2,-4.8951,280,43.16,167
P38B,-2.3035,153,42.93,168
PHKG1,-3.4802,212,42.77,169
ICK,-3.5377,216,42.12,170
SRPK3,-2.1433,137,41.92,171
CDK14,-2.6191,170,41.31,172
WNK2,-2.117,136,40.35,173
DYRK1B,-2.3738,155,40.29,174
MNK1,-3.5796,221,40.13,175
CDKL2,-2.2565,146,39.9,176
CDK9,-2.5874,168,39.84,177
TLK2,-2.4408,159,39.25,178
DCAMKL1,-2.6924,173,38.66,179
GCN2,-2.9577,185,38.15,180
PIM1,-2.2111,142,37.96,181
TTBK1,-4.2795,258,37.56,182
CDC7,-1.6747,112,37.28,183
DLK,-1.6157,108,36.71,184
ERK5,-1.6809,114,36.71,184
ATM,-2.2422,144,36.66,186
QIK,-3.565,220,36.58,187
PKCA,-3.4958,214,36.41,188
HIPK2,-2.9986,191,36.37,189
EEF2K,-4.1148,252,36.12,190
IRAK1,-4.1127,251,35.88,191
PKCH,-3.9483,242,35.11,192
CAMK1G,-4.0992,249,34.92,193
MAK,-3.6078,224,34.45,194
ANKRD3,-2.2788,150,34.41,195
SSTK,-4.673,270,34.08,196
MLK2,-2.2698,149,34.08,196
SRPK2,-2.8434,180,33.58,198
ERK2,-2.6581,172,33.52,199
P38D,-3.2671,201,31.78,200
AMPKA2,-3.4834,213,30.87,201
CDK5,-3.5412,217,30.84,202
AMPKA1,-3.1933,198,30.27,203
BMPR1B,-2.4131,157,29.79,204
YSK4,-3.1038,196,29.47,205
PKCD,-3.2494,199,28.08,206
PKCZ,-3.8742,235,27.6,207
SIK,-4.6459,269,27.24,208
CHK1,-3.057,192,27.1,209
RIPK3,-3.8804,236,26.4,210
PKCG,-4.4829,264,26.31,211
CDKL5,-2.5401,165,26.11,212
IRE1,-3.9725,243,26.08,213
ULK2,-3.3291,203,25.97,214
CDKL1,-1.619,109,25.07,215
CLK2,-3.5537,219,24.85,216
TSSK2,-3.9282,238,24.53,217
DYRK2,-3.0599,193,24.35,218
ZAK,-3.8146,233,24.09,219
SRPK1,-3.1031,195,23.83,220
MAPKAPK2,-4.3721,260,23.76,221
PLK1,-3.265,200,23.64,222
TSSK1,-4.1271,253,23.12,223
CDK12,-3.8552,234,22.63,224
DYRK4,-3.6784,227,22.56,225
PDHK1,-1.918,126,22.04,226
MSK2,-4.1789,256,21.63,227
LATS2,-4.1956,257,21.36,228
IRE2,-4.4764,263,21.03,229
MEKK2,-3.5955,223,20.4,230
NDR2,-4.0,245,20.13,231
CAMK2D,-3.4401,210,20.11,232
CAMK2A,-3.3658,208,20.04,233
CK1G3,-3.3647,207,19.26,234
CK1A2,-1.6155,107,19.22,235
BCKDK,-3.8919,237,18.96,236
PLK3,-3.9749,244,18.71,237
CDK17,-4.7002,271,18.38,238
QSK,-4.8227,276,18.37,239
ERK1,-4.1283,254,17.92,240
PIM3,-2.9703,187,17.89,241
TTBK2,-4.105,250,17.69,242
JNK2,-3.0777,194,17.45,243
CDK16,-5.201,286,17.42,244
BRSK2,-5.8823,293,17.35,245
MOS,-1.3039,83,16.85,246
IKKA,-3.9316,239,16.71,247
NUAK2,-3.4686,211,16.66,248
CDK13,-2.7677,176,16.39,249
CDK18,-4.9837,281,15.75,250
PKCB,-5.4079,289,15.55,251
DSTYK,-4.1352,255,15.2,252
ULK1,-4.8775,279,14.76,253
KIS,-4.4413,261,14.74,254
GRK6,-2.9673,186,14.34,255
CAMK2B,-4.6081,268,13.39,256
TSSK3,-6.5829,301,13.24,257
TSSK4,-4.2882,259,13.24,257
MTOR,-2.5219,163,12.59,259
MARK1,-5.9517,296,12.39,260
CK1G2,-3.7655,231,12.32,261
IKKE,-3.9418,240,12.28,262
MNK2,-5.0741,284,11.62,263
MASTL,-2.8173,179,11.53,264
TBK1,-3.6654,226,11.14,265
NUAK1,-5.5722,291,10.8,266
CDK3,-6.9053,302,10.62,267
CDK2,-4.5673,267,10.1,268
GSK3B,-0.8071,57,8.95,269
MARK3,-6.2436,300,8.66,270
PLK2,-5.9677,297,8.66,270
PRPK,-0.885,63,8.63,272
YANK2,-4.5569,265,8.22,273
CDK19,-5.7321,292,7.23,274
MLK3,-4.7392,275,6.84,275
P38G,-4.7144,272,6.22,276
PLK4,-7.257,305,6.02,277
MARK2,-6.2048,298,5.95,278
BRSK1,-7.0738,303,5.59,279
PDHK4,-2.2523,145,5.29,280
GRK4,-3.943,241,5.02,281
MARK4,-4.9877,282,4.89,282
CDK1,-4.8315,277,4.89,282
CK1A,-4.7288,273,4.84,284
IKKB,-5.0099,283,4.65,285
GRK5,-3.5948,222,4.51,286
MLK1,-4.5596,266,4.28,287
MEKK3,-4.8326,278,4.11,288
YANK3,-3.3303,204,3.77,289
LATS1,-5.2051,287,3.73,290
CK2A2,-7.2331,304,3.66,291
CK1G1,-6.2432,299,3.57,292
CK1E,-3.6513,225,3.3,293
NIM1,-5.9077,294,3.15,294
HUNK,-5.5033,290,3.03,295
CDK8,-5.3629,288,2.95,296
CK2A1,-7.4266,306,2.82,297
CAMK2G,-2.9246,184,2.5,298
PKN3,-3.7066,230,2.11,299
JNK1,-5.1032,285,1.77,300
GRK7,-7.6272,307,1.55,301
GRK2,-2.4673,162,1.53,302
GRK3,-4.4446,262,1.11,303
GRK1,-4.0068,246,1.03,304
FAM20C,-9.8071,310,0.86,305
CK1D,-7.7308,308,0.62,306
MLK4,-7.799,309,0.58,307
GSK3A,-2.9009,183,0.57,308
JNK3,-4.7293,274,0.54,309
COT,-5.9178,295,0.35,310
