index,Score,Score Rank,Percentile,Percentile Rank
GRK6,0.1954,48,76.58,99
DMPK1,-1.9332,168,76.43,100
PKCI,-1.3063,126,76.32,101
MEKK2,-1.3153,127,75.7,102
YSK1,-2.3986,199,75.6,103
PLK1,-0.5286,78,75.59,104
HASPIN,-2.3246,195,75.56,105
PKN2,-0.7232,91,75.52,106
ROCK1,-2.1891,185,75.23,107
PKACG,-0.8772,101,75.15,108
PIM2,-0.6721,88,75.12,109
PKN1,-1.9456,171,74.41,110
SRPK2,-0.0685,66,73.92,111
NIK,0.0243,62,73.8,112
BMPR1A,-1.0572,106,73.34,113
CAMK1G,-1.5494,145,72.68,114
AKT3,-2.1227,180,72.57,115
PHKG1,-1.5006,140,71.94,116
HGK,-2.1348,183,71.78,117
P70S6KB,-0.6263,84,71.27,118
BMPR2,-0.1547,68,69.7,119
MEKK1,-1.5526,146,69.56,120
DYRK3,0.3328,42,69.16,121
LOK,-2.2312,190,68.65,122
BRSK2,-2.1196,179,68.6,123
TAO2,-2.0558,176,67.7,124
SGK1,-1.9023,167,67.54,125
MEK2,-2.996,223,67.4,126
BRSK1,-2.1518,184,67.15,127
BCKDK,-1.7206,154,66.47,128
NEK2,-1.2058,118,66.45,129
SGK3,-1.4961,137,65.88,130
PKACB,-2.1313,181,65.82,131
ANKRD3,-1.1321,110,65.67,132
SSTK,-2.2321,191,65.21,133
MYO3B,-3.5914,250,64.89,134
MYO3A,-3.8916,266,64.88,135
PLK3,-1.2727,123,64.6,136
MEK1,-1.3441,130,64.53,137
ALK2,-1.3658,131,64.46,138
MAPKAPK5,-2.2099,188,64.27,139
CHAK2,-1.1742,116,64.16,140
ALK1,-0.7707,95,64.09,141
PDHK1,-0.8318,99,63.89,142
GRK7,-2.198,186,63.77,143
NEK3,-2.631,204,63.75,144
ACVR2A,-1.2527,121,63.38,145
OSR1,-3.4243,242,63.01,146
HUNK,-1.5342,143,62.96,147
TLK1,-1.9407,170,62.61,148
PKCZ,-1.5994,150,62.6,149
NDR1,-1.4967,138,62.48,150
ACVR2B,-1.4074,132,61.32,151
PKCB,-2.1177,177,61.0,152
TSSK2,-1.4969,139,60.71,153
YSK4,-1.9398,169,60.34,154
NEK11,-2.3961,198,60.31,155
NIM1,-1.776,157,60.2,156
MINK,-3.1412,229,60.17,157
DRAK1,-1.581,149,60.16,158
CDK13,-0.5331,80,60.09,159
CDK12,-1.1621,112,59.83,160
BMPR1B,-1.1636,113,59.65,161
PLK2,-2.2171,189,59.27,162
PRKD3,-1.8491,164,59.22,163
TAO1,-3.7997,258,58.66,164
ROCK2,-2.9879,222,58.55,165
GRK4,-1.0641,107,58.26,166
SRPK1,-0.7185,90,57.95,167
ALPHAK3,-3.3115,238,57.92,168
CAMK1D,-2.5988,203,57.7,169
CDK5,-1.417,133,57.69,170
PRP4,-1.2499,120,57.65,171
CLK2,-0.7942,96,57.4,172
MST4,-1.7708,156,57.01,173
TBK1,-1.6674,152,56.42,174
IKKE,-2.0142,174,56.39,175
NEK9,-1.5158,142,56.0,176
DSTYK,-1.5368,144,55.9,177
MAPKAPK3,-1.7908,159,55.78,178
TAK1,-3.4383,243,55.62,179
WNK4,-2.1336,182,55.37,180
NLK,-0.0246,64,55.35,181
WNK2,-1.428,134,55.13,182
PINK1,-1.3174,128,54.74,183
WNK1,-1.5528,147,54.62,184
IKKA,-1.7936,160,54.28,185
CDK4,-1.8946,166,54.19,186
CRIK,-3.9044,267,53.65,187
MST3,-2.3723,197,53.53,188
HIPK3,-0.7121,89,53.31,189
BUB1,-3.1706,232,53.16,190
PIM3,-1.1969,117,52.84,191
CDK6,-2.0429,175,52.69,192
CAMKK1,-2.9812,220,51.85,193
PRKX,-3.6921,255,51.67,194
GSK3B,0.1322,54,51.39,195
TNIK,-3.158,230,51.02,196
CDK3,-3.8201,261,50.09,197
HIPK1,-1.0189,105,49.07,198
MELK,-2.6576,205,49.0,199
NEK4,-3.2529,236,48.64,200
PASK,-2.6954,209,48.16,201
ALK4,-1.2545,122,47.28,202
NEK7,-2.4058,200,45.73,203
MLK2,-1.7798,158,45.67,204
DYRK1A,-1.794,161,45.53,205
BIKE,-4.6001,289,44.7,206
DYRK4,-1.8476,163,44.67,207
KHS2,-3.9239,269,44.4,208
ERK7,-2.996,223,44.04,209
KIS,-2.2018,187,43.68,210
KHS1,-3.8165,260,43.41,211
CDK10,-3.1823,233,42.95,212
MAPKAPK2,-2.8949,216,42.74,213
CDK2,-2.8429,214,41.98,214
CDKL5,-1.6726,153,41.88,215
DYRK2,-1.7355,155,41.58,216
LRRK2,-3.3735,241,41.3,217
HIPK2,-2.5642,202,40.71,218
ICK,-3.7623,257,39.93,219
QIK,-3.3626,240,39.82,220
TSSK1,-2.9821,221,39.74,221
DYRK1B,-2.4358,201,39.57,222
NEK1,-4.0623,274,39.45,223
SLK,-4.0862,275,38.97,224
DCAMKL1,-2.674,207,38.95,225
SMG1,-1.9487,172,38.14,226
CDKL1,-1.1602,111,38.07,227
GRK5,-1.8105,162,38.05,228
HPK1,-3.9888,272,38.01,229
PDK1,-2.9556,219,37.3,230
MARK1,-4.1017,276,37.27,231
CDK1,-2.9085,217,36.16,232
MOK,-3.5279,246,34.55,233
IKKB,-2.365,196,33.44,234
MAK,-3.8206,262,32.38,235
P38G,-2.9507,218,32.22,236
PDHK4,-1.1738,115,31.38,237
BRAF,-3.012,225,31.33,238
NEK6,-3.0492,227,31.01,239
CAMK2G,-1.5582,148,30.8,240
CDKL2,-2.8376,213,30.4,241
CDK14,-3.6196,253,30.0,242
MST2,-4.384,283,29.86,243
CDK9,-3.2612,237,29.8,244
PRKD2,-3.8422,263,29.54,245
CK2A1,-5.3436,296,29.13,246
TGFBR1,-2.1183,178,28.52,247
PIM1,-2.6888,208,28.19,248
RAF1,-1.9842,173,28.18,249
TSSK4,-3.1595,231,28.17,250
ATR,-1.0899,108,27.07,251
ERK2,-3.107,228,26.41,252
SIK,-4.7881,293,25.26,253
TLK2,-3.183,234,24.55,254
MPSK1,-3.7445,256,24.03,255
HIPK4,-2.8829,215,23.84,256
MARK3,-4.9132,294,23.78,257
AMPKA1,-3.6343,254,23.45,258
NEK5,-3.8008,259,22.74,259
CAMK2D,-3.3176,239,21.93,260
FAM20C,-5.5999,302,21.88,261
QSK,-4.5794,288,21.74,262
LATS2,-4.1707,277,21.64,263
AAK1,-6.8683,308,21.6,264
TAO3,-3.5475,247,21.52,265
GCK,-4.4458,285,21.39,266
ERK1,-3.8558,264,21.16,267
CAMK2B,-3.9299,270,20.88,268
MARK2,-4.7805,292,20.84,269
CK2A2,-5.7565,305,20.83,270
AMPKA2,-4.245,279,20.19,271
CDK19,-4.5066,286,18.63,272
NDR2,-4.2955,280,17.25,273
P38D,-4.3503,281,16.1,274
MTOR,-2.2848,193,16.05,275
MARK4,-3.9124,268,15.54,276
NUAK2,-3.5914,250,15.02,277
COT,-2.6583,206,14.8,278
CDK8,-3.9522,271,14.72,279
NUAK1,-5.1752,295,14.47,280
GAK,-3.8707,265,14.23,281
PRKD1,-4.5162,287,13.96,282
SBK,-5.6205,303,13.51,283
MASTL,-2.7253,210,13.28,284
CDK7,-4.3713,282,13.18,285
MOS,-1.4467,135,13.12,286
P38A,-3.5971,252,12.79,287
ALK7,-2.7815,211,11.81,288
JNK2,-3.4494,244,11.69,289
CDK18,-5.5656,300,11.2,290
PRPK,-0.8143,97,11.05,291
CDK16,-5.9274,306,10.94,292
JNK3,-3.2482,235,10.45,293
CAMK2A,-4.1766,278,10.38,294
TSSK3,-7.0712,309,9.93,295
CDK17,-5.5938,301,9.86,296
GSK3A,-1.6476,151,8.91,297
CAMKK2,-6.2979,307,8.3,298
MST1,-5.5241,297,8.2,299
LATS1,-4.3855,284,7.93,300
ATM,-4.0293,273,6.47,301
PKN3,-3.0362,226,6.42,302
CDC7,-3.5488,248,5.18,303
LKB1,-5.7312,304,4.55,304
ERK5,-3.553,249,3.82,305
P38B,-4.6805,290,3.7,306
PBK,-9.283,310,3.41,307
JNK1,-4.7614,291,3.4,308
CHK1,-5.5411,299,2.44,309
DNAPK,-5.5346,298,0.86,310
