index,Score,Score Rank,Percentile,Percentile Rank
CK1A2,0.3415,72,79.94,95
MAP3K15,-1.6258,158,79.88,96
QIK,-0.6565,110,79.62,97
P38B,2.6757,31,79.39,98
SSTK,-0.9347,121,79.14,99
GAK,-1.4797,151,79.06,100
MAK,1.2249,57,78.74,101
KHS2,-1.7464,167,78.47,102
DRAK1,-0.707,112,78.01,103
CDK1,2.1154,38,77.9,104
RIPK1,-0.5055,106,77.79,105
SKMLCK,-0.9367,122,77.78,106
LOK,-1.6051,157,77.76,107
CRIK,-1.6908,163,77.27,108
ROCK1,-1.9862,188,77.14,109
PINK1,-0.1223,91,77.06,110
SBK,-0.4876,104,76.94,111
HPK1,-1.8255,174,76.9,112
HIPK4,1.4013,50,76.89,113
PIM1,-0.0146,82,76.0,114
IRAK1,-1.6009,156,75.63,115
IRE2,-1.1104,134,75.4,116
TAO1,-2.7316,231,75.36,117
CK1G2,-0.7191,114,74.98,118
YSK1,-2.4482,214,74.9,119
MELK,-0.7672,116,74.73,120
MLK1,-0.742,115,74.56,121
DCAMKL2,-1.0189,127,73.86,122
SGK1,-1.211,136,73.86,122
MYO3A,-3.2553,248,73.85,124
NEK2,-0.7152,113,73.8,125
DYRK2,1.5687,48,73.74,126
ROCK2,-1.795,172,73.57,127
MEKK1,-1.4008,148,72.96,128
MEK5,-1.5163,154,72.74,129
DAPK3,-1.7635,169,72.47,130
JNK2,1.8219,44,72.26,131
CAMLCK,-0.3157,97,71.97,132
DYRK4,1.2273,56,71.77,133
GSK3A,1.3468,52,71.53,134
NEK7,-1.1017,133,71.49,135
RIPK3,-1.2228,137,71.36,136
MAPKAPK5,-1.7491,168,70.7,137
TSSK4,-0.5635,108,70.67,138
P70S6K,-1.852,177,70.52,139
MLK4,-1.8276,175,70.36,140
JNK3,0.8615,63,69.94,141
DAPK1,-1.9122,182,69.34,142
ZAK,-1.9011,181,69.19,143
MYO3B,-3.3055,251,69.19,143
NEK9,-0.8921,119,68.79,145
DAPK2,-0.4404,102,68.67,146
AMPKA2,-1.0789,131,68.48,147
PKG2,-1.9616,185,68.26,148
JNK1,0.3972,71,68.17,149
MST1,-2.1537,197,68.11,150
AMPKA1,-0.9689,125,67.94,151
P70S6KB,-0.9646,124,66.88,152
RSK2,-0.9481,123,66.73,153
PLK1,-1.0581,129,66.61,154
TTK,-3.6267,265,66.6,155
SNRK,-2.7089,230,66.15,156
AKT2,-1.714,165,66.0,157
RSK3,-1.3861,146,65.88,158
TSSK3,-1.9503,183,65.88,158
NEK6,-1.2555,138,65.69,160
AURB,-2.3147,208,65.64,161
AKT3,-2.9108,239,65.11,162
CAMK4,-1.8513,176,65.08,163
AKT1,-2.2151,203,65.05,164
PRKD2,-1.3103,144,64.86,165
HRI,-1.6567,159,64.84,166
SLK,-2.6356,227,64.77,167
GSK3B,0.4168,70,64.62,168
TTBK2,-1.279,140,64.55,169
CK1G3,-1.307,143,64.34,170
PAK6,-2.4482,214,64.3,171
AURC,-2.2233,204,64.26,172
ASK1,-4.0027,278,64.24,173
P90RSK,-1.0858,132,64.2,174
TSSK1,-1.3916,147,64.08,175
HUNK,-1.4855,152,63.99,176
MRCKA,-2.5744,223,63.68,177
MTOR,-0.0992,88,63.51,178
NEK4,-2.3998,213,63.48,179
PDK1,-1.9692,186,63.38,180
PKN3,-0.3478,98,63.07,181
CAMK1D,-2.1918,199,62.85,182
RIPK2,-3.4298,258,62.51,183
TTBK1,-2.5761,224,62.43,184
MEKK3,-1.786,171,62.14,185
SIK,-2.3568,211,61.97,186
CLK2,-0.4096,101,61.82,187
CHAK1,-1.8908,179,61.33,188
HGK,-2.6922,228,61.17,189
PKACG,-2.045,192,60.84,190
NIM1,-1.784,170,60.07,191
MARK2,-2.4547,216,59.88,192
NDR1,-1.6625,160,59.84,193
YANK2,-1.6787,162,59.07,194
PLK4,-3.2592,249,58.87,195
MEKK2,-2.0358,191,58.78,196
TAO3,-1.8704,178,57.51,197
TSSK2,-1.7097,164,57.45,198
KHS1,-3.0525,242,57.26,199
MARK3,-2.8446,235,57.05,200
PKG1,-4.9514,302,56.48,201
CK1G1,-1.7402,166,56.42,202
PASK,-2.2694,205,56.42,202
CHK1,-1.5145,153,56.33,204
PBK,-3.7727,272,55.43,205
NEK1,-3.2288,245,53.15,206
GCN2,-2.1994,202,52.01,207
MPSK1,-2.1431,196,51.77,208
NEK8,-2.8614,237,51.57,209
TGFBR2,-2.0922,194,51.44,210
YSK4,-2.3136,207,50.94,211
MAPKAPK3,-2.1076,195,50.83,212
ULK2,-2.0692,193,50.2,213
MINK,-3.6404,266,50.19,214
MARK1,-3.3399,253,49.55,215
TNIK,-3.232,247,49.52,216
TLK1,-2.6302,226,49.33,217
PERK,-2.483,220,48.61,218
PRKX,-3.9423,273,48.48,219
MLK2,-1.6783,161,48.18,220
DCAMKL1,-2.1987,201,47.17,221
PKACB,-3.5807,262,46.9,222
PAK4,-4.8456,300,46.85,223
DSTYK,-2.031,190,46.75,224
EEF2K,-3.5864,263,46.75,224
MSK2,-2.8557,236,46.34,226
DNAPK,-1.8939,180,46.31,227
QSK,-3.0565,243,46.25,228
CK1E,-1.0738,130,46.19,229
YANK3,-1.2923,142,46.06,230
PAK5,-4.6786,295,45.7,231
PKACA,-4.3868,288,45.51,232
MARK4,-2.3562,210,44.34,233
RSK4,-2.9819,241,44.31,234
PAK3,-2.9785,240,43.67,235
GCK,-3.3433,254,43.13,236
NEK5,-2.7526,232,42.56,237
BRSK2,-3.9842,276,42.4,238
ULK1,-3.3012,250,40.56,239
OSR1,-4.7236,296,39.67,240
MST2,-3.9704,274,38.73,241
PAK2,-3.3714,256,37.84,242
BRSK1,-4.1739,282,37.07,243
CAMK2A,-2.47,218,33.96,244
MOS,-0.8178,118,33.19,245
PAK1,-3.4404,259,32.94,246
CAMK2G,-1.5237,155,32.18,247
FAM20C,-4.7762,298,31.78,248
BMPR2,-0.6971,111,30.78,249
CHAK2,-2.7045,229,30.5,250
IKKA,-3.1018,244,29.32,251
VRK1,-4.7582,297,29.21,252
RAF1,-2.0195,189,27.35,253
COT,-1.8043,173,27.24,254
PIM3,-2.4557,217,26.6,255
CK1A,-2.4805,219,26.13,256
DLK,-1.9503,183,25.76,257
PLK3,-3.5313,261,25.28,258
LATS1,-2.7807,233,25.12,259
TAK1,-4.948,301,24.87,260
MEK1,-2.1768,198,24.31,261
MEK2,-4.6705,294,24.13,262
ATM,-2.8265,234,23.91,263
MAPKAPK2,-4.3627,287,23.88,264
MASTL,-2.2912,206,23.37,265
GRK7,-4.7969,299,23.37,265
MSK1,-4.4277,289,23.15,267
CK1D,-4.0935,279,23.04,268
ALPHAK3,-5.1977,304,22.89,269
GRK6,-2.4907,221,22.81,270
ALK1,-2.1965,200,22.73,271
CAMKK1,-4.6308,293,22.4,272
BCKDK,-3.6855,268,22.3,273
GRK2,-1.4441,149,21.77,274
SMG1,-2.315,209,21.69,275
CAMK2D,-3.3337,252,21.68,276
STLK3,-7.2679,309,21.24,277
PDHK4,-1.4705,150,20.79,278
PDHK1,-1.9808,187,20.18,279
PRKD1,-4.1152,281,18.02,280
LKB1,-4.3024,286,17.43,281
NDR2,-4.2997,285,17.22,282
IKKE,-3.6028,264,16.97,283
CDC7,-2.5913,225,15.79,284
ATR,-1.3496,145,15.49,285
TBK1,-3.3953,257,14.8,286
CAMK2B,-4.4869,290,14.6,287
BMPR1A,-4.5178,291,14.55,288
IKKB,-3.7061,269,14.14,289
AURA,-5.5959,305,14.04,290
GRK3,-2.9097,238,13.72,291
CAMKK2,-5.8547,307,12.39,292
LATS2,-5.1771,303,11.25,293
BRAF,-4.1075,280,11.19,294
GRK4,-3.3635,255,10.94,295
PLK2,-5.7159,306,10.74,296
ALK2,-3.9814,275,9.26,297
VRK2,-3.4845,260,9.11,298
ACVR2A,-3.7245,271,8.98,299
ALK4,-2.5232,222,6.37,300
TLK2,-4.6077,292,6.07,301
BMPR1B,-3.7093,270,5.4,302
GRK1,-3.2296,246,5.05,303
CK2A2,-7.0309,308,5.01,304
ACVR2B,-4.2669,284,4.15,305
GRK5,-3.647,267,4.09,306
PRPK,-1.1122,135,3.48,307
TGFBR1,-3.9953,277,2.14,308
CK2A1,-7.7316,310,1.61,309
ALK7,-4.21,283,1.33,310
