index,Score,Score Rank,Percentile,Percentile Rank
YSK4,-3.6925,255,15.37,290
MLK4,-5.032,291,15.17,291
CK1D,-4.9781,288,12.48,292
MST1,-5.121,293,12.27,293
PLK1,-4.1205,272,11.33,294
CAMKK2,-5.9958,306,11.02,295
NEK5,-4.7467,282,10.64,296
BRAF,-4.1679,274,10.46,297
EEF2K,-5.6592,299,10.31,298
VRK2,-3.4378,244,10.23,299
COT,-3.1995,238,9.28,300
PLK2,-5.9108,304,9.1,301
GRK7,-6.1027,307,8.53,302
NEK6,-4.7933,283,8.35,303
CHAK2,-4.2114,275,8.15,304
DSTYK,-4.9535,287,8.13,305
PLK3,-4.9111,286,8.1,306
ULK2,-5.0056,289,5.98,307
MST2,-5.995,305,5.72,308
CAMKK1,-6.8358,309,3.72,309
ULK1,-6.4496,308,3.42,310
