index,Score,Score Rank,Percentile,Percentile Rank
QIK,-1.842,134,64.04,119
ZAK,-2.1595,156,63.82,120
CDKL5,-0.3941,55,63.48,121
HIPK3,0.2478,26,63.13,122
RIPK1,-1.401,108,62.95,123
DCAMKL1,-1.298,98,62.45,124
IRAK1,-2.4937,185,61.93,125
MEKK2,-1.915,138,61.89,126
MARK1,-2.5235,186,61.79,127
ERK5,-0.0558,36,61.28,128
HASPIN,-3.2779,233,61.23,129
MEKK1,-1.9019,135,61.22,130
RAF1,-0.7721,74,61.12,131
PKCD,-1.435,111,60.85,132
PIM1,-1.0626,87,60.62,133
ALPHAK3,-3.1569,226,60.61,134
FAM20C,-2.8294,203,59.9,135
DYRK4,-0.346,53,59.34,136
DRAK1,-1.6223,121,59.16,137
CLK3,-0.5655,65,58.28,138
CAMK1D,-2.5723,189,58.09,139
PLK4,-3.3141,235,57.99,140
MARK4,-1.6802,125,57.98,141
HIPK1,-0.1213,41,57.9,142
DCAMKL2,-2.0434,146,57.78,143
PINK1,-1.1741,92,57.56,144
CAMK2D,-1.3201,101,57.38,145
PKN2,-2.0034,145,56.92,146
IRAK4,-2.3158,172,56.58,147
NIM1,-1.9847,142,56.12,148
PKR,-1.6579,124,55.9,149
PKCG,-2.5582,188,55.06,150
TAO3,-1.9841,141,54.93,151
PKN1,-3.6446,253,54.64,152
CDK14,-1.4278,109,54.26,153
MNK1,-2.6458,194,53.97,154
PKCH,-2.7563,200,53.82,155
WNK3,-1.8384,133,53.55,156
CDK16,-2.2163,163,53.42,157
CDK10,-2.1463,153,53.4,158
STLK3,-5.5413,300,53.03,159
SNRK,-3.6204,251,52.94,160
CAMK1A,-3.8375,260,52.33,161
DYRK1B,-1.2181,93,52.06,162
CAMK4,-2.6893,197,51.93,163
MNK2,-2.1993,160,50.56,164
ERK7,-2.5396,187,50.39,165
AMPKA1,-2.044,147,50.3,166
MARK3,-3.3023,234,49.77,167
MARK2,-3.0981,220,49.39,168
ALK2,-2.0978,151,49.31,169
MST2,-3.5208,243,48.82,170
DYRK2,-1.1128,89,48.76,171
PHKG2,-4.4915,275,48.25,172
ANKRD3,-1.7803,128,48.2,173
HUNK,-2.1969,159,48.05,174
QSK,-2.9781,212,47.57,175
AMPKA2,-2.4599,183,47.51,176
CLK2,-1.6285,122,47.36,177
RIPK3,-2.6125,192,47.09,178
SIK,-3.3627,239,47.06,179
PKCA,-2.8504,207,46.53,180
TGFBR1,-1.4323,110,46.26,181
PLK3,-2.3572,176,45.56,182
CLK1,-2.0729,149,45.39,183
ERK2,-1.9476,139,45.36,184
CAMK2A,-1.8286,132,45.16,185
SMG1,-1.8154,129,44.89,186
CK2A2,-4.3857,273,44.83,187
NDR2,-2.2301,166,44.65,188
DSTYK,-2.1492,154,44.62,189
LATS2,-2.6433,193,44.45,190
MELK,-2.9728,211,44.26,191
MTOR,-0.9271,82,44.06,192
ERK1,-2.3461,175,43.02,193
CHK2,-4.1124,272,42.39,194
SSTK,-4.0588,271,41.8,195
CDK18,-2.7693,202,41.4,196
DYRK1A,-2.1635,157,41.34,197
MASTL,-1.741,127,41.08,198
CDK17,-3.1186,222,41.02,199
HIPK2,-2.6123,191,40.23,200
ALK1,-1.584,119,40.02,201
JNK2,-1.9498,140,39.97,202
PKCZ,-3.0154,215,39.77,203
CK2A1,-4.779,285,39.41,204
PLK2,-3.5283,244,39.16,205
NEK9,-2.3403,174,38.87,206
PKCB,-3.5569,247,38.68,207
MAPKAPK5,-3.7999,257,38.43,208
CAMK2B,-2.6797,196,38.13,209
BCKDK,-2.9553,210,37.95,210
IRE2,-3.3573,238,37.39,211
ATM,-2.229,165,37.03,212
TSSK2,-3.0396,218,36.72,213
PRKD3,-3.2511,231,36.29,214
TSSK4,-2.6686,195,36.05,215
PIM3,-1.9981,144,35.71,216
GRK6,-1.9021,136,34.71,217
ALK4,-1.5664,118,34.54,218
CDK3,-5.1145,292,34.08,219
LATS1,-2.2617,168,33.36,220
NEK7,-3.0518,219,33.2,221
BUB1,-4.6617,281,33.08,222
TLK1,-3.5441,245,31.8,223
BRSK2,-4.7536,283,31.3,224
BMPR1A,-3.6171,250,31.12,225
SLK,-4.5696,278,30.8,226
CDK6,-3.8445,263,30.71,227
TSSK3,-4.8566,288,30.13,228
PLK1,-2.925,209,29.73,229
NLK,-1.2602,97,29.22,230
CDK4,-3.8511,264,29.12,231
SRPK2,-3.1412,225,28.94,232
CDK12,-3.425,241,28.9,233
BMPR1B,-2.4668,184,28.47,234
ULK2,-3.2054,229,28.1,235
SRPK3,-2.9179,208,27.72,236
IRE1,-3.8843,266,27.24,237
CDK7,-3.2005,228,26.7,238
NUAK2,-2.8445,206,26.63,239
OSR1,-5.4952,299,26.48,240
CDK5,-3.932,269,26.19,241
ACVR2A,-2.8313,204,25.63,242
PDHK1,-1.8232,131,25.17,243
SRPK1,-3.024,217,24.98,244
PRPK,-0.55,62,24.89,245
BRSK1,-4.992,290,24.86,246
CDK9,-3.6443,252,24.67,247
TSSK1,-4.0373,270,24.3,248
GSK3A,-0.818,77,24.12,249
HRI,-3.4965,242,23.99,250
CK1G3,-3.1216,223,23.97,251
CDK13,-2.3879,179,23.96,252
GSK3B,-0.4468,57,23.95,253
GCN2,-3.8952,267,23.28,254
NEK6,-3.5918,248,21.89,255
CDK2,-3.8416,261,21.78,256
COT,-2.1922,158,20.95,257
NUAK1,-4.6289,279,20.86,258
TTBK1,-5.5462,301,20.72,259
JNK1,-3.3348,236,20.01,260
TGFBR2,-3.6068,249,19.92,261
PERK,-3.8726,265,19.89,262
P38G,-3.6533,254,19.38,263
JNK3,-2.7681,201,18.69,264
ACVR2B,-3.2552,232,18.59,265
TLK2,-3.5531,246,18.22,266
MLK3,-3.8224,259,17.8,267
ALK7,-2.4538,182,17.09,268
CK1D,-4.6685,282,15.86,269
YSK4,-3.6733,255,15.75,270
PDHK4,-1.6804,126,15.14,271
HIPK4,-3.7022,256,14.9,272
MAPKAPK3,-4.8119,286,14.48,273
CHK1,-3.8967,268,14.38,274
P38D,-4.5078,276,14.08,275
PHKG1,-6.0531,302,14.03,276
PRKD2,-5.2909,295,13.93,277
BMPR2,-0.9865,85,12.98,278
CK1G1,-4.7588,284,11.8,279
ULK1,-5.1715,293,11.56,280
GRK4,-3.3866,240,10.64,281
PRKD1,-4.9455,289,10.47,282
CDC7,-3.0106,214,10.14,283
DLK,-2.5891,190,9.94,284
GRK3,-3.196,227,9.72,285
GRK1,-2.8426,205,9.43,286
MLK2,-3.842,262,8.76,287
PRP4,-3.8074,258,8.4,288
GRK5,-3.2461,230,8.22,289
MAPKAPK2,-6.285,304,7.96,290
CDK1,-4.528,277,7.95,291
CK1E,-3.022,216,7.63,292
TTBK2,-5.2176,294,7.23,293
CHAK1,-6.7579,309,6.58,294
GRK7,-6.5372,307,5.54,295
KIS,-6.3027,305,5.45,296
CK1G2,-4.4535,274,4.85,297
PKN3,-3.3563,237,3.88,298
GRK2,-2.2029,161,3.76,299
MLK1,-4.6499,280,3.7,300
MOS,-2.0975,150,3.08,301
IKKE,-5.0764,291,3.05,302
MLK4,-6.7005,308,2.91,303
CDK8,-5.4489,297,2.64,304
CDK19,-6.7835,310,2.49,305
TBK1,-4.8528,287,2.26,306
CK1A,-5.4762,298,1.86,307
CHAK2,-5.4473,296,1.55,308
IKKA,-6.2299,303,1.55,308
IKKB,-6.3408,306,1.01,310
