index,Score,Score Rank,Percentile,Percentile Rank
IKKA,-1.701,159,56.13,168
CAMK2D,-1.415,139,55.64,169
ATR,-0.5474,95,55.28,170
NEK4,-2.874,209,55.28,170
CLK3,-0.7861,111,54.3,172
PASK,-2.3876,190,54.14,173
RSK3,-2.1622,184,53.47,174
TAK1,-3.6166,239,51.76,175
PRKD3,-2.331,188,51.55,176
TGFBR1,-1.2427,134,51.22,177
MARK2,-3.0118,214,50.93,178
QIK,-2.6778,200,50.92,179
PINK1,-1.5639,150,49.65,180
PIM2,-2.4548,192,49.46,181
PKR,-1.873,170,49.44,182
TSSK2,-2.2117,185,49.41,183
PRPK,-0.2385,80,49.01,184
NEK7,-2.2536,186,48.74,185
PKCB,-2.9217,211,48.67,186
CK2A1,-4.2623,268,48.11,187
HIPK3,-1.201,132,48.06,188
CAMK2G,-1.1265,125,47.88,189
SSTK,-3.6681,242,46.87,190
LOK,-3.5017,235,46.86,191
CDK7,-1.8399,167,46.69,192
ALPHAK3,-3.9123,251,46.5,193
PRP4,-2.0219,179,46.22,194
DYRK1A,-1.742,162,46.06,195
SBK,-3.0673,218,45.52,196
DYRK2,-1.4027,137,45.48,197
IKKB,-1.7427,163,45.31,198
CAMKK1,-3.3782,232,43.78,199
CHAK2,-2.0965,181,43.6,200
HIPK1,-1.5872,153,43.08,201
MELK,-3.0537,217,43.08,201
CDC7,-1.5057,146,42.49,203
PDK1,-2.7842,205,41.98,204
ATM,-2.0142,177,41.93,205
MARK4,-2.494,195,41.61,206
NLK,-0.7347,109,40.58,207
MARK3,-3.8786,249,40.25,208
HIPK4,-1.6051,156,40.12,209
DYRK1B,-2.4135,191,39.83,210
PRKX,-4.5866,272,39.82,211
MYO3B,-5.1381,288,39.78,212
QSK,-3.4769,234,39.12,213
TAO1,-4.9311,282,38.83,214
CAMK2B,-2.6385,199,38.78,215
MOS,-0.68,104,38.69,216
DCAMKL1,-2.6973,201,38.57,217
CDK12,-2.8228,207,38.4,218
CDKL5,-1.8701,169,38.08,219
SIK,-3.9411,253,37.83,220
DYRK4,-2.4704,194,37.44,221
PIM3,-1.9558,174,36.67,222
LATS2,-3.1308,222,36.43,223
ICK,-4.1701,264,36.06,224
TSSK1,-3.2377,226,35.81,225
MST3,-3.288,227,35.8,226
CK2A2,-4.9271,281,35.65,227
BRAF,-2.8335,208,35.49,228
ERK2,-2.5386,197,35.48,229
OSR1,-4.9948,284,34.84,230
HIPK2,-3.2115,224,34.11,231
NEK1,-4.4412,270,33.66,232
MYO3A,-5.76,303,33.53,233
SRPK3,-2.6008,198,33.46,234
NDR2,-2.9872,213,33.01,235
ALK7,-1.7287,160,32.61,236
MOK,-3.7418,246,32.48,237
LATS1,-2.3776,189,31.38,238
HGK,-4.1689,263,31.37,239
CDK13,-2.1105,182,30.2,240
MST4,-3.3088,229,29.66,241
CDKL2,-2.8856,210,29.6,242
PKN3,-1.7373,161,28.98,243
CDK9,-3.3858,233,28.07,244
NUAK1,-4.1182,262,28.04,245
LRRK2,-3.901,250,27.8,246
BUB1,-5.1019,286,27.6,247
FAM20C,-5.1141,287,27.42,248
CDK4,-4.0364,258,26.8,249
MINK,-4.9385,283,26.63,250
SLK,-4.8352,279,26.6,251
CHK1,-3.0947,221,26.42,252
NEK6,-3.3439,231,25.95,253
TAO2,-3.7465,247,25.7,254
CDK14,-4.1703,265,24.4,255
CAMK2A,-3.0694,219,24.35,256
CDK19,-4.1003,261,23.83,257
SRPK2,-3.523,236,23.35,258
CDK5,-4.2572,267,22.81,259
MTOR,-1.9249,173,22.25,260
BIKE,-5.5579,300,22.17,261
CDK10,-5.4328,296,21.88,262
MST2,-4.8755,280,20.33,263
NEK5,-3.9563,255,20.31,264
MAK,-5.1413,289,19.93,265
ERK1,-3.9607,256,19.84,266
PRKD1,-3.9954,257,19.34,267
P38G,-3.6564,241,19.33,268
HPK1,-5.1825,290,18.67,269
KHS1,-5.4416,297,18.41,270
CAMKK2,-5.3737,295,18.35,271
PRKD2,-4.8188,277,18.33,272
ERK7,-4.6188,273,17.99,273
MPSK1,-4.3295,269,16.63,274
CDKL1,-1.9668,175,16.32,275
AMPKA1,-4.1772,266,16.19,276
CDK6,-5.3603,292,15.34,277
CDK8,-3.9247,252,15.08,278
SRPK1,-3.8632,248,14.91,279
AMPKA2,-4.8261,278,13.7,280
P38D,-4.5486,271,13.55,281
KHS2,-6.1583,305,13.09,282
PIM1,-3.6333,240,12.57,283
GAK,-3.9468,254,12.05,284
TNIK,-5.5175,299,11.87,285
CDK17,-5.3442,291,11.83,286
P38A,-3.7138,244,11.52,287
CDK18,-5.5583,301,11.24,288
DNAPK,-3.7048,243,10.99,289
GSK3A,-1.549,147,10.31,290
P38B,-4.0634,260,10.17,291
NUAK2,-4.0603,259,9.77,292
TSSK4,-4.6747,274,9.56,293
JNK3,-3.3195,230,9.41,294
CLK2,-5.3692,294,9.32,295
ERK5,-3.0401,216,9.14,296
GCK,-5.4509,298,8.4,297
CDK3,-7.1571,307,8.36,298
JNK2,-3.7264,245,8.26,299
CDK2,-4.7597,275,7.8,300
AAK1,-8.4588,308,6.89,301
LKB1,-5.3605,293,6.8,302
COT,-3.6051,238,6.25,303
CDK16,-6.8226,306,5.57,304
TAO3,-5.0312,285,4.76,305
MST1,-6.0574,304,4.42,306
JNK1,-4.8164,276,3.06,307
TSSK3,-8.7686,309,2.9,308
PBK,-9.752,310,2.37,309
CDK1,-5.6867,302,0.91,310
