index,Score,Score Rank,Percentile,Percentile Rank
DRAK1,-2.1255,157,47.0,161
CK1G2,-2.1502,158,46.07,162
PRPK,-0.2763,69,45.83,163
PKN2,-2.6827,181,45.49,164
SGK1,-3.4755,208,45.3,165
PIM3,-1.5631,136,45.09,166
JNK1,-1.921,149,44.82,167
CHAK2,-2.0806,154,43.98,168
CK1G3,-2.2363,163,43.88,169
NDR1,-2.6021,179,43.56,170
AKT2,-3.0613,194,43.52,171
PIM2,-2.7836,186,43.27,172
P38D,-2.462,173,43.19,173
ROCK2,-4.0711,229,42.33,174
CLK3,-1.4573,130,41.9,175
AKT3,-4.7285,255,41.81,176
CDK18,-2.7876,187,41.18,177
TSSK2,-2.7529,183,41.08,178
CDK9,-2.5141,175,40.88,179
TSSK3,-4.0319,228,40.3,180
ROCK1,-5.0179,262,40.03,181
TSSK4,-2.4496,172,39.82,182
CHAK1,-3.3318,204,38.31,183
GRK5,-1.8153,146,37.93,184
RSK3,-3.025,193,37.51,185
PKACA,-4.9201,260,37.37,186
MOS,-0.7314,92,36.6,187
MTOR,-1.2501,119,36.49,188
WNK4,-3.2167,201,36.35,189
MRCKB,-4.4419,245,36.16,190
TSSK1,-3.2162,200,36.13,191
CDK17,-3.4926,209,35.27,192
PHKG2,-5.6393,283,34.08,193
SSTK,-4.6957,252,33.76,194
PKACB,-4.5402,246,32.53,195
CDK10,-4.2775,240,31.92,196
SGK3,-3.7566,221,31.55,197
TTBK1,-4.7138,254,31.41,198
HIPK1,-2.759,184,29.86,199
MARK4,-3.0929,197,29.54,200
MNK1,-4.3464,242,29.49,201
PIM1,-2.64,180,29.15,202
RIPK3,-3.7264,219,28.81,203
WNK2,-2.7026,182,28.61,204
AKT1,-4.7619,257,28.08,205
ATR,-1.0804,108,27.5,206
NLK,-1.3454,128,27.48,207
SNRK,-5.432,275,27.17,208
CLK1,-3.6422,216,26.95,209
NUAK2,-2.8417,188,26.69,210
PKN1,-5.8713,290,26.65,211
QSK,-4.2762,239,26.18,212
PKN3,-1.8671,147,25.94,213
DAPK1,-4.3984,244,25.75,214
PAK1,-3.9147,225,25.35,215
HIPK2,-4.0736,230,25.13,216
QIK,-4.3344,241,25.12,217
AURA,-4.7661,258,24.83,218
BRSK2,-5.2328,269,24.7,219
MARK2,-4.5535,248,24.38,220
AMPKA1,-3.5765,213,24.29,221
CDK14,-4.202,236,24.09,222
RSK4,-4.2459,238,24.06,223
HIPK3,-3.4582,207,24.03,224
ATM,-2.8554,189,23.35,225
MASTL,-2.2927,166,23.34,226
CLK4,-3.3919,205,23.07,227
CHK2,-5.5534,282,22.84,228
CRIK,-6.0353,295,22.75,229
DYRK1B,-3.8715,223,22.23,230
RAF1,-2.2476,164,22.01,231
PHKG1,-5.1258,266,21.92,232
BCKDK,-3.7121,217,21.84,233
MNK2,-4.0963,231,21.84,233
GRK6,-2.5987,178,20.72,235
RIPK1,-3.7456,220,20.69,236
AMPKA2,-4.2074,237,20.63,237
MRCKA,-5.4419,276,20.53,238
BRSK1,-5.328,270,20.47,239
AURC,-5.3615,273,19.58,240
DAPK2,-1.7315,142,19.54,241
RSK2,-3.5361,211,19.4,242
CDK8,-3.6413,215,19.32,243
CK1A,-3.0682,196,17.98,244
CDK19,-4.5989,251,17.54,245
PAK3,-4.739,256,17.53,246
DYRK3,-4.7061,253,17.49,247
SMMLCK,-4.17,234,17.44,248
IKKE,-3.596,214,17.09,249
CAMK1G,-5.342,272,16.94,250
CK1E,-2.2705,165,16.94,250
MSK2,-4.5483,247,16.22,252
MARK1,-5.6753,285,15.25,253
PRKX,-6.6814,299,15.24,254
DYRK1A,-4.0984,232,15.17,255
PKACG,-5.1152,265,15.12,256
NDR2,-4.5572,249,14.89,257
P90RSK,-3.7202,218,14.88,258
CAMK1D,-5.7376,287,14.28,259
ULK3,-6.1282,296,14.15,260
SKMLCK,-5.5429,281,14.06,261
DYRK2,-3.9178,226,13.89,262
CAMK1B,-1.7509,143,13.81,263
PAK2,-4.916,259,13.69,264
GRK1,-2.572,177,13.67,265
AURB,-5.7519,288,13.42,266
NUAK1,-5.3284,271,12.99,267
TBK1,-3.5254,210,12.91,268
SIK,-5.829,289,12.88,269
PKG2,-6.2909,297,12.68,270
HIPK4,-4.0274,227,11.99,271
MELK,-5.6719,284,11.51,272
MARK3,-5.9291,292,11.41,273
PKG1,-9.6013,310,11.3,274
CAMK2G,-2.2181,162,11.2,275
PDHK1,-2.3584,168,11.19,276
CAMLCK,-1.9441,150,10.61,277
WNK1,-4.5967,250,10.58,278
MSK1,-5.4894,278,10.46,279
DYRK4,-4.9539,261,9.53,280
CDC7,-3.067,195,9.51,281
P70S6KB,-3.7684,222,9.5,282
P70S6K,-6.4901,298,8.7,283
CAMK1A,-7.6492,302,8.34,284
CK1A2,-2.1831,161,7.97,285
LATS1,-4.3975,243,7.84,286
LATS2,-5.7027,286,7.66,287
CAMK4,-5.993,293,7.61,288
PAK5,-8.5693,307,7.16,289
WNK3,-5.0357,263,7.03,290
DNAPK,-4.1206,233,6.77,291
CAMK2B,-5.5316,280,6.33,292
PRKD3,-5.8735,291,6.15,293
CDK7,-5.5103,279,5.46,294
PAK6,-7.966,304,5.21,295
SMG1,-2.9741,191,4.64,296
IKKB,-5.0385,264,4.53,297
CAMK2D,-5.1351,267,4.33,298
PAK4,-9.3729,309,4.24,299
IKKA,-5.371,274,4.18,300
CHK1,-5.1912,268,3.8,301
MYLK4,-6.0094,294,3.79,302
PDHK4,-2.4332,171,3.48,303
SBK,-7.7601,303,2.63,304
CAMK2A,-5.4786,277,2.59,305
PRKD1,-6.7431,300,2.32,306
MAPKAPK2,-8.0502,306,1.97,307
MAPKAPK3,-7.3547,301,1.7,308
PRKD2,-8.0131,305,1.64,309
MAPKAPK5,-8.7991,308,0.49,310
