index,Score,Score Rank,Percentile,Percentile Rank
TTK,-4.1654,195,57.77,95
LATS1,-1.0231,62,55.6,96
MEKK2,-2.1731,106,55.14,97
RIPK3,-2.2306,108,53.94,98
NEK9,-1.6643,88,52.8,99
MLK4,-2.8247,131,52.76,100
TAK1,-3.6047,170,51.98,101
MEK2,-3.6478,171,50.65,102
PKACA,-4.056,189,50.42,103
RIPK1,-2.0919,102,49.91,104
NEK6,-2.0982,103,49.44,105
RAF1,-1.2006,68,48.92,106
JNK1,-1.6846,90,48.6,107
MAPKAPK2,-2.5027,117,48.21,108
MAPKAPK5,-3.2116,150,48.21,108
MOS,-0.4469,49,48.0,110
RSK4,-2.7857,130,47.57,111
SKMLCK,-3.3334,156,47.46,112
CAMK1B,-0.8939,59,47.17,113
QSK,-3.04,137,46.58,114
MYLK4,-3.096,140,46.44,115
SRPK1,-1.6066,83,45.47,116
MASTL,-1.6578,87,44.01,117
CK1A2,-0.8749,57,43.79,118
JNK3,-1.6499,86,43.78,119
CAMK1D,-3.5593,166,43.74,120
MST1,-3.3572,158,43.39,121
PRKD1,-2.2449,110,43.28,122
PKACB,-3.8405,177,43.12,123
MNK2,-2.6833,124,42.66,124
NEK11,-3.1177,143,42.22,125
CAMLCK,-1.2014,69,42.05,126
MAPKAPK3,-2.6915,125,41.61,127
NIM1,-2.715,126,41.56,128
CK1E,-1.2598,72,40.74,129
MLK3,-2.6524,121,40.12,130
TSSK4,-2.4372,115,40.0,131
SSTK,-4.2339,199,39.57,132
PAK4,-5.3796,245,39.52,133
PIM3,-1.8211,96,39.49,134
PRKX,-4.6269,218,39.27,135
PKACG,-3.4662,161,38.7,136
DAPK1,-3.7696,175,38.46,137
GCK,-3.5687,167,38.36,138
ATR,-0.8722,56,38.17,139
SMMLCK,-3.2574,153,37.19,140
HGK,-3.8699,179,37.0,141
KIS,-2.6392,120,36.95,142
PRPK,-0.3862,46,36.89,143
SRPK2,-2.6637,122,36.37,144
QIK,-3.6002,169,36.04,145
NEK2,-3.0757,138,35.92,146
PKG2,-4.28,202,35.68,147
DAPK3,-3.9901,182,35.38,148
EEF2K,-4.1831,196,34.83,149
TSSK2,-3.1969,147,34.44,150
TSSK1,-3.3748,159,33.7,151
HPK1,-4.2377,200,33.5,152
TNIK,-4.0584,190,33.25,153
NUAK2,-2.5104,118,32.95,154
CLK4,-2.6823,123,32.91,155
MST4,-3.123,144,32.78,156
CK1A,-2.1471,105,32.67,157
CLK2,-2.8543,132,32.62,158
OSR1,-5.1286,239,32.59,159
PKR,-2.4414,116,32.29,160
CDK8,-2.9089,133,32.26,161
BIKE,-5.1271,238,31.67,162
KHS1,-4.5101,216,31.43,163
CLK1,-3.2807,154,31.0,164
PKG1,-7.2029,295,30.84,165
SIK,-4.4101,212,30.69,166
VRK1,-4.7093,225,30.22,167
NEK4,-4.3646,206,30.04,168
P38B,-3.0174,136,29.56,169
DYRK4,-3.1118,141,29.46,170
SGK1,-4.3849,208,29.07,171
KHS2,-4.85,229,28.8,172
WNK3,-3.1983,149,28.19,173
CAMK1A,-5.6429,259,28.15,174
NEK3,-4.9177,232,28.06,175
NDR2,-3.347,157,27.94,176
PIM1,-2.7193,127,27.6,177
PAK6,-5.1069,237,27.44,178
PKCD,-3.3292,155,26.71,179
CAMK4,-4.292,203,26.15,180
AAK1,-6.5344,284,26.09,181
WNK1,-3.2299,151,25.95,182
AMPKA1,-3.4662,161,25.94,183
SGK3,-4.1477,194,25.88,184
MEKK6,-5.5211,253,25.84,185
NEK1,-5.0142,233,25.17,186
GSK3A,-0.7777,54,25.0,187
CDK19,-4.0237,185,24.86,188
STK33,-4.8227,228,24.6,189
DRAK1,-3.1256,145,24.36,190
MEK5,-3.0006,135,23.97,191
TSSK3,-5.4085,246,23.94,192
SBK,-4.6386,219,23.64,193
TAO1,-5.9167,269,23.56,194
PKN2,-4.0541,188,23.34,195
PKCA,-4.4618,215,23.03,196
PRKD2,-4.3897,210,23.01,197
PRKD3,-4.1418,193,22.95,198
SLK,-5.0865,235,22.89,199
TAO3,-3.4739,163,22.73,200
ROCK2,-5.4607,249,22.66,201
SNRK,-5.8363,263,22.19,202
NEK5,-3.8395,176,22.08,203
PAK2,-4.3063,204,22.08,203
P70S6KB,-3.1148,142,21.84,205
NEK8,-4.3886,209,21.69,206
CHK2,-5.6557,260,21.65,207
PAK5,-6.6444,287,21.63,208
MAP3K15,-4.6832,221,21.58,209
MTOR,-1.9775,98,21.27,210
DCAMKL2,-3.9195,180,21.26,211
TAO2,-3.9421,181,21.18,212
PAK3,-4.4538,214,21.04,213
PHKG2,-6.8652,290,20.97,214
PAK1,-4.2193,198,20.86,215
AMPKA2,-4.2054,197,20.66,216
NDR1,-4.0134,184,20.22,217
P38D,-4.0591,191,20.01,218
PDK1,-3.6528,172,19.99,219
ROCK1,-6.5966,286,19.9,220
WNK4,-4.3119,205,19.85,221
YSK1,-6.0447,274,18.84,222
AURB,-5.3389,244,18.4,223
AKT3,-6.5958,285,18.4,223
DMPK1,-6.1128,275,18.21,225
LOK,-5.5075,251,18.16,226
PKCT,-6.1292,276,17.46,227
MYO3A,-6.9058,291,17.37,228
PKCB,-5.2379,240,17.12,229
AURC,-5.581,256,17.07,230
PKN3,-2.3015,111,16.81,231
MAK,-5.5155,252,16.71,232
JNK2,-3.1279,146,16.63,233
CHK1,-3.7501,174,16.25,234
CDKL5,-3.1978,148,15.89,235
PKCH,-5.4573,247,15.56,236
PHKG1,-5.8722,265,15.34,237
MRCKA,-5.8901,266,14.89,238
DAPK2,-1.8746,97,14.64,239
AKT1,-5.9148,268,14.61,240
DYRK2,-3.854,178,14.57,241
AKT2,-4.7942,227,14.43,242
PKCE,-6.7124,288,14.18,243
MST3,-4.8611,230,14.18,243
PKCG,-5.6387,258,13.74,245
NUAK1,-5.2949,241,13.3,246
PIM2,-4.4421,213,12.74,247
DCAMKL1,-4.528,217,12.63,248
MNK1,-5.9308,270,12.59,249
PKN1,-7.567,302,12.51,250
IRE1,-5.3023,242,12.51,250
MRCKB,-6.2529,279,12.36,252
MYO3B,-7.3955,298,12.07,253
MLK2,-3.5327,165,11.98,254
CDKL1,-2.1833,107,11.85,255
PRP4,-3.5998,168,11.66,256
PASK,-4.6821,220,11.51,257
IRE2,-5.4602,248,11.09,258
CRIK,-7.1422,293,11.06,259
CAMK1G,-5.8977,267,10.94,260
HASPIN,-7.1274,292,10.71,261
P70S6K,-6.2443,277,10.63,262
CHAK2,-3.995,183,10.29,263
PKCI,-7.2937,296,10.2,264
HIPK4,-4.2623,201,10.08,265
CDK1,-4.3962,211,9.57,266
IRAK4,-6.4591,283,9.55,267
CLK3,-3.7457,173,9.51,268
MELK,-5.9464,271,9.49,269
P38G,-4.3733,207,9.36,270
ICK,-7.5298,301,9.34,271
CHAK1,-6.249,278,8.94,272
HIPK3,-5.8615,264,8.3,273
P38A,-4.038,187,8.29,274
BUB1,-7.4138,300,8.27,275
MPSK1,-5.3299,243,8.25,276
CDKL2,-4.696,224,8.16,277
WNK2,-4.1217,192,8.02,278
CDK7,-5.0631,234,7.9,279
NIK,-2.0816,101,7.89,280
CDK2,-4.7687,226,7.71,281
DYRK3,-5.966,273,7.43,282
CDK13,-3.4162,160,7.21,283
CDK9,-5.7293,261,6.8,284
PKCZ,-6.4114,282,6.69,285
CDK10,-8.25,309,6.58,286
CDK12,-5.4701,250,6.55,287
ERK1,-5.5494,254,6.2,288
DYRK1A,-5.093,236,6.11,289
NLK,-3.0001,134,5.67,290
LKB1,-5.5919,257,5.33,291
CDK5,-7.1424,294,5.2,292
HIPK1,-5.7434,262,5.14,293
LRRK2,-5.5724,255,4.8,294
MOK,-7.9994,307,4.72,295
CDK14,-7.6112,303,4.61,296
HIPK2,-6.7244,289,4.4,297
DYRK1B,-5.9505,272,4.25,298
ERK5,-3.5121,164,4.16,299
CDK3,-7.8748,306,3.79,300
CDK6,-7.8216,305,3.58,301
CDK18,-7.4132,299,2.86,302
CDK4,-7.653,304,2.73,303
PINK1,-4.9145,231,2.68,304
ERK7,-6.4072,281,2.13,305
CDK17,-7.3939,297,1.84,306
CDK16,-8.0559,308,1.7,307
ERK2,-6.3279,280,1.63,308
GAK,-4.6874,222,1.44,309
PBK,-10.6919,310,0.99,310
