index,Score,Score Rank,Percentile,Percentile Rank
DCAMKL2,-3.3195,163,32.32,177
PKN2,-3.514,174,31.52,178
AAK1,-6.1597,278,31.5,179
TSSK2,-3.4369,171,31.04,180
WNK1,-2.9203,143,30.79,181
TAO2,-3.5405,176,30.49,182
TAO1,-5.4648,253,30.12,183
PIM1,-2.5894,131,30.11,184
NEK1,-4.7034,225,29.66,185
MLK4,-4.0693,205,29.19,186
MAPKAPK5,-4.3886,211,29.09,187
MYO3A,-6.0652,276,28.72,188
MAPKAPK3,-3.5533,178,28.7,189
OSR1,-5.4022,252,28.04,190
BIKE,-5.2913,248,27.82,191
CDKL1,-1.5221,87,27.68,192
AMPKA2,-3.7057,186,27.64,193
SBK,-4.3298,210,27.47,194
PAK4,-6.3731,283,26.91,195
WNK4,-3.8138,192,26.79,196
MST3,-3.8682,193,26.18,197
TSSK3,-5.2073,246,26.08,198
ROCK2,-5.2232,247,25.8,199
PKCG,-4.5341,216,25.63,200
MAK,-4.5756,221,25.11,201
PKCT,-5.3586,250,25.1,202
CAMK1A,-5.9014,269,24.86,203
DMPK1,-5.6481,261,24.76,204
PKCB,-4.5645,219,24.68,205
PKN3,-1.9524,106,23.99,206
PKG2,-5.1881,245,23.45,207
PKR,-2.7785,138,22.98,208
JNK2,-2.7763,137,22.95,209
DCAMKL1,-3.6825,185,22.87,210
PKCH,-4.8646,231,22.14,211
AKT3,-6.2854,281,21.73,212
MPSK1,-3.92,198,21.66,213
PHKG2,-6.7907,294,21.59,214
STK33,-5.0876,240,21.06,215
PAK6,-5.6814,263,21.01,216
P38D,-4.0276,201,20.51,217
MLK3,-3.6789,184,20.11,218
ROCK1,-6.5816,288,20.07,219
PKCE,-5.9507,273,20.0,220
SNRK,-6.0532,275,19.84,221
MNK1,-5.1557,243,19.82,222
CDK1,-3.7694,190,19.52,223
PKG1,-8.4056,309,19.47,224
CDKL5,-2.9669,145,19.19,225
CHK2,-5.9049,270,19.04,226
MYO3B,-6.6428,290,18.81,227
NEK5,-4.062,203,18.75,228
CAMK4,-4.8447,229,18.69,229
AKT1,-5.525,256,18.5,230
PAK1,-4.4008,212,18.36,231
NUAK1,-4.8553,230,18.01,232
DYRK2,-3.5557,179,17.99,233
VRK1,-5.3604,251,17.91,234
WNK3,-3.8952,195,17.86,235
PRKD2,-4.8728,232,17.82,236
AKT2,-4.5617,218,17.48,237
DRAK1,-3.5317,175,16.71,238
P70S6KB,-3.3632,166,16.58,239
WNK2,-3.4203,168,16.44,240
CHK1,-3.7501,188,16.25,241
PRKD3,-4.709,226,15.9,242
AURC,-5.7016,264,15.83,243
PAK5,-7.2642,301,15.75,244
PAK3,-4.9017,233,15.74,245
CDK13,-2.8507,140,14.97,246
MRCKA,-5.8901,268,14.89,247
P38G,-3.9669,200,14.47,248
LOK,-5.9115,271,14.3,249
HASPIN,-6.6005,289,14.26,250
DAPK2,-1.8878,102,14.25,251
SLK,-5.7945,267,14.09,252
P38A,-3.4934,173,14.08,253
PASK,-4.4991,215,14.03,254
CAMK1G,-5.6028,258,13.94,255
PKCI,-6.6467,291,13.63,256
CDK2,-4.3115,208,13.54,257
PAK2,-4.9291,236,13.51,258
HIPK4,-3.9647,199,12.54,259
PHKG1,-6.3028,282,12.4,260
MRCKB,-6.2529,280,12.36,261
ICK,-6.9919,297,12.32,262
PKN1,-7.6019,306,12.28,263
CLK3,-3.4598,172,12.28,263
CDK12,-4.7846,227,11.78,265
AURB,-5.9189,272,11.61,266
NEK8,-5.1194,241,11.49,267
CRIK,-7.115,300,11.3,268
PIM2,-4.5652,220,11.06,269
NIK,-1.9178,104,10.98,270
IRE1,-5.5239,255,10.93,271
CDKL2,-4.4606,214,9.89,272
CDK10,-7.3927,302,9.86,273
CDK3,-7.023,298,9.52,274
CDK9,-5.2921,249,9.3,275
HIPK3,-5.6554,262,9.24,276
CDK14,-6.4026,284,8.9,277
PKCZ,-5.9643,274,8.84,278
IRE2,-5.7892,266,8.59,279
HIPK1,-5.0861,239,8.59,279
DYRK3,-5.7717,265,8.58,281
CDK7,-5.0314,238,8.1,282
LRRK2,-5.159,244,7.82,283
CDK5,-6.5076,286,7.55,284
HIPK2,-6.1546,277,7.29,285
CDK18,-6.2265,279,7.28,286
IRAK4,-6.9384,295,7.23,287
PRP4,-3.9101,196,6.96,288
DYRK1A,-4.9762,237,6.95,289
ERK1,-5.5407,257,6.26,290
MOK,-7.5567,303,6.13,291
MELK,-6.5291,287,6.13,291
DYRK1B,-5.6457,260,5.95,293
NLK,-3.0001,147,5.67,294
BUB1,-8.0788,308,5.34,295
LKB1,-5.6249,259,5.12,296
P70S6K,-7.0893,299,5.09,297
MLK2,-4.3291,209,5.04,298
CDK17,-6.4106,285,5.01,299
CDK16,-6.9592,296,4.96,300
CHAK2,-4.6711,224,4.76,301
CDK6,-7.5669,304,4.24,302
CHAK1,-7.6271,307,3.7,303
CDK4,-7.5987,305,2.86,304
ERK5,-3.7541,189,2.55,305
GAK,-4.5792,222,2.11,306
PINK1,-5.1438,242,1.91,307
PBK,-10.2708,310,1.46,308
ERK7,-6.6897,293,1.25,309
ERK2,-6.6775,292,1.03,310
