index,Score,Score Rank,Percentile,Percentile Rank
PKCZ,-1.353,107,66.43,112
QIK,-1.6889,125,66.33,113
MEKK1,-1.7185,127,65.71,114
KHS2,-2.6908,183,65.38,115
NEK7,-1.4422,112,64.99,116
MLK1,-1.1858,96,64.78,117
SKMLCK,-2.2185,156,64.09,118
ASK1,-4.0277,262,63.82,119
YSK1,-3.17,210,63.7,120
TAO2,-2.2316,157,63.68,121
HPK1,-2.6618,181,63.61,122
TLK1,-1.9224,137,62.97,123
PRKD3,-1.6037,121,62.93,124
MYO3B,-3.7175,240,62.92,125
MAPKAPK5,-2.3038,160,62.85,126
PKCB,-1.9969,139,62.77,127
PLK1,-1.2649,100,62.65,128
RIPK3,-1.7425,129,62.48,129
CK1G3,-1.4032,109,62.38,130
SBK,-1.8909,134,62.19,131
TAO1,-3.6229,234,61.72,132
HUNK,-1.5932,120,61.67,133
NEK9,-1.265,101,61.31,134
PAK6,-2.7472,186,60.45,135
LOK,-2.7831,189,59.29,136
DAPK2,-0.7731,80,58.96,137
CHAK1,-2.0398,143,58.95,138
TTBK2,-1.6209,122,58.49,139
IRE2,-2.1725,152,58.28,140
MTOR,-0.3344,72,58.17,141
GSK3A,0.6648,52,58.14,142
PDK1,-2.1852,153,58.11,143
DCAMKL2,-2.0475,144,57.71,144
MLK4,-2.5863,178,57.25,145
SSTK,-2.9216,198,56.74,146
ZAK,-2.4833,170,56.58,147
DAPK1,-2.8162,192,56.52,148
SNRK,-3.4317,221,55.79,149
SGK1,-2.8361,195,55.61,150
CAMLCK,-0.921,86,54.46,151
MEKK3,-2.0911,147,54.19,152
MEK5,-2.0978,148,54.12,153
CRIK,-3.8709,247,54.11,154
ROCK1,-4.0511,263,53.53,155
NEK6,-1.911,136,53.09,156
MELK,-2.4035,164,52.78,157
MST1,-2.9171,197,52.75,158
NEK4,-3.0308,205,52.54,159
DAPK3,-3.1175,208,52.5,160
GSK3B,0.1359,62,51.56,161
PKG2,-3.2166,211,51.3,162
CK1G1,-2.0356,142,50.34,163
DNAPK,-1.7355,128,50.33,164
SLK,-3.4555,223,50.23,165
CAMK4,-2.7972,191,50.22,166
DRAK1,-1.9916,138,50.22,166
P70S6K,-3.4062,219,49.91,168
TTK,-4.6245,272,49.55,169
TGFBR2,-2.1887,154,49.36,170
HGK,-3.2606,212,49.28,171
MEKK2,-2.4087,165,48.92,172
P90RSK,-1.8948,135,48.77,173
RSK2,-2.0585,145,47.42,174
MPSK1,-2.3851,162,47.31,175
DSTYK,-2.0255,141,46.86,176
PLK4,-4.0018,260,46.56,177
GCN2,-2.4942,171,46.27,178
MINK,-3.896,249,45.33,179
PIM1,-1.8742,133,45.02,180
NIM1,-2.5424,174,44.98,181
PKG1,-5.9762,295,44.78,182
PKN3,-1.1033,93,44.75,183
CHK1,-2.1257,150,44.52,184
AURB,-3.6602,235,44.49,185
RSK3,-2.6553,180,44.37,186
ROCK2,-3.9522,255,44.17,187
YSK4,-2.5656,175,44.1,188
AKT1,-3.7006,238,43.8,189
YANK2,-2.4177,166,42.81,190
MARK2,-3.4849,225,42.73,191
NEK1,-3.8832,248,42.29,192
PERK,-2.7656,188,42.13,193
PRKD2,-2.9612,201,41.78,194
KHS1,-3.918,251,41.61,195
EEF2K,-3.8436,245,41.5,196
CK1E,-1.2397,97,41.29,197
ULK2,-2.568,176,40.03,198
AMPKA1,-2.6412,179,39.67,199
P70S6KB,-2.3851,162,39.6,200
AURC,-3.9476,253,39.3,201
CAMK1D,-3.8523,246,39.21,202
YANK3,-1.5373,117,39.03,203
TSSK1,-3.0318,206,39.01,204
AKT2,-3.2979,214,38.94,205
NEK8,-3.4608,224,38.76,206
AMPKA2,-3.0217,204,38.31,207
AKT3,-4.9969,284,38.13,208
TSSK2,-2.9944,202,37.46,209
CLK2,-2.4578,168,37.23,210
MRCKA,-4.3821,266,36.62,211
TNIK,-3.9081,250,36.06,212
ULK1,-3.5963,232,34.71,213
SIK,-4.1774,265,34.17,214
PKACG,-3.7583,242,33.88,215
FAM20C,-4.6935,276,32.89,216
MAPKAPK3,-3.278,213,32.76,217
MARK1,-4.4218,268,32.29,218
MEK1,-2.0177,140,31.74,219
TSSK4,-2.9537,200,31.43,220
PAK4,-6.0496,296,31.01,221
ATM,-2.4973,173,30.99,222
MARK3,-4.4459,270,30.96,223
CAMK2G,-1.5571,118,30.83,224
QSK,-3.981,258,30.78,225
TAO3,-3.0827,207,30.25,226
TAK1,-4.6997,277,29.38,227
SMG1,-2.1395,151,29.21,228
VRK1,-4.7684,279,29.01,229
IKKA,-3.1579,209,28.37,230
PAK5,-6.0531,297,28.28,231
CHAK2,-2.8199,193,28.2,232
BMPR2,-0.7333,79,28.13,233
MSK2,-3.84,244,27.35,234
PAK3,-4.0059,261,27.28,235
PDHK1,-1.7716,130,26.91,236
CK1A,-2.4406,167,26.85,237
NDR1,-3.5759,229,26.74,238
GCK,-4.1551,264,26.46,239
NEK5,-3.6024,233,26.06,240
MLK2,-2.6761,182,25.47,241
CK1D,-3.9618,257,24.9,242
PLK3,-3.5744,228,24.61,243
MEK2,-4.6545,273,24.48,244
MST2,-4.6809,274,23.94,245
PASK,-3.9616,256,22.76,246
GRK6,-2.4965,172,22.71,247
PDHK4,-1.4103,110,22.61,248
GRK7,-4.8587,281,22.44,249
MARK4,-3.4888,226,22.2,250
BCKDK,-3.7104,239,21.88,251
PBK,-6.3403,302,21.4,252
CAMK2D,-3.3655,218,21.24,253
PKACA,-6.0622,298,20.64,254
ALK1,-2.3517,161,19.13,255
CAMKK1,-4.8883,282,18.9,256
PKACB,-5.6136,291,18.23,257
STLK3,-7.4674,309,17.89,258
PAK2,-4.6034,271,17.75,259
GRK4,-2.9283,199,17.53,260
CAMK2A,-3.5819,231,17.18,261
BRSK2,-5.9491,294,16.65,262
MOS,-1.3168,102,16.46,263
BMPR1A,-4.4413,269,15.78,264
GRK2,-1.6323,123,15.59,265
OSR1,-6.2738,300,15.58,266
PLK2,-5.2405,288,15.52,267
ATR,-1.3603,108,15.05,268
ACVR2A,-3.3498,216,14.96,269
IKKE,-3.7489,241,14.74,270
ALPHAK3,-5.8264,293,14.62,271
PRKX,-6.7689,307,14.54,272
IKKB,-3.6903,237,14.32,273
RSK4,-5.0051,285,14.32,273
GRK3,-2.8885,196,14.05,275
DCAMKL1,-4.4005,267,13.94,276
ALK2,-3.6832,236,13.79,277
TSSK3,-6.5151,304,13.73,278
CDC7,-2.7396,185,13.57,279
MASTL,-2.7492,187,12.77,280
DLK,-2.4618,169,12.42,281
PRKD1,-4.7712,280,11.89,282
PIM3,-3.4324,222,11.87,283
MAPKAPK2,-5.6965,292,11.7,284
RAF1,-2.7871,190,11.47,285
MSK1,-5.38,290,11.47,285
LATS1,-3.952,254,11.27,287
COT,-3.0113,203,11.01,288
VRK2,-3.4228,220,10.61,289
PAK1,-5.1313,287,10.2,290
BRSK1,-6.4352,303,9.42,291
TBK1,-3.8364,243,9.23,292
LKB1,-5.1237,286,8.56,293
CAMKK2,-6.2887,301,8.37,294
CAMK2B,-5.3079,289,7.7,295
GRK5,-3.3531,217,6.9,296
ACVR2B,-3.9899,259,6.89,297
AURA,-6.5339,305,5.64,298
TLK2,-4.6819,275,5.49,299
BRAF,-4.7134,278,5.23,300
CK2A2,-7.0159,308,5.13,301
NDR2,-6.2402,299,4.71,302
TGFBR1,-3.5788,230,4.48,303
GRK1,-3.3244,215,4.21,304
ALK4,-2.6994,184,4.17,305
LATS2,-6.5445,306,3.74,306
BMPR1B,-3.9253,252,3.45,307
CK2A1,-7.5886,310,2.1,308
PRPK,-1.4748,115,0.5,309
ALK7,-4.9296,283,0.3,310
