index,Score,Score Rank,Percentile,Percentile Rank
MST3,-1.4127,109,71.77,84
CDKL5,0.1359,51,71.32,85
CK1A2,-0.0463,55,70.82,86
WNK4,-1.212,97,70.78,87
PKCI,-1.7727,139,70.73,88
CAMK2A,-0.1915,61,70.7,89
DCAMKL1,-0.7429,83,70.49,90
PAK5,-2.6277,190,70.45,91
CAMK2G,-0.2755,65,70.39,92
HIPK3,0.9891,28,70.18,93
KHS2,-2.3799,168,70.03,94
BRAF,-1.4866,116,69.75,95
CAMK4,-1.5157,119,69.54,96
LOK,-2.1778,159,69.46,97
DYRK3,0.3514,47,69.36,98
DNAPK,-0.8742,85,69.23,99
PAK4,-3.0355,211,68.67,100
HIPK1,1.0363,26,68.53,101
ERK5,0.4762,42,68.17,102
TSSK2,-0.9928,89,68.15,103
TAO2,-2.0407,153,68.03,104
PIM3,-0.4548,72,67.32,105
CAMK2D,-0.7396,82,67.25,106
EEF2K,-2.5992,188,66.99,107
RIPK3,-1.4916,117,66.86,108
NEK4,-2.2108,160,66.75,109
PKN1,-2.6825,193,66.64,110
P38B,0.4743,43,66.28,111
P38A,0.5716,36,66.09,112
MELK,-1.4745,113,66.0,113
HGK,-2.4611,175,65.71,114
IRAK4,-1.7134,135,65.62,115
DCAMKL2,-1.6067,123,65.52,116
VRK2,-1.9799,150,65.45,117
HASPIN,-3.0672,216,64.66,118
MINK,-2.9237,205,64.23,119
BUB1,-2.3484,166,64.18,120
LATS2,-1.4753,114,63.47,121
PRKD3,-1.576,120,63.31,122
PKCD,-1.3283,105,62.71,123
AMPKA1,-1.3085,103,62.55,124
AMPKA2,-1.5108,118,62.43,125
PKN2,-1.6667,129,62.39,126
ALPHAK3,-3.0571,212,62.21,127
TSSK4,-1.1373,94,62.01,128
CDK10,-1.1416,95,62.0,129
MNK2,-1.4692,112,62.0,129
CHK2,-2.7545,198,61.99,131
TSSK3,-2.3555,167,61.43,132
CLK2,-0.4452,71,61.4,133
DYRK4,-0.0998,56,61.35,134
DYRK1B,-0.1398,58,61.29,135
PKCT,-2.5917,186,61.19,136
LATS1,-0.7154,81,61.15,137
PLK3,-1.4838,115,61.09,138
IRE2,-2.0155,151,60.98,139
CDK16,-1.3835,108,60.67,140
SRPK2,-1.1638,96,60.19,141
MEK5,-1.934,146,59.81,142
DRAK1,-1.5995,122,59.74,143
NDR2,-1.2816,101,59.65,144
VRK1,-3.3701,235,59.58,145
NEK5,-1.9657,148,59.44,146
CDKL1,-0.408,68,59.44,146
GCK,-2.5929,187,59.35,148
CDK14,-0.9089,86,59.3,149
PHKG2,-3.6185,243,58.84,150
SNRK,-3.2937,230,57.78,151
MYO3A,-4.3499,278,57.51,152
TNIK,-2.8413,202,57.44,153
TAK1,-3.3599,233,57.37,154
PKCH,-2.539,180,57.29,155
WNK3,-1.6755,130,56.77,156
PKR,-1.6483,128,56.16,157
CLK1,-1.2448,99,55.65,158
RIPK2,-3.8577,257,55.27,159
IRAK1,-2.9953,208,53.76,160
DYRK2,-0.642,79,53.62,161
RIPK1,-1.9069,144,53.49,162
MST4,-1.972,149,53.41,163
NEK8,-2.7966,200,52.97,164
DYRK1A,-1.1138,92,52.33,165
ERK7,-2.3848,169,52.32,166
PLK2,-2.6933,194,52.23,167
STK33,-3.1408,218,52.04,168
QIK,-2.6369,191,51.59,169
HUNK,-2.0558,155,51.24,170
ERK2,-1.647,127,50.22,171
SRPK1,-1.2902,102,49.95,172
CAMK2B,-1.9191,145,49.47,173
HIPK2,-1.6432,125,49.41,174
TSSK1,-2.3934,173,48.96,175
PKCG,-2.9768,206,48.68,176
SRPK3,-1.8012,141,48.09,177
MARK1,-3.4518,239,47.81,178
MAPKAPK5,-3.2336,228,47.81,178
TAO1,-4.4326,280,47.57,180
ERK1,-2.0821,158,46.55,181
NEK3,-3.6907,248,45.98,182
JNK2,-1.6434,126,45.91,183
RAF1,-1.3434,106,45.05,184
MARK4,-2.3273,163,44.96,185
CDK17,-2.8636,203,44.95,186
MEKK3,-2.4642,176,44.36,187
BRSK2,-3.854,256,44.33,188
PKN3,-1.1237,93,44.26,189
CAMKK1,-3.3568,231,44.26,189
CDK18,-2.5434,181,44.24,191
MARK3,-3.657,246,43.98,192
ALK4,-1.3508,107,43.31,193
SLK,-3.8787,259,42.73,194
MST1,-3.3956,238,42.56,195
NUAK2,-2.0429,154,42.24,196
PKCA,-3.1422,219,41.95,197
MEK1,-1.8139,143,41.71,198
BRSK1,-3.9211,263,41.18,199
NEK2,-2.7638,199,41.0,200
PRKD2,-3.0581,213,40.35,201
PKCZ,-2.9873,207,40.2,202
ALK2,-2.4786,177,40.18,203
MEKK1,-2.7413,197,39.67,204
ZAK,-3.1728,221,39.35,205
STLK3,-6.325,307,38.81,206
CDK3,-4.7901,284,38.76,207
IRE1,-3.187,222,37.9,208
GRK6,-1.7827,140,37.23,209
PKCB,-3.6719,247,37.02,210
NLK,-0.9234,87,36.44,211
MARK2,-3.8469,255,36.4,212
CHK1,-2.546,182,36.39,213
NEK11,-3.3633,234,36.31,214
MAPKAPK3,-3.0597,215,35.96,215
ALK1,-1.7221,136,35.8,216
SIK,-4.1302,269,34.93,217
QSK,-3.7777,251,34.07,218
CDK6,-3.6,242,33.78,219
ANKRD3,-2.3342,164,33.06,220
GSK3B,-0.2671,64,32.63,221
ALK7,-1.7718,138,31.58,222
TTBK1,-4.8075,286,30.09,223
MEKK2,-3.1558,220,29.87,224
GSK3A,-0.5696,76,29.83,225
CDK4,-3.8088,254,29.68,226
MASTL,-2.0783,157,29.61,227
PRKD1,-3.1892,223,29.54,228
NUAK1,-4.0456,266,29.11,229
CK2A1,-5.3591,297,28.83,230
CDK7,-3.0596,214,28.59,231
CK2A2,-5.3476,296,27.99,232
TGFBR2,-3.2025,225,27.47,233
HIPK4,-2.6178,189,27.01,234
PLK1,-3.0854,217,26.8,235
P38D,-3.6308,244,26.34,236
BMPR1B,-2.5532,184,26.3,237
GRK3,-2.2804,161,25.85,238
MLK3,-3.3745,236,25.47,239
TAO3,-3.3589,232,24.77,240
CDK5,-4.0843,268,24.58,241
FAM20C,-5.4011,299,24.02,242
MAPKAPK2,-4.3631,279,23.86,243
NIM1,-3.79,252,22.53,244
PERK,-3.73,250,22.36,245
GRK2,-1.4317,110,22.23,246
TGFBR1,-2.3905,172,22.14,247
BMPR1A,-4.082,267,22.03,248
PHKG1,-5.128,294,21.9,249
MST2,-4.7909,285,21.88,250
P38G,-3.5307,241,21.45,251
ACVR2A,-3.0274,210,21.36,252
CDK9,-3.9179,262,21.33,253
NEK9,-3.3869,237,19.63,254
GRK1,-2.294,162,19.07,255
CHAK1,-4.8527,288,18.8,256
PINK1,-3.195,224,18.57,257
DSTYK,-3.8967,261,17.83,258
HRI,-3.8688,258,17.7,259
CDK13,-2.6949,195,17.68,260
PRPK,-0.6699,80,17.55,261
JNK3,-2.8264,201,17.51,262
CK1G3,-3.492,240,16.97,263
CDK12,-4.2944,276,16.94,264
COT,-2.4878,178,16.88,265
PLK4,-6.0838,304,16.08,266
MLK2,-3.2302,226,15.93,267
OSR1,-6.2474,305,15.89,268
JNK1,-3.6386,245,15.3,269
YSK4,-3.7067,249,15.08,270
TLK1,-4.6174,282,14.05,271
TTBK2,-4.5367,281,13.0,272
SMG1,-2.5896,185,12.43,273
ULK2,-4.2668,274,12.39,274
CDK1,-4.2547,273,11.48,275
GRK5,-3.0196,209,11.43,276
CK1G1,-4.828,287,11.24,277
DLK,-2.5241,179,11.16,278
GCN2,-4.9295,291,11.15,279
CK1D,-5.1419,295,11.07,280
PDHK1,-2.389,171,10.64,281
MLK1,-4.0257,265,8.93,282
CK1E,-2.8968,204,8.79,283
TLK2,-4.3357,277,8.44,284
ACVR2B,-3.8793,260,8.19,285
BCKDK,-4.906,290,8.04,286
KIS,-5.597,301,7.99,287
NEK7,-4.9923,292,7.96,288
NEK6,-4.887,289,7.66,289
CDC7,-3.2481,229,7.66,289
CK1G2,-4.1494,270,7.54,291
MOS,-1.7259,137,7.53,292
CHAK2,-4.2908,275,7.51,293
ATM,-3.9238,264,7.44,294
GRK4,-3.8036,253,6.16,295
TBK1,-4.1833,272,6.09,296
IKKE,-4.6465,283,5.7,297
MTOR,-3.2316,227,5.64,298
CDK2,-5.0689,293,5.03,299
GRK7,-6.6544,309,4.9,300
BMPR2,-1.236,98,4.48,301
MLK4,-6.3207,306,4.42,302
IKKA,-5.3683,298,4.19,303
PRP4,-4.1711,271,4.06,304
PDHK4,-2.4292,174,3.51,305
ULK1,-6.4428,308,3.44,306
IKKB,-5.5396,300,2.76,307
CDK19,-7.2522,310,1.48,308
CDK8,-5.9061,303,1.35,309
CK1A,-5.753,302,1.21,310
