index,Score,Score Rank,Percentile,Percentile Rank
HASPIN,-3.3858,158,59.37,80
IKKB,-1.0558,60,59.09,81
CAMK2D,-1.2392,69,58.88,82
WNK1,-1.3576,71,58.13,83
TSSK4,-1.4253,74,57.3,84
WNK3,-1.6529,85,57.21,85
DNAPK,-1.4539,76,57.04,86
NDR1,-1.8557,91,56.64,87
QSK,-2.4286,105,56.58,88
AKT2,-2.3614,103,56.24,89
AKT1,-2.8828,125,56.17,90
MARK2,-2.706,113,56.05,91
DYRK4,-0.7301,47,55.91,92
PDHK4,-0.6552,44,55.79,93
CAMK1D,-2.7316,116,55.75,94
CLK3,-0.7822,52,54.37,95
DRAK1,-1.8247,90,54.27,96
BRSK1,-3.0979,142,54.14,97
DSTYK,-1.6367,84,54.08,98
PAK3,-2.3698,104,53.65,99
CK1E,-0.8677,56,52.55,100
TAK1,-3.582,166,52.46,101
MARK4,-1.9669,96,52.37,102
PIM2,-2.301,101,52.19,103
SGK1,-3.0773,139,52.02,104
GRK7,-3.0335,135,51.85,105
MRCKA,-3.4339,160,51.85,105
BRAF,-2.2232,99,51.16,107
CAMK1A,-3.9478,184,50.91,108
PKG2,-3.3058,149,49.95,109
MARK3,-3.3081,150,49.69,110
DYRK3,-1.9128,94,47.97,111
SSTK,-3.6009,169,47.8,112
NIK,-0.8414,53,46.61,113
ROCK1,-4.5626,212,46.47,114
SGK3,-2.8281,122,46.32,115
RIPK1,-2.2845,100,46.18,116
CLK1,-2.0507,97,45.65,117
TSSK3,-3.6438,170,45.34,118
BIKE,-4.5837,213,45.11,119
PLK1,-2.1774,98,44.4,120
TSSK2,-2.5425,109,44.27,121
AKT3,-4.5591,211,44.15,122
MNK1,-3.3168,153,44.1,123
PINK1,-1.8606,92,43.34,124
CRIK,-4.6312,220,43.12,125
SNRK,-4.289,200,43.02,126
PRKD2,-2.9043,127,42.59,127
CDK13,-1.7256,89,39.14,128
DLK,-1.5461,78,39.08,129
ALPHAK3,-4.3156,204,38.61,130
NIM1,-2.8768,124,38.44,131
CDK12,-2.8416,123,38.12,132
P70S6K,-4.1571,193,37.69,133
ROCK2,-4.3855,206,37.64,134
PIM3,-1.9423,95,36.92,135
BMPR2,-0.6148,43,36.89,136
SIK,-4.0036,186,36.86,137
MEKK3,-2.7758,119,36.15,138
IKKA,-2.768,117,35.49,139
PKR,-2.3329,102,35.41,140
WNK4,-3.2737,147,35.38,141
GCN2,-3.1366,143,35.12,142
ICK,-4.3991,207,33.83,143
TSSK1,-3.3669,157,33.83,143
MTOR,-1.3678,72,33.75,145
QIK,-3.7512,178,33.65,146
RIPK2,-5.1523,239,33.06,147
SRPK1,-2.4644,107,32.8,148
RSK3,-3.2955,148,32.69,149
DYRK2,-2.4514,106,32.52,150
P90RSK,-2.7072,114,31.64,151
MAK,-3.9001,183,31.55,152
PRKD3,-3.5634,164,31.44,153
SRPK2,-2.9866,133,31.29,154
PDHK1,-1.6629,87,31.12,155
IKKE,-2.9182,129,31.05,156
ALK4,-1.6552,86,30.98,157
MAPKAPK5,-4.282,199,30.69,158
HIPK2,-3.5813,165,30.22,159
SBK,-4.1503,192,29.84,160
CDKL2,-2.9314,131,28.86,161
IRAK1,-4.6002,214,28.71,162
DYRK1B,-3.3361,154,28.67,163
NEK6,-3.1805,144,28.65,164
PKCD,-3.2533,146,28.0,165
MAPKAPK2,-4.0136,188,27.98,166
PBK,-5.7421,255,27.96,167
CK1G2,-2.9264,130,27.84,168
MST4,-3.4384,161,27.56,169
BCKDK,-3.4156,159,27.37,170
DYRK1A,-3.2413,145,26.9,171
CHAK2,-2.8858,126,26.86,172
HIPK1,-3.0273,134,26.84,173
VRK2,-2.9402,132,26.7,174
CDKL1,-1.5902,80,25.84,175
BUB1,-5.3203,246,25.18,176
STK33,-4.8203,226,24.63,177
LKB1,-3.8539,182,24.62,178
SLK,-4.9671,232,24.56,179
PRKD1,-3.5887,168,24.22,180
YANK2,-3.3635,156,23.72,181
NEK8,-4.3011,203,23.15,182
RIPK3,-4.1134,190,23.04,183
PKN2,-4.159,194,21.94,184
AMPKA1,-3.7403,177,21.9,185
HIPK4,-3.0595,137,21.77,186
HIPK3,-3.7743,179,21.22,187
MPSK1,-3.9588,185,21.1,188
NEK2,-4.122,191,20.79,189
SRPK3,-3.3489,155,20.52,190
ULK3,-5.4504,248,20.33,191
AAK1,-6.9713,289,20.26,192
TBK1,-3.0961,141,20.01,193
CDK4,-4.6287,219,20.01,193
PDK1,-3.6598,171,19.84,195
CHK2,-5.8358,260,19.73,196
AMPKA2,-4.3336,205,19.08,197
CHK1,-3.551,162,19.05,198
CDK9,-4.1851,197,18.39,199
BRSK2,-5.8012,259,18.23,200
CK1A,-3.0492,136,18.2,201
PKCG,-5.2018,240,17.9,202
CDK8,-3.7302,175,17.89,203
MOK,-5.4363,247,17.58,204
MAPKAPK3,-4.534,210,17.14,205
NUAK1,-4.9452,230,16.98,206
PHKG2,-7.3256,296,16.94,207
COT,-2.4868,108,16.89,208
MELK,-5.0786,238,16.64,209
JNK1,-3.5522,163,16.59,210
NEK7,-4.1738,195,16.07,211
CDK14,-5.238,243,15.63,212
CDK19,-4.7799,225,15.5,213
CDK1,-4.0128,187,15.17,214
CDK10,-6.3925,273,15.04,215
PKCH,-5.5368,254,14.8,216
LRRK2,-4.6169,218,14.27,217
DCAMKL2,-4.4135,208,14.13,218
ASK1,-6.36,271,13.94,219
ULK1,-4.9962,233,13.42,220
JNK3,-3.0648,138,13.36,221
PKCI,-6.6901,284,13.35,222
NUAK2,-3.7322,176,13.33,223
PKCZ,-5.2683,244,13.31,224
TTBK1,-6.329,269,13.03,225
CDK7,-4.4422,209,12.59,226
PKCA,-5.5311,253,12.46,227
CDK18,-5.4642,249,11.94,228
TGFBR2,-4.1952,198,11.38,229
CDK3,-6.8281,286,11.37,230
HPK1,-5.8847,262,11.25,231
CK1G1,-4.8332,227,11.21,232
MEKK1,-4.1754,196,10.95,233
PKCE,-7.2585,293,10.94,234
CHAK1,-5.9182,263,10.75,235
PKCT,-7.0498,291,10.68,236
KHS2,-6.4581,274,10.68,236
GCK,-5.2196,241,10.67,238
VRK1,-5.8834,261,10.54,239
MYO3B,-7.6496,299,10.38,240
TLK1,-4.9116,229,10.32,241
NEK1,-6.3468,270,9.9,242
PRP4,-3.7211,174,9.67,243
TNIK,-5.7553,256,9.59,244
CDK2,-4.6128,217,9.49,245
LOK,-6.6056,281,9.31,246
TTBK2,-4.9573,231,9.19,247
PKN1,-8.2034,304,9.09,248
KHS1,-6.5036,275,9.04,249
CDKL5,-3.8259,181,8.75,250
JNK2,-3.7023,173,8.51,251
CDK5,-6.3011,268,8.45,252
KIS,-5.5048,251,8.39,253
DCAMKL1,-5.0347,236,8.38,254
ULK2,-4.6928,222,8.3,255
CDK6,-6.5181,276,8.2,256
ERK1,-5.2372,242,8.01,257
PRPK,-0.9094,57,7.88,258
ANKRD3,-3.6874,172,7.14,259
HRI,-4.7521,223,7.06,260
PKCB,-6.6088,282,7.03,261
CDK16,-6.5255,278,7.03,261
CDK17,-6.052,265,6.82,263
TAO3,-4.7565,224,6.58,264
IRE1,-6.3703,272,6.41,265
MLK1,-4.2914,201,6.36,266
ERK2,-5.0614,237,6.12,267
PKN3,-3.0953,140,5.9,268
NEK4,-6.7264,285,5.89,269
MYO3A,-8.5018,307,5.88,270
YSK1,-7.6587,300,5.83,271
MLK3,-4.8728,228,5.75,272
TAO2,-5.0083,234,5.63,273
TLK2,-4.6759,221,5.54,274
SMG1,-2.9128,128,5.53,275
TAO1,-8.1451,303,5.45,276
IRAK4,-7.4024,297,5.43,277
NEK11,-5.7953,258,4.56,278
NEK3,-8.3447,305,4.55,279
P38A,-4.6118,216,4.43,280
PLK4,-7.608,298,4.28,281
MEKK6,-7.8938,301,4.17,282
MST3,-6.6528,283,4.02,283
NLK,-3.314,152,3.91,284
MAP3K15,-6.9423,288,3.83,285
MEK5,-4.2992,202,3.68,286
ERK5,-3.5862,167,3.57,287
NEK9,-5.0214,235,3.5,288
EEF2K,-6.5671,280,3.47,289
YSK4,-4.6116,215,3.28,290
PERK,-5.4882,250,2.98,291
STLK3,-8.9781,308,2.79,292
HGK,-7.1742,292,2.74,293
MINK,-7.2826,294,2.44,294
P38D,-5.9686,264,2.4,295
MLK4,-6.8708,287,2.34,296
NEK5,-6.1841,266,2.19,297
OSR1,-8.396,306,2.02,298
IRE2,-7.3203,295,1.99,299
P38G,-5.5176,252,1.83,300
PHKG1,-9.5501,310,1.8,301
ERK7,-6.5542,279,1.6,302
TTK,-9.1484,309,1.37,303
MST1,-6.9756,290,1.28,304
MEKK2,-5.7739,257,1.11,305
MASTL,-4.0413,189,0.99,306
P38B,-5.3119,245,0.86,307
ZAK,-6.2765,267,0.51,308
MLK2,-6.5211,277,0.17,309
MST2,-8.0561,302,0.11,310
