index,Score,Score Rank,Percentile,Percentile Rank
AURB,-4.7529,247,26.74,204
PAK3,-4.0472,222,26.66,205
BUB1,-5.1816,263,26.66,205
HGK,-4.4411,236,26.56,207
WNK3,-3.3005,181,26.53,208
AKT1,-4.8744,253,26.42,209
NDR1,-3.5955,196,26.4,210
PKCA,-4.2231,227,26.08,211
P38B,-3.2142,172,25.54,212
MRCKA,-5.1098,261,25.25,213
WNK1,-3.2942,178,24.98,214
DYRK2,-3.0351,164,24.68,215
CDK5,-4.1671,224,23.71,216
SRPK3,-3.1803,171,23.27,217
TAO3,-3.4592,191,22.98,218
PKCB,-4.7579,248,22.3,219
P70S6K,-5.2115,264,21.9,220
DAPK2,-1.6747,109,21.58,221
DAPK1,-4.6267,240,21.57,222
AAK1,-6.9013,299,21.13,223
DRAK1,-3.2976,179,20.91,224
HIPK4,-3.1362,170,20.88,225
DAPK3,-4.7415,244,20.8,226
PDK1,-3.6288,198,20.49,227
AKT3,-6.4134,294,20.35,228
PIM3,-2.8121,156,20.34,229
ERK1,-3.9227,213,20.29,230
BIKE,-5.671,276,19.95,231
NEK11,-4.1965,225,19.7,232
SRPK2,-3.8074,206,19.45,233
MST3,-4.3709,232,19.41,234
GSK3A,-1.053,81,19.27,235
SBK,-5.0214,257,19.24,236
CDKL5,-2.9715,161,19.11,237
PKCE,-6.086,288,18.88,238
PAK1,-4.3709,232,18.73,239
CDK7,-3.8398,208,18.55,240
NLK,-1.8862,119,17.65,241
PAK6,-6.0188,285,17.59,242
DYRK1B,-4.2936,230,17.55,243
PKCI,-6.1299,289,17.14,244
ROCK2,-5.9342,283,17.1,245
CDK18,-4.839,250,17.0,246
MAK,-5.5097,272,16.75,247
ROCK1,-6.9073,300,16.64,248
CDK3,-6.3807,293,16.52,249
MPSK1,-4.4234,235,15.61,250
DMPK1,-6.3397,292,15.35,251
PKCZ,-5.0354,258,15.15,252
DYRK3,-4.9585,255,15.05,253
ERK2,-3.9848,220,14.91,254
CDK6,-5.434,268,14.83,255
PRKX,-6.7324,296,14.81,256
PASK,-4.4687,238,14.47,257
TAO2,-4.3025,231,14.43,258
PKACB,-5.9781,284,14.22,259
AURC,-5.8818,281,14.03,260
CDK14,-5.4806,270,14.02,261
P70S6KB,-3.505,192,13.91,262
CLK2,-4.7514,246,13.8,263
DYRK1A,-4.2184,226,13.73,264
NIK,-1.8154,114,13.29,265
SMG1,-2.5622,142,13.22,266
CRIK,-6.9323,302,12.81,267
HIPK1,-4.4779,239,12.76,268
SGK1,-5.5088,271,12.53,269
CDK12,-4.7433,245,12.17,270
HASPIN,-6.9198,301,11.98,271
TNIK,-5.5225,273,11.8,272
PRPK,-0.7996,67,11.64,273
P38A,-3.7311,203,11.33,274
CDK13,-3.0819,165,11.31,275
CLK3,-3.5774,195,11.07,276
MYO3B,-7.5488,307,11.02,277
MRCKB,-6.4977,295,10.37,278
HIPK2,-5.7126,277,10.17,279
PKR,-3.4155,185,10.13,280
GCK,-5.2796,265,10.02,281
CDKL2,-4.4433,237,10.01,282
WNK2,-3.9683,215,9.51,283
CDK16,-6.1741,290,9.22,284
PINK1,-3.9802,218,8.83,285
CDK9,-5.3787,267,8.76,286
ICK,-7.6712,308,8.63,287
HIPK3,-5.8672,280,8.28,288
LRRK2,-5.112,262,8.28,288
CDK4,-6.1767,291,8.25,290
DNAPK,-3.9682,214,8.13,291
AKT2,-5.5237,274,7.68,292
MOK,-7.1932,304,7.48,293
KHS1,-6.7688,297,7.44,294
ATR,-1.6071,104,7.36,295
ERK7,-5.5405,275,7.18,296
LOK,-7.0368,303,7.08,297
JNK2,-3.85,209,6.97,298
SRPK1,-4.8654,252,6.51,299
CDKL1,-2.5305,140,6.41,300
CDK10,-8.4334,309,5.99,301
KHS2,-7.2707,305,5.88,302
SLK,-6.9012,298,5.55,303
MTOR,-3.414,184,4.5,304
LKB1,-5.8513,279,3.98,305
HPK1,-7.2914,306,3.38,306
PIM2,-5.8063,278,2.02,307
PIM1,-5.1097,260,1.69,308
GAK,-4.8549,251,0.79,309
PBK,-11.8337,310,0.26,310
