index,Score,Score Rank,Percentile,Percentile Rank
PKCZ,-5.0312,211,15.18,187
MAPKAPK2,-5.2437,216,15.17,188
ERK2,-3.9658,160,15.12,189
SMG1,-2.5049,93,14.97,190
MASTL,-2.6575,98,14.6,191
PRPK,-0.7327,33,14.47,192
MST4,-4.4106,188,14.22,193
PKCA,-5.3189,218,14.11,194
ERK5,-2.7168,103,14.04,195
MEK5,-3.4337,137,13.91,196
PAK5,-7.5349,292,13.64,197
HGK,-5.3498,221,13.62,198
MNK1,-5.8235,245,13.47,199
MAPKAPK3,-4.9365,208,13.39,200
SRPK2,-4.3349,184,13.26,201
ROCK1,-7.2748,288,13.22,202
CAMK2D,-3.9968,162,13.1,203
PKG2,-6.2527,264,13.01,204
MSK2,-4.8406,204,12.77,205
PRKD2,-5.4449,227,12.7,206
RSK2,-4.0433,165,12.66,207
DMPK1,-6.6068,276,12.46,208
IKKA,-4.3068,181,12.34,209
PKCB,-5.7872,242,12.32,210
CDK6,-5.7979,243,12.29,211
CLK4,-4.2292,175,12.25,212
DRAK1,-3.8375,153,12.17,213
PRKD1,-4.7612,201,11.96,214
CDKL1,-2.1771,80,11.96,214
CDK14,-5.8639,250,11.7,216
PDHK4,-1.8504,68,11.61,217
ATR,-1.4621,59,11.35,218
PRP4,-3.618,142,11.34,219
GSK3B,-0.741,34,11.14,220
CDK17,-5.4349,225,11.08,221
DYRK1A,-4.527,192,10.57,222
PAK1,-5.0959,213,10.54,223
P90RSK,-4.1192,170,10.29,224
MLK2,-3.6922,144,10.24,225
AURA,-5.9546,257,10.2,226
SGK3,-5.6446,234,9.93,227
CDK8,-4.3926,186,9.61,228
SRPK1,-4.4534,190,9.43,229
CDK1,-4.4085,187,9.42,230
MRCKB,-6.639,278,9.31,231
NDR2,-5.323,220,9.2,232
CDK3,-7.0809,284,9.01,233
AKT1,-6.6343,277,8.96,234
TNIK,-5.8804,251,8.63,235
TAO1,-7.5333,291,8.46,236
MST3,-5.7103,236,8.02,237
NIK,-2.0817,75,7.89,238
ROCK2,-7.0205,283,7.66,239
MSK1,-5.846,249,7.55,240
SBK,-6.4884,272,7.54,241
PKACG,-5.9661,258,7.5,242
CDK10,-8.0241,298,7.33,243
GAK,-4.1607,173,7.17,244
JNK3,-3.515,140,7.11,245
MEKK6,-7.2516,286,7.09,246
P38B,-4.3116,182,7.07,247
CDK12,-5.4366,226,6.76,248
P38A,-4.2422,176,6.69,249
CDKL2,-4.9352,206,6.5,250
CAMK2A,-4.6698,198,6.44,251
NEK11,-5.4503,229,6.42,252
GSK3A,-1.856,69,6.39,253
CDK4,-6.5559,273,6.36,254
P70S6KB,-4.0328,164,6.25,255
CDK19,-5.9308,256,6.08,256
DYRK3,-6.2567,265,5.86,257
AKT2,-5.8246,246,5.77,258
AKT3,-8.4002,303,5.72,259
CDK18,-6.5846,274,5.59,260
CDK9,-5.9733,259,5.59,260
MAP3K15,-6.4843,270,5.58,262
DAPK1,-5.8277,247,5.5,263
AURC,-7.0896,285,5.42,264
DYRK2,-4.9356,207,5.11,265
ERK1,-5.7636,241,5.05,266
DAPK2,-2.3144,86,5.01,267
ERK7,-5.841,248,4.93,268
NLK,-3.1399,127,4.79,269
TAO2,-5.1134,214,4.78,270
PKACA,-7.8458,297,4.65,271
DYRK4,-5.7232,239,4.58,272
HIPK3,-6.9514,280,4.57,273
NDR1,-5.7202,238,4.54,274
LOK,-7.6685,293,4.47,275
CDK13,-3.7339,148,4.45,276
DLK,-2.9821,118,4.44,277
DYRK1B,-5.9252,254,4.39,278
WNK2,-4.6129,196,4.18,279
RSK4,-6.3266,266,4.17,280
MOK,-8.2503,300,4.07,281
CRIK,-8.4052,304,3.83,282
PKN3,-3.3764,134,3.77,283
PRKX,-8.6303,307,3.76,284
CLK2,-6.6032,275,3.58,285
CDK7,-6.0036,261,3.52,286
PIM2,-5.5422,233,2.97,287
ASK1,-7.4998,290,2.95,288
DAPK3,-6.3538,268,2.89,289
HIPK1,-6.488,271,2.65,290
SGK1,-6.9574,281,2.56,291
KHS2,-8.2952,301,2.55,292
KHS1,-8.0686,299,2.51,293
SLK,-7.6941,294,2.38,294
CDK16,-7.8155,295,2.19,295
DNAPK,-5.0446,212,1.95,296
HPK1,-7.8426,296,1.91,297
ICK,-10.0109,309,1.86,298
TAO3,-5.7121,237,1.8,299
PIM3,-5.0175,210,1.73,300
PKACB,-8.4224,305,1.28,301
MAK,-8.9981,308,1.17,302
PASK,-6.392,269,0.92,303
GCK,-7.3175,289,0.66,304
LKB1,-7.2577,287,0.65,305
MTOR,-4.6394,197,0.61,306
HIPK2,-8.3991,302,0.57,307
PIM1,-5.9278,255,0.38,308
JNK2,-5.5095,231,0.31,309
PBK,-11.8691,310,0.26,310
