index,Score,Score Rank,Percentile,Percentile Rank
RAF1,-1.1204,48,51.23,83
NEK6,-2.0153,81,51.05,84
CAMK4,-2.7642,109,50.75,85
CK1G1,-2.031,82,50.43,86
HUNK,-2.0986,85,50.29,87
CDK2,-2.3736,96,50.01,88
MAPKAPK5,-3.1069,124,49.89,89
MLK1,-1.8386,69,49.41,90
CDK19,-2.2978,94,49.28,91
TSSK1,-2.3907,99,49.01,92
NEK9,-1.8952,73,48.0,93
PHKG1,-3.2221,129,46.59,94
CAMK2G,-1.1611,53,46.55,95
MEKK3,-2.3848,97,46.43,96
CHK1,-2.0337,83,46.33,97
SIK,-3.4285,144,46.03,98
BRSK2,-3.7438,163,45.89,99
SRPK3,-1.9539,77,45.39,100
IRE2,-2.9236,116,45.0,101
MARK1,-3.6661,159,44.28,102
CLK4,-1.8403,70,44.17,103
VRK1,-4.0812,181,43.99,104
CAMK2D,-2.0466,84,43.94,105
MLK4,-3.2988,138,43.35,106
NUAK1,-3.2103,128,43.18,107
DLK,-1.4284,61,43.16,108
P38G,-2.387,98,42.8,109
HIPK4,-1.4072,60,42.66,110
MARK3,-3.7398,162,42.58,111
MLK3,-2.5745,105,41.73,112
CAMKK1,-3.4971,148,41.44,113
RIPK3,-2.9457,118,41.39,114
CAMK2B,-2.474,102,41.28,115
NEK8,-3.3858,141,40.34,116
NUAK2,-2.1938,89,39.21,117
QSK,-3.4722,146,39.2,118
CAMK1B,-1.1197,47,38.47,119
ASK1,-5.249,239,38.07,120
PRKD1,-2.6011,106,37.96,121
CAMLCK,-1.289,56,37.85,122
DYRK4,-2.5234,104,36.78,123
PRKD3,-3.2325,130,36.64,124
SMMLCK,-3.2924,136,36.37,125
DYRK2,-2.1794,87,36.07,126
CAMK1A,-5.0435,231,36.03,127
MEKK2,-2.9987,120,33.57,128
PAK6,-4.6365,208,33.51,129
P38B,-2.8473,112,32.97,130
RSK3,-3.2849,133,32.89,131
PKN1,-5.3779,243,32.2,132
MAPKAPK2,-3.684,160,32.17,133
MYLK4,-3.8252,167,32.01,134
CAMKK2,-4.5404,202,32.0,135
CDC7,-1.8718,72,31.7,136
CAMK1G,-4.331,191,31.26,137
PKG1,-7.1758,289,31.15,138
AMPKA1,-3.1436,127,31.12,139
PAK4,-6.0584,266,30.9,140
MAPKAPK3,-3.4096,143,30.8,141
IRE1,-3.6443,157,30.57,142
YSK1,-5.193,237,30.5,143
FAM20C,-4.9124,224,30.05,144
MAP3K15,-4.1891,185,29.77,145
NEK2,-3.4878,147,29.52,146
BUB1,-4.9859,230,28.96,147
MNK2,-3.5719,152,28.89,148
SKMLCK,-4.4573,197,28.84,149
RIPK1,-3.2886,134,27.99,150
MINK,-4.8594,221,27.9,151
MASTL,-2.1469,86,27.55,152
COT,-1.8102,68,27.15,153
ALPHAK3,-4.9646,228,26.59,154
PAK2,-4.0385,179,26.34,155
QIK,-4.251,190,26.31,156
PAK5,-6.251,273,25.96,157
PKN2,-3.8719,170,25.93,158
P70S6K,-4.9255,225,25.81,159
NEK1,-4.9774,229,25.65,160
PRKD2,-4.1725,184,25.43,161
MSK2,-3.9529,176,25.35,162
MYO3A,-6.2955,274,25.27,163
MEKK6,-5.5635,251,25.16,164
NEK4,-4.7334,214,24.66,165
TAO1,-5.8607,262,24.35,166
MST4,-3.6602,158,24.12,167
DYRK3,-4.1358,182,23.88,168
STK33,-4.8997,223,23.58,169
MELK,-4.4653,198,23.38,170
ATR,-1.1736,55,23.02,171
HGK,-4.6637,209,22.81,172
CDK1,-3.5938,153,22.81,172
SBK,-4.7695,215,22.05,174
PINK1,-2.9858,119,21.74,175
DYRK1A,-3.6198,155,21.46,176
CAMK1D,-5.1299,236,21.16,177
PKG2,-5.4031,245,21.05,178
MOS,-1.164,54,21.02,179
AMPKA2,-4.2211,187,20.47,180
PDHK4,-1.4897,64,20.23,181
P90RSK,-3.3446,140,20.18,182
CHAK2,-3.2678,131,20.12,183
CDK17,-4.5764,204,19.89,184
BIKE,-5.6947,258,19.49,185
AURB,-5.2736,241,19.31,186
YANK3,-2.2917,93,19.12,187
CLK3,-2.8964,114,18.97,188
BRSK1,-5.4588,247,18.83,189
SRPK2,-3.8651,168,18.68,190
DCAMKL1,-3.9993,178,18.63,191
LATS2,-4.4277,195,18.54,192
WNK4,-4.4543,196,18.23,193
LATS1,-3.2912,135,18.19,194
PKCH,-5.2725,240,17.5,195
CAMK2A,-3.5704,151,17.33,196
TSSK4,-3.9326,174,17.32,197
SMG1,-2.438,100,17.18,198
RSK2,-3.6938,161,17.11,199
PAK3,-4.7812,217,17.05,200
JNK1,-3.5263,150,16.96,201
MSK1,-4.8872,222,16.95,202
NEK5,-4.2089,186,16.74,203
CDK6,-5.2037,238,16.57,204
MST1,-4.7988,218,16.37,205
P38A,-3.3144,139,16.33,206
ERK5,-2.6082,107,16.04,207
SRPK1,-3.793,165,15.63,208
CDK5,-5.1245,234,15.46,209
MRCKA,-5.8593,261,15.24,210
IRAK4,-5.6128,253,15.24,210
ERK1,-4.3896,193,15.11,212
SGK3,-5.0506,232,15.06,213
CLK2,-4.6067,206,14.94,214
HIPK3,-4.6201,207,14.83,215
CDKL5,-3.2788,132,14.81,216
WNK1,-4.1511,183,14.51,217
MEK5,-3.4088,142,14.4,218
CDK12,-4.5324,201,14.29,219
AAK1,-7.5303,297,13.93,220
PKCI,-6.6022,277,13.92,221
WNK3,-4.2316,189,13.79,222
CDK14,-5.5509,250,13.56,223
DYRK1B,-4.6763,211,13.53,224
HIPK1,-4.3959,194,13.39,225
ROCK1,-7.2763,291,13.2,226
MPSK1,-4.7122,213,12.84,227
AKT1,-6.131,269,12.71,228
NDR2,-4.8377,220,12.64,229
MYO3B,-7.3473,293,12.44,230
MNK1,-5.9763,264,12.25,231
PKCT,-6.8336,282,12.05,232
NEK11,-4.7777,216,11.94,233
MST3,-5.1287,235,11.86,234
CDK9,-4.9269,226,11.85,235
PKCE,-7.0937,288,11.85,235
TAO2,-4.4784,199,11.71,237
HIPK2,-5.5111,248,11.59,238
YANK2,-4.2283,188,11.45,239
DAPK2,-1.9906,79,11.33,240
PKCD,-4.5056,200,11.18,241
TNIK,-5.6164,254,10.89,242
GSK3B,-0.761,42,10.45,243
CDK18,-5.6953,259,10.33,244
PKACA,-7.0089,286,10.33,244
MRCKB,-6.5423,276,10.04,246
PKR,-3.4296,145,9.86,247
PKACG,-5.7007,260,9.47,248
PDK1,-4.352,192,9.1,249
PRPK,-0.872,44,9.03,250
DNAPK,-3.8889,172,8.95,251
PAK1,-5.2974,242,8.81,252
P70S6KB,-3.8232,166,8.75,253
ERK2,-4.6698,210,8.65,254
DMPK1,-7.0495,287,8.58,255
CDK13,-3.2928,137,8.55,256
PKCA,-6.1395,270,8.33,257
DAPK1,-5.5409,249,8.32,258
CDK4,-6.18,271,8.24,259
AURC,-6.6151,279,8.09,260
CDK3,-7.2044,290,7.96,261
ROCK2,-6.9839,285,7.93,262
TAO3,-4.606,205,7.83,263
MLK2,-3.9476,175,7.83,263
CDK7,-5.0822,233,7.77,265
LOK,-6.9566,283,7.47,266
HASPIN,-7.8123,299,7.35,267
CDK10,-8.0608,303,7.21,268
AKT3,-8.1005,305,7.07,269
AKT2,-5.6336,255,6.92,270
ERK7,-5.6084,252,6.61,271
PKCG,-6.6903,280,6.52,272
CDKL2,-4.9603,227,6.39,273
NLK,-3.027,121,5.52,274
CRIK,-8.027,302,5.42,275
NIK,-2.2685,92,5.2,276
NDR1,-5.6574,256,4.85,277
KHS1,-7.3375,292,4.75,278
RSK4,-6.2148,272,4.68,279
PKCZ,-6.9696,284,4.62,280
DAPK3,-6.1059,268,4.32,281
LRRK2,-5.6639,257,4.25,282
TSSK3,-8.2824,307,4.24,283
MOK,-8.2134,306,4.16,284
GCK,-6.0637,267,4.09,285
DRAK1,-4.6903,212,4.02,286
SGK1,-6.6143,278,3.89,287
PKCB,-7.3843,294,3.89,287
JNK3,-3.884,171,3.73,289
KHS2,-7.9421,300,3.5,290
SLK,-7.4078,295,3.29,291
CDKL1,-2.8452,111,3.18,292
HPK1,-7.4383,296,2.93,293
MAK,-8.0907,304,2.87,294
CDK16,-7.6055,298,2.71,295
PKN3,-3.5985,154,2.63,296
MTOR,-3.8955,173,2.29,297
PKACB,-7.9626,301,2.25,298
JNK2,-4.5663,203,2.19,299
ICK,-9.8421,309,2.16,300
PASK,-5.9843,265,1.91,301
LKB1,-6.5048,275,1.82,302
PRKX,-9.4411,308,1.79,303
PIM2,-5.9404,263,1.6,304
WNK2,-5.4093,246,1.09,305
PIM3,-5.3975,244,0.94,306
GAK,-4.8189,219,0.9,307
GSK3A,-2.8113,110,0.75,308
PBK,-12.0356,310,0.22,309
PIM1,-6.8085,281,0.04,310
