index,Score,Score Rank,Percentile,Percentile Rank
ROCK2,-3.2799,244,54.37,182
CK1A,-1.2895,128,54.35,183
RSK3,-2.1173,181,54.27,184
SGK1,-2.9542,220,53.85,185
SMG1,-1.6375,143,53.65,186
DNAPK,-1.5986,139,53.61,187
CRIK,-3.9714,274,52.72,188
CAMK2G,-0.9842,114,52.72,188
LKB1,-2.4982,202,52.71,190
MPSK1,-2.0921,180,52.68,191
CAMK4,-2.6638,210,52.3,192
AKT1,-3.1421,237,52.29,193
PKG2,-3.1569,239,52.21,194
NEK1,-3.3354,249,51.39,195
PIM1,-1.5588,137,51.35,196
PDHK1,-1.1644,123,51.34,197
PKG1,-5.4728,300,50.67,198
P90RSK,-1.8233,162,50.24,199
GCK,-3.0425,227,49.88,200
PAK6,-3.546,261,49.2,201
CAMLCK,-1.0472,117,49.09,202
AURB,-3.3896,252,49.06,203
MST2,-3.5197,259,48.84,204
MARK3,-3.3702,250,48.69,205
MLK2,-1.661,145,48.67,206
PBK,-4.2438,278,48.39,207
YANK2,-2.1699,182,48.32,208
RAF1,-1.2285,126,48.17,209
CK1E,-1.0294,116,47.53,210
MARK1,-3.4761,256,47.38,211
QSK,-3.0615,229,46.15,212
TAO3,-2.3628,193,46.11,213
NEK5,-2.5825,207,46.03,214
MRCKA,-3.9111,272,44.33,215
MEK2,-3.885,271,44.17,216
PRKD2,-2.8005,213,44.08,217
BMPR2,-0.527,96,43.75,218
TNIK,-3.521,260,43.67,219
P70S6KB,-2.2177,183,43.62,220
PAK4,-5.0967,295,43.39,221
RSK2,-2.2608,186,43.34,222
PKACG,-3.2169,241,42.77,223
AKT3,-4.6873,288,42.4,224
ATM,-2.0058,173,42.2,225
MSK2,-3.0786,232,41.95,226
MEK1,-1.8103,160,41.86,227
BCKDK,-2.7942,212,41.76,228
AMPKA2,-2.816,214,41.66,229
AURC,-3.7991,268,41.51,230
YANK3,-1.4539,132,41.42,231
TSSK1,-2.922,218,40.66,232
CHK1,-2.3257,191,40.61,233
AMPKA1,-2.5942,209,40.52,234
MARK4,-2.5462,204,40.48,235
AKT2,-3.2692,243,39.5,236
EEF2K,-3.9443,273,39.45,237
PAK5,-5.1772,296,39.26,238
CLK2,-2.3025,189,39.08,239
MASTL,-1.7977,158,39.02,240
CAMKK1,-3.6503,262,38.59,241
CHAK2,-2.3217,190,38.53,242
TSSK4,-2.5604,206,37.86,243
VRK1,-4.3637,281,37.7,244
NDR1,-2.9562,221,37.23,245
ATR,-0.8933,109,37.12,246
DLK,-1.6064,142,37.03,247
TAK1,-4.3132,280,36.87,248
MOS,-0.7259,101,36.84,249
OSR1,-4.8805,290,36.79,250
CAMK1D,-4.0591,276,36.03,251
FAM20C,-4.5109,283,35.26,252
PAK3,-3.489,258,35.22,253
CK1D,-3.3117,246,34.68,254
CAMK2D,-2.5557,205,34.53,255
MAPKAPK3,-3.2614,242,33.03,256
STLK3,-6.6594,309,32.43,257
CAMK2A,-2.5838,208,32.02,258
PLK3,-3.1735,240,31.04,259
TSSK2,-3.4522,254,30.82,260
IKKA,-3.0994,233,29.35,261
CDC7,-2.0127,174,27.9,262
BRSK2,-5.0462,293,27.2,263
CAMKK2,-4.8256,289,26.88,264
GRK2,-1.313,130,26.7,265
PASK,-3.7607,267,26.54,266
ALK1,-2.0663,179,26.08,267
DCAMKL1,-3.4755,255,25.98,268
ACVR2A,-2.831,215,25.67,269
GRK7,-4.6541,287,25.58,270
PKACA,-5.7122,304,25.46,271
PRKX,-5.8283,306,24.01,272
GRK6,-2.4273,195,23.95,273
PAK2,-4.2055,277,23.69,274
TSSK3,-5.5202,301,22.77,275
PKACB,-5.2646,298,22.53,276
LATS1,-2.9984,225,21.88,277
ALK2,-3.3065,245,20.82,278
RSK4,-4.4985,282,20.61,279
VRK2,-3.1194,234,19.94,280
BMPR1A,-4.2584,279,18.84,281
IKKE,-3.4864,257,18.82,282
GRK4,-2.884,217,18.28,283
BRSK1,-5.561,302,17.72,284
COT,-2.4501,196,17.36,285
ACVR2B,-3.3702,250,16.31,286
ALPHAK3,-5.7099,303,16.02,287
PLK2,-5.2086,297,15.86,288
PIM3,-3.1289,236,15.64,289
PAK1,-4.617,285,15.63,290
MSK1,-5.0706,294,14.82,291
IKKB,-3.7213,265,13.99,292
PRKD1,-4.5899,284,13.37,293
GRK3,-2.9584,222,12.96,294
TLK2,-4.0103,275,11.92,295
NDR2,-5.0153,292,11.32,296
MAPKAPK2,-5.771,305,11.18,297
TBK1,-3.6846,263,10.92,298
CAMK2B,-4.9142,291,10.65,299
GRK5,-3.1258,235,9.92,300
CK2A2,-6.5253,308,9.66,301
LATS2,-5.4114,299,9.58,302
AURA,-6.082,307,9.0,303
ALK4,-2.497,201,6.8,304
GRK1,-3.0557,228,6.76,305
BMPR1B,-3.8473,269,4.09,306
PRPK,-1.1053,121,3.61,307
TGFBR1,-3.8657,270,2.74,308
CK2A1,-7.4443,310,2.72,309
ALK7,-4.6434,286,0.54,310
