index,Score,Score Rank,Percentile,Percentile Rank
MAP3K15,-1.651,122,79.53,72
IRAK4,-0.7055,75,79.24,73
PRP4,0.7985,28,79.2,74
HRI,-0.9946,91,78.35,75
TLK2,-0.4716,67,77.65,76
ULK2,-0.6595,72,77.61,77
NEK7,-0.8712,85,75.66,78
PLK4,-2.1779,151,74.55,79
MPSK1,-0.9224,89,72.34,80
ACVR2B,-0.7748,80,71.85,81
ANKRD3,-0.904,87,71.41,82
BMPR1B,-0.4557,66,71.18,83
CDK6,0.5329,35,71.1,84
ALK1,-0.5152,69,70.37,85
CDKL5,0.0428,50,70.06,86
ERK5,0.5697,32,69.34,87
DRAK1,-1.1808,98,69.05,88
CDK5,0.1402,44,68.21,89
PKCI,-1.9836,136,68.01,90
CDK4,-0.1953,59,67.85,91
CHAK1,-1.4833,114,67.78,92
PKCZ,-1.297,105,67.25,93
PKCT,-2.1091,146,67.13,94
HASPIN,-2.9268,178,66.89,95
SRPK3,-0.6877,73,65.75,96
IKKA,-1.2052,100,65.49,97
GRK1,-0.5343,70,65.21,98
PIM2,-1.4915,117,65.03,99
NEK6,-1.3464,110,64.01,100
GCN2,-1.5939,120,63.87,101
CHAK2,-1.2006,99,63.61,102
ACVR2A,-1.2646,104,63.14,103
CDK13,-0.3446,63,61.93,104
CDK2,-1.2553,102,61.93,104
CDK3,-1.9884,138,61.63,106
ERK2,-0.7541,78,61.61,107
SNRK,-3.0607,186,61.2,108
DSTYK,-1.2575,103,61.16,109
PKCH,-2.2878,156,61.01,110
BUB1,-2.6284,165,60.61,111
P38B,-0.6037,71,60.56,112
CDK1,-1.1524,96,58.69,113
ERK1,-1.0304,92,58.11,114
CK2A1,-3.6307,210,57.29,115
BMPR1A,-2.2739,155,57.26,116
YANK3,-0.8999,86,57.07,117
ICK,-2.0306,140,56.81,118
CK2A2,-3.5881,208,56.52,119
TTBK2,-1.7365,127,56.41,120
CDK12,-1.5114,118,56.27,121
CDKL2,-1.3201,107,55.92,122
PKCB,-2.4704,162,55.67,123
SSTK,-3.0309,184,55.31,124
MST4,-1.9322,132,54.1,125
CDK9,-1.686,124,52.91,126
MOK,-1.6885,125,52.52,127
ULK3,-3.1764,195,52.42,128
P38A,-1.1509,95,52.1,129
NIK,-0.6923,74,51.99,130
ALK2,-1.9871,137,51.78,131
PKN1,-3.941,228,50.71,132
GRK5,-1.3279,108,50.51,133
TSSK2,-2.17,149,50.11,134
HUNK,-2.1205,147,49.77,135
COT,-0.7101,76,49.52,136
NIM1,-2.3278,159,49.34,137
TTBK1,-3.5338,205,48.6,138
PKN2,-2.5067,163,48.43,139
MRCKB,-3.7146,215,48.1,140
CDKL1,-0.8421,83,47.34,141
JNK3,-1.4698,113,47.32,142
IKKB,-1.6504,121,47.16,143
PLK1,-2.0598,142,46.8,144
PASK,-2.7643,172,46.76,145
ROCK1,-4.5892,254,46.08,146
TLK1,-2.7992,173,46.01,147
PHKG2,-4.6813,258,46.01,147
SRPK2,-2.0814,143,45.91,149
WNK4,-2.6747,166,45.83,150
PAK3,-2.8823,175,45.24,151
DMPK1,-4.3911,244,44.92,152
CK1G3,-2.1928,153,44.87,153
DAPK3,-3.518,204,44.83,154
SRPK1,-1.6616,123,44.67,155
PKCE,-3.9281,226,44.6,156
P38G,-2.301,157,44.45,157
PAK2,-3.0604,185,43.47,158
AKT3,-4.6131,256,43.42,159
MAK,-2.6878,167,42.95,160
MASTL,-1.6924,126,42.79,161
GRK2,-0.9236,90,42.31,162
PKCG,-3.3953,201,42.13,163
AKT2,-3.155,193,41.71,164
CLK3,-1.4882,115,41.35,165
PAK1,-2.9667,181,41.15,166
GSK3B,-0.09,56,41.0,167
CDK16,-3.3562,199,40.38,168
AKT1,-3.9392,227,40.13,169
SGK1,-3.7679,217,40.08,170
ROCK2,-4.246,240,39.73,171
DCAMKL2,-2.9734,182,39.33,172
BCKDK,-2.94,179,38.33,173
CDK10,-3.6618,213,38.12,174
P70S6K,-4.1448,236,37.96,175
PDHK1,-1.4891,116,37.95,176
HIPK3,-2.1053,145,37.88,177
PIM3,-1.9382,134,37.01,178
PKCD,-2.7351,171,36.99,179
PAK5,-5.3643,278,36.83,180
CDK18,-3.1345,191,36.81,181
IKKE,-2.7205,170,36.3,182
CHK2,-4.5381,253,36.28,183
FAM20C,-4.4944,250,35.5,184
PKG1,-6.8039,303,35.23,185
QIK,-3.6616,212,35.05,186
RIPK1,-2.9174,177,34.49,187
RIPK3,-3.3926,200,34.01,188
PKCA,-3.664,214,33.83,189
NDR1,-3.1647,194,33.53,190
CK1G1,-2.8937,176,33.5,191
SGK3,-3.6348,211,33.41,192
DCAMKL1,-3.0218,183,33.18,193
RAF1,-1.8249,129,32.21,194
GRK6,-2.0274,139,32.06,195
PKACA,-5.2665,273,32.04,196
PLK3,-3.116,190,31.97,197
MELK,-3.8203,220,31.84,198
JNK2,-2.4006,160,30.72,199
CK1D,-3.5694,206,30.68,200
PHKG1,-4.3705,242,30.64,201
TGFBR2,-3.0662,187,30.3,202
CDK17,-3.8649,221,29.58,203
GRK3,-2.1237,148,29.41,204
PAK6,-5.0071,270,28.68,205
P38D,-3.5122,203,28.06,206
NLK,-1.3409,109,27.58,207
PKG2,-4.8606,265,27.56,208
SMG1,-2.1809,152,27.29,209
CDK14,-3.8997,225,27.03,210
PKACG,-4.2176,238,26.86,211
GRK4,-2.4436,161,26.69,212
TSSK1,-3.8675,222,26.6,213
CRIK,-5.7669,289,26.28,214
WNK3,-3.3161,197,26.27,215
HIPK1,-3.1462,192,25.49,216
DAPK1,-4.419,245,25.36,217
MSK2,-3.9819,229,24.87,218
PAK4,-6.5946,301,24.4,219
AMPKA1,-3.6182,209,23.69,220
MARK2,-4.6458,257,22.91,221
CAMK4,-4.5368,252,22.71,222
DYRK1B,-3.8863,224,22.02,223
WNK2,-3.0837,188,21.88,224
CDK7,-3.5716,207,21.83,225
SKMLCK,-4.943,269,21.59,226
GRK7,-4.9226,267,21.52,227
MRCKA,-5.3821,279,21.31,228
ALK7,-2.2343,154,21.24,229
AURB,-5.1335,272,21.23,230
PLK2,-4.7633,261,21.16,231
ALK4,-1.9339,133,21.01,232
DYRK3,-4.4755,247,19.94,233
RSK3,-4.1359,235,19.4,234
GSK3A,-1.0465,94,19.36,235
BRSK2,-5.7041,286,19.22,236
TSSK4,-3.7916,219,19.11,237
DAPK2,-1.756,128,18.72,238
SMMLCK,-4.104,233,18.63,239
MARK1,-5.4393,281,18.01,240
PIM1,-3.2686,196,17.94,241
HIPK2,-4.7842,264,17.94,241
AURC,-5.5098,284,17.85,243
MNK1,-5.3624,277,17.7,244
CLK1,-4.5105,251,17.63,245
WNK1,-3.8697,223,17.45,246
P70S6KB,-3.3201,198,17.42,247
CAMK1G,-5.3093,275,17.34,248
AMPKA2,-4.4913,248,17.27,249
CAMK2G,-1.9812,135,16.63,250
PKACB,-5.7976,290,16.13,251
TGFBR1,-2.6895,169,15.96,252
AURA,-5.4253,280,15.95,253
BRSK1,-5.7379,288,15.72,254
MYLK4,-4.779,263,15.63,255
QSK,-5.1187,271,14.72,256
CLK2,-4.6896,259,14.3,257
TBK1,-3.4297,202,14.29,258
ATR,-1.3818,111,14.22,259
DYRK1A,-4.2058,237,13.85,260
PRKD3,-4.9194,266,13.62,261
CHK1,-4.0357,230,12.75,262
MARK4,-4.1321,234,12.61,263
PRPK,-0.7773,81,12.49,264
DYRK2,-4.0648,231,12.28,265
MTOR,-2.5519,164,12.24,266
CLK4,-4.2329,239,12.22,267
CK1G2,-3.7759,218,12.17,268
CAMLCK,-1.8946,131,11.99,269
MSK1,-5.351,276,11.76,270
CK1A,-3.7593,216,11.41,271
CDC7,-2.9559,180,10.79,272
MARK3,-6.0078,292,10.7,273
CAMK1D,-6.1846,295,10.26,274
CDK8,-4.3711,243,9.82,275
CK1E,-2.8316,174,9.43,276
KIS,-5.2852,274,9.38,277
JNK1,-4.0754,232,9.36,278
MAPKAPK3,-5.4527,283,9.29,279
CDK19,-5.4498,282,9.25,280
SIK,-6.4419,298,7.94,281
RSK4,-5.7133,287,7.78,282
CAMK1A,-7.7601,308,7.68,283
RSK2,-4.5984,255,7.39,284
PDHK4,-2.1039,144,7.3,285
P90RSK,-4.4931,249,6.92,286
SBK,-6.6472,302,6.7,287
HIPK4,-4.7777,262,6.56,288
NUAK2,-4.4522,246,6.53,289
CAMK1B,-2.0318,141,6.39,290
TSSK3,-7.7655,309,6.28,291
MAPKAPK5,-6.5887,300,6.21,292
PKN3,-3.1111,189,5.76,293
MNK2,-5.9749,291,5.59,294
NDR2,-6.0315,293,5.53,295
CAMK2D,-4.9339,268,5.37,296
MOS,-1.8804,130,5.25,297
DNAPK,-4.3388,241,5.2,298
PRKX,-8.2637,310,5.12,299
DYRK4,-5.693,285,4.72,300
PRKD2,-6.8311,305,4.65,301
LATS2,-6.3549,297,4.46,302
NUAK1,-6.8079,304,3.73,303
CK1A2,-2.6893,168,2.95,304
PRKD1,-6.5258,299,2.89,305
MAPKAPK2,-7.6803,307,2.7,306
ATM,-4.7081,260,2.25,307
LATS1,-6.1362,294,1.3,308
CAMK2A,-6.2939,296,0.84,309
CAMK2B,-7.381,306,0.75,310
