index,Score,Score Rank,Percentile,Percentile Rank
MEKK2,-1.0483,112,80.89,83
PKCT,-0.8259,102,80.84,84
PLK2,-0.3395,75,80.74,85
ALK2,-0.16,67,80.68,86
CHK2,-0.8506,104,80.6,87
ACVR2A,-0.0695,64,80.54,88
ASK1,-2.7199,199,80.27,89
PHKG2,-1.5231,145,80.22,90
DAPK2,0.3162,47,80.16,91
ANKRD3,-0.5191,86,80.05,92
DAPK1,-0.7834,98,79.93,93
CAMK1B,0.496,43,79.27,94
AURC,-0.835,103,78.95,95
DCAMKL2,-0.5878,88,78.75,96
PKCD,-0.2604,72,78.65,97
HUNK,-0.7225,93,78.42,98
PKACA,-1.142,119,78.21,99
PKCE,-1.241,122,77.83,100
EEF2K,-1.9253,167,77.81,101
GRK4,-0.0378,62,77.52,102
BCKDK,-1.1129,117,77.48,103
MRCKA,-1.2664,125,77.08,104
CAMK1A,-1.5684,146,76.2,105
MRCKB,-1.4454,134,76.07,106
P70S6K,-1.2606,124,76.07,106
PKN1,-1.8131,160,75.7,108
NEK11,-1.7087,154,75.37,109
BRSK1,-1.4497,136,75.19,110
BRSK2,-1.5812,147,74.91,111
ALK4,-0.4645,82,74.37,112
DAPK3,-1.5872,150,74.29,113
DRAK1,-0.9229,107,74.21,114
GRK7,-1.3445,130,73.72,115
PKACG,-1.0503,113,73.44,116
PHKG1,-1.3852,131,73.41,117
ALK1,-0.3786,78,73.27,118
AKT1,-1.4464,135,73.23,119
ACVR2B,-0.6791,91,73.17,120
BMPR2,-0.099,66,72.64,121
NIM1,-1.1151,118,71.97,122
PKCA,-1.1916,120,71.52,123
SMG1,-1.2248,121,70.71,124
ROCK1,-2.6661,194,70.46,125
CLK4,0.1326,60,70.26,126
WNK4,-1.2493,123,70.24,127
NEK8,-1.9739,170,69.82,128
GRK5,-0.4224,80,69.56,129
IRE1,-1.3972,132,69.37,130
DMPK1,-2.6671,195,69.02,131
DYRK3,0.2637,50,68.4,132
AKT2,-1.5878,151,67.54,133
P70S6KB,-0.9449,109,67.15,134
NEK3,-2.4619,190,66.48,135
SGK3,-1.4603,137,66.31,136
SGK1,-2.0278,176,66.18,137
BMPR1B,-0.8077,99,65.9,138
CAMK1G,-2.1238,180,65.82,139
NEK9,-1.0697,115,65.35,140
PKCG,-1.8707,164,65.23,141
CLK1,-0.4934,84,64.98,142
NEK2,-1.3122,128,64.77,143
PKCI,-2.2608,186,64.37,144
CAMK1D,-2.0674,178,64.35,145
PKN2,-1.5812,147,63.73,146
MAPKAPK3,-1.2726,126,63.41,147
MASTL,-1.1072,116,63.02,148
NDR1,-1.4761,139,62.81,149
PRKD3,-1.6599,152,62.12,150
RAF1,-0.7346,94,62.12,150
YSK4,-1.897,165,61.31,152
AKT3,-3.3047,228,60.66,153
YSK1,-3.3671,233,60.4,154
HASPIN,-3.3624,231,59.74,155
CRIK,-3.472,234,59.36,156
SSTK,-2.7257,200,59.26,157
ALPHAK3,-3.2491,224,58.94,158
GSK3B,0.2862,48,58.7,159
PKACB,-2.7481,201,58.62,160
ROCK2,-3.048,211,57.7,161
WNK2,-1.3112,127,57.54,162
NIK,-0.5351,87,57.52,163
TGFBR1,-0.9921,111,57.46,164
DSTYK,-1.4971,141,56.64,165
PKCZ,-1.9804,173,56.49,166
MARK1,-2.8875,209,56.47,167
WNK1,-1.4699,138,56.15,168
IKKA,-1.701,153,56.13,169
TSSK2,-1.8202,161,55.67,170
PIM2,-2.184,183,54.22,171
KIS,-1.515,143,53.49,172
CLK3,-0.8593,105,53.04,173
NEK4,-3.0483,212,52.24,174
MLK2,-1.5173,144,52.18,175
HIPK3,-0.932,108,50.94,176
PKR,-1.8258,162,50.93,177
TLK2,-1.9072,166,50.57,178
TAK1,-3.7214,241,49.46,179
LOK,-3.3646,232,49.27,180
QIK,-2.7839,202,49.15,181
DYRK1A,-1.502,142,48.51,182
CAMKK1,-3.1754,220,47.88,183
MELK,-2.8173,205,46.62,184
MARK2,-3.2835,225,46.23,185
PASK,-2.8003,203,46.04,186
PRP4,-2.0435,177,45.83,187
IKKB,-1.7427,157,45.31,188
PKCB,-3.1718,219,44.69,189
PDK1,-2.7014,197,44.37,190
CK2A1,-4.4948,273,44.36,191
NEK7,-2.4778,192,44.28,192
HIPK1,-1.4778,140,44.28,192
CHAK2,-2.0904,179,43.76,194
DYRK2,-1.5833,149,43.4,195
DYRK4,-1.9784,172,43.21,196
PRKX,-4.4351,271,41.97,197
DYRK1B,-2.2405,185,41.7,198
PINK1,-1.9558,169,41.39,199
CAMK2D,-2.2102,184,40.88,200
CAMK2G,-1.3217,129,40.32,201
MYO3A,-5.386,294,39.79,202
MYO3B,-5.1381,289,39.78,203
MAPKAPK2,-3.1073,213,39.78,203
NLK,-0.8158,101,38.82,205
MOS,-0.68,92,38.69,206
QSK,-3.5061,235,38.62,207
CDK7,-2.3972,189,38.28,208
OSR1,-4.7994,279,38.28,208
HIPK2,-2.8675,208,37.73,210
MARK3,-4.0369,258,37.61,211
ATR,-0.8878,106,37.41,212
TSSK1,-3.1442,216,37.18,213
MARK4,-2.7178,198,36.94,214
CAMK2B,-2.813,204,36.15,215
MST3,-3.2951,227,35.66,216
ICK,-4.2103,266,35.65,217
CDKL5,-2.0066,174,35.62,218
BRAF,-2.8335,206,35.49,219
PIM3,-2.0093,175,35.47,220
HIPK4,-1.9778,171,35.17,221
ERK2,-2.5782,193,34.83,222
NEK1,-4.4094,270,34.16,223
SIK,-4.1784,264,34.15,224
ATM,-2.3677,188,33.82,225
TAO1,-5.2373,291,33.66,226
CDK12,-3.1605,218,33.03,227
CK2A2,-5.1116,288,32.29,228
SRPK3,-2.6879,196,31.88,229
DCAMKL1,-3.125,215,31.51,230
MOK,-3.8895,251,31.11,231
ALK7,-1.799,159,30.92,232
BUB1,-4.8648,280,30.44,233
CDC7,-1.9325,168,30.0,234
CDK4,-3.8075,246,29.69,235
MST4,-3.3088,229,29.66,236
NDR2,-3.2418,222,29.44,237
PKN3,-1.7373,156,28.98,238
NUAK1,-4.0674,259,28.78,239
HGK,-4.3169,267,28.68,240
P38G,-3.1554,217,28.31,241
CDKL2,-2.9726,210,28.26,242
PRPK,-0.5026,85,28.16,243
LATS2,-3.7635,243,26.99,244
MINK,-4.9353,285,26.68,245
FAM20C,-5.1872,290,26.54,246
CDK14,-3.9518,255,26.48,247
TAO2,-3.7606,242,25.32,248
PRKD2,-4.2072,265,25.05,249
BIKE,-5.4389,295,24.61,250
PRKD1,-3.5887,237,24.22,251
CDK5,-4.1205,262,24.2,252
SLK,-5.003,286,24.08,253
ERK1,-3.6419,240,23.9,254
SBK,-4.6365,277,23.67,255
NEK5,-3.7939,244,22.83,256
MAK,-4.8887,281,22.18,257
CDK13,-2.4729,191,22.11,258
ERK7,-4.3531,268,22.08,259
NEK6,-3.5822,236,22.01,260
CDK9,-3.9089,253,21.44,261
LATS1,-3.1125,214,20.4,262
CDK19,-4.3709,269,20.33,263
CDKL1,-1.85,163,19.17,264
CDK6,-4.9041,283,19.14,265
AMPKA1,-3.9475,254,19.12,266
TSSK4,-3.8008,245,18.98,267
P38D,-4.1328,263,18.97,268
SRPK2,-3.8507,249,18.88,269
CDK10,-5.9033,303,18.26,270
MST2,-5.035,287,17.65,271
HPK1,-5.2906,293,17.33,272
KHS1,-5.5821,298,16.87,273
P38A,-3.2881,226,16.68,274
LRRK2,-4.4664,272,16.58,275
CAMKK2,-5.5066,296,16.49,276
AMPKA2,-4.5858,275,16.22,277
CDK8,-3.8989,252,15.43,278
MTOR,-2.3527,187,15.02,279
TNIK,-5.2569,292,14.7,280
MPSK1,-4.5615,274,14.24,281
CAMK2A,-3.8532,250,13.9,282
CLK2,-4.7553,278,13.77,283
SRPK1,-4.0845,260,12.7,284
PIM1,-3.6333,239,12.57,285
KHS2,-6.2481,304,12.35,286
NUAK2,-3.8332,248,12.12,287
CHK1,-4.09,261,12.08,288
ERK5,-2.8633,207,11.67,289
P38B,-4.0156,257,10.83,290
GAK,-4.0055,256,10.54,291
CDK17,-5.5886,299,9.9,292
AAK1,-8.0256,309,9.7,293
DNAPK,-3.8163,247,9.68,294
CDK18,-5.8416,302,9.42,295
JNK3,-3.3195,230,9.41,296
JNK2,-3.6317,238,9.33,297
COT,-3.2337,221,9.03,298
CDK3,-7.1571,307,8.36,299
GSK3A,-1.7156,155,8.0,300
CDK2,-4.8934,282,6.48,301
TSSK3,-7.7662,308,6.28,302
GCK,-5.7891,301,5.72,303
CDK16,-6.8226,306,5.57,304
TAO3,-4.9345,284,5.35,305
LKB1,-5.6808,300,4.8,306
JNK1,-4.6345,276,4.19,307
MST1,-6.2984,305,3.27,308
CDK1,-5.5529,297,1.26,309
PBK,-10.5177,310,1.18,310
