index,Score,Score Rank,Percentile,Percentile Rank
NEK2,0.2468,49,87.17,58
BUB1,-0.1075,67,87.16,59
STK33,-0.6845,107,87.06,60
SLK,-0.9718,131,87.06,60
ICK,1.5702,7,86.92,62
PKCD,0.5206,35,86.71,63
ERK7,0.6055,30,86.54,64
PKCI,-0.2303,79,86.41,65
NEK8,-0.9401,129,86.31,66
NEK11,-1.0591,137,85.8,67
DMPK1,-0.7125,110,85.75,68
PKCE,-0.4089,92,84.94,69
PKCG,-0.1706,75,84.63,70
MPSK1,0.0774,59,84.61,71
SGK1,0.4095,41,84.21,72
AKT3,-0.3923,90,84.14,73
MLK3,-0.4045,91,83.98,74
PKCZ,0.0041,61,83.67,75
ROCK2,-0.707,109,83.5,76
PKACA,-0.2169,78,83.24,77
ALPHAK3,-1.4853,164,83.22,78
PKN2,-0.0478,63,83.15,79
SGK3,0.2499,48,82.91,80
PASK,-0.2126,77,82.83,81
AKT2,0.1599,54,82.55,82
ROCK1,-1.293,153,82.55,82
YANK2,-0.4138,94,82.47,84
MRCKB,-0.615,104,82.45,85
PKCA,-0.2402,80,82.35,86
MLK2,-0.1477,70,82.19,87
IRAK4,-0.5112,97,81.46,88
DCAMKL2,-0.3712,88,80.91,89
SSTK,-0.7536,116,80.74,90
TSSK4,0.2174,52,80.11,91
PKACB,-0.4813,95,79.94,92
CDKL5,0.8154,19,79.68,93
DCAMKL1,0.0461,60,79.5,94
TSSK2,-0.1494,71,79.2,95
AKT1,-0.8273,121,78.37,96
SRPK2,0.3821,44,78.37,96
MLK4,-1.2846,152,78.27,98
MAK,1.1597,15,78.21,99
SRPK3,0.3848,43,78.05,100
PIM2,-0.3773,89,78.0,101
DAPK3,-1.3058,156,77.12,102
PKACG,-0.7399,113,76.51,103
PKG2,-1.158,145,76.39,104
CDKL1,0.4925,36,76.29,105
CDKL2,0.1374,55,75.96,106
NIK,0.095,56,75.49,107
CLK3,0.4121,40,73.93,108
NDR1,-0.702,108,73.9,109
SRPK1,0.6006,31,73.88,110
MLK1,-0.7774,119,73.83,111
PKG1,-3.0697,248,73.8,112
PINK1,-0.3708,87,72.97,113
AURC,-1.4831,163,72.9,114
ULK2,-0.9318,127,72.6,115
ERK5,0.7823,22,72.12,116
NIM1,-1.1224,143,71.85,117
CDK5,0.7704,23,71.78,118
TSSK1,-0.8659,123,71.21,119
GSK3B,0.5714,33,71.05,120
YANK3,-0.3309,85,70.97,121
CRIK,-2.4285,209,70.91,122
MNK1,-1.4264,161,70.73,123
DRAK1,-1.122,142,70.26,124
PAK1,-1.2161,148,69.96,125
CDK6,0.3078,46,69.78,126
MOK,0.0802,58,69.68,127
NEK6,-1.0343,135,69.64,128
DLK,-0.65,106,69.48,129
CDK3,-0.5044,96,69.06,130
AURB,-2.061,193,68.88,131
WNK2,-0.7169,111,68.77,132
TSSK3,-1.6808,173,68.73,133
PKN1,-2.5446,215,68.12,134
PRKX,-2.2729,202,67.6,135
SMMLCK,-1.8277,177,67.19,136
WNK4,-1.4574,162,66.82,137
NEK9,-0.9959,132,66.8,138
CAMK1B,-0.2579,82,66.59,139
ULK1,-2.0509,192,66.13,140
SKMLCK,-2.0651,194,66.0,141
CDK4,-0.5474,101,65.69,142
MRCKA,-2.409,206,65.62,143
BMPR1B,-0.8471,122,65.27,144
RSK3,-1.4917,165,64.42,145
PERK,-1.8009,176,64.29,146
CAMLCK,-0.644,105,64.11,147
P38B,-0.0109,62,63.97,148
DAPK1,-2.3473,204,63.82,149
PIM1,-0.9067,126,63.31,150
QIK,-1.8916,182,63.29,151
PRP4,-0.7639,117,62.79,152
CDK13,-0.283,84,62.46,153
AURA,-2.5015,214,62.37,154
COT,-0.1443,69,62.31,155
PIM3,-0.7306,112,62.22,156
P38A,-0.0644,65,62.06,157
P70S6KB,-1.2969,154,61.9,158
PAK3,-1.8697,179,61.73,159
HUNK,-1.5932,172,61.67,160
CDK1,-0.7518,115,61.56,161
CDK12,-1.0133,133,61.14,162
CDK9,-1.0148,134,60.71,163
RSK4,-1.9624,187,60.51,164
HRI,-1.8501,178,60.46,165
YSK4,-1.9429,185,60.27,166
ANKRD3,-1.3487,159,60.15,167
NEK7,-1.6966,174,59.98,168
DAPK2,-0.7501,114,59.73,169
CLK2,-0.6076,103,59.53,170
PHKG2,-3.5542,265,59.53,170
AMPKA1,-1.5054,166,59.37,172
P38G,-1.3215,157,58.43,173
ERK2,-1.0572,136,58.29,174
IRAK1,-2.7416,232,57.9,175
JNK3,-0.8705,124,57.65,176
CHK2,-3.0876,252,57.5,177
ERK1,-1.1554,144,57.01,178
RSK2,-1.5556,170,56.87,179
CDK2,-1.903,183,56.2,180
CDK10,-1.8771,180,55.75,181
GSK3A,0.5512,34,55.75,181
P70S6K,-3.0192,245,55.75,181
QSK,-2.4874,213,55.63,184
CDK16,-1.992,189,55.6,185
PAK2,-2.4091,207,55.21,186
RIPK2,-3.8783,269,54.92,187
SNRK,-3.5395,264,54.18,188
TLK2,-1.7439,175,53.98,189
RIPK1,-1.9479,186,52.71,190
ATR,-0.603,102,52.43,191
MNK2,-2.0981,195,52.2,192
AMPKA2,-2.2656,200,50.73,193
CDK18,-1.9821,188,50.6,194
ALK1,-1.2715,151,49.47,195
CHAK1,-2.656,225,49.02,196
HIPK1,-1.0655,139,48.56,197
TLK1,-2.6703,228,48.54,198
CDK14,-2.0171,191,47.99,199
JNK2,-1.5326,168,47.78,200
MSK1,-2.9776,240,47.23,201
CHAK2,-1.9396,184,47.09,202
CAMK1D,-3.3496,260,46.83,203
MARK2,-3.2549,256,46.75,204
CAMK1G,-3.3951,261,46.65,205
CK1G1,-2.2133,198,46.61,206
HIPK3,-1.3373,158,46.54,207
WNK1,-2.0147,190,46.32,208
MARK4,-2.2658,201,46.25,209
CK1D,-2.6401,224,45.59,210
CAMK4,-3.078,251,45.47,211
PKN3,-1.087,141,45.17,212
NLK,-0.5402,100,44.85,213
BMPR2,-0.5128,98,44.82,214
ALK7,-1.2318,149,44.75,215
MELK,-2.9764,239,44.21,216
DSTYK,-2.1812,197,44.1,217
MTOR,-0.9352,128,43.89,218
PRKD3,-2.8106,234,43.58,219
MSK2,-3.0032,243,43.49,220
CDK17,-2.9946,241,42.94,221
GCN2,-2.6915,229,42.79,222
BMPR1A,-3.076,250,42.32,223
MYLK4,-3.3178,259,41.99,224
CAMK1A,-4.6245,289,41.84,225
DYRK3,-2.6676,226,40.82,226
P90RSK,-2.355,205,38.94,227
TTBK2,-2.7216,231,38.75,228
PLK1,-2.4618,211,38.58,229
SIK,-3.917,270,38.24,230
HIPK2,-2.82,235,38.15,231
DYRK1B,-2.6131,222,37.53,232
MARK1,-4.107,273,37.17,233
WNK3,-2.6959,230,37.02,234
FAM20C,-4.3995,281,36.87,235
RIPK3,-3.2797,257,35.78,236
BCKDK,-3.054,246,35.58,237
CLK1,-2.9195,237,35.31,238
CK2A2,-4.9457,297,35.27,239
CK1G3,-2.6081,221,35.21,240
PRPK,-0.4092,93,35.09,241
PAK5,-5.533,304,34.68,242
CLK4,-2.57,216,34.55,243
ACVR2B,-2.5791,218,34.28,244
MARK3,-4.279,277,33.74,245
NDR2,-2.9379,238,33.7,246
ULK3,-4.4414,284,32.75,247
PHKG1,-4.2796,278,31.83,248
CK2A1,-5.2325,301,31.12,249
RAF1,-1.8879,181,30.65,250
BRSK1,-4.6336,291,29.98,251
NUAK2,-2.6691,227,29.91,252
PAK6,-4.9169,296,29.82,253
CK1A2,-1.2645,150,29.72,254
BRSK2,-4.8777,295,29.57,255
P38D,-3.4209,262,29.49,256
DYRK1A,-3.0752,249,29.29,257
ALK2,-2.9955,242,27.77,258
CK1G2,-3.0121,244,25.95,259
SBK,-4.6289,290,23.76,260
GRK4,-2.6066,220,23.38,261
GRK7,-4.866,294,22.33,262
PRKD2,-4.4548,286,22.23,263
DYRK2,-3.2362,255,22.04,264
GRK3,-2.4826,212,21.51,265
JNK1,-3.2933,258,20.72,266
ACVR2A,-3.0569,247,20.72,266
HIPK4,-3.2251,254,19.87,268
MOS,-1.2087,147,19.61,269
PAK4,-7.052,308,19.49,270
CK1E,-2.1447,196,19.18,271
GRK6,-2.7754,233,17.61,272
GRK2,-1.5706,171,17.53,273
TGFBR1,-2.6233,223,17.21,274
TGFBR2,-3.7838,267,17.07,275
TTBK1,-5.9026,307,17.0,276
NUAK1,-4.9484,298,16.95,277
KIS,-4.1973,274,16.93,278
PRKD1,-4.268,276,16.4,279
PLK2,-5.1941,300,16.01,280
MASTL,-2.6034,219,15.81,281
PLK3,-4.2298,275,15.42,282
DYRK4,-4.3843,280,14.59,283
CK1A,-3.4526,263,14.04,284
GRK5,-2.895,236,13.53,285
CHK1,-3.9945,271,13.21,286
SMG1,-2.5703,217,12.96,287
CDK7,-4.4509,285,12.52,288
IKKA,-4.4112,282,11.28,289
ALK4,-2.3128,203,10.22,290
DNAPK,-3.7674,266,10.2,291
CAMK2D,-4.2857,279,10.17,292
PDHK1,-2.4551,210,9.44,293
LATS2,-5.5127,303,8.93,294
CDK19,-5.5109,302,8.78,295
MAPKAPK3,-5.5547,306,8.63,296
CDK8,-4.5503,287,8.08,297
CAMK2G,-2.4162,208,7.91,298
ATM,-4.0174,272,6.59,299
LATS1,-4.6056,288,6.53,300
CAMK2A,-4.6684,292,6.45,301
GRK1,-3.0973,253,6.33,302
CAMK2B,-5.5522,305,6.23,303
PDHK4,-2.2357,199,5.49,304
IKKE,-4.7407,293,5.04,305
IKKB,-5.0001,299,4.68,306
MAPKAPK2,-7.0607,309,4.51,307
TBK1,-4.4271,283,4.41,308
CDC7,-3.7883,268,3.56,309
MAPKAPK5,-7.3515,310,2.97,310
