index,Score,Score Rank,Percentile,Percentile Rank
PKG2,-1.6423,108,71.73,71
PKG1,-3.3832,194,71.47,72
GRK5,-0.3213,51,71.31,73
CLK3,0.2174,38,71.13,74
WNK3,-0.886,77,71.03,75
FAM20C,-1.9594,121,70.56,76
PIM2,-1.0998,84,70.22,77
BIKE,-3.3459,192,70.16,78
HASPIN,-2.7172,160,70.12,79
NIK,-0.1245,45,70.01,80
MAPKAPK2,-0.8379,74,69.86,81
AKT3,-2.4422,146,69.76,82
PLK3,-0.9356,79,69.7,83
MNK1,-1.5376,103,69.36,84
CLK4,0.0429,41,69.16,85
SGK1,-1.7482,111,69.1,86
MRCKA,-2.1223,129,68.8,87
AKT1,-1.9209,118,68.45,88
ROCK1,-2.927,172,67.46,89
BMPR1B,-0.7206,68,67.32,90
QSK,-1.6927,110,67.31,91
PIM3,-0.4969,59,66.6,92
TGFBR1,-0.5884,65,66.41,93
PRKD3,-1.3435,93,66.4,94
MEK2,-3.0422,183,66.3,95
ROCK2,-2.4048,142,66.24,96
DRAK1,-1.3727,98,64.97,97
SGK3,-1.5801,105,64.84,98
RAF1,-0.6348,66,64.78,99
LKB1,-1.9673,122,64.64,100
TSSK1,-1.3633,95,64.51,101
CRIK,-3.1172,187,63.61,102
MARK1,-2.4007,141,63.53,103
CK1A2,-0.311,50,63.28,104
WNK1,-1.0853,81,62.92,105
ATR,-0.3947,54,62.88,106
PLK2,-2.0092,125,62.21,107
ACVR2B,-1.3742,99,61.99,108
MARK4,-1.4733,101,61.87,109
PRKD1,-1.0278,80,61.74,110
MARK3,-2.5544,153,61.54,111
GRK2,-0.4155,56,61.25,112
BMPR1A,-2.1038,128,59.92,113
DNAPK,-1.3297,92,59.91,114
BRAF,-1.8999,117,59.58,115
P70S6K,-2.7744,162,59.31,116
DYRK4,-0.352,52,59.28,117
P90RSK,-1.366,97,59.18,118
BUB1,-2.8047,164,58.19,119
MARK2,-2.5912,154,57.86,120
PBK,-3.6571,207,57.09,121
RSK3,-1.989,123,56.5,122
GAK,-2.8094,165,54.28,123
MAPKAPK3,-1.896,116,54.13,124
GRK3,-1.0953,82,53.93,125
SIK,-2.9266,171,53.78,126
SNRK,-3.6352,205,52.71,127
AMPKA1,-1.9384,120,52.1,128
ACVR2A,-1.8045,114,51.07,129
IKKB,-1.476,102,50.7,130
AAK1,-4.9797,250,50.65,131
GRK4,-1.403,100,50.53,132
CDK13,-1.1877,88,50.44,133
AMPKA2,-2.3502,138,49.29,134
DYRK3,-1.8266,115,48.76,135
TAK1,-3.7558,209,48.74,136
CK1G3,-2.0716,126,47.57,137
MAK,-2.2044,134,47.31,138
CLK1,-1.9329,119,47.16,139
PKCD,-2.1953,132,47.13,140
VRK2,-2.4666,150,46.9,141
QIK,-2.9342,173,46.68,142
BRSK2,-3.7212,208,46.22,143
PDHK4,-0.8617,75,45.6,144
MAPKAPK5,-3.377,193,45.45,145
DLK,-1.3656,96,45.43,146
CDK12,-2.3504,139,45.42,147
MTOR,-0.873,76,45.32,148
SRPK1,-1.6413,107,44.96,149
CHK2,-3.9807,214,44.28,150
RIPK1,-2.4312,145,43.47,151
PKN2,-2.7985,163,43.45,152
SRPK2,-2.2394,135,43.41,153
HIPK2,-2.3416,137,42.91,154
ICK,-3.4689,198,42.79,155
ATM,-2.0007,124,42.32,156
PKCG,-3.3865,195,42.27,157
MPSK1,-2.7149,159,41.31,158
WNK4,-2.9674,178,40.65,159
DYRK1B,-2.3774,140,40.26,160
DSTYK,-2.405,143,40.11,161
PKR,-2.181,131,40.05,162
MST4,-2.7011,158,40.04,163
CK1E,-1.2907,91,39.84,164
CHK1,-2.4287,144,38.66,165
CDKL1,-1.165,86,37.94,166
ASK1,-5.2752,261,37.36,167
HIPK1,-2.1277,130,36.98,168
DCAMKL2,-3.0923,186,36.9,169
DYRK1A,-2.5342,152,36.77,170
NIM1,-2.9679,179,36.68,171
CDKL2,-2.4591,149,36.51,172
STK33,-4.0709,217,36.15,173
MELK,-3.5386,200,35.79,174
PLK1,-2.6212,155,35.46,175
PKCA,-3.575,202,35.21,176
PRPK,-0.4153,55,34.63,177
DYRK2,-2.3022,136,34.48,178
IKKA,-2.8553,168,33.84,179
GRK7,-4.1427,221,33.74,180
GCN2,-3.2283,189,33.71,181
CDK10,-4.103,220,33.62,182
DCAMKL1,-3.0031,181,33.49,183
NEK6,-2.9744,180,32.35,184
JNK1,-2.6411,156,32.1,185
COT,-1.5653,104,31.58,186
PINK1,-2.4435,147,31.52,187
YANK2,-2.954,176,31.48,188
HIPK3,-2.9068,170,29.33,189
CDK7,-3.0624,184,28.54,190
CDK9,-3.3883,196,28.02,191
PKCZ,-3.8424,213,27.99,192
RIPK3,-3.7863,211,27.84,193
SLK,-4.7876,239,27.3,194
MOK,-4.2821,227,27.21,195
NUAK2,-2.8238,166,27.0,196
CHAK2,-2.9049,169,26.52,197
CDK4,-4.0621,216,26.46,198
BMPR2,-0.7588,69,26.39,199
ALK4,-1.7776,113,26.24,200
PKCE,-5.3776,264,25.81,201
SRPK3,-3.0389,182,25.63,202
PKCB,-4.4923,232,25.56,203
NEK2,-3.7696,210,25.45,204
JNK3,-2.4558,148,25.36,205
RIPK2,-5.6293,272,25.32,206
NEK8,-4.1826,224,25.12,207
IRAK1,-4.8708,243,25.02,208
PKCT,-5.3881,265,24.74,209
BCKDK,-3.5925,204,24.01,210
PDK1,-3.4768,199,23.84,211
PHKG2,-6.6086,297,23.34,212
HIPK4,-2.9445,175,23.16,213
VRK1,-5.0825,254,22.99,214
NUAK1,-4.4765,230,22.86,215
CK1A,-2.6943,157,22.75,216
HPK1,-4.9,245,22.67,217
ALPHAK3,-5.2363,257,22.24,218
TNIK,-4.7184,237,22.06,219
IKKE,-3.3238,191,21.89,220
PKCH,-4.9,245,21.71,221
PKCI,-5.6209,271,21.21,222
GCK,-4.4616,229,21.12,223
KHS1,-5.2371,258,20.9,224
LRRK2,-4.2375,226,20.67,225
PKN1,-6.4867,293,20.66,226
KHS2,-5.4513,269,20.56,227
CDK3,-6.0809,284,20.24,228
JNK2,-2.9575,177,19.56,229
CDKL5,-2.9432,174,19.5,230
TGFBR2,-3.6395,206,19.34,231
LOK,-5.4422,268,18.85,232
CDK1,-3.8144,212,18.66,233
MEKK3,-3.5444,201,18.6,234
TBK1,-3.1732,188,18.49,235
CDK14,-4.8633,242,18.32,236
CDK2,-4.0959,218,17.06,237
PDHK1,-2.1033,127,16.88,238
MYO3B,-6.8471,299,16.75,239
CDK18,-5.0115,252,15.52,240
NEK1,-5.7882,278,15.47,241
SMG1,-2.5038,151,14.99,242
PRP4,-3.4513,197,14.4,243
ULK3,-6.1443,288,14.01,244
ULK1,-5.0125,253,13.28,245
TAO3,-4.1548,223,12.56,246
CDK6,-5.7743,277,12.43,247
CDK5,-5.7295,275,11.52,248
MASTL,-2.8244,167,11.41,249
MEKK1,-4.1519,222,11.26,250
CDK8,-4.2361,225,11.21,251
TAO2,-4.5147,233,11.18,252
CDK17,-5.4581,270,10.89,253
IRAK4,-6.2429,289,10.82,254
CK1G1,-4.9748,249,10.26,255
TTBK2,-4.8291,241,10.22,256
CHAK1,-6.0183,282,10.17,257
ULK2,-4.4871,231,10.08,258
TTBK1,-6.73,298,9.96,259
TLK1,-4.9444,248,9.94,260
YSK1,-6.983,301,9.92,261
MAP3K15,-5.7681,276,9.84,262
NEK7,-4.7686,238,9.82,263
MST3,-5.4234,266,9.78,264
NEK4,-6.1261,286,9.53,265
PKN3,-2.763,161,9.48,266
CK1G2,-3.9807,214,9.42,267
TAO1,-7.4609,305,8.92,268
ERK2,-4.654,236,8.78,269
MYO3A,-7.9756,307,8.57,270
ANKRD3,-3.5764,203,8.5,271
MEKK6,-7.0366,302,8.38,272
CDK16,-6.3293,290,8.23,273
OSR1,-7.1256,303,7.85,274
NEK11,-5.2435,259,7.8,275
CDK19,-5.688,273,7.54,276
IRE1,-6.1366,287,7.42,277
HGK,-6.1131,285,7.25,278
ERK1,-5.3623,263,7.22,279
KIS,-5.911,279,6.81,280
ERK5,-3.2313,190,6.77,281
MINK,-6.5308,295,6.52,282
STLK3,-8.4224,310,6.24,283
PLK4,-7.2401,304,6.1,284
YSK4,-4.3037,228,5.96,285
HRI,-4.9017,247,5.92,286
NEK5,-5.4266,267,5.48,287
NLK,-3.0732,185,5.21,288
MEK5,-4.0975,219,5.19,289
PHKG1,-7.9145,306,5.07,290
MLK3,-5.0071,251,4.76,291
NEK3,-8.2953,309,4.69,292
IRE2,-6.5287,294,4.55,293
MLK1,-4.5233,234,4.54,294
P38A,-4.5982,235,4.5,295
TTK,-8.1505,308,4.42,296
MST1,-6.0647,283,4.36,297
EEF2K,-6.4186,291,4.25,298
TLK2,-4.8792,244,4.23,299
ERK7,-5.9839,281,4.06,300
PERK,-5.326,262,3.78,301
MLK4,-6.5516,296,3.46,302
NEK9,-5.0854,255,3.2,303
P38B,-4.8071,240,2.85,304
P38G,-5.2687,260,2.8,305
ZAK,-5.7196,274,1.76,306
MLK2,-5.1813,256,1.62,307
MST2,-6.8783,300,1.31,308
P38D,-6.4708,292,1.02,309
MEKK2,-5.9173,280,0.86,310
