index,Score,Score Rank,Percentile,Percentile Rank
PKG2,-4.2555,269,36.05,209
CK2A1,-4.9666,291,35.96,210
CAMK4,-3.6776,249,35.61,211
PAK1,-3.298,229,35.32,212
BRSK1,-4.314,274,34.83,213
MSK2,-3.4515,237,34.62,214
BMPR1B,-2.2437,175,34.01,215
DYRK3,-3.2792,228,33.92,216
SBK,-3.8665,255,33.81,217
PIM1,-2.4182,180,33.71,218
PAK2,-3.6147,244,33.5,219
CK2A2,-5.047,294,33.49,220
CAMK1B,-1.24,121,33.47,221
SKMLCK,-4.1878,266,33.3,222
ALK1,-1.8215,151,32.92,223
CAMK1D,-4.2941,271,32.47,224
PAK5,-5.7162,302,32.29,225
TTBK2,-3.1024,219,32.12,226
FAM20C,-4.7682,287,31.88,227
CHK1,-2.7961,201,31.71,228
PAK6,-4.7798,288,31.55,229
CLK2,-2.9687,213,31.29,230
CAMK2D,-2.7469,200,31.26,231
MNK2,-3.4054,234,31.25,232
CAMLCK,-1.426,135,31.17,233
TLK1,-3.583,241,31.14,234
BMPR2,-0.6926,93,31.14,234
NUAK1,-3.9341,258,30.94,236
PRKD3,-3.6463,247,30.11,237
PLK1,-3.014,215,28.05,238
CK1G1,-3.2669,227,27.43,239
P90RSK,-2.9294,210,27.4,240
DNAPK,-2.7135,198,27.34,241
RSK2,-3.075,217,27.23,242
AURC,-4.8036,289,26.74,243
CLK1,-3.6933,251,26.36,244
WNK3,-3.3249,230,26.17,245
DYRK2,-2.964,212,25.68,246
AURB,-4.8644,290,25.11,247
RAF1,-2.119,166,24.98,248
DYRK1A,-3.4024,233,24.55,249
PKN3,-1.9302,156,24.49,250
MYLK4,-4.2804,270,23.64,251
MSK1,-4.4029,276,23.51,252
TTBK1,-5.3264,298,23.35,253
HIPK2,-4.2965,273,22.93,254
GRK5,-2.4451,184,22.7,255
CK1D,-4.1577,264,22.18,256
GSK3A,-0.9176,105,21.96,257
RSK4,-4.4514,280,21.22,258
PLK3,-3.8927,257,19.85,259
P70S6KB,-3.2077,222,19.75,260
CLK4,-3.6641,248,19.2,261
ACVR2B,-3.265,226,18.39,262
IKKB,-3.3467,231,18.28,263
MAPKAPK3,-4.4152,277,18.26,264
PAK4,-7.1773,309,18.23,265
CDK19,-4.5576,284,18.04,266
GRK3,-2.672,197,17.93,267
CK1E,-2.2182,173,17.88,268
GRK6,-2.8605,206,16.1,269
HIPK4,-3.6215,245,15.68,270
NDR2,-4.4777,281,15.61,271
ALK2,-3.5947,242,15.33,272
JNK1,-3.6431,246,15.23,273
IKKE,-3.739,252,14.9,274
TSSK3,-6.3826,307,14.76,275
DYRK1B,-4.6027,286,14.26,276
DYRK4,-4.4375,279,14.08,277
ACVR2A,-3.3991,232,14.07,278
PRKD2,-5.2771,297,14.04,279
BMPR1A,-4.5606,285,13.9,280
PRKD1,-4.5255,282,13.89,281
PLK2,-5.4396,300,13.5,282
PDHK4,-1.7569,148,13.46,283
CK1A2,-1.8913,154,12.93,284
TGFBR2,-4.1155,263,12.34,285
CAMK2G,-2.1721,169,12.06,286
GRK2,-1.7639,149,11.99,287
CDK7,-4.5281,283,11.83,288
CDK8,-4.2364,268,11.21,289
TBK1,-3.6792,250,10.97,290
KIS,-5.1265,296,10.25,291
AURA,-5.9663,304,10.06,292
PRKX,-7.3696,310,9.8,293
TGFBR1,-3.081,218,9.65,294
CK1G3,-3.9973,260,9.51,295
LATS2,-5.4375,299,9.42,296
GRK4,-3.4936,238,9.33,297
MAPKAPK5,-6.1475,305,9.06,298
GRK7,-6.1581,306,8.09,299
MOS,-1.7003,145,7.95,300
CK1G2,-4.1797,265,7.23,301
MAPKAPK2,-6.4755,308,7.05,302
CK1A,-4.3765,275,6.85,303
ATM,-4.0877,262,5.97,304
CAMK2A,-4.9755,292,4.66,305
CAMK2B,-5.9192,303,4.42,306
LATS1,-5.0762,295,4.24,307
ALK4,-2.8157,204,3.07,308
CDC7,-3.9342,259,2.83,309
ALK7,-3.8863,256,2.37,310
