index,Score,Score Rank,Percentile,Percentile Rank
NIK,-2.1717,99,6.52,286
CDK7,-5.3255,257,6.36,287
CLK3,-4.1617,202,6.33,288
ERK7,-5.6907,273,5.98,289
TAO3,-4.853,238,5.91,290
CDK9,-5.9364,280,5.78,291
LRRK2,-5.4421,263,5.61,292
DYRK1B,-5.7347,276,5.4,293
CDK4,-6.8065,296,5.34,294
CDK13,-3.6265,182,5.28,295
PIM1,-4.3969,213,5.1,296
CDK12,-5.7713,277,4.89,297
CHK1,-4.9819,245,4.8,298
HIPK2,-6.6727,293,4.62,299
MOK,-8.3771,309,3.75,300
LKB1,-6.1845,284,2.71,301
CDK18,-7.4973,304,2.66,302
CDK1,-5.2819,256,2.18,303
CDK3,-8.3297,308,2.09,304
PINK1,-5.1119,251,2.0,305
CDK16,-7.9181,306,1.99,306
CDK17,-7.3552,300,1.92,307
GAK,-4.7734,233,1.06,308
PASK,-6.7331,295,0.49,309
PBK,-11.9659,310,0.23,310
