index,Score,Score Rank,Percentile,Percentile Rank
PAK6,-6.2547,260,15.47,193
AAK1,-7.3917,288,15.4,194
CDKL5,-3.2367,138,15.35,195
DMPK1,-6.3624,266,15.09,196
MAPKAPK3,-4.7612,205,14.93,197
PKN3,-2.4047,108,14.91,198
PRKD2,-5.2258,223,14.48,199
DLK,-2.3717,105,14.46,200
NDR2,-4.6425,202,14.2,201
P38G,-3.9973,175,13.99,202
PRPK,-0.7458,52,13.93,203
MST4,-4.4643,190,13.64,204
RSK2,-3.9642,174,13.58,205
PKG2,-6.1821,259,13.53,206
ERK5,-2.7513,122,13.43,207
PKCI,-6.6791,274,13.42,208
MINK,-5.8401,246,13.31,209
PKCT,-6.6725,271,13.09,210
PAK5,-7.6243,290,12.94,211
MEK5,-3.4886,153,12.87,212
BUB1,-6.6781,273,12.79,213
PDK1,-4.0683,177,12.68,214
MST1,-5.0908,219,12.63,215
MPSK1,-4.8059,207,12.08,216
PKCA,-5.5818,234,12.08,216
CLK4,-4.2537,182,11.95,218
PKCD,-4.4343,188,11.93,219
MYO3B,-7.419,289,11.91,220
PAK1,-4.9598,213,11.91,220
MRCKB,-6.3199,264,11.82,222
PKCE,-7.1665,285,11.44,223
AKT1,-6.2954,263,11.38,224
PKCG,-5.9614,250,11.17,225
CLK3,-3.5999,159,10.85,226
CDK6,-6.0291,254,10.82,227
CDK19,-5.2676,224,10.74,228
GSK3B,-0.7688,53,10.18,229
ROCK2,-6.6757,272,10.1,230
SGK3,-5.6366,239,9.99,231
CDK14,-6.2761,261,9.46,232
MAP3K15,-5.8548,247,9.25,233
HGK,-5.8242,245,9.18,234
CDK17,-5.7109,243,9.0,235
ERK2,-4.6745,204,8.6,236
P70S6KB,-3.8425,170,8.47,237
PKCZ,-6.0377,255,8.43,238
LRRK2,-5.0945,220,8.43,238
ERK7,-5.4192,230,8.29,240
CDK3,-7.1738,286,8.22,241
MEKK6,-7.0685,282,8.19,242
NIK,-2.0709,90,8.08,243
DYRK2,-4.5518,198,7.8,244
TAO1,-7.6626,291,7.75,245
AURC,-6.7013,275,7.53,246
SRPK2,-5.0014,216,7.4,247
CDK1,-4.5894,200,7.31,248
PKCB,-6.5681,269,7.25,249
DYRK1A,-4.9359,212,7.24,250
PKACG,-6.0081,253,7.21,251
NDR1,-5.2772,226,7.19,252
NEK11,-5.345,228,7.15,253
AKT2,-5.604,236,7.13,254
JNK3,-3.5618,157,6.62,255
MST3,-6.0061,252,6.52,256
HASPIN,-8.0216,297,6.46,257
CRIK,-7.8466,292,6.32,258
WNK2,-4.3276,186,6.19,259
CLK2,-5.9461,249,6.09,260
CDK4,-6.6307,270,6.06,261
CDK10,-8.4531,304,5.93,262
CDK12,-5.5874,235,5.87,263
DYRK4,-5.4985,233,5.83,264
CDKL2,-5.0645,218,5.81,265
ASK1,-7.0911,283,5.59,266
TNIK,-6.3522,265,5.29,267
AKT3,-8.5032,305,5.27,268
P38B,-4.4919,194,5.23,269
DYRK3,-6.4182,267,5.16,270
GAK,-4.2979,185,4.97,271
CDKL1,-2.6549,117,4.94,272
CDK9,-6.1726,256,4.85,273
P38A,-4.537,196,4.84,274
CDK18,-6.7634,277,4.81,275
SRPK1,-5.1849,222,4.69,276
CDK7,-5.7056,242,4.66,277
NLK,-3.1964,136,4.48,278
PKACA,-7.8842,294,4.46,279
CDK13,-3.7333,167,4.45,280
TAO2,-5.1654,221,4.41,281
RSK4,-6.2795,262,4.39,282
ERK1,-5.9298,248,4.28,283
MOK,-8.2687,302,4.02,284
HIPK3,-7.1977,287,3.95,285
PRKX,-8.7042,307,3.53,286
LKB1,-5.9825,251,3.43,287
PIM3,-4.5426,197,3.37,288
LOK,-8.1138,298,3.34,289
SGK1,-6.7798,278,3.21,290
KHS2,-8.2654,301,2.62,291
ICK,-9.6133,309,2.55,292
PIM2,-5.6664,241,2.51,293
GSK3A,-2.3211,103,2.48,294
KHS1,-8.1701,300,2.28,295
CDK16,-7.8521,293,2.12,296
TAO3,-5.6289,238,2.06,297
HIPK1,-6.8241,280,1.91,298
PKACB,-8.1295,299,1.82,299
DYRK1B,-6.7508,276,1.62,300
MAK,-8.7187,308,1.62,300
HPK1,-8.0083,296,1.61,302
PASK,-6.1728,257,1.39,303
SLK,-8.2944,303,1.09,304
MTOR,-4.4354,189,0.91,305
GCK,-7.1555,284,0.84,306
JNK2,-5.2767,225,0.52,307
PIM1,-5.7713,244,0.5,308
HIPK2,-8.5757,306,0.44,309
PBK,-11.5634,310,0.37,310
