index,Score,Score Rank,Percentile,Percentile Rank
SGK1,0.0011,35,82.06,54
KHS2,-1.4739,112,81.61,55
PAK3,-0.301,49,81.4,56
MSK1,-0.1089,38,81.3,57
SGK3,0.0144,33,81.21,58
PASK,-0.4973,62,80.47,59
MYO3A,-2.721,193,80.42,60
PAK1,-0.3518,53,79.79,61
TNIK,-1.5412,118,79.59,62
AURC,-0.7528,75,79.54,63
TAO2,-1.4743,113,79.24,64
MST4,-0.342,51,79.08,65
WNK4,-0.6661,71,78.76,66
AKT3,-1.3263,103,78.63,67
PAK6,-1.1282,93,78.29,68
AKT2,-0.4699,59,78.28,69
PKG2,-0.9468,82,78.17,70
CAMK1B,0.3998,19,77.91,71
MSK2,-0.785,76,77.79,72
PKG1,-2.5083,181,77.79,72
PKACG,-0.6132,68,77.64,74
CAMK2G,0.0646,29,76.88,75
NDR1,-0.4617,58,76.75,76
PAK5,-1.9383,139,76.64,77
TAK1,-2.3847,174,76.42,78
AKT1,-1.1128,92,76.17,79
RSK2,-0.2395,48,75.42,80
PAK4,-2.3745,172,75.0,81
WNK2,-0.3496,52,74.95,82
PKCI,-1.4444,109,74.73,83
RSK4,-0.7473,74,74.68,84
NEK5,-1.2206,96,74.39,85
TTK,-3.1338,226,73.84,86
NEK2,-0.7139,73,73.83,87
NIK,0.0136,34,73.54,88
CDKL2,-0.1463,40,72.8,89
PRKX,-1.6958,122,72.64,90
MOK,0.3779,20,72.61,91
P90RSK,-0.5565,66,72.17,92
P70S6KB,-0.5715,67,71.95,93
MEK5,-1.5474,119,71.85,94
MEKK3,-1.3886,106,71.36,95
RSK3,-1.0242,88,70.85,96
GCK,-2.0845,147,69.16,97
EEF2K,-2.4953,180,68.9,98
TAO1,-3.2011,229,68.45,99
PKCE,-2.2031,160,67.57,100
P38A,0.7529,9,67.13,101
VRK2,-1.9295,137,66.96,102
CDKL1,-0.1014,37,66.58,103
P38B,0.5503,12,66.58,103
NEK11,-2.1283,151,66.57,105
ERK5,0.3473,22,66.49,106
CK1A2,-0.2035,46,66.46,107
RIPK1,-1.2122,95,66.31,108
PKCT,-2.1831,157,66.25,109
HIPK3,0.5603,11,66.03,110
CDKL5,-0.2394,47,65.86,111
RIPK2,-3.2393,231,65.51,112
CAMK1G,-2.2389,163,64.2,113
STK33,-2.4274,175,64.05,114
DYRK3,-0.1784,43,63.76,115
MEKK2,-1.8366,130,63.75,116
CLK4,-0.4022,57,63.38,117
SBK,-1.8029,127,63.29,118
CAMK2D,-1.0079,86,62.9,119
MARK4,-1.427,108,62.71,120
QIK,-1.9523,140,62.38,121
MST1,-2.4589,177,62.34,122
DCAMKL1,-1.3259,102,61.99,123
FAM20C,-2.6761,190,61.9,124
MNK2,-1.4954,114,61.66,125
LOK,-2.6451,189,61.64,126
VRK1,-3.3064,233,60.93,127
NEK8,-2.4384,176,60.57,128
DYRK4,-0.1976,45,60.53,129
PKR,-1.502,115,60.5,130
P70S6K,-2.7079,192,60.22,131
PLK4,-3.1836,228,60.05,132
HIPK1,0.0636,30,59.6,133
HASPIN,-3.3786,239,59.47,134
IRAK4,-2.1503,152,59.19,135
PKCD,-1.5583,120,58.71,136
CLK3,-0.5564,65,58.43,137
DCAMKL2,-2.008,141,58.41,138
PIM1,-1.1973,94,58.34,139
NIM1,-1.8999,135,57.75,140
ZAK,-2.4623,178,57.05,141
MARK1,-2.8846,207,56.52,142
IRAK1,-2.861,203,56.0,143
MEKK1,-2.1125,150,55.96,144
PKN2,-2.076,146,55.73,145
DRAK1,-1.777,125,55.45,146
PKN1,-3.6715,250,54.27,147
CDK14,-1.4567,111,53.95,148
RAF1,-1.0264,89,53.9,149
CAMK1D,-2.8599,202,53.9,149
HUNK,-1.9382,138,53.86,151
TAO3,-2.0315,144,53.8,152
DYRK1B,-1.1115,91,53.06,153
PKCH,-2.8312,199,52.63,154
SNRK,-3.6586,249,52.39,155
CLK2,-1.2283,97,52.27,156
MARK2,-2.9336,212,52.25,157
PKCG,-2.7957,196,51.51,158
STLK3,-5.6422,299,51.32,159
CDK16,-2.4653,179,50.85,160
AMPKA1,-2.0164,143,50.76,161
TGFBR1,-1.2633,99,50.65,162
DYRK2,-0.994,84,49.99,163
CAMK1A,-4.0276,266,49.93,164
MARK3,-3.309,234,49.69,165
ERK7,-2.601,187,49.55,166
CDK10,-2.5543,186,49.37,167
MNK1,-2.9845,216,49.05,168
PINK1,-1.615,121,48.58,169
JNK2,-1.5396,117,47.67,170
DSTYK,-2.0153,142,47.02,171
ALK2,-2.2025,159,46.84,172
RIPK3,-2.6404,188,46.64,173
PKCA,-2.8568,201,46.44,174
WNK3,-2.2045,161,46.42,175
ERK1,-2.0954,148,46.39,176
QSK,-3.0542,220,46.28,177
CDK18,-2.3807,173,46.18,178
AMPKA2,-2.5388,185,46.17,179
ANKRD3,-1.8552,133,46.06,180
CK2A2,-4.3259,277,45.84,181
PLK3,-2.3537,170,45.65,182
CAMK2A,-1.8305,129,45.12,183
MELK,-2.9528,213,44.59,184
SMG1,-1.8416,131,43.5,185
MST2,-3.7551,256,43.4,186
CLK1,-2.25,164,43.29,187
CAMK4,-3.2065,230,43.27,188
ALPHAK3,-4.0836,273,43.14,189
CHK2,-4.0614,270,43.07,190
HIPK2,-2.3662,171,42.64,191
CK2A1,-4.6069,283,42.42,192
PKCZ,-2.875,204,41.96,193
ERK2,-2.1698,155,41.71,194
CDK17,-3.1033,225,41.25,195
PKCB,-3.4036,241,41.08,196
DYRK1A,-2.1872,158,41.07,197
SSTK,-4.134,275,40.85,198
SIK,-3.7569,257,40.72,199
LATS2,-2.8845,206,40.43,200
PHKG2,-5.1412,293,40.12,201
TSSK2,-2.8201,197,40.05,202
NDR2,-2.5251,183,39.89,203
PRKD3,-3.0442,219,39.76,204
NEK9,-2.3087,168,39.51,205
BUB1,-4.1733,276,39.42,206
ATM,-2.156,154,38.75,207
BMPR1B,-2.1092,149,37.54,208
PLK2,-3.6333,247,37.48,209
GRK6,-1.8219,128,36.43,210
GSK3A,-0.3383,50,35.25,211
CAMK2B,-2.8774,205,35.2,212
MTOR,-1.3095,101,35.07,213
MAPKAPK5,-4.0396,267,34.52,214
ALK1,-1.7824,126,34.01,215
ULK2,-2.891,208,33.81,216
CDK3,-5.1358,292,33.78,217
IRE2,-3.6059,246,33.49,218
PLK1,-2.7334,194,33.29,219
BCKDK,-3.1631,227,32.99,220
NUAK2,-2.511,182,32.95,221
NEK7,-3.0674,221,32.93,222
PIM3,-2.1535,153,32.54,223
LATS1,-2.347,169,31.91,224
TSSK4,-2.9669,214,31.25,225
SLK,-4.5581,281,30.98,226
PRPK,-0.4707,60,30.44,227
IRE1,-3.6567,248,30.39,228
CDK12,-3.3307,235,30.36,229
NEK6,-3.0988,224,30.17,230
MASTL,-2.0731,145,29.79,231
SRPK1,-2.681,191,29.57,232
CDK6,-3.9752,265,29.1,233
BMPR1A,-3.7315,254,28.85,234
BRSK2,-4.943,288,28.66,235
TLK1,-3.7273,253,28.51,236
ALK4,-1.7275,123,28.09,237
OSR1,-5.4247,297,27.68,238
CDK4,-3.9668,264,27.67,239
NLK,-1.3642,105,27.11,240
CDK5,-3.8719,261,26.88,241
PDHK1,-1.7758,124,26.75,242
SRPK3,-2.9796,215,26.62,243
BRSK1,-4.878,287,26.49,244
GSK3B,-0.3997,56,26.23,245
CDK13,-2.2934,166,25.95,246
SRPK2,-3.3454,238,25.87,247
ACVR2A,-2.8222,198,25.84,248
CDK9,-3.5658,244,25.67,249
CDK7,-3.3436,237,24.81,250
CK1G3,-3.0822,222,24.77,251
TSSK1,-4.0583,268,24.03,252
JNK3,-2.5273,184,23.76,253
BMPR2,-0.807,79,23.15,254
HRI,-3.5795,245,22.6,255
P38G,-3.4631,242,22.6,255
NUAK1,-4.5585,282,21.8,257
JNK1,-3.2548,232,21.34,258
COT,-2.1762,156,21.18,259
PRKD1,-3.9249,262,20.15,260
GCN2,-4.1216,274,20.12,261
ALK7,-2.292,165,20.12,261
P38D,-4.0621,271,19.96,263
TLK2,-3.5108,243,18.95,264
TTBK1,-5.7587,300,18.5,265
PERK,-3.9583,263,18.49,266
TSSK3,-5.9651,301,18.31,267
HIPK4,-3.3928,240,18.09,268
GRK4,-2.913,210,17.81,269
MLK3,-3.8228,259,17.8,270
CDK2,-4.0786,272,17.36,271
ACVR2B,-3.3384,236,16.92,272
TGFBR2,-3.8002,258,16.82,273
PRKD2,-4.9858,290,16.67,274
CK1D,-4.6884,284,15.63,275
YSK4,-3.6917,251,15.38,276
CK1G1,-4.3338,278,15.31,277
CHK1,-3.8622,260,14.82,278
MAPKAPK3,-4.8207,285,14.4,279
ULK1,-4.9675,289,13.75,280
GRK5,-2.9145,211,13.19,281
PHKG1,-6.31,306,12.35,282
GRK3,-3.0274,218,11.91,283
PDHK4,-1.8509,132,11.61,284
GRK1,-2.7736,195,10.4,285
CDC7,-2.9907,217,10.36,286
MLK2,-3.6978,252,10.19,287
CDK1,-4.3945,279,9.59,288
PRP4,-3.7424,255,9.35,289
MAPKAPK2,-6.0868,304,9.13,290
CK1E,-2.9034,209,8.73,291
CK1G2,-4.0599,269,8.5,292
PKN3,-2.8552,200,8.35,293
TTBK2,-5.2143,296,7.26,294
CHAK1,-6.6974,308,6.85,295
KIS,-6.1624,305,5.92,296
GRK7,-6.5285,307,5.59,297
MLK1,-4.4105,280,5.38,298
MOS,-1.8957,134,5.04,299
DLK,-3.0954,223,3.37,300
IKKE,-5.0296,291,3.3,301
CK1A,-5.1471,294,2.93,302
GRK2,-2.307,167,2.69,303
CDK19,-6.708,309,2.69,303
MLK4,-6.7981,310,2.6,305
CHAK2,-5.1501,295,2.48,306
TBK1,-4.8616,286,2.23,307
CDK8,-5.6189,298,2.08,308
IKKA,-6.0258,302,2.01,309
IKKB,-6.0565,303,1.47,310
