index,Score,Score Rank,Percentile,Percentile Rank
WNK3,-2.5703,101,39.36,110
NIM1,-2.8594,117,38.82,111
RIPK2,-4.8303,225,38.39,112
PKN2,-3.112,129,38.11,113
DSTYK,-2.5676,100,37.4,114
SGK3,-3.4061,148,36.93,115
ULK3,-4.1634,195,36.84,116
AURA,-4.001,186,36.74,117
MAPKAPK2,-3.3664,146,36.25,118
PKN1,-5.0745,241,35.91,119
LATS1,-2.14,83,35.42,120
SRPK1,-2.2888,89,35.39,121
RSK3,-3.1759,134,34.78,122
CDK8,-2.7821,111,34.58,123
PKACG,-3.7345,168,34.31,124
PKR,-2.3857,93,33.86,125
JNK3,-2.0941,79,33.67,126
COT,-1.459,51,33.62,127
PKACA,-5.16,248,33.62,127
DMPK1,-5.095,242,33.55,129
NEK8,-3.7254,166,33.5,130
CK1G3,-2.6839,106,33.47,131
CDK2,-3.2786,138,33.29,132
ROCK2,-4.6847,215,33.27,133
IRAK1,-4.3006,201,33.06,134
MAPKAPK3,-3.3194,142,32.14,135
QIK,-3.8684,177,31.78,136
QSK,-3.9219,181,31.75,137
PKG2,-4.5782,210,31.34,138
CK1G2,-2.7891,113,31.04,139
HASPIN,-5.1449,247,30.46,140
PAK6,-4.88,228,30.31,141
NEK9,-2.7841,112,30.24,142
PRP4,-2.7593,110,29.96,143
PIM3,-2.2876,88,29.88,144
CAMK2D,-2.8313,116,29.85,145
MRCKB,-4.8793,227,29.35,146
SRPK2,-3.1131,130,29.35,146
P90RSK,-2.8231,115,29.3,148
MEKK3,-3.0533,126,29.21,149
P38D,-3.4463,151,29.11,150
CAMK2B,-3.3093,141,29.06,151
ROCK1,-5.8409,272,29.01,152
VRK2,-2.8849,118,28.99,153
CDKL5,-2.3789,92,28.91,154
DYRK1A,-3.146,131,28.29,155
NLK,-1.3109,47,28.19,156
CDKL2,-3.0172,124,27.54,157
PKG1,-7.5319,305,27.39,158
SBK,-4.3392,202,27.34,159
SMMLCK,-3.697,164,27.08,160
HIPK4,-2.6261,104,26.9,161
NDR1,-3.5656,155,26.89,162
WNK4,-3.8083,172,26.87,163
MST2,-4.5528,208,26.4,164
IRE2,-4.0863,192,26.24,165
MLK1,-2.9416,120,25.62,166
CAMLCK,-1.5421,53,25.61,167
MSK2,-3.9413,182,25.57,168
IRAK4,-4.5638,209,25.38,169
MST4,-3.5784,156,25.33,170
DRAK1,-3.0818,127,25.25,171
WNK1,-3.2864,139,25.08,172
MPSK1,-3.6751,162,24.98,173
NDR2,-3.5792,157,24.9,174
CLK3,-2.4899,97,24.76,175
PKACB,-5.1147,244,24.47,176
NEK2,-3.9109,179,23.59,177
CDK19,-4.1216,193,23.57,178
MASTL,-2.2854,87,23.51,179
CLK1,-3.9887,184,23.08,180
PDK1,-3.511,152,23.0,181
P70S6K,-5.1334,245,22.99,182
YSK4,-3.359,145,22.85,183
AKT3,-6.1975,284,22.75,184
PHKG1,-5.0508,240,22.7,185
MEKK2,-3.5447,153,21.37,186
CRIK,-6.1653,283,21.1,187
CLK4,-3.5469,154,20.9,188
SIK,-5.1378,246,20.65,189
PKCH,-4.9868,237,20.64,190
NEK1,-5.3587,257,20.63,191
CDKL1,-1.7952,67,20.58,192
EEF2K,-4.9639,235,20.45,193
GRK1,-2.2397,85,20.26,194
CAMKK1,-4.8024,223,20.01,195
JNK2,-2.9448,122,19.81,196
ERK5,-2.4251,95,19.78,197
PAK4,-7.0263,298,19.78,197
NEK5,-3.9988,185,19.67,199
SGK1,-4.9741,236,19.47,200
CDK16,-5.0112,238,19.43,201
GSK3A,-1.0614,37,19.09,202
IKKB,-3.3046,140,18.83,203
PAK3,-4.6378,213,18.73,204
MLK4,-4.7648,220,18.54,205
STK33,-5.309,254,18.36,206
MAK,-5.3558,256,18.07,207
PKN3,-2.2428,86,17.94,208
PDHK1,-2.0771,77,17.57,209
PKCI,-6.0787,279,17.55,210
CDK17,-4.789,221,17.37,211
PRKX,-6.4576,289,17.33,212
NEK3,-5.9428,275,17.23,213
STLK3,-7.5206,304,17.02,214
MST1,-4.7629,219,16.89,215
PKCE,-6.3336,287,16.89,215
PAK1,-4.5218,206,16.78,217
P70S6KB,-3.3579,144,16.68,218
CDK14,-5.105,243,16.58,219
RAF1,-2.5071,98,16.5,220
AKT1,-5.7393,270,16.3,221
CDK18,-4.9194,230,16.29,222
DYRK2,-3.7197,165,16.14,223
ATM,-3.2582,137,16.05,224
CAMKK2,-5.5481,263,15.91,225
CDK7,-4.149,194,15.36,226
PBK,-7.0079,297,15.27,227
CAMK2A,-3.7618,171,15.03,228
MLK3,-4.0135,188,15.0,229
CDK1,-4.0258,191,14.97,230
NEK4,-5.5467,262,14.61,231
ERK2,-4.0191,189,14.54,232
NIK,-1.7694,64,14.44,233
AKT2,-4.7968,222,14.42,234
LOK,-5.9093,274,14.31,235
PAK2,-4.8672,226,14.27,236
PKCD,-4.2447,199,14.0,237
MAP3K15,-5.3095,255,13.85,238
MAPKAPK5,-5.6021,265,13.77,239
HIPK1,-4.3592,203,13.72,240
PDHK4,-1.7449,63,13.72,240
TAK1,-5.696,268,13.68,242
P38G,-4.0197,190,13.67,243
CDK9,-4.6965,216,13.63,244
YANK3,-2.5562,99,13.61,245
CDK10,-6.6509,291,13.5,246
PAK5,-7.564,306,13.4,247
DYRK4,-4.5044,204,13.39,248
PKCT,-6.6431,290,13.28,249
SLK,-5.8847,273,13.19,250
DYRK3,-5.1781,249,13.0,251
ERK1,-4.6142,211,12.96,252
CDK5,-5.5262,261,12.74,253
CDK13,-2.9873,123,12.69,254
PKCB,-5.7529,271,12.6,255
NEK11,-4.7269,218,12.53,256
WNK2,-3.7275,167,12.32,257
MINK,-5.9455,276,12.11,258
PKCZ,-5.4441,259,12.07,259
MYO3A,-7.4819,303,11.9,260
PIM2,-4.5053,205,11.87,261
LRRK2,-4.8108,224,11.59,262
MEKK6,-6.707,293,10.88,263
ERK7,-5.1983,251,10.62,264
MYO3B,-7.6237,307,10.54,265
CLK2,-5.1908,250,10.54,265
CDK12,-4.9537,233,10.34,267
IKKA,-4.5221,207,10.19,268
CDK6,-6.1522,282,10.1,269
HIPK2,-5.7297,269,10.05,270
HIPK3,-5.4987,260,9.95,271
CDK3,-6.9842,296,9.87,272
PKCG,-6.2217,286,9.34,273
MOK,-6.8728,294,8.95,274
ZAK,-4.715,217,8.84,275
RSK4,-5.5946,264,8.72,276
ICK,-7.6607,309,8.67,277
P38A,-4.0051,187,8.6,278
PKCA,-6.127,280,8.41,279
CDK4,-6.1492,281,8.38,280
P38B,-4.2076,196,8.29,281
TNIK,-5.9602,277,7.99,282
MEK5,-3.8225,174,7.98,283
MLK2,-3.9553,183,7.76,284
BCKDK,-4.9548,234,7.66,285
LKB1,-5.2551,252,7.56,286
HGK,-6.0685,278,7.53,287
TAO1,-7.7056,310,7.51,288
YSK1,-7.418,302,7.08,289
TAO2,-4.8808,229,6.78,290
ASK1,-6.9766,295,6.53,291
PRPK,-0.9708,33,6.22,292
MTOR,-3.1652,133,6.16,293
PIM1,-4.2828,200,5.89,294
DYRK1B,-5.6647,267,5.81,295
PASK,-5.2648,253,5.72,296
KHS2,-7.3278,301,5.6,297
TAO3,-4.926,231,5.4,298
KHS1,-7.257,300,5.09,299
MST3,-6.4026,288,4.87,300
OSR1,-7.6387,308,4.77,301
PINK1,-4.6372,212,4.0,302
HPK1,-7.2484,299,3.52,303
GCK,-6.2079,285,3.41,304
BRAF,-5.0492,239,3.2,305
YANK2,-5.6393,266,2.22,306
MEKK1,-5.3959,258,1.94,307
DLK,-3.4151,149,1.46,308
ATR,-2.364,90,0.2,309
DNAPK,-6.6635,292,0.08,310
