index,Score,Score Rank,Percentile,Percentile Rank
IKKE,-2.4543,239,43.74,246
CDK12,-2.4837,241,43.51,247
CK2A1,-4.6051,291,42.44,248
P38G,-2.4554,240,41.54,249
CDK16,-3.2845,263,41.26,250
CDK7,-2.2219,232,40.9,251
TAK1,-4.1356,280,40.41,252
MLK4,-3.4556,267,40.38,253
IKKB,-2.0596,223,39.26,254
MYO3A,-5.4431,302,38.76,255
YSK4,-2.7651,246,38.56,256
ALPHAK3,-4.3194,285,38.52,257
HASPIN,-4.6375,293,38.35,258
STLK3,-6.3555,309,38.2,259
HIPK3,-2.0815,224,38.16,260
MTOR,-1.185,172,38.11,261
DLK,-1.5758,195,38.1,262
CDK3,-4.8559,294,37.87,263
MPSK1,-2.9252,250,37.52,264
CDK5,-3.0576,254,37.26,265
CDK13,-1.811,208,37.17,266
GSK3B,-0.1736,105,37.05,267
MST3,-3.2382,259,36.73,268
OSR1,-4.8955,295,36.54,269
GAK,-3.2663,262,36.53,270
P38A,-2.1988,231,35.23,271
CDK10,-4.0301,276,34.4,272
CDK2,-3.2555,261,33.79,273
CAMKK2,-4.48,287,33.11,274
MINK,-4.6189,292,32.0,275
CDK4,-3.6591,271,31.55,276
ERK5,-1.9263,216,31.08,277
MYO3B,-5.7937,307,29.98,278
CDK6,-3.9527,273,29.38,279
PINK1,-2.5766,244,28.99,280
CDK9,-3.3923,264,27.96,281
MLK2,-2.5673,243,27.65,282
ERK2,-3.0683,255,27.01,283
KHS2,-4.992,297,26.71,284
CHAK1,-4.1838,281,26.33,285
HGK,-4.4993,289,25.5,286
CDK19,-3.9858,274,25.36,287
ASK1,-5.7829,306,25.12,288
CDK8,-3.4514,266,22.55,289
HPK1,-4.9118,296,22.5,290
BUB1,-5.5764,303,22.46,291
P38B,-3.429,265,21.28,292
AAK1,-6.948,310,20.54,293
GCK,-4.5387,290,19.91,294
KHS1,-5.3523,300,19.45,295
LOK,-5.4069,301,19.27,296
PRP4,-3.254,260,18.45,297
LKB1,-4.2521,283,18.1,298
JNK1,-3.5049,269,17.28,299
TNIK,-5.0748,298,16.97,300
GSK3A,-1.1812,171,16.7,301
CAMKK1,-5.1046,299,16.28,302
SLK,-5.6413,305,15.66,303
ERK1,-4.4949,288,14.08,304
CDK1,-4.132,279,13.29,305
CHAK2,-3.9869,275,10.39,306
BIKE,-6.2699,308,10.21,307
JNK3,-3.4985,268,7.29,308
ERK7,-5.5971,304,6.7,309
JNK2,-4.0545,277,5.21,310
