index,Score,Score Rank,Percentile,Percentile Rank
CAMK2B,-4.3667,196,15.85,196
MST3,-4.7018,210,15.72,197
SKMLCK,-5.4075,240,15.58,198
AURC,-5.7296,246,15.55,199
DRAK1,-3.6042,169,15.51,200
PRKD1,-4.3995,198,15.06,201
AMPKA1,-4.2885,193,14.91,202
CAMK4,-5.2047,231,14.53,203
IKKA,-4.127,187,14.29,204
LATS2,-4.8352,215,14.16,205
NIK,-1.7813,72,14.15,206
CHAK2,-3.6839,172,14.01,207
DLK,-2.3928,106,13.95,208
PAK2,-4.8961,217,13.92,209
RIPK3,-4.854,216,13.66,210
NDR2,-4.7268,211,13.53,211
BRSK2,-6.2851,267,13.47,212
PRPK,-0.7588,43,13.34,213
CLK3,-3.3898,157,12.99,214
MRCKA,-6.0574,256,12.97,215
TTBK2,-4.5729,202,12.63,216
TSSK2,-5.0756,225,12.62,217
NDR1,-4.6655,208,12.34,218
CDKL5,-3.4805,164,12.34,218
SSTK,-6.8544,283,12.19,220
LATS1,-3.9037,181,11.68,221
MELK,-5.6503,244,11.67,222
SMMLCK,-4.5361,200,11.55,223
CDC7,-2.9175,134,11.23,224
CK1A,-3.7991,178,11.07,225
CAMLCK,-1.9277,83,11.05,226
GSK3B,-0.7511,42,10.75,227
PRKD2,-5.7663,248,10.3,228
PKN3,-2.7021,121,10.27,229
PKCI,-7.2988,295,10.18,230
CAMK1A,-7.4177,297,9.88,231
PKACA,-7.0635,287,9.83,232
MARK4,-4.397,197,9.67,233
CK1E,-2.8294,130,9.45,234
PAK1,-5.2577,234,9.14,235
PKACG,-5.7482,247,9.06,236
CDKL2,-4.5752,203,9.04,237
AMPKA2,-5.3757,239,9.03,238
PKACB,-6.556,275,9.03,238
PKG1,-10.0602,308,8.98,240
MRCKB,-6.6905,279,8.92,241
PHKG2,-8.6482,304,8.29,242
CK1A2,-2.18,94,8.01,243
BRSK1,-6.6975,280,7.67,244
MAPKAPK2,-6.3456,269,7.66,245
PKCA,-6.2839,266,7.49,246
CK1G3,-4.1862,190,7.43,247
PKCB,-6.5453,274,7.38,248
SNRK,-7.5643,298,7.26,249
WNK3,-5.0024,221,7.24,250
DNAPK,-4.0833,186,7.08,251
RIPK1,-5.0077,222,6.93,252
TTBK1,-7.2521,292,6.76,253
CK1G1,-5.6012,243,6.52,254
MNK2,-5.8096,249,6.44,255
NUAK1,-6.2091,261,6.43,256
QSK,-6.0863,259,6.33,257
PRKX,-8.0351,300,6.13,258
PKG2,-7.3665,296,6.05,259
MAPKAPK5,-6.6753,277,5.74,260
P70S6K,-6.9659,286,5.72,261
PKCE,-8.5281,303,5.72,261
PKCT,-8.0769,301,5.68,263
MNK1,-7.1486,288,5.5,264
SGK1,-6.3404,268,5.4,265
SGK3,-6.4276,271,5.39,266
PAK3,-6.2627,264,5.38,267
CDKL1,-2.6286,119,5.24,268
NUAK2,-4.654,206,5.18,269
PKCH,-6.9574,285,5.15,270
CAMK1G,-6.7557,282,4.78,271
CAMK2D,-5.1006,226,4.51,272
RSK3,-5.8569,250,4.46,273
PDHK1,-2.8425,131,4.33,274
PKN1,-9.5453,306,4.33,274
WNK1,-5.7185,245,4.27,276
PRKD3,-6.2638,265,4.21,277
SIK,-7.159,289,4.1,278
SBK,-7.2621,294,4.05,279
QIK,-6.8964,284,4.04,280
AKT3,-8.8735,305,3.97,281
MARK1,-7.2588,293,3.75,282
MYLK4,-6.0238,254,3.73,283
PKCD,-5.5754,242,3.65,284
PAK5,-9.5475,307,3.54,285
PKN2,-6.3741,270,3.46,286
MAPKAPK3,-6.6808,278,3.33,287
CAMK2A,-5.2853,235,3.26,288
MARK3,-7.1947,290,3.26,288
CAMK1B,-2.2391,97,3.13,290
PKCG,-7.5892,299,3.06,291
NIM1,-5.968,252,2.93,292
CAMK2G,-2.8691,132,2.89,293
AKT2,-6.4773,273,2.86,294
MST4,-6.068,257,2.8,295
MSK1,-6.7437,281,2.74,296
YANK3,-3.5024,165,2.65,297
AKT1,-8.1891,302,2.63,298
P70S6KB,-4.6857,209,1.79,299
PAK4,-10.4471,309,1.65,300
MSK2,-6.6356,276,1.65,300
RSK4,-7.2142,291,1.37,302
RSK2,-5.9182,251,1.36,303
MTOR,-4.3617,195,1.03,304
BCKDK,-6.4595,272,0.91,305
PDHK4,-2.9335,135,0.81,306
P90RSK,-6.0402,255,0.8,307
SMG1,-3.5695,168,0.62,308
ATR,-2.1879,95,0.6,309
PAK6,-10.7041,310,0.56,310
