index,Score,Score Rank,Percentile,Percentile Rank
QSK,-5.6278,265,9.76,258
DCAMKL1,-4.8924,233,9.46,259
HPK1,-6.1324,274,9.2,260
ACVR2B,-3.8262,185,8.92,261
PKACA,-7.2644,298,8.28,262
BMPR2,-1.101,66,8.22,263
ASK1,-6.8175,294,8.08,264
NIK,-2.0958,97,7.69,265
MYO3A,-8.2023,305,7.32,266
AURA,-6.3075,281,7.16,267
ZAK,-4.867,231,7.13,268
PAK1,-5.5166,258,7.08,269
HGK,-6.1648,275,6.95,270
MOS,-1.7696,82,6.89,271
TSSK4,-5.0739,242,6.64,272
ATR,-1.6453,77,6.53,273
BRAF,-4.5885,221,6.18,274
PKCB,-6.7963,292,6.14,275
MLK4,-6.0443,271,6.0,276
CHAK2,-4.5196,218,5.8,277
ALK7,-3.3303,160,5.73,278
MLK2,-4.2322,208,5.66,279
CAMK2B,-5.6655,266,5.62,280
CAMK2A,-4.8199,228,5.52,281
PKCD,-5.2858,251,5.13,282
MINK,-6.7558,291,4.93,283
TAK1,-6.5969,287,4.87,284
KHS2,-7.5375,299,4.75,285
BMPR1B,-3.7846,183,4.65,286
STLK3,-8.7597,307,3.93,287
NDR2,-6.6552,289,3.33,288
KHS1,-7.8408,303,3.14,289
PASK,-5.775,267,2.72,290
PKN3,-3.6255,173,2.49,291
EEF2K,-6.8121,293,2.42,292
DLK,-3.2348,156,2.38,293
LATS2,-7.0451,295,2.27,294
PIM1,-5.0119,238,2.0,295
PKACB,-8.0951,304,1.91,296
TSSK3,-9.2645,308,1.9,297
PRKX,-9.4423,309,1.79,298
LATS1,-5.9427,270,1.64,299
COT,-4.9701,237,1.31,300
TNIK,-7.5422,300,1.12,301
MST1,-7.1517,297,0.98,302
TLK2,-5.8276,268,0.88,303
SLK,-8.4754,306,0.85,304
TAO3,-6.2495,280,0.76,305
PIM3,-5.6187,263,0.65,306
GCK,-7.7828,301,0.28,307
MST2,-7.7987,302,0.2,308
OSR1,-10.2688,310,0.15,309
YSK4,-6.2396,279,0.02,310
