index,Score,Score Rank,Percentile,Percentile Rank
MYO3A,-1.9051,198,88.03,69
AKT3,0.4145,69,87.98,70
AKT1,0.7236,57,87.88,71
TAO1,-1.61,179,87.86,72
ASK1,-1.9353,203,87.85,73
BRAF,-0.5434,108,87.62,74
MAPKAPK3,1.0347,49,87.61,75
MAPKAPK2,1.1245,45,87.02,76
VRK2,-1.0514,142,86.78,77
CAMLCK,1.1057,46,86.73,78
MAK,2.515,19,86.71,79
DCAMKL1,0.9101,51,86.69,80
ROCK1,-0.6565,116,86.6,81
CAMK4,0.2689,75,86.25,82
PKN1,-0.4681,104,85.87,83
FAM20C,0.05,82,85.75,84
MRCKA,-0.0907,88,85.64,85
LOK,-0.9543,135,85.48,86
CAMK2B,1.1312,43,84.98,87
NEK3,-1.1575,147,84.85,88
HASPIN,-1.4703,173,84.85,88
NEK4,-1.0453,141,84.73,90
SGK1,0.483,67,84.6,91
WNK4,-0.2084,99,84.32,92
SKMLCK,-0.0675,87,84.21,93
NUAK2,0.4832,66,83.94,94
CLK2,1.8958,25,83.33,95
CLK4,1.3273,38,83.01,96
MELK,0.0166,84,82.78,97
YSK1,-1.8407,195,82.64,98
LKB1,-0.9712,136,82.63,99
MEKK3,-0.8208,125,82.46,100
PKCI,-0.7447,121,82.12,101
IRE2,-0.6139,114,82.0,102
CLK1,1.0978,47,81.71,103
PKCE,-0.8256,127,81.57,104
MEKK2,-1.0269,140,81.28,105
NEK8,-1.338,165,80.91,106
TTK,-2.624,246,80.26,107
SLK,-1.5838,178,80.23,108
P70S6K,-0.7103,118,80.22,109
PRKD3,-0.1055,89,79.84,110
MSK1,-0.3222,101,79.76,111
TAO3,-0.7642,122,79.44,112
WNK1,-0.0273,86,79.04,113
VRK1,-2.333,222,78.82,114
MSK2,-0.7437,120,78.17,115
IRE1,-0.8233,126,78.15,116
PKACA,-1.2142,150,77.81,117
CDK10,0.9704,50,77.77,118
P90RSK,-0.1339,92,77.26,119
WNK3,-0.5406,107,76.67,120
CAMKK2,-2.3795,226,76.62,121
BMPR2,-0.0162,85,76.45,122
RSK2,-0.1376,93,76.44,123
PKCZ,-0.7369,119,75.08,124
DYRK3,0.8737,52,75.08,124
PERK,-1.3051,160,74.62,126
MEKK1,-1.3255,163,74.51,127
CAMKK1,-1.8698,197,74.51,127
IRAK4,-1.1126,145,74.04,129
MST2,-2.2614,218,74.03,130
NEK5,-1.2549,153,73.77,131
RSK3,-0.7745,124,73.7,132
TSSK3,-1.2012,148,73.41,133
DRAK1,-1.011,139,72.53,134
CDK4,0.6251,60,72.42,135
P70S6KB,-0.5465,109,72.23,136
PKN2,-1.0029,138,72.06,137
CDK6,0.6975,59,72.01,138
DLK,-0.5814,111,71.55,139
ATR,-0.1971,98,71.51,140
ALK1,-0.4702,105,71.39,141
AMPKA2,-0.8635,130,71.3,142
RIPK3,-1.253,152,70.87,143
AMPKA1,-0.7665,123,70.86,144
PKCA,-1.2931,158,70.13,145
TSSK2,-0.8595,129,70.08,146
STK33,-2.0581,209,69.92,147
CDK5,0.3679,72,69.54,148
PKG1,-3.639,276,69.38,149
CDK13,0.8094,53,69.08,150
BUB1,-1.9951,207,68.66,151
RSK4,-1.3311,164,68.53,152
PKG2,-1.9754,204,68.08,153
CDK12,0.0601,81,68.0,154
CDK9,-0.1435,94,67.83,155
STLK3,-4.6281,296,67.58,156
PKACB,-1.9825,206,67.31,157
YSK4,-1.6387,183,67.09,158
MASTL,-0.9972,137,66.47,159
PKCD,-1.1063,144,66.31,160
SGK3,-1.4638,172,66.29,161
TSSK4,-0.8892,131,65.91,162
NDR1,-1.2808,156,65.86,163
ALK2,-1.2987,159,65.72,164
HIPK3,0.5058,64,65.52,165
PHKG2,-3.0336,258,65.49,166
PAK2,-1.8149,193,65.25,167
AURB,-2.3464,223,65.17,168
OSR1,-3.3337,268,64.51,169
PRKX,-2.6163,245,64.15,170
MST3,-1.8295,194,64.1,171
DYRK4,0.2332,77,63.96,172
CDK3,-1.6289,180,63.33,173
PKCT,-2.4538,233,62.93,174
SNRK,-2.9413,256,62.91,175
PKACG,-1.9066,199,62.79,176
CDK14,-0.5091,106,62.77,177
MEK2,-3.1877,263,62.76,178
IKKA,-1.3671,168,62.6,179
GRK6,-0.6123,113,62.49,180
PKCG,-2.0906,210,62.24,181
HIPK1,0.3515,73,62.11,182
NUAK1,-2.1118,211,61.97,183
MST4,-1.4953,174,61.6,184
AURA,-2.5741,241,61.2,185
MLK4,-2.4151,231,60.41,186
DYRK1A,-0.2625,100,59.99,187
PRKD2,-1.6824,185,59.93,188
TSSK1,-1.6897,188,59.67,189
PKCB,-2.2089,215,59.65,190
WNK2,-1.2097,149,59.52,191
PHKG1,-2.3873,228,59.3,192
MLK3,-1.7835,191,58.83,193
ZAK,-2.3962,230,58.58,194
DYRK2,-0.1179,90,58.57,195
QIK,-2.2043,213,58.52,196
DYRK1B,-0.5634,110,57.93,197
ERK7,-1.9315,202,57.77,198
DSTYK,-1.447,171,57.64,199
BRSK2,-2.9709,257,57.21,200
P38A,-0.7078,117,56.97,201
PKCH,-2.5633,239,56.91,202
MAP3K15,-2.922,255,56.01,203
NEK11,-2.5829,242,55.62,204
CAMK2G,-0.9031,132,55.34,205
PAK1,-2.2064,214,54.44,206
CDK1,-1.6379,182,54.34,207
ULK3,-3.1045,259,53.64,208
PLK2,-2.6364,248,53.09,209
CDK2,-2.1658,212,53.0,210
MNK1,-2.7164,251,52.91,211
NLK,-0.1598,96,52.78,212
ATM,-1.5665,175,52.75,213
PAK6,-3.3341,269,52.27,214
JNK2,-1.2774,154,52.09,215
TLK1,-2.517,235,51.66,216
PAK3,-2.5316,236,50.97,217
BRSK1,-3.3088,266,50.89,218
LATS2,-2.2665,219,50.68,219
AURC,-3.2612,265,49.68,220
SIK,-3.2539,264,48.74,221
MLK1,-1.9067,200,47.82,222
IKKB,-1.6312,181,47.54,223
DNAPK,-1.8526,196,47.38,224
RAF1,-1.2797,155,46.81,225
P38B,-2.0568,208,46.64,226
HIPK2,-1.9806,205,46.36,227
BCKDK,-2.6134,244,46.07,228
MARK1,-3.5872,273,45.58,229
MLK2,-1.7879,192,45.49,230
PLK3,-2.3721,224,45.28,231
QSK,-3.133,260,44.92,232
NEK2,-2.5724,240,44.2,233
PAK5,-4.7997,297,44.12,234
SSTK,-3.8752,283,44.12,234
ALK7,-1.2818,157,43.49,236
JNK3,-1.667,184,43.42,237
P38G,-2.3826,227,42.87,238
ALK4,-1.373,169,42.4,239
GRK5,-1.6882,187,41.35,240
HIPK4,-1.5741,177,40.52,241
SMG1,-1.9174,201,39.65,242
PAK4,-5.3865,303,39.43,243
ERK5,-1.5701,176,39.09,244
GRK3,-1.7162,190,39.09,244
GSK3B,-0.1441,95,38.42,246
JNK1,-2.3168,221,38.0,247
NEK9,-2.4285,232,37.18,248
PRP4,-2.4633,234,36.87,249
ACVR2A,-2.3784,225,36.59,250
PRKD1,-2.741,252,35.89,251
COT,-1.3574,166,35.66,252
CK2A1,-5.017,299,35.09,253
BMPR1B,-2.2138,217,34.79,254
CDK7,-2.6376,249,34.76,255
MNK2,-3.1775,262,34.73,256
PLK1,-2.6854,250,34.24,257
ERK2,-2.6349,247,33.95,258
GRK2,-1.1301,146,33.94,259
TGFBR2,-2.8985,254,33.86,260
CHAK2,-2.5405,237,33.83,261
CDK16,-3.898,285,33.3,262
MARK3,-4.391,293,31.84,263
MARK2,-4.1079,291,31.81,264
CDK19,-3.5418,272,31.75,265
LATS1,-2.3959,229,31.1,266
CK1A2,-1.2372,151,30.64,267
CDK18,-3.6249,275,30.49,268
PDHK1,-1.6878,186,30.15,269
MOS,-0.9055,133,29.86,270
PKN3,-1.7052,189,29.73,271
CHAK1,-3.9362,286,29.56,272
ACVR2B,-2.7851,253,29.32,273
CDK17,-3.8966,284,29.08,274
MARK4,-3.1401,261,28.61,275
BMPR1A,-3.7591,279,28.3,276
CK2A2,-5.3787,302,27.43,277
PDHK4,-1.3152,162,25.94,278
P38D,-3.688,277,25.49,279
GRK4,-2.5536,238,24.4,280
CDK8,-3.3682,270,24.03,281
TGFBR1,-2.3048,220,24.03,281
NDR2,-3.7986,281,22.34,283
PLK4,-5.617,304,21.8,284
ERK1,-3.8091,282,21.72,285
GRK1,-2.2119,216,20.89,286
GRK7,-5.0536,300,19.7,287
NIM1,-4.0112,288,19.23,288
TTBK1,-5.921,306,16.82,289
NEK7,-4.12,292,16.77,290
CK1G3,-3.5877,274,15.38,291
GCN2,-4.5231,294,15.18,292
GSK3A,-1.3583,167,13.37,293
HUNK,-4.1059,290,13.27,294
TLK2,-3.9558,287,12.63,295
CK1G2,-3.7618,280,12.36,296
MTOR,-2.5986,243,11.65,297
IKKE,-4.088,289,10.58,298
TBK1,-3.7275,278,10.44,299
ULK2,-4.5298,295,9.67,300
NEK6,-4.8864,298,7.66,301
TTBK2,-5.2099,301,7.29,302
CDC7,-3.3264,267,7.01,303
CK1G1,-5.8868,305,5.0,304
CK1E,-3.449,271,4.46,305
KIS,-7.2958,310,2.72,306
ULK1,-6.7053,308,2.55,307
CK1D,-6.9518,309,1.81,308
PRPK,-1.3149,161,1.29,309
CK1A,-6.0963,307,0.69,310
