index,Score,Score Rank,Percentile,Percentile Rank
VRK2,-2.8495,134,30.49,171
MST4,-3.3254,162,29.39,172
YANK2,-3.071,146,29.14,173
HIPK1,-2.8515,135,28.79,174
CHK1,-3.0167,143,27.82,175
DYRK1A,-3.199,155,27.52,176
RIPK3,-3.821,188,27.31,177
NEK2,-3.689,177,26.63,178
PRKD1,-3.4044,164,26.61,179
CDKL2,-3.0851,148,26.49,180
IRAK1,-4.7746,230,26.27,181
PDK1,-3.3896,163,25.9,182
HIPK4,-2.7574,124,25.32,183
STK33,-4.776,231,25.26,184
BUB1,-5.3258,250,25.12,185
MPSK1,-3.7027,179,24.59,186
CHAK2,-3.0137,142,24.37,187
CDKL1,-1.6599,90,23.96,188
ULK3,-5.1251,245,23.95,189
JNK1,-3.1298,151,23.54,190
NUAK1,-4.4608,214,23.05,191
AMPKA1,-3.7118,180,22.35,192
ULK1,-4.3327,211,22.03,193
HIPK3,-3.7528,183,21.41,194
PKN2,-4.2109,206,21.29,195
AAK1,-6.9039,292,21.1,196
PKCG,-4.915,238,21.01,197
NEK7,-3.8199,187,20.84,198
AMPKA2,-4.2069,205,20.64,199
CDK4,-4.6223,225,20.07,200
CDK9,-4.0323,194,19.98,201
COT,-2.2813,102,19.66,202
SRPK3,-3.407,165,19.57,203
TBK1,-3.1234,150,19.5,204
CDK8,-3.6392,176,19.35,205
CK1A,-3.0062,141,18.68,206
MELK,-4.8942,235,18.59,207
CDK1,-3.8217,189,18.52,208
BRSK2,-5.7943,261,18.31,209
JNK3,-2.7919,126,18.27,210
MAPKAPK3,-4.4155,212,18.26,211
TTBK1,-5.7927,260,18.14,212
MOK,-5.5068,253,17.1,213
CDK10,-6.11,270,16.82,214
CDK14,-5.0772,242,16.78,215
PHKG2,-7.388,297,16.45,216
ANKRD3,-3.0615,145,16.39,217
ASK1,-6.2197,274,16.32,218
CDK19,-4.738,229,15.96,219
CHK2,-6.2146,273,15.92,220
CDK7,-4.0986,197,15.86,221
DCAMKL2,-4.284,209,15.82,222
PKCI,-6.4565,279,14.82,223
PKCZ,-5.1582,247,14.18,224
TLK1,-4.6214,224,14.0,225
CK1G1,-4.5273,220,13.68,226
PRP4,-3.4914,170,13.67,227
PKCT,-6.6095,285,13.52,228
CDK3,-6.6395,286,13.41,229
LOK,-6.0231,267,13.38,230
PKCH,-5.7128,257,13.11,231
LRRK2,-4.7019,228,13.0,232
CDK18,-5.3184,248,13.0,232
KHS2,-6.178,272,12.91,234
TGFBR2,-4.0752,195,12.88,235
GCK,-5.0333,241,12.84,236
HPK1,-5.7377,258,12.6,237
PKCA,-5.5242,254,12.51,238
PKCE,-7.1303,294,11.65,239
NEK1,-6.1729,271,11.47,240
NUAK2,-3.9111,191,11.3,241
CDK2,-4.4849,216,11.14,242
VRK1,-5.8365,262,11.1,243
ULK2,-4.4274,213,10.69,244
MEKK1,-4.2004,204,10.68,245
CHAK1,-5.9672,265,10.46,246
JNK2,-3.5623,175,10.18,247
TNIK,-5.6947,256,10.15,248
MYO3B,-7.7066,300,10.01,249
TTBK2,-4.8963,236,9.68,250
PRPK,-0.8571,58,9.49,251
KHS1,-6.467,281,9.3,252
PKN1,-8.1708,305,9.25,253
CDKL5,-3.7912,185,9.06,254
ERK1,-5.1002,243,8.97,255
TLK2,-4.2833,208,8.96,256
KIS,-5.3889,251,8.92,257
DCAMKL1,-4.9818,239,8.78,258
SMG1,-2.7366,121,8.76,259
CDK5,-6.2288,275,8.76,259
TAO3,-4.5279,221,8.54,261
ERK2,-4.7007,227,8.44,262
PKN3,-2.8748,137,8.13,263
HRI,-4.6329,226,8.08,264
CDK17,-5.8682,264,7.94,265
CDK6,-6.5881,283,7.86,266
MLK1,-4.1387,199,7.76,267
YSK4,-4.1657,202,7.61,268
CDK16,-6.4351,277,7.54,269
TAO2,-4.8179,232,7.42,270
NEK4,-6.4592,280,7.31,271
PKCB,-6.6057,284,7.05,272
YSK1,-7.476,298,6.75,273
TAO1,-7.9569,303,6.28,274
MYO3A,-8.4205,307,6.27,275
IRE1,-6.4356,278,6.15,276
MLK3,-4.8186,233,6.15,276
PERK,-4.9932,240,5.95,278
IRAK4,-7.2809,296,5.85,279
NLK,-3.0836,147,5.15,280
MEKK6,-7.7379,301,4.74,281
NEK3,-8.2973,306,4.68,282
MEK5,-4.1814,203,4.49,283
NEK9,-4.8365,234,4.44,284
HGK,-6.7124,288,4.33,285
PLK4,-7.617,299,4.24,286
NEK11,-5.8631,263,4.23,287
MAP3K15,-6.8545,291,4.12,288
STLK3,-8.731,308,4.11,289
MST3,-6.6545,287,4.02,290
ERK5,-3.5517,174,3.83,291
MINK,-6.9688,293,3.74,292
EEF2K,-6.5073,282,3.74,292
NEK5,-5.7802,259,3.62,294
P38A,-4.9101,237,3.06,295
MLK4,-6.7242,289,2.84,296
OSR1,-8.1286,304,2.81,297
IRE2,-7.176,295,2.34,298
ERK7,-6.3535,276,2.32,299
PHKG1,-9.3,310,2.13,300
P38G,-5.4281,252,2.13,300
P38D,-6.0631,268,2.09,302
TTK,-8.9238,309,1.83,303
MEKK2,-5.5399,255,1.7,304
MST1,-6.803,290,1.63,305
P38B,-5.1048,244,1.42,306
MASTL,-3.9962,193,1.11,307
ZAK,-6.0915,269,0.81,308
MLK2,-5.9769,266,0.46,309
MST2,-7.7661,302,0.23,310
