index,Score,Score Rank,Percentile,Percentile Rank
CK2A1,-4.6624,292,41.48,221
GSK3B,-0.0867,74,41.12,222
ALK4,-1.4092,141,40.91,223
TGFBR1,-1.6714,158,39.95,224
PLK3,-2.7238,222,38.83,225
IRE1,-3.152,234,38.48,226
COT,-1.3843,139,35.14,227
MTOR,-1.3099,135,35.07,228
CDK7,-2.6277,216,34.89,229
MAPKAPK3,-3.1722,237,34.27,230
BMPR1B,-2.2535,199,33.78,231
ALK1,-1.8137,168,33.15,232
CDK6,-3.6584,266,33.02,233
GRK6,-2.0115,183,32.39,234
ALK7,-1.7496,165,32.09,235
CDK4,-3.6449,265,31.75,236
PRKD2,-3.6772,267,31.68,237
BCKDK,-3.2321,239,31.42,238
ATM,-2.4797,211,31.38,239
PLK2,-4.0638,279,30.82,240
P38G,-3.0282,228,30.78,241
NUAK1,-4.0067,276,29.69,242
TLK1,-3.7228,269,28.62,243
PHKG1,-4.6182,291,27.57,244
CDK5,-3.821,272,27.51,245
BMPR1A,-3.8108,271,27.32,246
NLK,-1.4172,142,26.04,247
CDK9,-3.5409,258,26.01,248
CDK12,-3.6218,263,25.97,249
MAPKAPK2,-4.1875,281,25.92,250
PRKD1,-3.4911,255,25.48,251
DSTYK,-3.4234,250,23.88,252
TGFBR2,-3.4755,253,22.2,253
CK1G3,-3.231,238,21.8,254
MLK3,-3.585,260,21.74,255
CK1D,-4.1997,283,21.61,256
PLK1,-3.3981,249,21.39,257
NEK9,-3.2924,244,21.23,258
CDK13,-2.5248,215,21.06,259
HRI,-3.7047,268,20.45,260
BMPR2,-0.8631,105,19.61,261
SMG1,-2.4008,206,18.46,262
ACVR2A,-3.1659,236,18.43,263
CDK2,-4.0346,278,18.11,264
TLK2,-3.5726,259,17.91,265
GCN2,-4.3054,288,17.75,266
MOS,-1.276,133,17.65,267
YSK4,-3.6027,262,17.25,268
HIPK4,-3.5103,257,16.89,269
TTBK1,-5.9397,303,16.63,270
JNK3,-2.8941,226,16.31,271
CK1G1,-4.2623,286,15.97,272
PDHK1,-2.2171,195,14.15,273
PERK,-4.2502,284,14.13,274
CDK1,-4.1189,280,13.48,275
JNK1,-3.7891,270,13.1,276
PINK1,-3.6318,264,12.63,277
MLK2,-3.4852,254,12.55,278
ULK2,-4.2543,285,12.52,279
ACVR2B,-3.5962,261,12.26,280
P38D,-4.7092,293,11.72,281
DLK,-2.5016,213,11.61,282
CK1E,-2.6937,220,11.0,283
PKN3,-2.6565,218,10.86,284
TTBK2,-4.7839,294,10.61,285
GRK3,-3.1378,232,10.44,286
GRK1,-2.7743,223,10.38,287
CK1G2,-3.9152,273,10.23,288
PDHK4,-1.9247,176,10.18,289
GRK4,-3.4569,252,9.78,290
CDC7,-3.1503,233,8.59,291
GRK5,-3.2508,243,8.17,292
NEK6,-4.8471,295,7.91,293
TBK1,-3.993,275,7.71,294
NEK7,-5.0478,297,7.58,295
MLK1,-4.19,282,7.28,296
KIS,-5.8346,302,7.06,297
CHAK1,-6.7948,310,6.44,298
PRP4,-3.9562,274,6.37,299
GRK7,-6.41,307,6.36,300
GRK2,-2.0719,188,5.57,301
MLK4,-6.36,306,4.25,302
IKKE,-4.8733,296,4.16,303
CDK8,-5.1977,298,3.67,304
CDK19,-6.5413,308,3.24,305
ULK1,-6.6038,309,2.87,306
IKKA,-5.9996,304,2.08,307
CK1A,-5.4621,299,1.9,308
CHAK2,-5.4857,300,1.47,309
IKKB,-6.2584,305,1.11,310
