index,Score,Score Rank,Percentile,Percentile Rank
MST4,-1.2875,87,65.1,82
PKCT,-2.2935,129,64.85,83
CK1G3,-1.3,88,64.48,84
PKCG,-1.9311,110,64.41,85
MAK,-0.4377,59,63.99,86
GAK,-2.4808,138,63.93,87
MST3,-1.8552,108,63.6,88
MYLK4,-2.1143,123,63.43,89
HPK1,-2.6774,152,63.37,90
PKCZ,-1.597,99,62.63,91
DMPK1,-3.2167,188,62.51,92
TLK1,-1.9509,113,62.43,93
PKN3,-0.383,57,62.35,94
EEF2K,-2.8713,164,61.74,95
PKCB,-2.0703,120,61.67,96
MYO3B,-3.7971,224,61.62,97
CAMK1A,-3.1009,177,61.57,98
SMG1,-1.4719,92,61.27,99
CLK4,-0.6081,62,60.62,100
CLK3,-0.4267,58,60.62,100
MAP3K15,-2.7123,156,60.36,102
MTOR,-0.252,56,60.13,103
IRE2,-2.0797,121,59.9,104
NEK6,-1.5728,96,59.73,105
MAPKAPK5,-2.5082,142,59.67,106
MLK3,-1.7575,105,59.4,107
PIM2,-1.8856,109,59.12,108
NEK9,-1.373,90,59.05,109
CK1G1,-1.6309,100,58.66,110
PKR,-1.5787,97,58.24,111
KHS2,-3.1569,183,57.81,112
DSTYK,-1.4413,91,57.76,113
PDHK4,-0.6239,63,57.35,114
CAMK1G,-2.7281,158,57.06,115
YSK1,-3.574,209,56.93,116
QIK,-2.3313,131,56.59,117
TTBK1,-2.9898,171,56.48,118
YSK4,-2.0997,122,56.45,119
CK1A2,-0.5228,61,56.34,120
TAO2,-2.5583,149,55.71,121
NEK4,-2.8602,162,55.52,122
HRI,-2.0683,119,55.51,123
CAMK1B,-0.6581,64,55.39,124
MEKK1,-2.141,124,55.28,125
PKCD,-1.7648,106,55.04,126
IRAK1,-2.9351,166,54.73,127
WNK4,-2.1706,127,54.69,128
SRPK2,-1.5302,94,54.66,129
TAO1,-4.0719,246,54.0,130
GSK3A,0.4696,46,53.96,131
IRAK4,-2.5107,143,53.63,132
ATM,-1.5408,95,53.37,133
MNK2,-2.0498,118,52.97,134
MLK1,-1.6943,102,52.78,135
SGK3,-2.42,133,52.7,136
MEK5,-2.1529,126,52.16,137
NIK,-0.6931,65,51.97,138
GSK3B,0.1363,48,51.61,139
DAPK2,-0.9758,74,51.51,140
ZAK,-2.6981,154,51.34,141
WNK3,-2.006,116,50.35,142
TTK,-4.5803,261,50.34,143
MEKK2,-2.3633,132,50.12,144
MARK2,-3.0613,173,50.04,145
MLK4,-2.9689,169,49.92,146
ASK1,-4.7678,265,49.66,147
PRKD3,-2.4526,135,49.56,148
BUB1,-3.4557,199,49.4,149
HGK,-3.2653,191,49.19,150
MRCKB,-3.6865,217,48.54,151
TTBK2,-2.1911,128,48.2,152
PLK1,-2.0,115,48.0,153
MNK1,-3.0814,175,47.62,154
MST1,-3.1855,186,47.13,155
MST2,-3.5938,211,47.11,156
STK33,-3.4348,198,46.99,157
SNRK,-4.0276,244,46.89,158
RIPK1,-2.3128,130,45.65,159
RIPK3,-2.7169,157,45.33,160
MPSK1,-2.5161,144,44.87,161
FAM20C,-3.8996,234,44.24,162
WNK2,-1.9641,114,43.6,163
MINK,-4.0171,242,42.94,164
HUNK,-2.4639,137,42.12,165
TGFBR2,-2.5228,146,42.11,166
LOK,-3.8138,227,41.6,167
NEK1,-3.9392,236,41.39,168
SIK,-3.757,221,40.72,169
NIM1,-2.8427,161,39.14,170
GCN2,-2.9023,165,39.06,171
SKMLCK,-3.8482,230,38.96,172
CHAK1,-3.3121,196,38.62,173
DRAK1,-2.4818,139,38.5,174
CAMLCK,-1.2762,85,38.45,175
CAMK4,-3.5194,204,38.1,176
SGK1,-3.905,235,37.66,177
CK1A,-1.9361,112,37.49,178
KHS1,-4.1531,249,37.43,179
SSTK,-4.4117,258,37.38,180
BCKDK,-3.006,172,36.75,181
RSK3,-3.0682,174,36.71,182
P70S6K,-4.2238,254,36.58,183
MELK,-3.53,206,35.92,184
MEK1,-1.933,111,35.83,185
P90RSK,-2.5166,145,35.62,186
MARK1,-4.2156,253,35.49,187
ROCK1,-5.36,283,35.33,188
PKG1,-6.809,302,35.15,189
CRIK,-5.2061,281,34.41,190
MARK3,-4.2462,255,34.27,191
AMPKA2,-3.2804,192,34.07,192
PKG2,-4.387,257,34.06,193
CHK1,-2.6786,153,33.92,194
MEKK3,-2.868,163,33.79,195
DAPK1,-4.0067,241,33.54,196
PLK4,-4.8144,267,33.44,197
SLK,-4.4229,259,33.32,198
PERK,-3.1708,184,33.29,199
PDK1,-3.1023,178,33.23,200
DAPK3,-4.1147,248,32.92,201
CAMK2D,-2.7457,159,31.28,202
TNIK,-4.1747,251,31.14,203
DCAMKL2,-3.3815,197,31.06,204
ACVR2A,-2.606,150,30.9,205
PIM1,-2.5566,147,30.83,206
QSK,-3.988,240,30.67,207
NEK8,-3.8865,232,30.39,208
PRKD2,-3.8042,225,30.04,209
CLK2,-3.1264,179,29.47,210
RSK2,-2.9534,168,29.42,211
AKT3,-5.6484,286,29.41,212
AMPKA1,-3.2536,190,29.25,213
PAK6,-4.9715,273,29.17,214
CK1D,-3.6719,215,29.16,215
GCK,-4.0184,243,29.08,216
ULK2,-3.1731,185,28.7,217
ULK1,-3.9456,237,28.36,218
MARK4,-3.1545,182,28.35,219
MOS,-0.9561,73,28.05,220
MAPKAPK3,-3.6153,212,27.85,221
BMPR2,-0.7381,68,27.78,222
MASTL,-2.141,124,27.73,223
AKT1,-4.7907,266,27.64,224
AKT2,-3.9757,239,26.54,225
MLK2,-2.6285,151,26.41,226
TSSK1,-3.8875,233,26.35,227
TSSK2,-3.8092,226,26.07,228
YANK2,-3.2435,189,25.74,229
ROCK2,-5.2364,282,25.63,230
CK1E,-1.8404,107,25.53,231
ACVR2B,-2.9471,167,25.39,232
VRK1,-4.9541,272,25.33,233
CAMK2G,-1.7084,104,25.15,234
NEK5,-3.6879,218,24.53,235
CAMK1D,-4.9454,271,23.46,236
ALPHAK3,-5.1702,279,23.3,237
LKB1,-3.947,238,22.95,238
TAO3,-3.4686,200,22.81,239
MEK2,-4.7355,264,22.71,240
OSR1,-5.7625,291,22.37,241
TSSK4,-3.5499,207,22.33,242
TAK1,-5.1214,277,22.01,243
CK2A2,-5.7248,290,21.39,244
PLK3,-3.8478,229,20.48,245
PBK,-6.4475,299,20.35,246
PLK2,-4.8371,268,20.25,247
BMPR1A,-4.1982,252,19.83,248
BRSK2,-5.72,288,19.08,249
MRCKA,-5.5553,284,18.95,250
GRK7,-5.1425,278,18.51,251
CAMK2A,-3.508,202,18.14,252
PKACG,-4.8551,269,18.13,253
P70S6KB,-3.3042,195,17.73,254
IKKA,-3.8626,231,17.54,255
PRKD1,-4.164,250,17.5,256
STLK3,-7.493,308,17.48,257
MSK2,-4.464,260,17.35,258
CDC7,-2.5078,141,17.29,259
CAMKK1,-5.0274,274,17.19,260
GRK3,-2.71,155,17.17,261
PAK5,-7.1533,305,16.73,262
PAK3,-4.8692,270,16.06,263
ALK1,-2.4936,140,16.05,264
PRPK,-0.7245,67,14.84,265
IKKE,-3.7567,220,14.61,266
PAK4,-7.5956,309,14.51,267
ALK2,-3.6531,213,14.23,268
GRK2,-1.6819,101,14.19,269
TLK2,-3.8373,228,14.13,270
LATS1,-3.7802,222,12.83,271
AURB,-5.8217,292,12.66,272
NDR1,-4.6383,262,12.62,273
CAMKK2,-5.864,293,12.31,274
AURC,-6.1125,295,11.91,275
PKACA,-6.8551,303,11.68,276
MAPKAPK2,-5.72,288,11.55,277
GRK6,-3.153,181,11.48,278
BRSK1,-6.1969,298,11.35,279
PIM3,-3.5288,205,10.77,280
IKKB,-4.0887,247,10.42,281
CK2A1,-6.5263,300,10.11,282
TBK1,-3.7804,223,9.83,283
CHAK2,-4.0387,245,9.83,283
TSSK3,-7.2073,306,9.14,285
CAMK2B,-5.1786,280,8.56,286
VRK2,-3.5124,203,8.52,287
GRK4,-3.5725,208,8.41,288
DCAMKL1,-5.0505,275,8.25,289
BRAF,-4.3724,256,8.16,290
RSK4,-5.7175,287,7.75,291
PAK2,-5.5837,285,7.13,292
YANK3,-2.9786,170,7.13,292
PASK,-5.1091,276,7.02,294
TGFBR1,-3.2993,194,7.02,294
PKACB,-6.8577,304,6.85,296
RAF1,-3.1365,180,6.75,297
COT,-3.5891,210,6.35,298
BMPR1B,-3.6562,214,5.96,299
ALK4,-2.5573,148,5.85,300
PRKX,-8.1099,310,5.79,301
MSK1,-6.1506,297,5.51,302
GRK5,-3.4988,201,5.33,303
NDR2,-6.1184,296,5.17,304
PAK1,-6.1032,294,3.83,305
LATS2,-6.5779,301,3.64,306
DLK,-3.0898,176,3.42,307
AURA,-7.2552,307,2.21,308
GRK1,-3.6888,219,2.02,309
ALK7,-4.7193,263,0.46,310
