index,Score,Score Rank,Percentile,Percentile Rank
ULK1,-2.0726,91,65.75,55
BRSK1,-2.3711,101,64.32,56
ATM,-1.076,56,63.72,57
MARK4,-1.3898,62,63.43,58
MEKK3,-1.7389,77,63.29,59
MARK3,-2.4411,103,63.13,60
YANK2,-1.4915,67,63.07,61
HRI,-1.7373,76,63.02,62
LATS1,-0.6262,47,62.68,63
LATS2,-1.5377,69,62.52,64
PERK,-1.8878,79,62.41,65
CDC7,-0.8605,52,61.62,66
MLK1,-1.3222,60,61.54,67
AURA,-2.5609,111,61.43,68
MST2,-2.966,127,60.71,69
TTK,-4.0738,169,59.41,70
RSK2,-1.4372,65,59.09,71
IRAK1,-2.6722,118,59.06,72
RIPK3,-1.9505,82,58.83,73
ULK2,-1.649,73,58.71,74
MLK4,-2.5403,109,58.18,75
DNAPK,-1.4706,66,56.63,76
RIPK2,-3.7841,156,56.52,77
BRSK2,-3.0267,129,56.44,78
SRPK3,-1.3869,61,55.27,79
HUNK,-1.8883,80,55.0,80
MAPKAPK2,-2.0499,90,54.52,81
MSK1,-2.5538,110,54.09,82
SMG1,-1.6317,71,53.96,83
NEK6,-1.897,81,53.39,84
RSK4,-2.5025,106,52.26,85
CK1G1,-1.9628,83,51.86,86
STLK3,-5.618,232,51.78,87
PIM3,-1.2554,59,51.64,88
RIPK1,-2.0429,89,50.89,89
GCN2,-2.3227,98,49.57,90
JNK1,-1.6502,75,49.09,91
SKMLCK,-3.2763,134,48.37,92
VRK1,-3.8936,163,48.29,93
MEKK1,-2.4147,102,48.11,94
MNK2,-2.3642,99,47.91,95
RSK3,-2.4682,104,47.86,96
PKG2,-3.4746,145,47.44,97
CAMKK1,-3.222,133,46.98,98
P90RSK,-2.0309,88,45.94,99
MOS,-0.5323,46,44.47,100
CAMKK2,-3.9329,165,44.01,101
MEKK2,-2.6135,113,43.49,102
ASK1,-5.0519,218,43.0,103
MEK1,-1.7929,78,42.76,104
MLK3,-2.5354,108,42.58,105
KIS,-2.3212,97,41.82,106
NIM1,-2.7109,119,41.66,107
MSK2,-3.0942,131,41.65,108
ZAK,-3.0867,130,41.56,109
MAPKAPK3,-2.7833,120,40.16,110
MINK,-4.1788,176,39.99,111
CAMLCK,-1.2516,58,39.63,112
PKR,-2.1972,94,39.53,113
NEK9,-2.3691,100,38.3,114
QSK,-3.5367,147,38.14,115
SRPK1,-2.128,92,37.72,116
SRPK2,-2.594,112,37.58,117
SSTK,-4.4042,185,37.48,118
PRKD1,-2.6377,114,37.45,119
GSK3B,-0.1828,40,36.57,120
TSSK4,-2.6395,115,36.55,121
PKACA,-4.9842,216,36.39,122
ULK3,-4.1961,178,36.34,123
JNK3,-2.0011,84,35.83,124
PRKX,-4.8919,209,35.77,125
PKACG,-3.6443,153,35.77,125
PKACB,-4.373,183,35.02,127
NDR2,-2.8868,123,34.48,128
TAK1,-4.4654,188,33.88,129
P38B,-2.8403,122,33.1,130
MAPKAPK5,-4.1285,173,33.06,131
CK1E,-1.5294,68,33.05,132
WNK3,-2.9303,125,32.78,133
TSSK1,-3.46,144,32.42,134
TSSK2,-3.3534,139,32.24,135
MASTL,-2.0158,85,31.67,136
MST1,-3.9418,166,31.07,137
PKCA,-3.8622,159,30.96,138
MYLK4,-3.9145,164,30.35,139
PRPK,-0.4768,45,30.0,140
DYRK4,-3.1024,132,29.55,141
WNK1,-3.0204,128,29.09,142
DAPK3,-4.3211,181,28.87,143
MEK2,-4.4858,189,28.48,144
PKG1,-7.4684,289,28.08,145
QIK,-4.1272,172,28.05,146
NEK2,-3.6192,151,27.63,147
CAMK1D,-4.6325,196,27.61,148
PAK4,-6.3606,264,27.09,149
PKCD,-3.3804,140,25.86,150
CK1A,-2.5236,107,25.42,151
BIKE,-5.4093,227,25.28,152
NEK11,-3.8867,162,25.09,153
BRAF,-3.2993,135,24.88,154
MAK,-4.6146,195,24.73,155
NUAK2,-2.956,126,24.69,156
CK1A2,-1.4196,64,24.68,157
OSR1,-5.6266,233,24.42,158
PIM1,-2.8973,124,24.3,159
TSSK3,-5.413,228,23.9,160
RAF1,-2.1861,93,23.36,161
DAPK1,-4.5298,191,23.28,162
STK33,-4.9267,213,23.25,163
CAMK4,-4.5305,192,22.8,164
AURB,-5.0305,217,22.73,165
CLK2,-3.7843,157,22.5,166
NDR1,-3.8629,160,22.37,167
ATR,-1.1922,57,22.17,168
HGK,-4.71,199,22.08,169
GCK,-4.425,187,21.73,170
EEF2K,-4.9041,211,21.46,171
SMMLCK,-3.9849,168,20.92,172
CHK1,-3.4343,143,20.81,173
SIK,-5.1724,223,20.16,174
MST4,-3.9443,167,20.1,175
CDK8,-3.5979,148,20.09,176
DRAK1,-3.343,138,20.05,177
AMPKA1,-3.8836,161,19.93,178
CLK4,-3.617,150,19.88,179
WNK4,-4.3464,182,19.45,180
AAK1,-7.0544,278,19.31,181
ROCK2,-5.7437,240,19.26,182
GSK3A,-1.0616,55,19.09,183
PRKD2,-4.7512,202,19.02,184
TNIK,-4.9241,212,18.92,185
PAK2,-4.5509,193,18.51,186
PKN3,-2.2376,95,18.03,187
MPSK1,-4.2049,180,18.03,187
NEK4,-5.2662,224,17.7,189
P70S6KB,-3.3117,136,17.61,190
CAMK1B,-1.64,72,17.58,191
MEKK6,-6.0891,253,17.4,192
NEK5,-4.1607,175,17.37,193
AURC,-5.572,231,17.17,194
PAK1,-4.5084,190,16.95,195
CLK1,-4.5933,194,16.84,196
PAK3,-4.8089,205,16.75,197
PAK6,-6.1102,254,16.73,198
MAP3K15,-5.0711,220,16.5,199
NEK1,-5.6963,236,16.48,200
SNRK,-6.3906,265,16.33,201
SGK3,-4.9658,215,15.89,202
KHS2,-5.8767,245,15.73,203
PKN2,-4.6915,197,15.29,204
DYRK2,-3.798,158,15.25,205
SLK,-5.6915,235,15.19,206
MNK1,-5.6278,234,15.12,207
CDK19,-4.8206,206,15.02,208
AMPKA2,-4.7009,198,14.98,209
MEK5,-3.4032,141,14.48,210
CHAK2,-3.6502,155,14.43,211
PHKG1,-6.0317,248,14.19,212
PHKG2,-7.721,296,13.95,213
WNK2,-3.6076,149,13.91,214
IRE1,-5.1468,221,13.68,215
IRE2,-5.1673,222,13.62,216
NEK8,-4.9464,214,13.61,217
KHS1,-5.931,247,13.51,218
NEK3,-6.4093,266,13.44,219
TAO3,-4.0987,170,13.25,220
MTOR,-2.4777,105,13.21,221
CDKL5,-3.4323,142,12.9,222
HPK1,-5.7205,239,12.76,223
PKCG,-5.7647,242,12.66,224
MLK2,-3.48,146,12.64,225
PAK5,-7.7133,294,12.27,226
CDK1,-4.2043,179,12.19,227
LOK,-6.1786,257,12.17,228
TAO1,-7.0767,279,11.53,229
IRAK4,-6.1516,256,11.41,230
HIPK4,-4.1268,171,11.15,231
PDK1,-4.1906,177,11.06,232
PKCE,-7.2457,285,11.01,233
CHAK1,-5.8873,246,10.95,234
PASK,-4.7327,200,10.92,235
DMPK1,-6.7882,273,10.76,236
SGK1,-5.6981,237,10.54,237
DAPK2,-2.0233,86,10.48,238
PKCH,-6.0469,249,10.46,239
P38D,-4.83,208,10.44,240
ICK,-7.3368,286,10.34,241
PKCB,-6.0671,251,10.31,242
DCAMKL2,-4.7457,201,10.25,243
ROCK1,-7.6652,293,10.15,244
BUB1,-7.1014,280,10.06,245
PKCT,-7.1798,282,9.89,246
CDK7,-4.7969,204,9.8,247
JNK2,-3.6232,152,9.44,248
HASPIN,-7.3641,287,9.32,249
PRKD3,-5.4944,230,8.62,250
YSK1,-7.1774,281,8.58,251
MYO3A,-8.0168,299,8.34,252
CRIK,-7.5339,291,8.19,253
PIM2,-4.8207,207,8.16,254
CAMK1A,-7.7299,297,7.86,255
MST3,-5.7469,241,7.85,256
MELK,-6.226,260,7.75,257
MRCKA,-6.7252,272,7.14,258
CHK2,-7.4318,288,7.13,259
NLK,-2.8066,121,7.12,260
ERK1,-5.4605,229,6.69,261
DCAMKL1,-5.296,226,6.54,262
CLK3,-4.1325,174,6.52,263
PKCI,-8.3238,302,6.33,264
AKT3,-8.3454,304,5.96,265
AKT1,-7.1856,283,5.96,265
NUAK1,-6.3478,263,5.74,267
ERK5,-3.3366,137,5.72,268
MRCKB,-7.2421,284,5.7,269
MYO3B,-8.6042,305,5.53,270
P38A,-4.4209,186,5.52,271
HIPK3,-6.6747,269,5.36,272
P70S6K,-7.0416,275,5.3,273
TAO2,-5.0666,219,5.16,274
CDK13,-3.6455,154,5.13,275
MOK,-7.8741,298,5.12,276
CDKL1,-2.6487,116,5.01,277
PKN1,-9.3259,309,4.92,278
SBK,-7.0489,277,4.9,279
P38G,-4.8948,210,4.84,280
HIPK1,-5.8478,244,4.69,281
CDKL2,-5.2949,225,4.58,282
HIPK2,-6.6866,270,4.56,283
CAMK1G,-6.8225,274,4.44,284
PKCZ,-7.0462,276,4.38,285
CDK5,-7.5123,290,4.04,286
CDK10,-9.2515,308,3.94,287
DYRK3,-6.7191,271,3.89,288
DYRK1B,-6.0574,250,3.77,289
CDK9,-6.5803,267,3.57,290
CDK14,-8.1339,300,3.38,291
AKT2,-6.3261,261,3.37,292
CDK12,-6.1902,258,3.13,293
DYRK1A,-5.709,238,2.97,294
LKB1,-6.1387,255,2.83,295
LRRK2,-6.0685,252,2.5,296
PRP4,-4.397,184,2.31,297
CDK18,-7.72,295,2.19,298
CDK3,-8.3416,303,2.05,299
CDK6,-8.644,306,1.96,300
ERK2,-6.2019,259,1.85,301
NIK,-2.6673,117,1.79,302
CDK4,-8.1894,301,1.75,303
CDK17,-7.5606,292,1.53,304
ERK7,-6.655,268,1.34,305
CDK2,-5.8171,243,1.26,306
GAK,-4.7964,203,0.97,307
CDK16,-8.7335,307,0.81,308
PINK1,-6.3399,262,0.23,309
PBK,-12.8403,310,0.06,310
