index,Score,Score Rank,Percentile,Percentile Rank
DYRK4,-1.5336,63,48.09,96
MLK4,-3.1046,132,47.25,97
MNK2,-2.4567,101,46.36,98
P38B,-2.1572,88,45.2,99
YANK2,-2.3128,97,45.13,100
MAPKAPK3,-2.4765,104,45.04,101
PRPK,-0.295,37,44.39,102
NEK4,-3.5337,151,43.78,103
PKG2,-3.764,159,43.23,104
RSK2,-2.2701,92,43.12,105
CLK2,-2.037,84,42.3,106
RIPK1,-2.5179,105,41.86,107
MSK2,-3.0859,131,41.82,108
PKACA,-4.6358,207,41.77,109
OSR1,-4.6752,212,40.57,110
PRKD3,-3.0167,127,40.17,111
TAK1,-4.1549,175,40.03,112
MAPKAPK2,-3.1118,133,39.72,113
MST1,-3.5281,150,39.64,114
BIKE,-4.807,221,39.46,115
LATS2,-2.9798,126,38.85,116
CK1A2,-1.009,47,38.73,117
CAMKK2,-4.1877,177,38.7,118
VRK1,-4.3278,187,38.48,119
MOS,-0.6876,42,38.36,120
MEKK2,-2.822,118,38.09,121
PKG1,-6.5527,287,38.07,122
CDK8,-2.5996,108,38.01,123
TNIK,-3.8253,161,37.61,124
NEK2,-2.9786,125,37.5,125
P90RSK,-2.4296,100,37.37,126
MLK3,-2.7878,114,37.21,127
RAF1,-1.6353,67,37.15,128
SKMLCK,-3.9865,164,36.58,129
PHKG2,-5.433,247,36.54,130
DYRK2,-2.1627,89,36.27,131
BRAF,-2.8088,117,36.08,132
PKACB,-4.32,186,35.84,133
MEKK3,-2.794,115,35.7,134
CDK19,-3.3074,143,35.3,135
HPK1,-4.1476,174,35.14,136
BRSK2,-4.4961,198,34.99,137
PRKD2,-3.4646,149,34.53,138
AURB,-4.2717,182,34.38,139
COT,-1.464,59,33.55,140
KHS1,-4.3845,191,33.49,141
LOK,-4.3126,185,33.47,142
HIPK4,-2.1191,85,33.41,143
CHK2,-4.7869,218,32.75,144
MAP3K15,-4.0445,169,32.41,145
P38D,-3.2426,141,32.15,146
PAK4,-5.9892,262,31.76,147
PAK6,-4.7823,217,31.52,148
SLK,-4.5378,201,31.36,149
PHKG1,-4.3899,192,30.41,150
AURC,-4.5491,202,30.26,151
AAK1,-6.2587,272,30.01,152
SMMLCK,-3.5882,154,29.54,153
PKACG,-4.0421,168,29.45,154
TAO1,-5.5235,248,29.19,155
BUB1,-5.0058,237,28.73,156
MEKK6,-5.3582,245,28.67,157
STK33,-4.5612,204,28.37,158
GCK,-4.0587,170,28.3,159
P70S6KB,-2.8386,120,28.2,160
DAPK3,-4.3738,190,27.81,161
ATR,-1.0765,49,27.68,162
KHS2,-4.9553,231,27.21,163
NEK1,-4.8737,226,27.16,164
CK1A,-2.4682,103,26.35,165
MYLK4,-4.1336,173,26.27,166
MASTL,-2.2171,91,25.48,167
MYO3A,-6.2821,273,25.45,168
WNK3,-3.3766,147,25.36,169
ROCK2,-5.2613,240,25.28,170
HIPK3,-3.334,146,25.18,171
NEK5,-3.6599,157,24.96,172
ROCK1,-6.1635,268,24.94,173
WNK1,-3.3226,144,24.58,174
LATS1,-2.8227,119,24.47,175
PAK3,-4.2034,180,24.38,176
CDKL5,-2.6666,109,23.97,177
MST4,-3.6888,158,23.73,178
PKCA,-4.4455,194,23.22,179
MYO3B,-6.3071,275,22.82,180
CAMK1D,-4.9961,235,22.81,181
CHAK2,-3.1249,134,22.42,182
DYRK1A,-3.5475,152,22.41,183
MLK2,-2.8493,121,22.17,184
CK1E,-2.0297,83,21.45,185
CDC7,-2.3006,94,21.22,186
DAPK2,-1.6948,72,20.84,187
BRSK1,-5.3022,241,20.78,188
P38A,-3.0283,128,20.58,189
CLK3,-2.7944,116,20.38,190
PKN2,-4.3077,183,20.02,191
CAMK4,-4.7506,215,19.94,192
PAK5,-6.8299,292,19.8,193
CAMK1B,-1.5807,65,19.71,194
MAK,-5.2057,238,19.36,195
HIPK2,-4.642,208,19.34,196
PAK1,-4.332,188,19.28,197
DMPK1,-6.0568,265,18.97,198
MEK5,-3.2004,137,18.85,199
JNK1,-3.4055,148,18.82,200
TAO2,-4.0854,171,18.38,201
PKCD,-3.9096,162,18.22,202
NDR2,-4.2017,179,18.15,203
IRE1,-4.6901,213,17.9,204
DAPK1,-4.8636,224,17.6,205
YSK1,-6.1901,269,17.19,206
TAO3,-3.8217,160,17.13,207
PAK2,-4.6583,210,17.02,208
IRE2,-4.8448,222,16.86,209
DYRK3,-4.7781,216,16.83,210
NEK8,-4.7208,214,16.59,211
PIM3,-3.0596,130,16.59,211
HIPK1,-4.0312,165,16.53,213
PIM2,-4.1921,178,16.47,214
WNK4,-4.6174,205,16.39,215
RSK4,-4.8797,228,15.73,216
SGK3,-4.9831,233,15.7,217
P70S6K,-5.7194,254,15.69,218
PKCE,-6.5054,284,15.59,219
PKCT,-6.3543,281,15.54,220
PRKX,-6.6727,290,15.31,221
MRCKB,-5.9636,261,15.1,222
MNK1,-5.6485,252,14.93,223
PDK1,-3.9276,163,14.86,224
NDR1,-4.4459,196,14.75,225
CHAK1,-5.3342,242,14.61,226
PKCI,-6.5099,285,14.48,227
CDK2,-4.2559,181,14.44,228
MST3,-4.8656,225,14.15,229
SNRK,-6.6503,288,13.87,230
HASPIN,-6.6563,289,13.84,231
CDK7,-4.309,184,13.8,232
DCAMKL2,-4.4455,194,13.7,233
CAMK1A,-6.9501,296,13.58,234
MARK1,-5.8561,257,13.36,235
MPSK1,-4.6603,211,13.31,236
AKT2,-4.9083,230,13.24,237
SBK,-5.6586,253,13.21,238
PKN1,-7.4814,305,13.04,239
AKT3,-7.1925,299,12.99,240
MARK4,-4.1005,172,12.97,241
ERK1,-4.625,206,12.86,242
DYRK1B,-4.8058,220,12.36,243
CDK9,-4.8772,227,12.21,244
PKCH,-5.8161,256,12.2,245
SGK1,-5.5675,251,11.9,246
NLK,-2.3416,99,11.41,247
CDK12,-4.854,223,11.21,248
MARK2,-5.5551,250,11.19,249
AKT1,-6.3455,280,11.01,250
IRAK4,-6.3013,274,10.46,251
PKCB,-6.0498,264,10.43,252
MRCKA,-6.3418,279,10.27,253
CDK5,-5.9578,260,10.21,254
CDK1,-4.3515,189,10.15,255
SSTK,-7.2117,300,9.82,256
ICK,-7.4493,304,9.72,257
CRIK,-7.3178,302,9.69,258
CDKL1,-2.3058,96,9.68,259
DRAK1,-4.0313,166,9.67,260
CDK10,-7.4337,303,9.66,261
CDK13,-3.225,139,9.41,262
JNK3,-3.3283,145,9.31,263
PKCG,-6.2534,271,9.11,264
TSSK2,-5.5459,249,9.08,265
HUNK,-4.5529,203,8.64,266
NIM1,-4.9646,232,8.6,267
CDK6,-6.5353,286,8.13,268
P38G,-4.5016,199,8.09,269
MARK3,-6.3204,277,8.08,270
PIM1,-4.0375,167,7.92,271
EEF2K,-5.9195,258,7.74,272
CDKL2,-4.7983,219,7.4,273
CDK14,-6.7664,291,7.34,274
CDK18,-6.2227,270,7.3,275
TSSK4,-5.0012,236,7.07,276
PKCZ,-6.417,283,6.67,277
LKB1,-5.4317,246,6.32,278
TSSK1,-5.9444,259,6.29,279
DCAMKL1,-5.35,244,6.25,280
MOK,-7.5256,306,6.25,280
QIK,-6.3948,282,6.22,282
MTOR,-3.1663,136,6.15,283
NUAK2,-4.518,200,6.09,284
PASK,-5.2165,239,6.07,285
ERK7,-5.7446,255,5.61,286
CDK17,-6.3086,276,5.53,287
CHK1,-4.902,229,5.27,288
CDK4,-6.8672,293,5.11,289
CDK3,-7.6454,308,4.97,290
PINK1,-4.4705,197,4.95,291
QSK,-6.3232,278,4.9,292
SIK,-7.0148,297,4.71,293
MELK,-6.9187,294,4.46,294
JNK2,-4.161,176,4.46,294
WNK2,-4.6466,209,4.0,296
CAMK1G,-6.9349,295,3.88,297
CDK16,-7.2555,301,3.83,298
GSK3A,-2.1569,87,3.59,299
ERK5,-3.5978,155,3.49,300
NIK,-2.4612,102,3.24,301
LRRK2,-6.0021,263,2.76,302
PKN3,-3.6344,156,2.45,303
AMPKA1,-6.159,267,2.43,304
TSSK3,-9.1586,309,2.08,305
ERK2,-6.1456,266,1.99,306
AMPKA2,-7.1086,298,1.73,307
NUAK1,-7.5735,307,1.65,308
GAK,-4.9859,234,0.48,309
PBK,-11.4372,310,0.45,310
