index,Score,Score Rank,Percentile,Percentile Rank
PKCG,-2.9946,155,48.42,118
PKN1,-4.2299,216,46.91,119
PHKG2,-4.7433,232,45.16,120
ALK2,-2.2734,120,45.09,121
NEK6,-2.3218,123,45.03,122
CDK4,-2.6908,144,44.44,123
CAMK1G,-3.5605,178,43.93,124
PKCD,-2.37,125,43.81,125
PLK3,-2.467,129,43.52,126
PKCZ,-2.7951,149,43.26,127
CAMK2D,-2.159,114,41.84,128
PASK,-3.0091,156,41.66,129
DAPK1,-3.6496,181,40.93,130
CRIK,-4.7718,234,40.88,131
CDK16,-3.3496,169,40.45,132
MAPKAPK5,-3.6798,183,40.45,132
CHK2,-4.2639,218,40.24,134
GRK6,-1.6762,95,39.47,135
AKT1,-3.9863,198,39.45,136
MARK4,-2.626,139,38.83,137
ACVR2A,-2.3024,121,38.48,138
GRK5,-1.7942,99,38.48,138
AKT3,-4.9933,246,38.17,140
MASTL,-1.8315,102,37.92,141
ACVR2B,-2.4531,127,37.42,142
IKKA,-2.6763,142,37.19,143
CDK10,-3.7562,187,37.14,144
CAMK1D,-3.989,200,37.08,145
P70S6K,-4.2106,214,36.8,146
IRE1,-3.2567,165,36.76,147
PLK1,-2.5638,133,36.58,148
MNK1,-3.8341,191,36.45,149
DCAMKL2,-3.1224,160,36.28,150
SKMLCK,-4.1178,208,34.46,151
PDHK4,-1.1032,73,34.35,152
SNRK,-4.9324,244,33.82,153
MELK,-3.7285,186,33.16,154
SIK,-4.2453,217,33.15,155
WNK1,-2.7952,150,32.88,156
SBK,-3.9322,196,32.82,157
CAMK1A,-5.3107,260,32.43,158
MOK,-3.8047,188,31.89,159
PKCA,-3.818,190,31.63,160
PRKD3,-3.5844,180,31.12,161
QSK,-3.9669,197,30.99,162
CAMK2A,-2.6687,141,30.55,163
MARK2,-4.1863,213,30.49,164
YANK3,-1.8595,103,30.04,165
PIM1,-2.6003,136,29.89,166
DNAPK,-2.5998,135,29.71,167
BRSK2,-4.8876,242,29.43,168
TSSK2,-3.5532,177,29.43,168
CDK14,-3.7029,184,29.09,170
WNK2,-2.7329,146,28.08,171
NLK,-1.3175,81,28.05,172
TGFBR2,-3.1906,163,27.74,173
DCAMKL1,-3.3762,171,27.47,174
RIPK1,-3.3416,168,27.09,175
CDKL1,-1.5461,89,27.04,176
MAPKAPK3,-3.7173,185,26.54,177
MTOR,-1.72,98,26.23,178
TSSK4,-3.3028,167,25.93,179
RIPK3,-3.9111,194,25.9,180
CAMK2B,-3.5433,176,25.88,181
CLK4,-3.2038,164,25.71,182
CAMK4,-4.3459,221,25.35,183
RAF1,-2.1104,112,25.15,184
PLK4,-5.391,262,24.82,185
PKG1,-7.8327,304,24.53,186
MSK2,-4.0215,201,24.18,187
CK2A1,-5.6164,271,24.15,188
CDK13,-2.3908,126,23.88,189
P70S6KB,-3.0291,157,23.72,190
ICK,-5.4874,267,23.72,190
COT,-2.036,109,23.37,192
GRK4,-2.6082,138,23.33,193
AMPKA1,-3.6748,182,22.86,194
PHKG1,-5.0733,249,22.47,195
AURB,-5.0806,251,21.99,196
BRSK1,-5.2439,257,21.58,197
NDR1,-3.9306,195,21.38,198
GRK7,-4.9338,245,21.36,199
CLK1,-4.1518,209,21.3,200
SMG1,-2.3249,124,21.28,201
DAPK2,-1.6902,97,20.97,202
CDKL2,-3.4824,173,20.68,203
GCN2,-4.0816,205,20.65,204
BMPR1A,-4.1585,210,20.6,205
TTBK1,-5.575,269,20.44,206
PLK2,-4.8228,235,20.43,207
PKG2,-5.4869,266,20.22,208
BCKDK,-3.8093,189,20.21,209
TLK1,-4.227,215,19.93,210
ERK2,-3.5794,179,19.8,211
AMPKA2,-4.285,219,19.69,212
PKACG,-4.7492,233,19.44,213
PAK6,-5.8314,278,19.44,213
MAPKAPK2,-4.8459,237,18.83,215
PAK5,-6.9488,296,18.63,216
PAK2,-4.5824,228,18.03,217
MYLK4,-4.6744,231,17.16,218
CDK12,-4.3439,220,16.38,219
AURA,-5.3955,263,16.29,220
PAK3,-4.8494,238,16.28,221
SGK1,-5.2072,256,16.21,222
SRPK2,-4.0851,206,16.05,223
TGFBR1,-2.7127,145,15.55,224
BMPR1B,-3.0427,158,15.45,225
CK2A2,-6.1154,285,15.12,226
PAK4,-7.5433,302,14.93,227
CDK9,-4.5568,227,14.82,228
MAK,-5.789,276,14.42,229
PDHK1,-2.2163,118,14.17,230
PAK1,-4.8837,240,12.71,231
MSK1,-5.2927,259,12.31,232
CHK1,-4.0956,207,12.03,233
CAMK1B,-1.8136,101,11.86,234
PRPK,-0.7983,58,11.69,235
LATS2,-5.1806,254,11.23,236
PIM3,-3.5007,174,11.08,237
TSSK3,-6.8929,294,11.08,237
SRPK3,-4.051,203,10.94,239
IKKB,-4.0485,202,10.79,240
NUAK2,-3.9875,199,10.52,241
CDK18,-5.721,273,10.17,242
TLK2,-4.176,212,10.09,243
ATR,-1.5063,85,10.02,244
CAMLCK,-1.9733,107,9.8,245
HIPK3,-5.535,268,9.79,246
TSSK1,-5.4173,265,9.75,247
GRK1,-2.8262,151,9.63,248
RSK3,-5.0512,248,9.41,249
PRKD2,-5.9212,280,9.25,250
CDK17,-5.7444,274,8.75,251
TTBK2,-5.0264,247,8.65,252
PKACB,-6.6248,291,8.52,253
CDKL5,-3.8494,192,8.52,253
PRKX,-7.693,303,7.87,255
NIM1,-5.0735,250,7.76,256
GRK2,-1.9702,106,7.35,257
AURC,-6.7376,293,7.32,258
MNK2,-5.6707,272,7.23,259
CLK2,-5.7597,275,6.99,260
DYRK3,-6.0496,283,6.95,261
IKKE,-4.5211,226,6.69,262
SGK3,-6.2005,286,6.47,263
SRPK1,-4.8854,241,6.39,264
CDK7,-5.3307,261,6.34,265
ALK7,-3.2736,166,6.24,266
RSK2,-4.8263,236,5.77,267
HIPK1,-5.6123,270,5.76,268
NUAK1,-6.4135,289,5.4,269
P38A,-4.4849,225,5.1,270
DYRK1B,-5.8045,277,5.04,271
PKACA,-7.9046,305,4.36,272
HUNK,-5.2441,258,4.13,273
CK1G3,-4.5935,229,4.08,274
ATM,-4.4081,223,3.73,275
GSK3B,-1.0613,70,3.19,276
P90RSK,-5.1711,253,3.17,277
RSK4,-6.6403,292,2.89,278
ALK4,-2.8548,152,2.79,279
ERK1,-6.3797,288,2.68,280
NDR2,-6.9299,295,2.63,281
GRK3,-4.0639,204,2.42,282
TBK1,-4.8732,239,2.18,283
DYRK1A,-6.0662,284,1.82,284
PRKD1,-6.9922,298,1.78,285
P38B,-5.0881,252,1.46,286
CDK19,-7.4051,300,1.24,287
CDK8,-6.0052,281,1.16,288
JNK3,-4.437,224,1.13,289
DYRK4,-6.9569,297,0.94,290
GSK3A,-2.7655,148,0.86,291
PKN3,-4.1614,211,0.84,292
CK1G2,-5.3995,264,0.82,293
LATS1,-6.5212,290,0.8,294
P38G,-6.0085,282,0.67,295
DYRK2,-6.249,287,0.66,296
JNK2,-5.2033,255,0.64,297
CK1E,-4.6163,230,0.56,298
ERK5,-4.3831,222,0.55,299
CK1D,-7.9959,306,0.39,300
HIPK4,-7.0669,299,0.39,300
CDC7,-4.8926,243,0.35,302
HIPK2,-8.7462,309,0.33,303
JNK1,-5.9144,279,0.26,304
CK1G1,-8.4072,308,0.2,305
MOS,-3.0828,159,0.08,306
CK1A2,-3.889,193,0.04,307
CK1A,-7.4888,301,0.03,308
P38D,-8.0732,307,0.02,309
KIS,-10.5432,310,0.02,309
