index,Score,Score Rank,Percentile,Percentile Rank
CDKL1,-1.3364,86,32.99,178
PINK1,-2.3681,135,32.98,179
CDK9,-3.0523,169,32.89,180
AAK1,-6.0798,283,32.74,181
HIPK1,-2.5132,141,32.61,182
ULK3,-4.4733,227,32.31,183
MELK,-3.8379,204,31.59,184
PKCD,-3.046,168,31.56,185
PKCG,-4.1327,214,31.17,186
DCAMKL2,-3.3837,192,31.02,187
IKKE,-2.9324,163,30.66,188
DLK,-1.8166,110,30.0,189
NUAK1,-4.0092,207,29.66,190
PHKG2,-6.035,281,29.51,191
YANK2,-3.0624,171,29.31,192
NEK6,-3.1722,179,28.8,193
MTOR,-1.6003,100,28.65,194
CHAK2,-2.8016,155,28.53,195
SRPK3,-2.9524,164,27.09,196
HIPK4,-2.6315,145,26.86,197
NUAK2,-2.846,158,26.61,198
CDK10,-4.8661,242,26.45,199
SLK,-4.8709,243,26.02,200
HIPK3,-3.2637,184,25.85,201
CDK7,-3.3356,191,24.9,202
CDK4,-4.2695,218,24.12,203
PKCE,-5.536,261,24.07,204
SMG1,-2.2714,132,23.4,205
PKCH,-4.81,239,22.83,206
PKCI,-5.4482,259,22.69,207
PDK1,-3.5443,197,22.24,208
CDKL5,-2.7784,154,22.13,209
LRRK2,-4.1699,216,22.06,210
MOK,-4.8729,244,22.01,211
DCAMKL1,-3.7619,202,21.77,212
CDK14,-4.5149,229,21.27,213
PKN1,-6.4476,291,21.03,214
PKCZ,-4.4141,224,21.03,214
NEK8,-4.4652,226,20.41,216
HPK1,-5.0782,250,20.04,217
ASK1,-6.0483,282,19.52,218
PKCA,-4.7721,236,19.46,219
JNK1,-3.3989,193,18.93,220
TTBK1,-5.7731,271,18.36,221
TGFBR2,-3.7046,200,18.29,222
PKCT,-6.0841,284,17.91,223
CK1A,-3.099,175,17.62,224
TBK1,-3.2491,182,17.18,225
COT,-2.4864,140,16.89,226
LOK,-5.6751,267,16.51,227
KHS2,-5.8209,272,16.33,228
CHAK1,-5.1302,253,16.27,229
TNIK,-5.1327,254,16.21,230
KHS1,-5.6488,266,16.18,231
ULK1,-4.8146,240,15.5,232
VRK1,-5.5195,260,15.37,233
PRPK,-0.7203,66,15.03,234
NEK1,-5.8322,274,15.0,235
CK1G1,-4.4007,223,14.71,236
CDK18,-5.1366,255,14.47,237
HRI,-4.0896,212,14.43,238
PKCB,-5.6066,264,13.77,239
CDK3,-6.6129,294,13.75,240
JNK2,-3.3129,189,13.72,241
MYO3B,-7.2072,300,13.57,242
JNK3,-3.0696,172,13.27,243
CHK2,-6.6697,296,11.96,244
GCK,-5.1301,252,11.7,245
ULK2,-4.3349,220,11.69,246
NEK7,-4.5896,233,11.47,247
YSK1,-6.7916,297,11.45,248
CDK19,-5.2194,256,11.18,249
TLK1,-4.8516,241,11.01,250
TTBK2,-4.7728,237,10.71,251
CDK16,-5.9666,278,10.64,252
CDK5,-5.9246,276,10.41,253
IRAK4,-6.3432,289,10.23,254
CDK2,-4.5616,231,10.18,255
CDK8,-4.3441,221,10.09,256
CDK1,-4.3916,222,9.64,257
ALPHAK3,-6.4013,290,9.56,258
NEK4,-6.157,285,9.33,259
CDK6,-6.3225,288,9.21,260
ANKRD3,-3.5225,196,9.19,261
YSK4,-4.0607,209,9.08,262
PRP4,-3.7627,203,9.06,263
CDK17,-5.7118,269,8.99,264
IRE1,-5.9119,275,8.58,265
ERK5,-3.0984,174,8.36,266
CK1G2,-4.0853,211,8.25,267
KIS,-5.5614,262,8.13,268
MST3,-5.6949,268,8.12,269
MEKK1,-4.4273,225,8.05,270
TAO2,-4.7909,238,7.68,271
NEK11,-5.2667,257,7.66,272
MASTL,-3.1075,177,7.34,273
EEF2K,-5.977,279,7.24,274
NEK3,-7.6048,303,7.02,275
MEKK6,-7.2637,301,7.02,275
ERK1,-5.4136,258,6.94,277
PERK,-4.8973,245,6.71,278
TAO1,-7.8727,304,6.69,279
PLK4,-7.1514,298,6.66,280
MYO3A,-8.4228,307,6.25,281
HGK,-6.2989,287,6.22,282
MINK,-6.6006,293,5.97,283
ERK2,-5.1246,251,5.75,284
NEK9,-4.643,235,5.59,285
MLK3,-4.9001,246,5.53,286
MAP3K15,-6.5288,292,5.4,287
NLK,-3.0999,176,5.06,288
TAO3,-4.986,248,5.04,289
MEK5,-4.1399,215,4.82,290
MLK1,-4.5085,228,4.65,291
PHKG1,-8.0994,305,4.55,292
P38A,-4.6015,234,4.48,293
PKN3,-3.2969,187,4.3,294
TLK2,-4.9271,247,3.93,295
NEK5,-5.742,270,3.8,296
STLK3,-8.8894,309,3.25,297
ERK7,-6.2293,286,2.84,298
IRE2,-7.1644,299,2.36,299
P38D,-6.0112,280,2.27,300
MST1,-6.6541,295,2.03,301
P38B,-5.0309,249,1.7,302
P38G,-5.6086,265,1.57,303
OSR1,-8.706,308,1.35,304
TTK,-9.1683,310,1.34,305
ZAK,-5.9339,277,1.16,306
MEKK2,-5.826,273,1.02,307
MLK4,-7.4747,302,0.99,308
MLK2,-5.5705,263,0.89,309
MST2,-8.2675,306,0.06,310
