index,Score,Score Rank,Percentile,Percentile Rank
GRK6,-3.9018,201,3.85,296
PAK4,-9.6087,310,3.45,297
PAK3,-6.7692,295,3.31,298
IKKE,-5.0493,262,3.17,299
P90RSK,-5.1871,266,3.11,300
IKKA,-5.6567,275,3.05,301
YANK3,-3.4544,173,2.93,302
PAK6,-8.7855,309,2.8,303
PDHK1,-3.03,152,2.79,304
PRPK,-1.1943,80,2.36,305
PAK1,-6.5049,293,2.31,306
RSK3,-6.5184,294,2.14,307
RSK2,-5.6933,276,1.9,308
BCKDK,-6.2497,288,1.36,309
AURA,-7.759,304,1.02,310
