index,Score,Score Rank,Percentile,Percentile Rank
NDR1,-0.8978,114,71.29,131
DLK,-0.5975,99,71.11,132
GCN2,-1.2298,139,71.11,132
RIPK1,-0.9545,119,70.72,134
CDK6,0.4103,53,70.4,135
MEK5,-1.5998,164,70.29,136
PAK1,-1.2157,137,69.97,137
CAMK1B,-0.0949,70,69.97,137
CDK1,0.8839,39,69.86,139
CAMK1D,-1.6183,168,69.52,140
DCAMKL2,-1.3653,150,69.21,141
CAMLCK,-0.4524,86,69.07,142
NEK3,-2.2979,206,69.03,143
PRKD2,-0.9899,122,68.85,144
RSK4,-1.3165,145,68.7,145
CDK4,-0.0496,67,68.66,146
MEKK3,-1.5133,158,68.65,147
ANKRD3,-1.0239,123,68.49,148
CAMK4,-1.6012,165,68.48,149
BRSK1,-2.0876,198,67.89,150
MST2,-2.5998,221,67.88,151
TAK1,-2.8758,234,67.4,152
HUNK,-1.3195,146,67.38,153
SGK1,-1.9233,192,67.31,154
DRAK1,-1.2681,141,67.2,155
PRPK,-0.0311,66,66.18,156
OSR1,-3.2312,248,66.18,156
MEKK2,-1.759,176,65.61,158
ALK1,-0.7382,108,64.92,159
TTK,-3.7367,273,64.85,160
SRPK1,-0.1857,73,64.83,161
PKG1,-4.1544,279,64.69,162
PAK2,-1.8538,184,64.65,163
PERK,-1.8002,180,64.29,164
ULK3,-2.4289,211,64.12,165
GAK,-2.4728,215,64.1,166
RIPK2,-3.3385,254,64.02,167
CLK4,-0.4539,87,62.72,168
CDK16,-1.0851,126,62.71,169
YANK2,-1.5155,159,62.57,170
CDK17,-1.3004,143,62.0,171
NEK7,-1.6121,166,61.65,172
SGK3,-1.8245,181,61.49,173
CLK1,-0.78,110,61.47,174
PAK6,-2.6851,227,61.25,175
PRKX,-2.909,236,61.07,176
PKACB,-2.625,223,60.24,177
NEK5,-1.972,193,59.3,178
NEK11,-2.4364,212,59.3,178
AURB,-2.7865,231,58.86,180
TSSK3,-2.5857,220,58.75,181
TGFBR2,-1.7625,177,58.56,182
PKACA,-3.4597,262,58.42,183
ICK,-1.8696,185,58.38,184
SRPK3,-1.2312,140,57.77,185
MAPKAPK3,-1.7242,174,56.75,186
TTBK1,-2.9868,240,56.51,187
MOK,-1.3147,144,56.05,188
AURC,-2.8366,233,55.98,189
CDK7,-1.1646,134,55.72,190
RAF1,-0.9684,120,55.61,191
HIPK1,-0.4007,83,55.29,192
LKB1,-2.3871,209,55.24,193
PAK5,-4.0004,276,54.7,194
TTBK2,-1.8527,183,54.38,195
CAMKK2,-3.4676,263,54.01,196
MTOR,-0.5193,94,53.79,197
CDK9,-1.631,170,53.65,198
MAPKAPK2,-2.1365,201,53.33,199
CDK18,-1.8847,188,51.64,200
DCAMKL1,-1.977,195,50.9,201
PASK,-2.5763,218,50.48,202
CDK14,-1.9005,190,49.35,203
HIPK4,-0.9152,117,49.1,204
DSTYK,-1.9108,191,48.96,205
P90RSK,-1.8864,189,48.93,206
NEK6,-2.1308,200,48.79,207
BIKE,-4.4549,290,48.22,208
MAPKAPK5,-3.2194,246,48.06,209
PKN3,-0.9765,121,47.85,210
GSK3A,0.1891,59,47.71,211
ERK5,-1.0957,127,47.5,212
HIPK2,-1.8807,186,47.28,213
HIPK3,-1.3249,148,46.67,214
PAK4,-4.8627,295,46.61,215
DYRK1B,-1.8322,182,46.09,216
CDK13,-1.4238,152,45.79,217
AAK1,-5.2969,301,45.38,218
MSK2,-2.9078,235,45.34,219
IKKA,-2.2703,205,44.8,220
CDK12,-2.4164,210,44.5,221
ERK1,-2.299,207,43.64,222
DAPK3,-3.6044,269,43.15,223
NIM1,-2.6402,224,43.02,224
DYRK3,-2.4683,214,42.83,225
PRP4,-2.2181,203,42.28,226
CK1G1,-2.4936,216,41.04,227
ALPHAK3,-4.2028,281,40.84,228
CDK8,-2.4626,213,40.47,229
CLK2,-2.2543,204,39.68,230
ASK1,-5.2195,299,38.82,231
P38A,-2.0724,197,37.58,232
CDK19,-3.18,244,37.1,233
P38B,-2.6661,226,36.41,234
P38G,-2.7529,229,36.03,235
PDK1,-3.0062,241,35.94,236
CK1G3,-2.5804,219,35.85,237
DYRK1A,-2.6107,222,35.8,238
TLK1,-3.434,261,33.84,239
MAK,-3.6872,271,33.68,240
CK1A2,-1.1501,131,33.59,241
CK1E,-1.5236,160,33.23,242
YANK3,-1.753,175,32.92,243
FAM20C,-4.7057,292,32.74,244
BRAF,-2.9771,239,32.09,245
SBK,-4.0004,276,31.91,246
PLK4,-4.9648,297,31.07,247
GSK3B,-0.3396,80,29.16,248
LATS2,-3.6136,270,29.08,249
DAPK1,-4.2303,282,29.07,250
KIS,-3.1943,245,28.7,251
P38D,-3.4761,264,28.64,252
CAMK2G,-1.6255,169,28.2,253
NDR2,-3.3361,253,28.09,254
MSK1,-4.1696,280,27.13,255
SMG1,-2.1934,202,26.74,256
MOS,-1.0398,124,25.22,257
CHK1,-3.2999,251,23.05,258
PRKD1,-3.7253,272,22.5,259
DAPK2,-1.669,172,21.79,260
CK1G2,-3.241,249,21.33,261
GRK7,-4.9588,296,20.99,262
DYRK2,-3.334,252,20.81,263
VRK2,-3.1031,243,20.51,264
CAMK2A,-3.3485,255,20.28,265
JNK3,-2.7052,228,19.96,266
CK1A,-2.9724,238,19.07,267
STLK3,-7.4135,310,18.73,268
BMPR1A,-4.2694,284,18.66,269
JNK1,-3.432,260,18.4,270
CAMK2D,-3.5956,268,17.96,271
BMPR2,-0.9078,116,17.06,272
LATS1,-3.4183,257,16.69,273
IKKB,-3.5179,265,16.2,274
PLK1,-3.8634,275,14.44,275
BCKDK,-4.2649,283,14.2,276
CK2A2,-6.2535,306,13.14,277
JNK2,-3.3512,256,13.09,278
GRK1,-2.6411,225,12.45,279
TBK1,-3.5639,267,12.39,280
GRK6,-3.0989,242,12.34,281
MEK2,-5.3381,303,11.55,282
ATR,-1.4674,155,11.19,283
BMPR1B,-3.2832,250,11.02,284
DYRK4,-4.7988,294,10.8,285
GRK4,-3.4238,258,10.21,286
CK2A1,-6.5809,308,9.46,287
CAMK2B,-5.2581,300,8.01,288
CDC7,-3.2303,247,7.84,289
PDHK1,-2.5704,217,7.64,290
TLK2,-4.4483,288,7.42,291
GRK2,-1.9722,194,7.31,292
MEK1,-2.758,230,6.21,293
AURA,-6.4493,307,6.2,294
CK1D,-5.8891,305,5.71,295
DNAPK,-4.301,286,5.43,296
PLK3,-5.3794,304,4.66,297
IKKE,-4.9684,298,3.63,298
ATM,-4.4543,289,3.46,299
GRK5,-3.7419,274,3.43,300
MASTL,-3.5218,266,3.36,301
ACVR2A,-4.2749,285,3.28,302
PLK2,-7.093,309,2.59,303
ALK7,-4.0471,278,1.8,304
ACVR2B,-4.7938,293,1.23,305
GRK3,-4.4121,287,1.19,306
PDHK4,-2.9378,237,0.8,307
ALK2,-5.3369,302,0.55,308
TGFBR1,-4.667,291,0.52,309
ALK4,-3.4289,259,0.46,310
