index,Score,Score Rank,Percentile,Percentile Rank
MAPKAPK3,-1.8273,67,55.17,71
BCKDK,-2.2788,90,54.46,72
MARK4,-1.9019,70,53.67,73
MLK3,-2.0321,76,53.34,74
JNK1,-1.402,52,52.79,75
TTBK1,-3.2595,136,52.61,76
MLK2,-1.5523,58,51.28,77
NEK1,-3.3436,141,51.26,78
MPSK1,-2.1812,84,51.07,79
JNK3,-1.3513,48,49.58,80
YSK1,-4.0129,184,49.44,81
CAMLCK,-1.0422,40,49.32,82
CK1G3,-1.9954,73,49.3,83
PDK1,-2.5335,96,48.98,84
SKMLCK,-3.2534,135,48.75,85
MARK1,-3.3975,145,48.64,86
MLK1,-1.8826,69,48.4,87
TTK,-4.7099,218,48.03,88
MEKK2,-2.4488,93,47.85,89
LKB1,-2.7169,107,47.79,90
ANKRD3,-1.816,66,47.2,91
RIPK2,-4.333,200,47.12,92
PDHK4,-0.8322,38,47.11,93
PKG2,-3.5617,156,46.23,94
DNAPK,-1.904,71,46.09,95
ROCK2,-3.8446,174,45.77,96
DAPK1,-3.4133,146,45.67,97
DYRK4,-1.8414,68,44.76,98
PRP4,-2.1064,79,44.54,99
CHK1,-2.1309,81,44.4,100
DAPK3,-3.5578,155,44.08,101
NEK2,-2.5903,100,43.92,102
KHS1,-3.833,170,43.12,103
RSK4,-3.0555,126,43.07,104
LATS1,-1.7059,60,43.05,105
RIPK1,-2.5072,94,42.05,106
TBK1,-2.2027,85,41.84,107
GSK3B,-0.077,19,41.66,108
GRK2,-0.9419,39,41.56,109
PASK,-3.027,122,41.32,110
LRRK2,-3.3788,143,41.19,111
TLK1,-3.0426,124,41.19,111
GCK,-3.4446,150,40.93,113
TTBK2,-2.6283,103,40.44,114
JNK2,-1.9294,72,40.37,115
MYO3A,-5.3947,245,39.64,116
NEK5,-2.89,118,39.64,116
MAPKAPK5,-3.7441,166,39.35,118
MEK5,-2.5375,98,38.7,119
P38B,-2.5596,99,38.39,120
MARK3,-4.0001,182,38.19,121
RIPK3,-3.1488,129,38.07,122
MST3,-3.1701,130,38.05,123
RSK2,-2.5199,95,37.95,124
ULK2,-2.7067,105,37.34,125
MSK2,-3.3199,139,37.17,126
COT,-1.2884,45,37.1,127
MAK,-3.3419,140,36.91,128
STK33,-4.0541,189,36.42,129
KHS2,-4.3996,204,36.05,130
PDHK1,-1.5401,56,35.86,131
MSK1,-3.6454,163,35.81,132
PRKD1,-2.7538,109,35.72,133
SBK,-3.7436,165,35.55,134
NEK4,-4.0257,186,35.51,135
PIM3,-2.0114,75,35.42,136
GSK3A,-0.3338,27,35.36,137
WNK4,-3.2876,137,35.13,138
TAO3,-2.8632,115,34.81,139
HPK1,-4.1741,195,34.67,140
DYRK2,-2.289,91,34.65,141
MEKK1,-2.9477,120,34.63,142
PKG1,-6.8551,290,34.62,143
SMMLCK,-3.3862,144,34.11,144
NEK11,-3.4719,152,33.92,145
ULK3,-4.3803,203,33.61,146
WNK1,-2.7576,110,33.48,147
P38D,-3.1728,131,33.18,148
TAO2,-3.4849,153,31.89,149
PAK2,-3.7455,167,31.13,150
NEK3,-4.6874,216,31.12,151
DRAK1,-2.8099,114,31.04,152
TAO1,-5.4158,249,30.88,153
MYO3B,-5.7465,261,30.66,154
TSSK1,-3.5934,158,30.52,155
PAK1,-3.5942,159,30.43,156
AURA,-4.401,205,30.34,157
TSSK4,-3.053,125,29.87,158
ULK1,-3.9292,181,28.63,159
MASTL,-2.115,80,28.53,160
WNK2,-2.7347,108,28.04,161
SGK3,-4.0053,183,27.91,162
DAPK2,-1.5186,54,27.79,163
BUB1,-5.123,232,27.37,164
RSK3,-3.6152,161,27.28,165
ROCK1,-5.9887,270,27.16,166
PKACG,-4.2074,197,26.99,167
MOK,-4.3727,202,26.4,168
CAMK1D,-4.7278,219,26.36,169
NIM1,-3.5537,154,26.17,170
PAK3,-4.1106,192,25.73,171
ICK,-5.3151,241,25.2,172
ATM,-2.7682,111,25.1,173
DMPK1,-5.6382,256,24.94,174
NEK9,-3.0856,128,24.7,175
CRIK,-5.8935,266,24.6,176
PERK,-3.612,160,24.54,177
DCAMKL1,-3.5859,157,24.28,178
LOK,-4.9819,229,24.2,179
PBK,-6.1473,275,23.41,180
IRAK4,-4.7642,221,23.25,181
NEK7,-3.6675,164,23.0,182
DYRK1B,-3.8404,172,22.58,183
PAK6,-5.5482,254,22.45,184
LATS2,-4.1269,193,22.18,185
SGK1,-4.8512,225,21.36,186
PIM1,-3.075,127,21.14,187
PKACA,-6.0436,272,20.87,188
PAK4,-6.9311,291,20.75,189
QSK,-4.672,215,20.46,190
PKCA,-4.7,217,20.25,191
DYRK3,-4.5055,209,19.61,192
MNK2,-4.3167,199,19.2,193
MYLK4,-4.5578,212,19.0,194
P90RSK,-3.439,148,18.74,195
PKCG,-5.1257,233,18.73,196
PKCD,-3.8716,176,18.69,197
MST4,-4.0575,191,18.59,198
WNK3,-3.8388,171,18.57,199
PKN3,-2.2215,86,18.32,200
BRSK1,-5.5147,253,18.23,201
BRSK2,-5.8094,265,18.15,202
PAK5,-7.039,293,17.78,203
SLK,-5.4626,251,17.73,204
AMPKA1,-4.0558,190,17.71,205
QIK,-5.0043,230,17.04,206
PRKD2,-4.9708,228,16.82,207
P38G,-3.8061,169,16.82,207
ATR,-1.3251,46,16.46,209
PKCB,-5.3156,242,16.37,210
PKCT,-6.2568,279,16.36,211
PKCE,-6.4091,281,16.31,212
ERK7,-4.7437,220,16.27,213
PKACB,-5.7953,264,16.16,214
HUNK,-3.9161,178,15.64,215
CDK8,-3.889,177,15.58,216
CK1G1,-4.3132,198,15.47,217
CLK2,-4.5468,211,15.38,218
HIPK1,-4.1762,196,15.26,219
PKCH,-5.5134,252,15.0,220
MNK1,-5.6865,258,14.59,221
MRCKB,-6.0237,271,14.45,222
CAMK4,-5.2204,235,14.35,223
HASPIN,-6.6514,287,13.88,224
NEK8,-4.9617,227,13.39,225
AKT1,-6.0565,273,13.3,226
SRPK2,-4.3378,201,13.21,227
SRPK1,-4.0403,188,13.14,228
NDR2,-4.7817,223,13.1,229
CDK7,-4.4485,206,12.54,230
CK1G2,-3.7645,168,12.33,231
P38A,-3.6431,162,12.23,232
HIPK2,-5.4347,250,12.21,233
TSSK3,-6.7297,289,12.19,234
TGFBR2,-4.143,194,12.03,235
PIM2,-4.5004,208,11.94,236
HIPK4,-4.0346,187,11.92,237
SIK,-5.9499,267,11.82,238
MRCKA,-6.1985,276,11.55,239
MELK,-5.7279,260,11.06,240
PKCI,-7.1731,294,10.77,241
PRKX,-7.2498,297,10.73,242
PRPK,-0.824,37,10.7,243
AMPKA2,-5.1728,234,10.64,244
AKT3,-7.5114,300,10.59,245
CHAK1,-5.9651,269,10.47,246
CDK19,-5.3011,240,10.46,247
HIPK3,-5.3969,246,10.43,248
PKCZ,-5.7469,262,10.12,249
CK1A,-3.9282,180,10.02,250
PKN2,-5.2455,236,9.96,251
PKN1,-8.1151,305,9.48,252
HRI,-4.4972,207,9.4,253
SNRK,-7.2263,295,9.38,254
PRKD3,-5.4037,247,9.29,255
CK1E,-2.8719,116,9.05,256
DCAMKL2,-4.8668,226,9.03,257
CDK9,-5.3576,243,8.9,258
CLK3,-3.8418,173,8.72,259
NIK,-2.0419,77,8.59,260
PHKG1,-7.0245,292,8.41,261
P70S6K,-6.5792,285,8.09,262
CDK4,-6.231,278,7.97,263
PHKG2,-8.7518,309,7.82,264
ERK1,-5.278,239,7.78,265
CDK5,-6.5354,284,7.44,266
CDC7,-3.292,138,7.3,267
CK1A2,-2.244,88,7.16,268
AURB,-6.4448,282,6.95,269
MOS,-1.7758,65,6.8,270
CLK4,-4.8381,224,6.73,271
CDK18,-6.3415,280,6.67,272
P70S6KB,-4.014,185,6.4,273
CLK1,-6.0653,274,6.38,274
GCN2,-5.7482,263,5.99,275
NLK,-2.97,121,5.89,276
CHAK2,-4.524,210,5.78,277
SRPK3,-4.6172,214,5.68,278
RAF1,-3.2459,134,5.6,279
CDK3,-7.5611,301,5.45,280
CDK1,-4.7784,222,5.38,281
CDK6,-7.2423,296,5.27,282
CDK12,-5.7015,259,5.25,283
IRE1,-6.7006,288,5.18,284
AKT2,-5.964,268,5.07,285
DYRK1A,-5.2766,238,4.99,286
NDR1,-5.6598,257,4.84,287
MTOR,-3.3533,142,4.84,287
ERK5,-3.4266,147,4.79,289
CDKL2,-5.2512,237,4.75,290
CDK17,-6.5337,283,4.43,291
CAMK1A,-8.4187,307,4.41,292
ERK2,-5.4098,248,4.31,293
CAMK1B,-2.1578,82,4.26,294
CDK14,-7.7678,303,4.2,295
IRE2,-6.6254,286,4.13,296
CDKL5,-4.5779,213,3.74,297
CDK10,-9.3652,310,3.72,298
NEK6,-5.604,255,3.58,299
CDK13,-3.8616,175,3.52,300
CDK16,-7.3922,299,3.38,301
AURC,-7.7249,302,2.96,302
CHK2,-8.6135,308,2.84,303
CAMK1G,-7.3199,298,2.42,304
PINK1,-5.0923,231,2.06,305
NUAK2,-5.3888,244,2.06,305
KIS,-8.0153,304,1.37,307
CDKL1,-3.196,132,1.21,308
NUAK1,-8.356,306,0.62,309
CDK2,-6.2096,277,0.52,310
