index,Score,Score Rank,Percentile,Percentile Rank
CK1G1,-1.9394,107,52.34,103
AAK1,-4.8889,257,52.13,104
CRIK,-4.0427,213,51.7,105
NIM1,-2.228,119,51.4,106
WNK4,-2.358,127,51.39,107
RIPK1,-2.0382,111,50.97,108
CAMKK2,-3.604,188,50.96,109
SSTK,-3.3745,175,50.8,110
MARK1,-3.2857,172,50.37,111
MARK4,-2.1359,116,48.93,112
PKR,-1.9019,105,48.56,113
NEK3,-3.5565,184,48.27,114
CK1A2,-0.7506,66,48.26,115
AURB,-3.4437,180,48.14,116
LRRK2,-3.118,160,48.1,117
WNK1,-1.945,108,47.59,118
P70S6K,-3.5859,187,47.07,119
SGK1,-3.4198,178,46.28,120
TLK2,-2.1614,117,45.1,121
PKG1,-5.968,294,44.88,122
NDR2,-2.2438,120,44.43,123
BIKE,-4.6168,248,44.36,124
BMPR1B,-1.838,101,44.27,125
P70S6KB,-2.2084,118,43.84,126
CK1D,-2.7513,139,43.68,127
PRKX,-4.3248,232,43.44,128
PAK2,-3.0737,153,43.22,129
QIK,-3.1544,163,43.13,130
RSK4,-3.0622,150,42.96,131
BMPR1A,-3.0476,149,42.86,132
MOS,-0.5874,62,42.39,133
SLK,-3.906,204,42.25,134
CAMK1B,-1.0299,75,42.02,135
MRCKB,-4.1005,219,41.71,136
IRAK1,-3.7382,194,41.68,137
NEK2,-2.7374,138,41.45,138
PKACB,-3.9546,211,41.43,139
STK33,-3.7893,198,40.9,140
WNK2,-2.0997,114,40.7,141
RSK2,-2.3939,129,40.57,142
TGFBR1,-1.652,92,40.47,143
CAMKK1,-3.5658,185,40.22,144
ATM,-2.102,115,39.9,145
PAK1,-3.0386,148,39.89,146
RAF1,-1.5376,87,39.68,147
FAM20C,-4.2572,228,38.97,148
DLK,-1.5504,88,38.92,149
BRSK2,-4.2307,224,38.85,150
RSK3,-2.9496,144,38.83,151
PAK3,-3.2838,170,38.62,152
CAMK1G,-3.9086,205,38.13,153
MNK2,-2.98,145,37.85,154
PRKD1,-2.6318,136,37.53,155
PKCI,-4.173,222,37.33,156
MST3,-3.2102,167,37.3,157
AKT2,-3.3958,177,37.1,158
PIM2,-3.1021,156,37.05,159
P90RSK,-2.4672,131,36.65,160
MAPKAPK5,-3.9242,208,36.39,161
GRK3,-1.8556,103,35.76,162
MNK1,-3.9113,206,35.44,163
PKG2,-4.3141,230,35.16,164
SIK,-4.1397,221,34.79,165
PRKD3,-3.3673,174,34.56,166
CHK1,-2.6694,137,34.08,167
PKACG,-3.7625,195,33.82,168
ALK7,-1.6951,95,33.4,169
SGK3,-3.6441,189,33.26,170
CAMK2A,-2.5092,132,33.23,171
TTBK2,-3.0711,152,32.63,172
GRK2,-1.1684,78,32.39,173
LOK,-4.3934,236,32.23,174
LATS1,-2.3458,124,31.92,175
CK1E,-1.5837,90,31.71,176
NDR1,-3.2844,171,31.49,177
ULK1,-3.7747,197,31.4,178
KHS2,-4.6894,253,31.31,179
TSSK2,-3.4223,179,31.24,180
PKACA,-5.3368,276,30.94,181
PRKD2,-3.7732,196,30.46,182
HPK1,-4.415,237,30.35,183
DMPK1,-5.2944,275,30.29,184
CAMK1D,-4.4688,240,29.96,185
PKCE,-5.0249,263,29.93,186
DSTYK,-3.0709,151,29.18,187
BRAF,-3.1184,161,28.92,188
MAPKAPK2,-3.9403,210,28.89,189
TTBK1,-4.9127,258,28.67,190
TSSK4,-3.1755,165,27.93,191
MYLK4,-4.0465,214,27.9,192
AKT3,-5.7733,289,27.88,193
YSK1,-5.3777,279,27.78,194
NEK6,-3.2411,168,27.59,195
PDK1,-3.3298,173,27.38,196
AKT1,-4.8228,255,27.18,197
MSK2,-3.8602,202,26.97,198
ASK1,-5.7051,287,26.83,199
PLK2,-4.3512,234,26.68,200
ALK4,-1.7702,98,26.5,201
AURA,-4.6856,252,26.09,202
NIK,-1.3865,85,25.9,203
PKCG,-4.5359,243,25.62,204
TSSK3,-5.2542,273,25.55,205
NEK11,-3.8669,203,25.48,206
TAK1,-4.9145,259,25.44,207
CAMK2D,-3.0951,155,25.43,208
PHKG2,-6.4118,302,25.38,209
PLK3,-3.5484,182,25.02,210
PLK1,-3.1939,166,24.89,211
GCK,-4.2455,226,24.84,212
STLK3,-7.072,307,24.7,213
YANK3,-2.0642,113,24.57,214
MELK,-4.38,235,24.47,215
CHK2,-5.4219,281,24.42,216
ACVR2A,-2.8853,142,24.38,217
NEK7,-3.5836,186,24.26,218
ACVR2B,-3.0198,147,23.73,219
PLK4,-5.5259,283,23.02,220
MRCKA,-5.2679,274,22.88,221
CHAK2,-3.1027,157,22.81,222
PKN1,-6.2589,299,22.81,222
PKN2,-4.098,218,22.74,224
ATR,-1.1834,80,22.57,225
DCAMKL1,-3.7129,192,22.43,226
CAMK1A,-6.1309,296,22.09,227
MEKK3,-3.3827,176,21.84,228
MLK1,-3.1547,164,21.77,229
MEKK6,-5.7748,290,21.76,230
PERK,-3.798,199,21.2,231
PIM1,-3.0741,154,21.14,232
TAO1,-6.103,295,21.12,233
PKCA,-4.6219,249,21.11,234
PKCT,-5.7414,288,21.11,234
MASTL,-2.3819,128,21.04,236
PRPK,-0.61,63,21.01,237
MEK5,-3.1139,159,20.99,238
KHS1,-5.2325,270,20.96,239
CHAK1,-4.6439,250,20.88,240
CAMK2B,-3.9396,209,20.73,241
ROCK1,-6.5332,304,20.58,242
MAPKAPK3,-4.2156,223,20.51,243
MAP3K15,-4.7593,254,20.51,243
MINK,-5.349,277,20.03,245
ULK2,-3.6914,190,20.01,246
RIPK3,-4.3342,233,20.01,246
MSK1,-4.6592,251,19.87,248
TBK1,-3.105,158,19.85,249
PKCH,-5.0779,269,19.63,250
PKCB,-5.0088,262,19.49,251
DCAMKL2,-4.0413,212,19.29,252
IRE1,-4.5573,245,19.28,253
PIM3,-2.8995,143,19.01,254
TLK1,-4.3108,229,18.62,255
IKKE,-3.5095,181,18.45,256
RIPK2,-6.1357,297,18.33,257
MEKK1,-3.7001,191,18.27,258
ROCK2,-5.8305,292,18.18,259
HGK,-4.988,260,18.01,260
SNRK,-6.2214,298,18.0,261
PHKG1,-5.5626,285,17.94,262
BMPR2,-0.8968,73,17.64,263
TNIK,-5.0439,267,17.37,264
TAO3,-3.809,200,17.32,265
IRAK4,-5.3676,278,17.29,266
NEK9,-3.5517,183,17.2,267
PKCZ,-4.8866,256,16.45,268
PKCD,-4.0529,215,16.37,269
COT,-2.5337,133,16.27,270
SMMLCK,-4.2455,226,16.12,271
CAMK4,-5.0754,268,15.94,272
SKMLCK,-5.3846,280,15.82,273
MYO3A,-7.0929,308,15.32,274
VRK2,-3.2575,169,15.23,275
DAPK1,-5.0338,265,14.93,276
OSR1,-6.3477,301,14.72,277
GCN2,-4.6167,247,14.16,278
MLK3,-4.0917,216,13.97,279
MEK1,-2.4547,130,13.84,280
CAMLCK,-1.8396,102,13.67,281
MST1,-5.0432,266,13.22,282
MEK2,-5.24,271,13.01,283
NEK8,-5.0029,261,12.88,284
NEK5,-4.5389,244,12.7,285
NEK4,-5.8223,291,11.96,286
PKN3,-2.5833,135,11.95,287
EEF2K,-5.5308,284,11.95,287
TAO2,-4.4732,241,11.79,289
MST2,-5.428,282,11.76,290
MEKK2,-4.1374,220,11.72,291
MYO3B,-7.5095,309,11.29,292
TGFBR2,-4.2386,225,10.89,293
ALPHAK3,-6.2655,300,10.56,294
HRI,-4.4427,239,10.0,295
DAPK2,-2.0475,112,9.92,296
NEK1,-6.4549,303,9.0,297
YSK4,-4.0975,217,8.52,298
YANK2,-4.5889,246,7.96,299
DAPK3,-5.7009,286,7.75,300
MLK4,-5.8768,293,7.12,301
ANKRD3,-3.7188,193,6.83,302
DRAK1,-4.4212,238,5.92,303
PASK,-5.2452,272,5.84,304
ZAK,-5.0273,264,5.72,305
MLK2,-4.3191,231,5.1,306
CK1G2,-4.5112,242,4.42,307
VRK1,-6.6698,305,3.75,308
IRE2,-6.9614,306,2.97,309
TTK,-9.4039,310,0.99,310
