index,Score,Score Rank,Percentile,Percentile Rank
PKCI,-0.4681,125,84.53,86
AKT1,0.0739,89,84.36,87
PHKG1,-0.3847,113,84.16,88
PLK2,0.063,91,83.89,89
DAPK2,0.6537,59,83.53,90
MINK,-1.6448,198,83.34,91
PKCT,-0.5344,131,83.33,92
TNIK,-1.2483,175,83.27,93
TLK2,-0.0726,98,83.2,94
MSK2,-0.0531,97,83.14,95
MYO3A,-2.4696,253,83.08,96
WNK3,-0.0792,99,83.04,97
MST1,-1.1699,169,83.01,98
CRIK,-0.8997,156,82.94,99
DAPK3,-0.6217,138,82.93,100
HGK,-1.4001,184,82.87,101
PRPK,0.221,80,82.79,102
NEK11,-1.2821,178,82.64,103
SMMLCK,-0.4897,127,82.63,104
SGK1,0.1008,87,82.58,105
WNK4,-0.3711,111,82.43,106
SGK3,0.172,82,82.41,107
PKCE,-0.7435,147,82.28,108
DAPK1,-0.4816,126,82.16,109
TGFBR2,-0.4434,118,82.04,110
RSK4,0.13,84,82.01,111
PRKD2,0.3735,74,82.01,111
NUAK1,-0.4945,128,81.67,113
PLK3,0.0196,93,81.63,114
IRE2,-0.6462,140,81.58,115
P70S6KB,0.3413,75,81.45,116
CAMK4,-0.4118,116,81.15,117
PKCH,-0.6911,141,81.13,118
PKN2,-0.2637,107,80.81,119
P90RSK,0.1858,81,80.45,120
GCK,-1.3867,183,80.24,121
NUAK2,0.1168,85,79.93,122
P70S6K,-0.7806,150,79.7,123
PKCZ,-0.3881,114,79.44,124
YSK1,-2.1127,232,79.35,125
CAMK1D,-0.5129,130,79.22,126
RSK2,0.1333,83,79.08,127
CLK4,0.9183,48,79.04,128
ATM,-0.2468,106,78.97,129
MYO3B,-2.5922,257,78.73,130
PKCA,-0.6115,137,78.59,131
CAMK1A,-1.2379,174,78.53,132
CHAK2,-0.3997,115,78.33,133
PKCG,-0.8283,154,78.32,134
RIPK2,-2.3671,244,77.85,135
ULK3,-1.4733,189,77.53,136
GRK2,0.1064,86,76.57,137
PLK4,-2.0198,224,76.53,138
MEK5,-1.3809,181,76.47,139
PKN1,-1.765,208,76.13,140
GRK3,0.0282,92,76.12,141
MOS,0.413,70,76.03,142
CAMK1G,-1.2154,173,76.03,142
ALK7,0.2437,78,75.25,144
TAO1,-2.7451,260,75.17,145
PKCB,-1.0764,164,75.06,146
PRKD1,-0.0251,95,74.88,147
IRE1,-1.0754,163,74.47,148
CLK1,0.3205,76,74.3,149
CLK3,0.4373,66,74.28,150
MELK,-0.8143,153,74.21,151
PIM2,-0.7681,149,74.11,152
DCAMKL1,-0.4549,121,74.1,153
IRAK1,-1.7155,202,73.95,154
YSK4,-1.3011,179,73.61,155
DCAMKL2,-1.089,166,73.0,156
TTK,-3.2173,271,72.72,157
CHK1,-0.5498,134,72.36,158
IKKB,-0.3731,112,72.28,159
MST2,-2.3682,245,72.12,160
NEK1,-2.1514,235,72.08,161
PIM3,-0.1943,105,71.61,162
PIM1,-0.3663,110,71.56,163
BMPR2,-0.1213,102,71.48,164
MAPKAPK5,-1.7112,201,71.17,165
BMPR1B,-0.497,129,70.58,166
TAO3,-1.2551,176,70.54,167
MASTL,-0.8666,155,70.5,168
STK33,-2.0516,227,70.04,169
BCKDK,-1.5583,194,69.68,170
SBK,-1.3245,180,69.05,171
LKB1,-1.7693,210,68.76,172
RIPK1,-1.0873,165,68.43,173
IKKA,-1.0425,161,68.41,174
ANKRD3,-1.0377,160,68.09,175
PDK1,-1.7634,207,68.04,176
ACVR2B,-1.0337,159,67.97,177
KIS,-0.165,104,67.95,178
NDR2,-0.7347,145,67.83,179
TTBK1,-2.1929,240,67.82,180
TAO2,-2.0506,226,67.81,181
YANK3,-0.4675,124,67.77,182
MAP3K15,-2.3793,247,67.11,183
ACVR2A,-1.0648,162,66.91,184
MEKK2,-1.7198,203,66.56,185
MEKK1,-1.6876,199,66.48,186
CLK2,-0.0032,94,66.25,187
MEKK6,-3.4192,277,66.22,188
TTBK2,-1.1935,172,66.15,189
PASK,-1.7081,200,65.8,190
NEK8,-2.1872,238,65.73,191
CK1D,-1.3859,182,65.32,192
ALK1,-0.7237,144,65.29,193
GSK3B,0.4139,68,64.49,194
ALK4,-0.8031,152,64.47,195
BUB1,-2.3253,243,64.47,195
BMPR1A,-1.8164,215,64.25,197
LATS1,-0.541,132,64.13,198
HRI,-1.803,213,61.56,199
CHK2,-2.8134,263,61.21,200
IRAK4,-2.0246,225,61.11,201
CDK7,-0.7413,146,60.45,202
GRK6,-0.7533,148,59.74,203
MEKK3,-1.8828,219,59.6,204
HIPK4,-0.1039,101,59.53,205
GCN2,-1.8333,217,59.12,206
STLK3,-5.1963,305,58.79,207
PKN3,-0.5476,133,58.59,208
MTOR,-0.3375,109,58.1,209
ZAK,-2.4229,250,57.97,210
SRPK2,-1.4224,185,56.37,211
NEK5,-2.1063,231,56.36,212
CAMKK2,-3.3655,275,56.32,213
MAPKAPK3,-1.7594,206,56.27,214
ALK2,-1.8082,214,55.6,215
NEK3,-3.1557,269,55.01,216
HIPK3,-0.5652,135,54.93,217
HASPIN,-3.6562,286,54.89,218
DYRK3,-1.1163,167,54.88,219
MLK1,-1.6095,197,54.75,220
DSTYK,-1.6003,195,54.74,221
SRPK1,-0.9754,158,54.37,222
ASK1,-4.5556,300,54.2,223
NEK7,-1.9918,223,53.94,224
TAK1,-3.5336,280,53.55,225
HIPK2,-1.1824,171,53.5,226
SRPK3,-1.5156,192,53.07,227
PLK1,-1.7655,209,52.76,228
PERK,-2.3064,242,52.66,229
HIPK1,-0.6975,142,52.35,230
DYRK1A,-1.1754,170,51.73,231
NEK9,-1.7209,204,51.67,232
PINK1,-1.4819,190,51.27,233
PBK,-4.0915,295,50.7,234
YANK2,-2.1002,230,49.85,235
OSR1,-4.1673,298,49.82,236
CDKL2,-1.7235,205,49.18,237
DYRK1B,-1.5393,193,49.06,238
ULK2,-2.1321,233,48.9,239
DRAK1,-2.0682,228,48.34,240
NEK6,-2.1783,236,47.86,241
CDK12,-2.1869,237,47.84,242
CAMKK1,-3.216,270,47.09,243
NLK,-0.4672,123,46.34,244
GRK1,-1.2575,177,46.17,245
MLK2,-1.7703,211,45.88,246
CDK10,-2.8987,265,45.87,247
CDKL5,-1.4558,187,45.73,248
COT,-0.9123,157,45.07,249
TGFBR1,-1.4906,191,44.72,250
MAK,-2.5501,256,44.27,251
MAPKAPK2,-2.7982,262,44.05,252
ICK,-3.3413,274,44.04,253
CDK5,-2.5976,258,43.99,254
BRAF,-2.5004,254,43.95,255
CDK14,-2.4135,249,43.63,256
FAM20C,-3.9729,292,43.14,257
MLK3,-2.5318,255,42.68,258
ERK1,-2.3781,246,42.57,259
CDK9,-2.4294,251,42.19,260
P38A,-1.8231,216,41.97,261
CDK13,-1.6023,196,41.91,262
P38B,-2.4488,252,40.4,263
PKR,-2.1873,239,39.83,264
CAMK2A,-2.1367,234,39.83,264
MLK4,-3.5425,281,38.75,266
GRK4,-1.9134,221,38.51,267
GRK5,-1.7948,212,38.48,268
LATS2,-3.027,267,38.07,269
GRK7,-3.9079,289,37.45,270
CAMK2D,-2.4066,248,37.24,271
DYRK2,-2.0985,229,37.1,272
CDK16,-3.6534,285,36.56,273
MOK,-3.3328,273,36.5,274
EEF2K,-4.102,296,36.39,275
P38G,-2.7572,261,35.94,276
CAMK2B,-2.8841,264,35.09,277
CAMK2G,-1.4563,188,34.91,278
CDK4,-3.4084,276,34.77,279
ERK2,-2.6318,259,34.0,280
LRRK2,-3.6515,284,33.9,281
ALPHAK3,-4.5781,301,33.46,282
JNK2,-2.2863,241,33.12,283
GSK3A,-0.4531,120,32.58,284
ULK1,-3.7816,288,31.25,285
DYRK4,-2.9691,266,31.19,286
CDK17,-3.7623,287,31.09,287
CDKL1,-1.4239,186,30.5,288
ERK5,-1.9568,222,30.35,289
CDK6,-3.9483,290,29.44,290
VRK1,-4.8245,303,27.86,291
DLK,-1.888,220,27.73,292
MPSK1,-3.5138,279,27.5,293
P38D,-3.6095,283,26.64,294
CDK18,-3.9505,291,26.63,295
CK2A2,-5.5428,306,24.57,296
CK2A1,-5.6069,307,24.34,297
GAK,-3.5937,282,23.55,298
CDK19,-4.1556,297,23.11,299
VRK2,-3.0403,268,22.81,300
CDK3,-6.2476,308,18.1,301
JNK1,-3.465,278,17.88,302
CDK1,-4.0703,294,14.24,303
CDK8,-4.0667,293,13.24,304
ERK7,-4.983,304,13.1,305
JNK3,-3.2594,272,10.28,306
AAK1,-8.0834,310,9.29,307
CDK2,-4.6666,302,8.85,308
BIKE,-6.4779,309,7.91,309
PRP4,-4.3159,299,2.84,310
