index,Score,Score Rank,Percentile,Percentile Rank
NDR1,-3.0563,183,35.42,194
PKG2,-4.299,240,35.4,195
PKCI,-4.3714,246,34.84,196
KHS2,-4.4752,249,34.78,197
CDK8,-2.7942,168,34.36,198
RSK4,-3.5853,205,34.3,199
CK1E,-1.4855,98,34.24,200
MLK2,-2.269,135,34.1,201
MYO3A,-5.726,290,34.07,202
CDK19,-3.4301,197,33.35,203
MST1,-3.8282,217,33.31,204
SGK3,-3.6883,211,32.59,205
RIPK3,-3.5026,203,32.24,206
ERK2,-2.742,162,32.2,207
YANK2,-2.9249,175,32.07,208
PKCE,-4.8492,265,32.06,209
HGK,-4.1333,235,32.03,210
TSSK3,-4.7331,260,31.69,211
TTK,-5.6548,286,31.68,212
MLK4,-3.9322,224,31.56,213
PAK1,-3.53,204,31.5,214
CDK2,-3.3942,196,30.95,215
ROCK1,-5.6906,288,30.91,216
NIK,-1.2497,86,30.84,217
PAK6,-4.8577,267,30.6,218
P38B,-3.0052,181,29.82,219
LRRK2,-3.8175,216,29.81,220
ERK5,-1.985,120,29.65,221
AURC,-4.6049,253,29.54,222
RIPK1,-3.2252,188,29.02,223
PKACB,-4.853,266,28.04,224
PRKX,-5.5008,280,27.83,225
MAP3K15,-4.3075,241,27.69,226
GAK,-3.4884,202,27.61,227
P70S6KB,-2.8663,172,27.52,228
DAPK1,-4.3096,242,27.45,229
MRCKB,-5.0371,272,26.96,230
VRK1,-4.8912,268,26.58,231
P38D,-3.6242,208,26.42,232
MNK2,-3.772,215,26.15,233
RSK2,-3.1726,185,25.42,234
MST3,-3.9601,227,24.83,235
PKCZ,-4.0907,232,24.79,236
TAO1,-5.8505,294,24.5,237
CRIK,-5.912,295,24.34,238
ERK1,-3.623,207,24.14,239
CHAK2,-3.1019,184,22.83,240
LOK,-5.0949,274,22.81,241
IRAK4,-4.8093,264,22.74,242
IRE1,-4.2494,237,22.64,243
YANK3,-2.1796,129,21.73,244
TAO2,-3.9214,222,21.63,245
ROCK2,-5.5547,283,21.54,246
DAPK3,-4.7309,259,21.02,247
MNK1,-5.0926,273,20.52,248
CDK9,-4.0166,228,20.16,249
CLK4,-3.6073,206,20.01,250
PDK1,-3.667,210,19.72,251
CLK1,-4.3704,245,19.03,252
TAO3,-3.709,213,18.91,253
AKT1,-5.5101,281,18.68,254
PKR,-3.0006,178,17.9,255
SGK1,-5.0998,275,17.64,256
HIPK4,-3.4418,198,17.6,257
AAK1,-7.2373,305,17.09,258
P38A,-3.2638,190,16.99,259
PASK,-4.3327,243,16.53,260
P38G,-3.8892,219,15.59,261
PBK,-7.0826,304,14.71,262
HIPK3,-4.6421,255,14.7,263
AKT3,-7.079,303,13.89,264
GSK3A,-1.3348,90,13.8,265
CDK13,-2.9278,176,13.63,266
SRPK3,-3.8283,218,13.6,267
KIS,-4.5962,252,13.6,267
CDK10,-6.6623,298,13.44,269
CDK14,-5.5887,285,13.35,270
DYRK4,-4.5102,250,13.33,271
MOS,-1.4465,97,13.12,272
AKT2,-4.9285,269,13.02,273
GSK3B,-0.6934,68,13.01,274
CDK4,-5.4753,279,12.64,275
CDK12,-4.705,258,12.56,276
DYRK2,-4.0519,229,12.4,277
CDK6,-5.8313,293,12.08,278
CDK7,-4.5479,251,11.66,279
CDK5,-5.7798,291,11.23,280
CDK3,-6.8652,299,11.01,281
PIM2,-4.607,254,10.58,282
DYRK3,-5.5151,282,10.32,283
CDK17,-5.5885,284,9.9,284
SRPK2,-4.6961,256,9.82,285
CLK2,-5.2933,276,9.8,286
ICK,-7.5359,308,9.31,287
CDK1,-4.4373,248,9.07,288
DAPK2,-2.0926,125,8.92,289
CAMLCK,-2.0184,122,8.67,290
DMPK1,-7.0422,302,8.64,291
CLK3,-3.9061,221,8.19,292
BUB1,-7.494,307,7.86,293
CDKL5,-3.9492,226,7.65,294
CDKL2,-4.7876,263,7.48,295
SRPK1,-4.7332,261,7.39,296
CDK18,-6.2094,297,7.39,296
RSK3,-5.3599,277,7.18,298
DYRK1A,-4.9503,270,7.13,299
MOK,-7.4232,306,6.61,300
PRP4,-3.9409,225,6.56,301
HASPIN,-8.0135,309,6.5,302
MPSK1,-5.7173,289,6.13,303
DYRK1B,-5.6864,287,5.69,304
HIPK1,-5.822,292,4.8,305
CDK16,-7.0281,301,4.67,306
HIPK2,-6.8983,300,3.68,307
MAK,-8.0171,310,3.07,308
ERK7,-6.197,296,2.97,309
CDKL1,-2.9087,174,2.73,310
