index,Score,Score Rank,Percentile,Percentile Rank
ALK1,-1.0198,94,56.96,153
TTK,-4.2162,266,56.92,154
TAO2,-2.5163,172,56.73,155
SSTK,-2.9299,203,56.63,156
AMPKA1,-1.6875,123,56.36,157
GCN2,-1.9805,138,56.23,158
ALPHAK3,-3.4203,229,55.97,159
PKCT,-3.0029,206,55.74,160
CAMK1G,-2.8402,196,55.36,161
RSK4,-2.3298,161,54.96,162
MLK3,-1.9681,137,54.78,163
PAK4,-4.2651,267,54.34,164
ATR,-0.5657,71,54.3,165
NUAK1,-2.5777,179,54.24,166
AMPKA2,-2.0721,147,53.91,167
GSK3B,0.1849,51,53.89,168
WNK3,-1.8338,131,53.64,169
MELK,-2.3488,162,53.63,170
CK1E,-0.8346,80,53.6,171
CHK2,-3.3579,228,53.58,172
NEK3,-3.2392,222,53.55,173
PKACG,-2.5592,176,53.26,174
TNIK,-3.0602,215,53.01,175
MEKK6,-4.1731,261,52.59,176
NDR1,-2.1166,150,52.16,177
STK33,-3.1372,217,52.1,178
P70S6KB,-1.8546,132,51.71,179
P70S6K,-3.3076,225,51.48,180
MST3,-2.476,170,51.44,181
AURC,-3.1661,219,51.18,182
MRCKA,-3.517,237,50.56,183
TSSK3,-3.2501,223,50.44,184
CDK2,-2.3714,164,50.04,185
PASK,-2.6008,181,50.02,186
JNK2,-1.4283,116,49.57,187
MYO3B,-4.5571,278,49.26,188
MOS,-0.4412,67,48.18,189
DCAMKL1,-2.1497,154,48.02,190
NIM1,-2.4007,166,47.9,191
PKG2,-3.446,230,47.87,192
MYLK4,-3.0204,209,47.83,193
MLK4,-3.0797,216,47.76,194
SGK3,-2.7444,187,47.6,195
NIK,-0.8195,77,47.41,196
PAK2,-2.8743,199,46.9,197
WNK1,-2.06,145,45.49,198
SKMLCK,-3.4544,232,45.46,199
ASK1,-4.9572,287,45.28,200
NUAK2,-1.9103,135,45.03,201
PAK1,-2.7529,188,44.97,202
WNK4,-2.7252,185,44.96,203
PERK,-2.6595,183,44.54,204
MNK2,-2.568,177,44.54,204
DCAMKL2,-2.7298,186,44.34,206
MEK2,-3.8866,251,44.13,207
RSK2,-2.2416,157,43.73,208
PRKD3,-2.8099,192,43.61,209
IRE2,-3.0039,207,43.56,210
RIPK3,-2.8363,194,43.26,211
HGK,-3.5853,240,42.57,212
SMMLCK,-3.0362,212,42.53,213
PAK3,-3.0444,213,42.5,214
CDK13,-1.5825,121,42.41,215
VRK2,-2.5727,178,42.3,216
PKCZ,-2.8721,198,41.98,217
JNK3,-1.7353,126,41.95,218
JNK1,-2.1435,151,40.99,219
ROCK1,-5.0246,288,39.94,220
PINK1,-2.082,148,38.77,221
PKN1,-4.8661,283,38.65,222
MYO3A,-5.5028,297,37.84,223
BIKE,-4.8779,284,37.73,224
P38B,-2.6199,182,37.26,225
MNK1,-3.7913,247,37.07,226
CDK9,-2.7772,190,36.92,227
PKCE,-4.4706,275,36.91,228
DAPK1,-3.8558,250,36.75,229
IRAK1,-4.0902,256,36.2,230
CDK12,-2.9609,204,36.14,231
LRRK2,-3.5686,239,36.06,232
ERK2,-2.5289,174,35.64,233
LOK,-4.1753,262,35.61,234
DAPK3,-4.014,254,34.92,235
VRK1,-4.5125,277,34.43,236
NLK,-1.0272,95,34.22,237
GAK,-3.3342,227,33.78,238
P38G,-2.8776,200,33.71,239
DYRK2,-2.3636,163,33.71,239
ERK1,-2.9849,205,33.52,241
CK1A2,-1.1567,102,33.36,242
MAP3K15,-4.0,253,33.25,243
SGK1,-4.166,259,32.91,244
CRIK,-5.3548,295,32.15,245
PKCI,-4.6075,280,31.77,246
CDK1,-3.1645,218,31.25,247
AKT1,-4.5805,279,30.62,248
CDK19,-3.619,242,30.61,249
ROCK2,-4.8993,285,30.3,250
YANK2,-3.0219,210,30.15,251
YANK3,-1.8764,133,29.54,252
MRCKB,-4.9407,286,28.44,253
ERK5,-2.045,143,28.27,254
DYRK3,-3.793,248,27.99,255
RIPK1,-3.3098,226,27.67,256
CDK8,-3.1702,220,27.5,257
PAK6,-5.1061,291,27.44,258
AKT3,-5.8799,300,26.62,259
CDK3,-5.6785,298,25.85,260
IRE1,-4.0715,255,24.86,261
CDK18,-4.1579,258,24.19,262
CDK4,-4.2706,268,24.09,263
CDK16,-4.6316,281,23.87,264
CDK17,-4.316,270,23.13,265
AKT2,-4.1802,263,23.01,266
CDK7,-3.4906,234,22.88,267
P38A,-2.9014,201,22.63,268
SRPK3,-3.2317,221,22.38,269
HIPK4,-3.034,211,22.07,270
CLK4,-3.4701,233,21.94,271
SRPK2,-3.6998,245,20.94,272
DYRK4,-3.8292,249,20.74,273
IRAK4,-5.0604,290,20.2,274
PDK1,-3.6543,243,19.95,275
CHAK2,-3.2784,224,19.93,276
MEK1,-2.285,160,19.85,277
CLK2,-4.1454,257,18.9,278
SRPK1,-3.5124,236,18.73,279
CLK1,-4.4094,273,18.62,280
P38D,-4.1707,260,18.49,281
HIPK2,-4.7666,282,18.09,282
CDK10,-5.9451,301,17.93,283
DYRK1B,-4.2978,269,17.51,284
CDK14,-5.0249,289,17.18,285
AAK1,-7.2542,307,16.92,286
DYRK1A,-3.9558,252,16.9,287
PIM2,-4.1867,264,16.58,288
CHAK1,-5.1066,292,16.45,289
HIPK3,-4.4725,276,15.84,290
CDK6,-5.3647,296,15.31,291
KIS,-4.4271,274,14.87,292
ICK,-6.666,303,14.48,293
HIPK1,-4.3247,272,14.0,294
PBK,-7.2683,308,13.3,295
DMPK1,-6.697,304,11.62,296
CDKL5,-3.5436,238,11.61,297
CDKL2,-4.3244,271,11.13,298
DAPK2,-2.0109,142,10.8,299
CDK5,-5.8613,299,10.74,300
ERK7,-5.2076,293,10.51,301
CLK3,-3.766,246,9.35,302
CAMLCK,-2.0069,141,8.98,303
HASPIN,-7.4418,310,8.97,304
BUB1,-7.4218,309,8.21,305
MOK,-7.0585,306,8.05,306
MAK,-6.865,305,7.58,307
RSK3,-5.3004,294,7.58,307
CDKL1,-2.4988,171,6.82,309
MPSK1,-6.0608,302,4.62,310
