index,Score,Score Rank,Percentile,Percentile Rank
MARK3,-1.0793,86,79.58,62
CHK2,-1.0282,80,79.33,63
KHS2,-1.6871,119,79.18,64
ALK1,-0.1422,47,77.55,65
PHKG1,-1.0573,81,77.3,66
CDKL1,0.5664,32,77.12,67
LOK,-1.6525,116,77.11,68
QSK,-0.9368,75,76.51,69
MARK1,-1.3851,106,75.9,70
BRSK2,-1.5223,111,75.57,71
TSSK4,-0.1925,52,75.47,72
TSSK1,-0.5207,60,75.43,73
MNK1,-1.0903,88,74.66,74
NEK9,-0.6115,63,74.46,75
NEK4,-1.7666,125,74.38,76
TAO3,-1.0608,83,74.31,77
MYLK4,-1.2109,97,74.18,78
SMMLCK,-1.3758,105,73.51,79
MEKK6,-3.0079,208,72.81,80
KHS1,-2.0913,152,72.77,81
NEK1,-2.1365,158,72.32,82
MST2,-2.3852,178,71.8,83
MARK4,-0.9199,74,71.71,84
CDK5,0.7561,26,71.68,85
NEK2,-0.8603,69,71.63,86
HPK1,-2.1866,163,71.55,87
YSK4,-1.4387,109,71.06,88
MAP3K15,-2.1781,162,70.87,89
MARK2,-1.7258,122,70.45,90
SNRK,-2.3803,175,70.4,91
CAMKK1,-2.0981,155,70.16,92
WNK4,-1.2742,102,69.85,93
ERK2,0.3291,37,69.08,94
VRK1,-2.9271,206,68.64,95
GCK,-2.1183,156,68.55,96
ZAK,-1.931,136,68.55,96
IRAK1,-2.0786,151,68.5,98
CDK1,0.584,31,68.41,99
RIPK1,-1.0918,89,68.39,100
MNK2,-1.0868,87,67.77,101
WNK2,-0.781,67,67.62,102
RIPK3,-1.45,110,67.54,103
RIPK2,-3.1231,214,67.3,104
ERK7,-1.0595,82,67.08,105
CDKL5,-0.165,48,67.05,106
MPSK1,-1.3251,103,66.16,107
CAMK4,-1.7929,126,65.88,108
AKT2,-1.7269,123,65.81,109
CDK6,-0.4194,57,65.36,110
MEKK3,-1.672,118,64.96,111
NEK3,-2.5736,185,64.72,112
CAMK1D,-2.067,150,64.36,113
AKT3,-2.9854,207,64.27,114
DCAMKL2,-1.6874,120,64.13,115
TAK1,-3.0443,210,64.03,116
ANKRD3,-1.207,96,63.87,117
AKT1,-2.3112,170,63.87,117
COT,-0.092,45,63.5,119
BRSK1,-2.4593,180,63.18,120
PKG2,-2.381,176,63.09,121
MEKK2,-1.8868,132,62.55,122
CDK4,-1.0237,79,62.24,123
CDK10,-1.1227,91,62.15,124
DLK,-0.8931,72,61.76,125
SRPK2,-1.0633,84,61.66,126
NLK,0.3395,36,61.62,127
TSSK3,-2.3634,173,61.34,128
CDKL2,-0.9918,77,61.19,129
MEKK1,-1.9177,135,60.84,130
MRCKB,-2.8566,200,60.83,131
CDK17,-1.5361,112,60.18,132
TTK,-4.0345,255,60.07,133
SKMLCK,-2.5173,182,60.03,134
ULK3,-2.7175,195,59.81,135
CAMK1B,-0.5226,61,59.57,136
PERK,-2.041,148,58.86,137
GCN2,-1.8454,129,58.85,138
PRKD3,-1.8754,131,58.81,139
CDK16,-1.6718,117,58.46,140
DMPK1,-3.5214,233,58.38,141
ROCK1,-3.7848,247,57.15,142
MEK5,-2.0198,145,56.85,143
NEK11,-2.5546,183,56.32,144
PBK,-3.716,246,56.26,145
PIM2,-2.0969,154,55.69,146
SRPK1,-0.8846,71,55.58,147
NEK5,-2.1469,159,55.49,148
PIM1,-1.365,104,55.24,149
NEK7,-1.9338,137,55.11,150
P70S6K,-3.1322,215,54.12,151
PKG1,-5.2043,291,53.7,152
MAPKAPK3,-1.9634,140,53.12,153
HUNK,-2.0004,143,52.52,154
PRKD2,-2.2505,167,52.08,155
NEK6,-1.994,142,51.47,156
CDK18,-1.9348,138,51.12,157
ICK,-2.6002,188,51.08,158
GAK,-2.9013,204,50.97,159
MRCKA,-3.5261,235,50.4,160
DRAK1,-1.9891,141,50.26,161
CAMKK2,-3.6457,241,50.03,162
PAK6,-3.4916,231,50.01,163
OSR1,-4.175,262,49.67,164
CDK7,-1.6386,115,49.5,165
CHK1,-1.9132,134,48.69,166
CLK1,-1.8107,127,48.63,167
PKACG,-2.8845,203,48.12,168
MAPKAPK5,-3.2272,224,47.91,169
CDK14,-2.0351,147,47.8,170
TTBK1,-3.6108,237,47.47,171
TGFBR2,-2.29,169,47.17,172
RSK2,-2.0949,153,46.71,173
MAPKAPK2,-2.6261,190,46.54,174
CDK9,-2.1616,160,46.17,175
PRPK,-0.2753,55,45.92,176
PAK3,-2.8572,201,45.66,177
ERK1,-2.1893,164,45.1,178
MTOR,-0.8823,70,45.09,179
YANK2,-2.3172,171,45.01,180
ROCK2,-3.922,252,44.65,181
ERK5,-1.2721,100,44.64,182
CAMLCK,-1.1503,92,44.52,183
DSTYK,-2.1683,161,44.32,184
CLK4,-1.85,130,44.04,185
RSK3,-2.6728,193,44.04,185
CDK13,-1.5473,113,43.18,187
MOK,-2.6646,192,43.1,188
AAK1,-5.4428,297,42.92,189
RAF1,-1.4348,108,42.57,190
CDK12,-2.5771,186,42.17,191
CRIK,-4.701,281,41.97,192
PIM3,-1.7123,121,41.76,193
TTBK2,-2.6243,189,40.51,194
PAK1,-3.013,209,40.3,195
PAK5,-5.0997,289,40.23,196
BIKE,-4.7764,282,40.18,197
P38B,-2.4918,181,39.64,198
LKB1,-3.0963,212,39.49,199
PRKX,-4.6129,279,39.45,200
AURC,-3.9789,254,38.8,201
HIPK1,-2.0037,144,38.35,202
CDK19,-3.095,211,38.34,203
P38A,-2.0459,149,38.06,204
CDK8,-2.5988,187,38.04,205
AURB,-4.0606,258,37.89,206
ALPHAK3,-4.3592,270,37.74,207
PKACA,-4.9138,284,37.49,208
PKN3,-1.3947,107,37.39,209
IKKA,-2.6876,194,36.98,210
GSK3A,-0.2663,54,36.96,211
P38D,-2.9194,205,36.74,212
DCAMKL1,-2.8186,198,36.57,213
SRPK3,-2.4501,179,36.37,214
HIPK3,-2.2478,166,36.36,215
HIPK4,-1.9124,133,36.02,216
P70S6KB,-2.5699,184,35.01,217
CK1G3,-2.6269,191,34.8,218
SMG1,-2.0275,146,34.25,219
PKACB,-4.4568,274,33.77,220
CK1G1,-2.8834,202,33.63,221
HIPK2,-3.2827,226,33.33,222
PAK2,-3.638,240,33.11,223
NDR1,-3.2001,222,32.94,224
NIM1,-3.197,221,32.47,225
SBK,-3.9747,253,32.21,226
SGK1,-4.242,264,31.55,227
FAM20C,-4.7938,283,31.53,228
ASK1,-5.513,298,31.41,229
SGK3,-3.8044,248,30.82,230
CK1A2,-1.2739,101,29.41,231
P38G,-3.1036,213,29.28,232
PAK4,-6.2074,305,28.96,233
GSK3B,-0.3471,56,28.77,234
KIS,-3.1952,220,28.68,235
PRP4,-2.8256,199,28.34,236
MAK,-4.3583,269,27.12,237
PDK1,-3.3481,227,26.88,238
BRAF,-3.2233,223,26.55,239
DYRK3,-4.0381,256,25.03,240
DYRK1B,-3.6849,243,24.47,241
PASK,-3.8678,250,24.43,242
RSK4,-4.2433,265,24.09,243
CK1E,-1.9487,139,23.1,244
MOS,-1.1026,90,23.06,245
PLK4,-5.5254,299,23.02,246
MSK2,-4.1026,259,22.83,247
DYRK1A,-3.5242,234,22.73,248
CK1A,-2.7429,196,22.03,249
TLK1,-4.116,260,21.7,250
CAMK2D,-3.3495,228,21.45,251
CAMK2G,-1.8298,128,21.01,252
GRK7,-5.1724,290,18.11,253
VRK2,-3.1846,219,17.65,254
YANK3,-2.382,177,17.23,255
DAPK3,-4.978,286,16.88,256
CAMK2A,-3.6183,238,16.74,257
STLK3,-7.5624,309,16.41,258
CK1G2,-3.5065,232,16.33,259
CLK2,-4.4673,275,16.05,260
BMPR1A,-4.4318,272,15.95,261
IKKB,-3.707,245,14.14,262
GRK4,-3.1387,216,14.13,263
PRKD1,-4.5841,277,13.4,264
BCKDK,-4.3321,266,13.4,264
P90RSK,-3.9027,251,12.7,266
JNK1,-3.8206,249,12.67,267
BMPR2,-1.0035,78,12.19,268
CK2A2,-6.3674,306,11.56,269
MSK1,-5.4025,296,11.26,270
GRK6,-3.1728,217,11.23,271
PDHK1,-2.3612,172,11.15,272
NDR2,-5.0773,288,10.86,273
PLK1,-4.2038,263,10.46,274
LATS2,-5.3137,295,10.26,275
JNK3,-3.271,225,10.12,276
DYRK2,-4.3404,268,9.61,277
BMPR1B,-3.4049,230,9.15,278
CK2A1,-6.6306,307,8.92,279
JNK2,-3.7041,244,8.49,280
MEK2,-5.5547,301,8.48,281
DAPK1,-5.5366,300,8.37,282
ATR,-1.573,114,8.19,283
CAMK2B,-5.3071,294,7.7,284
TBK1,-4.0534,257,7.17,285
CDC7,-3.3867,229,6.51,286
MEK1,-2.7561,197,6.23,287
DAPK2,-2.2348,165,6.22,288
TLK2,-4.5919,278,6.21,289
CK1D,-5.8677,303,5.84,290
GRK1,-3.1774,218,5.52,291
GRK2,-2.1311,157,4.69,292
LATS1,-5.0471,287,4.38,293
ACVR2A,-4.1421,261,4.3,294
DNAPK,-4.4949,276,4.22,295
ATM,-4.3357,267,4.12,296
PDHK4,-2.3679,174,4.06,297
GRK5,-3.6799,242,3.88,298
PLK2,-6.8139,308,3.66,299
MASTL,-3.5421,236,3.24,300
DYRK4,-6.1407,304,2.8,301
PLK3,-5.795,302,2.59,302
IKKE,-5.2248,292,2.42,303
ACVR2B,-4.6638,280,1.76,304
GRK3,-4.3649,271,1.33,305
AURA,-7.6606,310,1.18,306
TGFBR1,-4.4472,273,0.85,307
ALK2,-5.2407,293,0.73,308
ALK7,-4.9439,285,0.27,309
ALK4,-3.6312,239,0.22,310
