index,Score,Score Rank,Percentile,Percentile Rank
PIM1,0.5152,54,81.49,102
SMMLCK,-0.6464,127,81.3,103
TAO3,-0.6449,126,81.3,103
PKCB,-0.5724,118,80.6,105
ALK7,0.6386,48,80.57,106
CRIK,-1.2516,164,80.53,107
PKN2,-0.2959,95,80.47,108
PLK2,-0.3897,105,80.3,109
TSSK1,-0.0827,86,80.27,110
TTK,-2.6634,258,79.77,111
YSK1,-2.1023,228,79.47,112
PIM3,0.3715,64,79.4,113
IKKB,0.0187,83,79.01,114
CLK1,0.7733,40,78.79,115
P70S6K,-0.9324,142,78.65,116
MST2,-1.9807,218,78.41,117
CAMK4,-0.7296,133,78.33,118
PIM2,-0.3623,100,78.12,119
IKKA,-0.4667,110,77.98,120
WNK1,-0.1104,89,77.85,121
RIPK3,-0.808,137,77.74,122
IRE2,-0.9428,143,77.72,123
TLK2,-0.5013,114,77.19,124
TSSK3,-0.7786,135,77.09,125
ALK4,-0.4046,106,75.89,126
MARK3,-1.4379,178,75.85,127
BRSK1,-1.4131,173,75.56,128
MEK5,-1.4268,175,75.27,129
TAO1,-2.7872,261,74.57,130
SIK,-1.3089,167,74.43,131
WNK3,-0.6793,131,74.43,131
PKN1,-2.0162,222,73.7,133
CAMK1D,-1.2004,161,73.6,134
CLK3,0.3868,63,73.56,135
QSK,-1.207,162,73.45,136
TAO2,-1.8121,205,72.87,137
NDR2,-0.3874,104,72.61,138
KIS,0.4593,56,72.51,139
LKB1,-1.5862,189,72.31,140
PASK,-1.2486,163,72.3,141
BCKDK,-1.4299,176,72.06,142
DCAMKL1,-0.6144,123,72.06,142
CAMK1A,-2.0752,227,72.04,144
PLK3,-0.8035,136,71.55,145
CHK1,-0.6246,124,71.28,146
SNRK,-2.3112,241,71.22,147
GRK3,-0.2736,94,70.92,148
BMPR1B,-0.4784,111,70.85,149
NIM1,-1.187,158,70.82,150
GRK2,-0.1143,90,70.74,151
SBK,-1.1887,159,70.51,152
MOS,0.1955,72,70.48,153
MARK1,-1.883,211,70.31,154
TLK1,-1.5325,183,70.05,155
YANK3,-0.3811,103,69.83,156
BRSK2,-2.0261,224,69.74,157
MEKK2,-1.6056,191,69.21,158
MARK4,-1.0876,152,68.92,159
ACVR2A,-0.9493,144,68.88,160
NEK1,-2.3361,244,68.83,161
NEK8,-2.0302,225,68.8,162
ULK3,-2.1364,231,68.47,163
MEK2,-2.9557,266,68.35,164
MAP3K15,-2.3232,242,68.18,165
ATM,-0.8664,140,68.09,166
MTOR,0.0997,79,67.98,167
BUB1,-2.1229,229,67.08,168
LATS1,-0.368,101,66.98,169
MEKK6,-3.3737,279,66.96,170
PLK4,-2.7353,259,66.87,171
NEK6,-1.1926,160,66.83,172
IRE1,-1.5524,188,66.75,173
SRPK2,-0.7061,132,66.48,174
WNK4,-1.4899,182,66.24,175
MAPKAPK3,-1.0803,151,66.12,176
ACVR2B,-1.1582,155,65.96,177
GSK3B,0.4475,58,65.91,178
DCAMKL2,-1.5872,190,65.84,179
ZAK,-2.074,226,65.71,180
ALK1,-0.7422,134,64.81,181
CAMK1G,-2.2301,238,64.32,182
IRAK4,-1.8152,206,64.16,183
HUNK,-1.4798,180,64.13,184
BMPR2,-0.2493,93,63.98,185
MAPKAPK2,-1.3287,168,63.96,186
DSTYK,-1.1089,153,63.82,187
MLK2,-1.0492,149,63.65,188
TTBK2,-1.3375,169,63.46,189
SRPK1,-0.3019,96,63.41,190
STK33,-2.4745,252,63.31,191
QIK,-1.8942,214,63.22,192
OSR1,-3.4303,284,62.92,193
MEK1,-1.3815,171,62.91,194
CK1D,-1.6059,192,62.16,195
MELK,-1.7855,202,61.79,196
BMPR1A,-1.9814,219,61.78,197
TTBK1,-2.6526,257,61.4,198
STLK3,-5.0665,304,60.91,199
MEKK3,-1.8339,208,60.88,200
SRPK3,-1.0529,150,60.54,201
MAPKAPK5,-2.4719,251,60.26,202
ALK2,-1.6488,194,58.96,203
NEK5,-2.013,221,58.43,204
HIPK2,-0.6631,129,57.92,205
PKN3,-0.5886,120,57.55,206
CAMK2A,-1.1142,154,57.34,207
PLK1,-1.5495,186,57.08,208
HIPK3,-0.3525,98,57.06,209
CAMKK1,-2.7771,260,56.16,210
PBK,-3.729,291,56.07,211
CHK2,-3.1913,271,56.01,212
TAK1,-3.4243,282,55.88,213
COT,-0.4386,108,55.69,214
PDK1,-2.2841,239,55.61,215
DYRK3,-1.0421,148,55.53,216
CDK10,-1.9354,215,55.25,217
CAMKK2,-3.4171,281,55.14,218
RIPK2,-3.8772,295,54.93,219
NEK7,-1.9506,216,54.78,220
MLK1,-1.6185,193,54.54,221
HIPK1,-0.5329,117,53.98,222
GRK6,-1.0373,147,53.83,223
NEK3,-3.2537,275,53.32,224
EEF2K,-3.2926,278,52.98,225
BRAF,-2.1608,233,52.93,226
HRI,-2.1994,237,52.49,227
HASPIN,-3.7945,294,52.47,228
MARK2,-2.9229,264,52.46,229
MASTL,-1.4326,177,51.94,230
CDK16,-2.379,248,51.79,231
PKR,-1.8114,204,51.34,232
MEKK1,-2.2949,240,51.31,233
ULK2,-2.018,223,51.26,234
PINK1,-1.4825,181,51.25,235
NEK9,-1.7439,198,51.22,236
CDK7,-1.5422,184,50.81,237
DRAK1,-1.9743,217,50.6,238
IRAK1,-3.2023,272,50.39,239
CDK5,-2.1555,232,50.21,240
CAMK2B,-1.872,210,50.11,241
CDK14,-1.8309,207,50.08,242
CDKL2,-1.6856,196,49.85,243
NUAK1,-2.8617,262,49.31,244
DYRK1A,-1.4385,179,49.12,245
LATS2,-2.3624,247,49.11,246
DYRK1B,-1.5523,187,48.91,247
GRK1,-1.1599,156,48.86,248
PERK,-2.4908,253,48.44,249
NUAK2,-1.766,200,47.99,250
YANK2,-2.1863,234,47.99,250
CAMK2D,-1.8395,209,47.93,252
CDK12,-2.1967,236,47.7,253
FAM20C,-3.6887,290,47.3,254
CDK18,-2.3233,243,46.84,255
MAK,-2.3553,246,45.97,256
CDK13,-1.421,174,45.86,257
ANKRD3,-1.8834,212,45.31,258
ICK,-3.2205,273,45.21,259
ASK1,-4.9637,303,45.15,260
DLK,-1.3942,172,44.38,261
JNK2,-1.7352,197,44.09,262
GCN2,-2.6202,256,44.05,263
MLK4,-3.2639,276,44.04,264
NLK,-0.5801,119,44.01,265
RIPK1,-2.4317,249,43.47,266
CDK17,-3.0826,269,41.58,267
GRK4,-1.7876,203,41.43,268
CAMK2G,-1.2997,166,41.21,269
DYRK2,-1.7789,201,41.08,270
GSK3A,-0.0992,88,41.02,271
MLK3,-2.6126,255,40.95,272
HIPK4,-1.5476,185,40.86,273
LRRK2,-3.4128,280,40.28,274
CDKL5,-1.7629,199,40.2,275
TGFBR1,-1.6759,195,39.83,276
ERK1,-2.6021,254,39.27,277
DYRK4,-2.35,245,38.87,278
ALPHAK3,-4.3746,300,37.41,279
ULK1,-3.4943,286,36.72,280
P38A,-2.1893,235,35.38,281
GRK7,-4.042,297,35.33,282
CDK9,-2.9003,263,35.13,283
MOK,-3.5163,288,34.65,284
CDK4,-3.4899,285,33.68,285
GRK5,-1.9998,220,33.26,286
CDKL1,-1.3595,170,32.32,287
ERK5,-1.8862,213,32.01,288
CDK6,-3.7635,293,31.71,289
P38G,-2.9917,267,31.46,290
P38B,-2.9247,265,31.44,291
MPSK1,-3.2889,277,31.09,292
CDK3,-5.3796,306,30.2,293
CK2A1,-5.3756,305,28.53,294
GAK,-3.505,287,27.02,295
CDK1,-3.4253,283,26.09,296
P38D,-3.7394,292,24.71,297
ERK2,-3.2269,274,24.67,298
CDK19,-4.0922,298,23.96,299
CK2A2,-5.6924,308,21.96,300
VRK2,-3.1251,270,19.72,301
VRK1,-5.4303,307,16.75,302
JNK1,-3.6109,289,15.73,303
AAK1,-7.4925,310,14.33,304
CDK8,-4.0244,296,13.8,305
ERK7,-4.9289,302,13.75,306
BIKE,-6.0293,309,13.59,307
JNK3,-3.0638,268,13.38,308
CDK2,-4.4518,301,11.56,309
PRP4,-4.094,299,4.82,310
