index,Score,Score Rank,Percentile,Percentile Rank
WNK4,-1.3422,81,68.74,70
HIPK4,0.6494,42,68.7,71
CAMKK1,-2.1888,126,68.38,72
NEK4,-2.1165,120,68.3,73
MEK2,-2.9725,166,67.93,74
PRKD3,-1.2386,78,67.78,75
LKB1,-1.837,103,67.35,76
IRE1,-1.5283,87,67.16,77
IRAK4,-1.61,93,67.14,78
LRRK2,-2.3327,133,67.12,79
PKCI,-2.074,119,66.81,80
CAMK1G,-2.0579,116,66.7,81
TTBK1,-2.361,135,65.45,82
CDC7,-0.7302,63,65.13,83
SMMLCK,-1.966,110,64.98,84
CK1A2,-0.2727,56,64.41,85
STK33,-2.5065,142,62.82,86
GSK3B,0.3738,47,62.7,87
GAK,-2.5273,143,62.66,88
YANK2,-1.5324,89,62.2,89
BUB1,-2.5606,144,61.47,90
PKN1,-3.1253,178,61.33,91
MEK5,-1.9043,106,60.75,92
HUNK,-1.638,94,60.71,93
P70S6K,-2.7407,157,59.77,94
CHAK1,-1.9952,112,59.6,95
MPSK1,-1.7207,98,59.4,96
SRPK3,-1.148,74,59.06,97
CRIK,-3.528,187,58.63,98
MTOR,-0.3194,57,58.5,99
MEKK1,-2.0223,115,58.24,100
NEK9,-1.4699,84,57.0,101
WNK3,-1.6814,96,56.63,102
CHK1,-1.4996,86,56.59,103
MEKK6,-3.9841,215,56.31,104
MYLK4,-2.5793,146,55.96,105
PHKG2,-3.8863,207,55.52,106
BCKDK,-2.2709,130,54.68,107
PRKD2,-2.0648,117,54.64,108
DAPK2,-0.9246,67,53.57,109
NIM1,-2.1278,121,53.32,110
ANKRD3,-1.6046,91,53.07,111
ULK2,-1.9387,109,52.95,112
NEK7,-2.0659,118,52.44,113
MNK1,-2.7495,158,52.39,114
CAMK1A,-3.8565,205,52.1,115
SKMLCK,-3.05,172,52.04,116
PAK4,-4.4508,248,52.02,117
PAK5,-4.2429,232,51.59,118
RSK3,-2.2877,131,51.22,119
NEK8,-2.8822,164,51.11,120
P90RSK,-1.786,102,50.97,121
NEK2,-2.1745,123,50.86,122
DCAMKL2,-2.4052,138,50.81,123
QIK,-2.7115,155,50.36,124
DNAPK,-1.7388,99,50.25,125
MNK2,-2.2355,128,49.98,126
PDHK1,-1.2143,76,49.39,127
PBK,-4.1945,229,49.13,128
PKR,-1.908,108,48.39,129
WNK1,-1.9079,107,48.28,130
SNRK,-3.9757,212,47.62,131
PDK1,-2.6,150,47.23,132
YANK3,-1.2553,79,47.12,133
CK1E,-1.0714,70,46.27,134
MASTL,-1.6065,92,45.9,135
MAP3K15,-3.3889,181,45.75,136
SRPK1,-1.6028,90,45.52,137
CAMLCK,-1.1296,73,45.46,138
CK1G2,-2.1769,125,45.45,139
PKN2,-2.7029,153,45.14,140
PKG1,-5.9981,291,44.51,141
NEK6,-2.3576,134,44.28,142
HRI,-2.568,145,44.21,143
TTBK2,-2.4338,139,43.87,144
NEK5,-2.7216,156,43.14,145
DAPK1,-3.5692,188,42.55,146
RAF1,-1.441,83,42.38,147
IRE2,-3.077,173,42.25,148
ATM,-2.0036,113,42.25,148
CAMK4,-3.2706,180,42.21,150
MST4,-2.5947,149,42.07,151
CHAK2,-2.176,124,41.86,152
CAMK1B,-1.0335,68,41.85,153
NEK1,-3.9393,208,41.39,154
AKT2,-3.2174,179,40.49,155
CK1G3,-2.3864,136,40.43,156
PKCE,-4.2244,231,40.37,157
MEKK3,-2.6192,151,40.22,158
DMPK1,-4.697,255,40.09,159
ASK1,-5.1782,269,39.79,160
MEK1,-1.8573,104,39.52,161
SSTK,-4.2534,233,39.29,162
MARK2,-3.6987,197,39.02,163
AURB,-4.0186,218,38.58,164
GSK3A,-0.2028,54,38.52,165
GRK6,-1.7516,100,37.92,166
IKKE,-2.6664,152,37.83,167
AKT3,-5.0551,263,37.41,168
MARK1,-4.1087,224,37.14,169
PLK1,-2.5806,147,36.28,170
AKT1,-4.1986,230,36.17,171
PERK,-3.0338,171,36.14,172
MRCKB,-4.4559,249,35.95,173
PKCT,-4.4768,250,35.82,174
TAO1,-5.1222,264,35.56,175
PRKD1,-2.7911,159,35.19,176
IKKA,-2.8077,160,34.73,177
P70S6KB,-2.5863,148,34.6,178
PHKG1,-4.0979,220,34.13,179
PKG2,-4.3984,244,33.88,180
AURC,-4.3231,238,33.61,181
ALPHAK3,-4.5724,252,33.55,182
PKCZ,-3.4447,182,33.42,183
WNK2,-2.4606,140,33.35,184
DAPK3,-4.105,223,33.12,185
PKCH,-4.0845,219,33.03,186
DSTYK,-2.8451,161,32.79,187
CLK2,-2.8787,163,32.34,188
PAK3,-3.6873,196,32.12,189
PLK2,-3.9808,214,32.11,190
PLK4,-4.9053,260,32.03,191
CAMK1D,-4.3661,241,31.47,192
MYO3B,-5.6931,280,31.43,193
SRPK2,-2.9893,168,31.24,194
SGK3,-3.8325,202,30.42,195
SGK1,-4.3166,237,30.3,196
CK1G1,-3.0801,174,30.23,197
GRK2,-1.2385,77,29.64,198
MAPKAPK3,-3.4935,185,29.54,199
BRAF,-3.0948,175,29.45,200
PKCG,-4.2815,234,29.03,201
PKCA,-4.0116,217,28.93,202
TBK1,-2.7073,154,28.64,203
ALK1,-1.9776,111,28.51,204
MELK,-4.1024,222,28.05,205
CK1A,-2.3948,137,27.64,206
TAO2,-3.6856,195,27.07,207
PIM2,-3.6067,190,27.06,208
YSK1,-5.4657,277,26.47,209
NIK,-1.3844,82,25.97,210
PKACG,-4.3302,239,25.18,211
MARK3,-4.8225,257,25.03,212
DRAK1,-3.1068,177,24.75,213
GCN2,-3.7942,198,24.71,214
TTK,-6.1232,294,24.2,215
TLK1,-3.9804,213,24.06,216
MSK1,-4.3773,242,23.9,217
ZAK,-3.8341,203,23.66,218
CAMK2G,-1.7589,101,23.38,219
TSSK1,-4.1383,226,22.97,220
MSK2,-4.0995,221,22.88,221
HPK1,-4.8926,259,22.79,222
IKKB,-3.0267,170,22.65,223
MEKK2,-3.4965,186,22.34,224
TSSK2,-4.1307,225,22.11,225
MST3,-4.1698,228,21.97,226
LOK,-5.1903,270,21.67,227
ROCK1,-6.4523,299,21.5,228
PRPK,-0.6032,60,21.35,229
PLK3,-3.7963,199,21.28,230
MYO3A,-6.5949,301,21.15,231
MLK3,-3.633,193,20.89,232
DCAMKL1,-3.8418,204,20.7,233
VRK2,-3.102,176,20.57,234
MRCKA,-5.4525,275,20.39,235
RSK2,-3.474,183,20.37,236
SIK,-5.1644,268,20.28,237
MINK,-5.337,273,20.23,238
PAK2,-4.4477,247,19.98,239
GRK1,-2.2565,129,19.86,240
TGFBR2,-3.6251,192,19.58,241
RSK4,-4.5901,253,19.4,242
DLK,-2.1902,127,18.95,243
BRSK2,-5.7522,281,18.74,244
AMPKA1,-3.9843,216,18.64,245
PKCB,-5.1363,266,18.15,246
MOS,-1.2785,80,17.56,247
ROCK2,-5.9244,287,17.2,248
AMPKA2,-4.5433,251,16.68,249
KHS2,-5.8025,282,16.53,250
CK1D,-4.6358,254,16.25,251
HGK,-5.1303,265,16.21,252
MARK4,-3.8817,206,15.95,253
FAM20C,-6.2834,298,15.26,254
NDR1,-4.4408,246,14.8,255
TSSK4,-4.1607,227,14.58,256
QSK,-5.1474,267,14.38,257
GRK5,-2.8515,162,14.34,258
STLK3,-7.7141,308,14.17,259
MLK1,-3.6214,191,14.16,260
BRSK1,-5.9392,288,13.65,261
PKACA,-6.6597,303,13.61,262
MST1,-5.0121,261,13.58,263
CAMK2D,-3.9664,211,13.43,264
GRK3,-2.9463,165,13.13,265
PAK1,-4.8702,258,12.87,266
KHS1,-6.0382,293,12.58,267
MLK4,-5.2686,272,12.44,268
PKCD,-4.4052,245,12.22,269
PRKX,-7.1209,307,11.67,270
TGFBR1,-2.9755,167,11.05,271
VRK1,-5.8447,283,11.01,272
MLK2,-3.6542,194,10.63,273
BMPR1A,-4.7819,256,10.58,274
MAPKAPK2,-5.8872,286,10.36,275
ATR,-1.4942,85,10.35,276
TAO3,-4.352,240,10.27,277
ALK2,-3.9519,209,9.68,278
GRK4,-3.4756,184,9.54,279
GRK7,-5.9809,290,9.48,280
CAMK2A,-4.2992,236,9.28,281
TNIK,-5.8699,285,8.71,282
TAK1,-6.1454,295,8.55,283
SLK,-6.4788,300,8.22,284
CK2A2,-6.6956,304,7.84,285
PASK,-5.0194,262,7.84,285
AURA,-6.2752,297,7.38,287
ALK4,-2.4864,141,6.98,288
CAMK2B,-5.4231,274,6.94,289
PKN3,-3.0256,169,6.53,290
ACVR2A,-3.9589,210,6.11,291
LATS2,-6.0215,292,5.96,292
PKACB,-7.0175,306,5.94,293
NDR2,-5.9604,289,5.84,294
PIM1,-4.2963,235,5.79,295
CK2A1,-6.9752,305,5.63,296
EEF2K,-6.2246,296,5.42,297
GCK,-5.8634,284,5.25,298
BMPR2,-1.207,75,5.13,299
COT,-3.806,200,5.07,300
BMPR1B,-3.8136,201,4.38,301
TSSK3,-8.3132,309,4.13,302
ALK7,-3.5967,189,3.84,303
LATS1,-5.2109,271,3.7,304
ACVR2B,-4.38,243,3.32,305
MST2,-6.6023,302,2.16,306
TLK2,-5.455,276,1.72,307
OSR1,-8.5616,310,1.63,308
PIM3,-5.6393,279,0.62,309
YSK4,-5.593,278,0.25,310
