index,Score,Score Rank,Percentile,Percentile Rank
HIPK4,-3.6606,171,15.29,224
GAK,-3.8365,182,15.23,225
RIPK2,-6.3936,267,15.21,226
NEK4,-5.503,246,15.07,227
MST1,-4.9003,221,15.05,228
STK33,-5.6084,250,14.99,229
MINK,-5.7418,257,14.53,230
NLK,-2.0934,105,14.48,231
SNRK,-6.6048,274,14.28,232
PKN1,-7.2988,287,14.22,233
WNK1,-4.1853,199,14.18,234
P70S6K,-5.8995,261,13.85,235
PKCA,-5.3665,238,13.75,236
TAO3,-4.0815,193,13.48,237
RAF1,-2.6831,125,13.2,238
PKCG,-5.7377,256,12.9,239
AKT2,-4.9491,223,12.78,240
PKCT,-6.7384,278,12.66,241
SGK3,-5.4176,243,11.74,242
RIPK1,-4.4735,206,11.59,243
PKCD,-4.4776,207,11.47,244
ROCK2,-6.524,271,11.37,245
DMPK1,-6.7622,279,11.0,246
YSK1,-6.8681,280,10.81,247
PKCZ,-5.6487,251,10.71,248
ALPHAK3,-6.2499,265,10.7,249
ROCK1,-7.605,293,10.58,250
CDKL1,-2.2577,111,10.48,251
CDK7,-4.7109,214,10.39,252
PKCE,-7.3801,288,10.33,253
MYO3B,-7.6572,294,10.31,254
MTOR,-2.7274,128,10.21,255
ULK3,-6.7037,276,10.09,256
CDKL5,-3.6804,172,10.09,256
TNIK,-5.7189,254,9.94,258
SGK1,-5.7684,258,9.81,259
NEK3,-7.0967,284,9.36,260
NEK11,-5.0994,229,8.89,261
MYO3A,-7.9735,300,8.58,262
PRP4,-3.8113,180,8.35,263
MST3,-5.6496,252,8.34,264
TAO1,-7.5735,292,8.26,265
MPSK1,-5.3888,240,7.92,266
HGK,-6.0786,263,7.46,267
CDK13,-3.4504,162,6.85,268
TAO2,-4.8949,220,6.64,269
HIPK2,-6.2715,266,6.63,270
CLK3,-4.1389,196,6.49,271
DYRK2,-4.738,216,6.4,272
GCK,-5.6929,253,6.4,272
AKT1,-7.1247,285,6.27,274
PIM2,-5.0282,227,6.24,275
CDK16,-6.7096,277,6.13,276
MST4,-5.36,237,6.12,277
AKT3,-8.3278,304,6.04,278
CDKL2,-5.0218,226,6.03,279
MAP3K15,-6.4042,268,5.94,280
DYRK4,-5.4789,245,5.93,281
HASPIN,-8.2023,303,5.76,282
MEKK6,-7.5245,290,5.66,283
CDK5,-7.0629,283,5.46,284
CDK18,-6.6622,275,5.25,285
PKCI,-8.7329,307,5.23,286
LRRK2,-5.5524,247,4.93,287
CDK10,-8.8364,308,4.89,288
PBK,-8.8852,309,4.71,289
CDK12,-5.8293,259,4.64,290
MOK,-8.0932,302,4.49,291
PDK1,-4.894,219,4.48,292
CDK17,-6.5227,270,4.47,293
KHS2,-7.6852,295,4.23,294
LKB1,-5.8397,260,4.05,295
CDK14,-7.8867,298,3.94,296
CDK6,-7.703,296,3.89,297
CDK3,-7.9219,299,3.58,298
HPK1,-7.2397,286,3.55,299
HIPK1,-6.2004,264,3.47,300
DYRK1A,-5.6026,249,3.42,301
KHS1,-7.7464,297,3.39,302
ICK,-9.2198,310,3.33,303
HIPK3,-7.4798,289,3.28,304
DYRK3,-7.0197,282,2.9,305
ASK1,-7.5333,291,2.77,306
CDK9,-6.919,281,2.69,307
DYRK1B,-6.4849,269,2.29,308
CDK4,-7.982,301,2.07,309
MAK,-8.6546,306,1.73,310
