index,Score,Score Rank,Percentile,Percentile Rank
IRE1,-3.7836,265,28.54,269
NEK9,-2.8871,234,28.32,270
CDK14,-3.805,266,28.06,271
IRAK4,-4.3993,279,27.28,272
PINK1,-2.686,226,27.06,273
RIPK1,-3.3703,249,26.6,274
CDKL5,-2.5255,213,26.37,275
ULK1,-4.1038,273,25.71,276
CDK16,-4.4885,281,25.63,277
CDK13,-2.3094,200,25.58,278
HRI,-3.42,252,25.53,279
MOK,-4.5662,285,24.67,280
DLK,-2.0522,185,22.76,281
MEKK1,-3.4772,255,22.59,282
HASPIN,-5.7639,305,22.51,283
NEK3,-5.4126,300,22.44,284
JNK3,-2.6537,224,21.09,285
LRRK2,-4.2238,276,20.94,286
ERK5,-2.3712,204,20.91,287
ERK2,-3.5314,259,20.41,288
CDK9,-4.0797,272,19.48,289
CDKL1,-1.8678,177,18.72,290
CDK18,-4.7186,289,18.18,291
MLK2,-3.1685,243,16.86,292
CDK17,-4.909,294,15.97,293
MLK3,-3.9734,268,15.54,294
MLK4,-5.0109,296,15.43,295
MPSK1,-4.4957,282,14.93,296
CDK1,-4.0356,271,14.8,297
CDK19,-4.8593,293,14.66,298
CDK5,-5.2733,299,14.46,299
CDK4,-5.5231,303,12.28,300
CDK3,-6.778,308,11.9,301
CDK6,-5.9349,306,11.4,302
CDK8,-4.4108,280,9.43,303
ERK7,-5.4469,301,8.05,304
VRK2,-3.6175,262,6.51,305
VRK1,-6.3098,307,6.29,306
AAK1,-8.603,310,6.1,307
CDK2,-5.2358,298,3.86,308
BIKE,-7.0365,309,3.54,309
PRP4,-4.799,291,0.74,310
