index,Score,Score Rank,Percentile,Percentile Rank
ANKRD3,-1.2164,56,63.63,69
GRK1,-0.6321,27,62.82,70
IRE2,-1.936,97,62.39,71
CDK2,-1.1951,55,62.33,72
P38G,-0.9239,42,62.03,73
STK33,-2.5657,137,61.81,74
MEKK6,-3.6954,190,61.54,75
CDK4,-1.1211,51,61.41,76
BMPR1B,-1.0736,47,61.36,77
ACVR2A,-1.3892,65,60.59,78
PIM2,-1.7966,88,60.56,79
MEKK3,-1.8668,92,60.03,80
BUB1,-2.6714,143,60.01,81
NEK9,-1.3327,63,59.89,82
ACVR2B,-1.545,73,58.64,83
BRAF,-1.9462,98,58.38,84
CDK17,-1.8218,90,57.7,85
NEK11,-2.5118,135,57.45,86
ALPHAK3,-3.3517,178,57.22,87
MAP3K15,-2.8927,155,56.59,88
AURA,-2.8546,153,56.46,89
CDK5,-1.6259,79,55.87,90
CDK3,-3.2661,174,54.57,91
CDK16,-2.1296,110,54.26,92
EEF2K,-3.236,172,54.22,93
CDK18,-1.6409,82,54.05,94
NEK6,-1.8646,91,54.01,95
ALK1,-1.1325,52,53.66,96
ERK1,-1.554,74,53.06,97
PASK,-2.4448,133,53.02,98
CDK13,-1.0515,46,52.83,99
RAF1,-1.1058,50,51.67,100
CDK14,-1.685,84,51.66,101
MARK2,-2.9804,161,51.47,102
TLK2,-1.8709,94,51.36,103
CDK1,-1.9468,99,50.93,104
DYRK1B,-1.3822,64,50.51,105
CDK9,-1.9061,96,49.78,106
DYRK2,-1.015,44,49.77,107
NEK7,-2.22,118,49.39,108
JNK2,-1.4639,69,48.96,109
DYRK4,-1.4445,68,48.95,110
BMPR2,-0.4649,24,48.49,111
IKKB,-1.6127,78,47.95,112
PIM3,-1.4409,66,47.78,113
CDK12,-2.2066,116,47.58,114
GSK3A,0.1808,11,47.53,115
ZAK,-2.8547,154,47.4,116
ROCK2,-3.7389,192,47.39,117
HIPK3,-1.29,61,47.03,118
PLK3,-2.2845,126,46.89,119
WNK4,-2.6351,141,46.52,120
ERK5,-1.1796,53,46.12,121
MLK3,-2.3742,128,45.93,122
KIS,-2.0817,106,45.44,123
IKKA,-2.2426,120,45.33,124
PLK1,-2.1341,111,45.28,125
DYRK3,-2.2642,122,44.82,126
IRE1,-2.7935,147,44.72,127
PLK2,-3.1829,170,44.58,128
ULK2,-2.3643,127,44.05,129
ALK7,-1.2608,59,44.01,130
CK1G2,-2.2827,125,43.0,131
ERK2,-2.0983,109,42.94,132
MST3,-2.9085,157,42.87,133
ROCK1,-4.825,231,42.69,134
HIPK1,-1.6283,80,42.63,135
CHK1,-2.2263,119,42.48,136
DAPK3,-3.666,187,42.06,137
DYRK1A,-2.1994,115,40.92,138
GCN2,-2.7991,148,40.91,139
IRAK1,-3.7888,193,40.84,140
HIPK2,-2.5525,136,40.82,141
RIPK2,-4.7056,223,40.55,142
ULK1,-3.3088,176,40.41,143
PKCZ,-2.9858,162,40.23,144
TLK1,-3.0999,165,40.18,145
DAPK1,-3.7117,191,39.65,146
GRK4,-1.8884,95,39.07,147
NLK,-0.9018,40,36.91,148
GRK3,-1.8154,89,36.75,149
IRAK4,-3.6677,188,36.43,150
ERK7,-3.5127,183,35.78,151
DMPK1,-4.9785,241,35.45,152
DSTYK,-2.7277,145,34.69,153
HUNK,-2.8543,152,33.79,154
CDK19,-3.4194,180,33.52,155
PLK4,-4.8367,232,33.12,156
CDK8,-2.898,156,32.5,157
MLK1,-2.6005,140,32.32,158
MELK,-3.8369,195,31.6,159
CHAK1,-3.9264,198,29.7,160
PAK2,-3.8344,194,29.66,161
ICK,-4.886,235,29.17,162
QIK,-4.05,202,29.15,163
MRCKA,-4.8555,233,29.06,164
MARK4,-3.1235,166,28.94,165
GRK6,-2.1817,114,28.8,166
JNK1,-2.8297,150,28.68,167
QSK,-4.1274,205,28.4,168
DRAK1,-2.9438,158,28.08,169
YANK2,-3.1413,168,27.7,170
CRIK,-5.673,272,27.68,171
PKCI,-4.9612,240,27.61,172
HIPK4,-2.5728,138,27.57,173
MOK,-4.2745,211,27.28,174
AURB,-4.7205,224,27.26,175
MARK1,-4.753,226,27.22,176
CDK10,-4.7865,230,27.22,176
WNK2,-2.8045,149,26.81,178
HASPIN,-5.4431,261,26.48,179
DAPK2,-1.5703,76,25.61,180
PKACG,-4.3239,213,25.31,181
PIM1,-2.8427,151,25.3,182
NIM1,-3.6195,185,25.15,183
SNRK,-5.6341,271,24.65,184
CAMK4,-4.4151,217,24.41,185
MLK4,-4.3752,216,24.31,186
NIK,-1.443,67,24.02,187
MARK3,-4.8987,236,23.99,188
TGFBR2,-3.3883,179,23.83,189
MAK,-4.7582,227,23.38,190
CDK7,-3.468,182,23.18,191
CHAK2,-3.0847,164,23.13,192
COT,-2.0683,105,22.83,193
AMPKA1,-3.693,189,22.6,194
FAM20C,-5.5417,265,22.52,195
SMMLCK,-3.9084,197,22.47,196
CHK2,-5.5885,268,22.42,197
BRSK2,-5.4353,260,22.2,198
SKMLCK,-4.9141,237,21.99,199
MRCKB,-5.4064,258,21.7,200
P70S6K,-5.2477,248,21.44,201
PKG1,-8.1798,308,21.4,202
JNK3,-2.6794,144,20.5,203
TSSK1,-4.3607,215,20.22,204
CAMK1D,-5.2303,247,19.95,205
PDHK1,-1.9892,102,19.9,206
TSSK2,-4.3425,214,19.78,207
NDR1,-4.0495,201,19.74,208
ATM,-3.0757,163,19.26,209
SSTK,-6.0154,280,19.21,210
SIK,-5.258,249,19.05,211
AURC,-5.4219,259,18.89,212
SGK3,-4.7778,229,17.99,213
RIPK3,-4.4956,218,17.94,214
PAK5,-7.0512,298,17.64,215
WNK3,-3.929,199,17.44,216
GRK2,-1.5781,77,17.28,217
PAK1,-4.5057,219,16.97,218
RIPK1,-4.0185,200,16.94,219
DLK,-2.2752,124,16.74,220
DNAPK,-3.3086,175,16.5,221
DCAMKL1,-4.1717,207,16.5,221
PKACA,-6.426,291,16.18,223
CDKL5,-3.1866,171,16.04,224
SGK1,-5.2217,246,16.02,225
PRKD1,-4.3231,212,15.83,226
GRK7,-5.395,257,15.36,227
PAK3,-4.9491,239,15.29,228
CAMLCK,-1.7951,87,15.22,229
PKG2,-6.0297,281,14.79,230
PRKD2,-5.2134,245,14.57,231
SRPK1,-3.904,196,14.48,232
AMPKA2,-4.7606,228,14.39,233
WNK1,-4.1782,208,14.25,234
SBK,-5.5518,266,14.11,235
NDR2,-4.6576,221,14.1,236
TSSK4,-4.2117,209,14.07,237
PHKG1,-6.0553,284,14.02,238
PHKG2,-7.7126,304,14.02,238
BRSK1,-5.9042,276,13.99,240
CDKL2,-4.0501,203,13.76,241
CLK3,-3.333,177,13.63,242
PKCA,-5.4483,262,13.09,243
CAMK1A,-7.1126,299,12.21,244
PKACB,-6.2293,287,11.84,245
AKT1,-6.2589,288,11.64,246
PKCT,-6.8995,297,11.64,246
MST4,-4.6863,222,11.39,248
CK1D,-5.1131,243,11.33,249
PKN1,-7.8005,305,11.08,250
CLK2,-5.1505,244,10.8,251
CAMK1G,-5.9368,278,10.58,252
PKCE,-7.3676,301,10.4,253
SRPK3,-4.1183,204,10.2,254
MAPKAPK5,-6.0551,283,9.75,255
MNK2,-5.3126,251,9.67,256
PKCB,-6.1945,286,9.51,257
AKT3,-7.7026,303,9.29,258
NUAK2,-4.1323,206,9.1,259
MNK1,-6.5138,292,8.67,260
LATS2,-5.5678,267,8.52,261
GSK3B,-0.8215,34,8.47,262
CAMK2G,-2.3798,129,8.47,262
PKCH,-6.3312,289,8.46,264
PKN2,-5.4656,264,8.23,265
MAPKAPK3,-5.618,270,8.2,266
PRPK,-0.9005,39,8.16,267
SRPK2,-4.9296,238,7.97,268
CAMK2D,-4.5526,220,7.91,269
MYLK4,-5.452,263,7.77,270
CDC7,-3.2498,173,7.66,271
SMG1,-2.7906,146,7.66,271
CLK4,-4.7348,225,7.48,273
CAMK2B,-5.3704,256,7.27,274
NUAK1,-6.0713,285,7.24,275
PKN3,-2.968,160,7.08,276
PAK4,-8.7384,310,6.85,277
PRKX,-7.9493,307,6.54,278
TTBK2,-5.3368,254,6.47,279
PKCG,-6.6986,293,6.47,279
PRKD3,-5.8445,274,6.32,281
TTBK1,-7.3625,300,6.2,282
TSSK3,-7.8322,306,5.98,283
MAPKAPK2,-6.7447,295,5.79,284
DCAMKL2,-5.2701,250,5.76,285
YANK3,-3.1259,167,5.55,286
AKT2,-5.9265,277,5.26,287
BCKDK,-5.3334,253,5.2,288
MSK2,-5.779,273,4.95,289
CDKL1,-2.6567,142,4.92,290
PKCD,-5.3496,255,4.75,291
CK1A2,-2.4708,134,4.75,291
PAK6,-8.1799,309,4.48,293
LATS1,-5.0243,242,4.46,294
CK1E,-3.4553,181,4.41,295
MSK1,-6.3568,290,4.39,296
P70S6KB,-4.2631,210,4.17,297
CK1A,-4.862,234,4.16,298
RSK3,-5.9835,279,3.92,299
PDHK4,-2.4128,131,3.65,300
CLK1,-6.7903,296,3.64,301
MTOR,-3.5937,184,3.49,302
CAMK1B,-2.2198,117,3.39,303
CAMK2A,-5.5896,269,2.24,304
CK1G1,-6.7397,294,2.2,305
ATR,-2.0517,104,1.21,306
RSK2,-6.0361,282,1.13,307
CK1G3,-5.3312,252,1.13,307
P90RSK,-5.8832,275,1.07,309
RSK4,-7.4621,302,0.99,310
