index,Score,Score Rank,Percentile,Percentile Rank
NUAK1,-6.8876,286,3.49,293
ERK5,-3.6457,163,3.2,294
CDK17,-6.9042,287,3.15,295
NDR1,-6.0912,263,3.01,296
CDK10,-9.8096,310,2.88,297
CDK6,-8.1732,304,2.82,298
P70S6KB,-4.4625,209,2.81,299
KIS,-7.2723,296,2.75,300
CDK3,-8.2244,306,2.41,301
CDKL1,-2.9666,121,2.38,302
MOS,-2.2121,77,2.23,303
CDC7,-4.0717,186,2.22,304
CDK16,-8.0231,301,1.77,305
ERK2,-6.2876,273,1.69,306
AURC,-8.2647,309,1.66,307
RAF1,-4.2516,197,0.51,308
PINK1,-6.4307,279,0.18,309
CDK2,-6.918,288,0.09,310
