index,Score,Score Rank,Percentile,Percentile Rank
AAK1,-1.7363,173,86.87,67
SGK1,0.9289,31,86.73,68
QIK,0.0843,60,86.64,69
AURA,-0.0833,64,86.39,70
AKT2,0.8263,34,86.35,71
LRRK2,-1.1521,130,86.24,72
PAK5,-0.5709,94,85.94,73
PKACG,0.4842,43,85.87,74
MEKK3,-0.6409,100,85.49,75
NIK,0.6128,40,85.32,76
CAMLCK,0.936,29,84.92,77
P70S6KB,0.7503,35,84.92,77
MEKK2,-0.8102,108,84.79,79
CAMK1B,1.0049,27,84.66,80
TSSK2,0.3093,50,84.1,81
P70S6K,-0.1854,69,83.7,82
MST2,-1.5991,161,83.61,83
TSSK1,0.238,56,83.37,84
SBK,0.4584,45,83.28,85
PRKD3,0.3385,49,83.18,86
VRK2,-1.2609,139,83.14,87
CHK1,0.2691,54,82.88,88
PAK2,-0.3334,81,82.77,89
AURC,-0.3298,80,82.72,90
PASK,-0.2772,75,82.3,91
EEF2K,-1.57,160,82.04,92
WNK4,-0.4258,83,81.82,93
BRAF,-0.9216,117,81.51,94
PKCI,-0.8084,107,81.49,95
TLK1,-0.7779,106,81.37,96
PKACB,-0.2815,76,81.32,97
BUB1,-0.8323,109,81.29,98
AKT3,-0.907,116,81.26,99
MNK1,-0.4597,87,81.21,100
WNK1,0.1326,58,81.18,101
PKCH,-0.7363,103,80.65,102
RIPK3,-0.6054,99,80.61,103
PKCT,-0.8539,111,80.56,104
MARK1,-0.9385,119,80.44,105
HASPIN,-1.9347,187,80.13,106
PAK4,-1.7688,176,79.88,107
PBK,-1.8048,180,79.85,108
PKCD,-0.2004,70,79.35,109
PHKG1,-0.8979,115,79.07,110
PIM2,-0.2675,73,79.01,111
RIPK1,-0.4311,85,78.93,112
SNRK,-1.6578,166,78.84,113
MST1,-1.4975,156,78.74,114
PAK3,-0.5781,95,78.52,115
PRKD2,-0.0869,65,78.17,116
IRAK1,-1.4251,152,77.98,117
BRSK2,-1.3193,144,77.62,118
MELK,-0.5177,89,77.53,119
YSK4,-1.0731,125,77.51,120
MAPKAPK3,-0.1846,68,77.22,121
PKR,-0.8574,113,76.96,122
IRAK4,-0.8976,114,76.84,123
NEK2,-0.532,91,76.66,124
DCAMKL1,-0.2942,78,75.99,125
QSK,-0.9908,121,75.9,126
MARK2,-1.2878,141,75.56,127
CAMK2D,-0.2117,71,75.02,128
TTBK1,-1.6324,164,75.0,129
NEK8,-1.7157,171,74.47,130
DNAPK,-0.5824,96,74.21,131
NEK5,-1.2497,138,73.84,132
MSK1,-1.0772,127,73.46,133
NEK3,-2.0446,194,73.0,134
PKCG,-1.3418,145,72.27,135
TTK,-3.2524,246,72.25,136
CAMK1G,-1.6178,163,71.9,137
CHAK1,-1.2759,140,70.95,138
PAK1,-1.1514,129,70.84,139
RSK2,-0.6731,101,70.37,140
IKKE,-1.4502,155,70.2,141
OSR1,-2.9873,233,70.05,142
HRI,-1.4382,154,69.59,143
PRKX,-2.0538,195,69.57,144
PKCA,-1.3639,147,69.26,145
LKB1,-1.7526,175,69.12,146
BRSK1,-1.9955,191,69.05,147
TBK1,-1.1613,132,68.43,148
MARK3,-2.1147,197,67.49,149
AMPKA2,-1.2005,133,66.81,150
RAF1,-0.5998,98,65.72,151
SIK,-2.1086,196,65.27,152
PKCB,-1.842,181,64.97,153
WNK2,-0.9306,118,64.85,154
ZAK,-2.1265,198,64.54,155
RSK4,-1.6892,167,64.15,156
NDR1,-1.4188,151,63.79,157
AMPKA1,-1.2316,136,63.73,158
PKN3,-0.3178,79,63.7,159
ALPHAK3,-3.0776,234,61.88,160
CAMKK2,-3.1223,235,61.86,161
ATR,-0.4301,84,61.13,162
ANKRD3,-1.317,142,60.95,163
MNK2,-1.5447,159,60.91,164
PIM1,-1.0664,123,60.55,165
CAMK2B,-1.2137,134,59.51,166
P90RSK,-1.3493,146,59.46,167
RSK3,-1.8516,183,58.81,168
PDHK4,-0.595,97,58.7,169
CAMKK1,-2.6785,215,58.24,170
CK1G3,-1.6068,162,58.07,171
CLK1,-1.0717,124,57.81,172
PLK4,-3.3455,249,57.44,173
TSSK4,-1.4322,153,57.17,174
PKCZ,-1.9662,190,56.71,175
NUAK2,-1.3922,149,55.6,176
IKKA,-1.7349,172,55.47,177
NEK9,-1.5436,158,55.43,178
CK1A2,-0.5517,92,55.32,179
PDHK1,-1.0768,126,54.85,180
YANK2,-1.8869,185,54.56,181
MAPKAPK5,-2.8305,226,54.47,182
MARK4,-1.8606,184,54.4,183
ALK4,-1.1092,128,53.2,184
ICK,-2.3866,208,53.15,185
BCKDK,-2.3435,206,52.86,186
CDKL2,-1.5123,157,52.81,187
STK33,-3.1371,238,52.1,188
CLK4,-1.3181,143,51.01,189
NUAK1,-2.7998,223,50.42,190
TTBK2,-2.1411,199,49.07,191
PLK1,-1.9481,188,49.04,192
CDK14,-1.9623,189,48.64,193
NLK,-0.3853,82,48.13,194
TGFBR2,-2.2662,204,47.71,195
CAMK2A,-1.7493,174,46.52,196
CLK3,-1.2252,135,46.17,197
MLK2,-1.7916,179,45.41,198
DLK,-1.3775,148,45.01,199
CDK10,-3.145,240,43.37,200
CDK4,-2.7793,220,43.27,201
TLK2,-2.249,203,43.18,202
MEKK1,-2.6097,214,43.05,203
PRKD1,-2.2739,205,42.85,204
MSK2,-3.1261,236,41.03,205
ERK7,-3.1968,243,40.92,206
JNK2,-1.9051,186,40.87,207
PERK,-2.8383,227,40.48,208
MPSK1,-2.7974,222,39.82,209
GRK6,-1.6982,168,38.99,210
ACVR2B,-2.4036,209,38.64,211
P38A,-2.0247,193,38.43,212
MAPKAPK2,-3.2055,245,38.42,213
MOK,-3.1938,242,37.93,214
IRE2,-3.3339,248,37.79,215
MAK,-3.4885,258,35.55,216
CDK6,-3.4646,256,35.55,216
CK1G2,-2.6072,213,35.26,218
ALK2,-2.6889,216,35.0,219
IRE1,-3.3661,251,34.95,220
YANK3,-1.7093,170,34.11,221
ALK1,-1.7894,178,33.81,222
TSSK3,-4.5665,283,33.62,223
HIPK3,-2.5864,212,32.68,224
SRPK2,-2.9405,232,31.98,225
IKKB,-2.4509,210,31.87,226
ALK7,-1.781,177,31.37,227
CHAK2,-2.6932,217,30.71,228
DYRK3,-3.5965,261,30.26,229
ERK2,-2.8901,230,29.73,230
CDKL5,-2.3705,207,29.07,231
NIM1,-3.3949,252,28.95,232
ERK5,-2.0183,192,28.88,233
CDK5,-3.7431,268,28.38,234
LATS2,-3.6676,265,28.27,235
MLK3,-3.2609,247,27.66,236
MLK1,-2.873,229,26.94,237
ACVR2A,-2.7816,221,26.75,238
P38B,-3.1655,241,26.55,239
MASTL,-2.2055,202,25.86,240
ATM,-2.7383,218,25.71,241
CDK2,-3.6745,266,25.08,242
HIPK1,-3.202,244,24.9,243
PIM3,-2.5544,211,24.73,244
CDK7,-3.36,250,24.57,245
CDKL1,-1.65,165,24.24,246
PLK3,-3.6344,263,23.71,247
NDR2,-3.7392,267,22.99,248
CK1G1,-3.6486,264,22.29,249
CDK9,-3.8435,272,22.21,250
DSTYK,-3.5533,259,22.18,251
DYRK1A,-3.5725,260,22.08,252
GRK1,-2.1938,201,21.29,253
BMPR2,-0.846,110,20.7,254
CAMK2G,-1.843,182,20.59,255
CK1D,-4.309,280,20.16,256
SRPK1,-3.4547,255,19.41,257
NEK7,-3.9471,274,19.06,258
MLK4,-4.7315,287,18.98,259
GSK3B,-0.554,93,18.84,260
ULK2,-3.777,270,18.74,261
SRPK3,-3.4683,257,18.63,262
HIPK4,-3.4438,254,17.58,263
PLK2,-5.0672,290,17.49,264
CDK3,-6.378,305,16.55,265
CDK16,-5.3269,296,16.19,266
BMPR1A,-4.4531,282,15.57,267
ERK1,-4.3803,281,15.2,268
GRK5,-2.8062,224,15.19,269
CDK17,-5.0578,289,14.45,270
CDK18,-5.3115,294,13.05,271
COT,-2.8169,225,12.99,272
HUNK,-4.2299,279,11.87,273
GRK7,-5.7505,299,11.55,274
CLK2,-5.1683,291,10.68,275
PINK1,-3.8373,271,10.26,276
ULK1,-5.3128,295,10.25,277
MTOR,-2.7707,219,9.78,278
JNK1,-4.046,276,9.7,279
LATS1,-4.1918,278,9.35,280
DYRK1B,-5.2037,293,9.04,281
TGFBR1,-3.1264,237,9.02,282
P38D,-4.9978,288,8.81,283
JNK3,-3.4165,253,8.25,284
DYRK2,-4.6647,285,6.91,285
FAM20C,-7.5662,308,6.9,286
HIPK2,-6.2493,304,6.77,287
CK1E,-3.1416,239,6.58,288
CDK12,-5.4709,297,6.55,289
GRK4,-3.7724,269,6.46,290
P38G,-4.6934,286,6.38,291
GCN2,-5.7598,300,5.93,292
GRK3,-3.6151,262,5.31,293
PRPK,-1.0617,122,4.4,294
GRK2,-2.1832,200,3.98,295
CDK13,-3.8527,273,3.57,296
CDK19,-6.5733,306,3.12,297
NEK6,-5.7499,298,3.02,298
CK1A,-5.1887,292,2.79,299
DYRK4,-6.1477,303,2.78,300
BMPR1B,-4.032,275,2.71,301
CDC7,-4.051,277,2.33,302
KIS,-7.5287,307,2.21,303
CK2A1,-7.6633,309,1.83,304
CDK8,-5.905,302,1.35,305
PRP4,-4.6133,284,1.29,306
CDK1,-5.8226,301,0.68,307
CK2A2,-8.1555,310,0.64,308
GSK3A,-2.9258,231,0.53,309
MOS,-2.8505,228,0.24,310
