index,Score,Score Rank,Percentile,Percentile Rank
NEK9,-1.9154,211,47.58,244
CAMKK1,-3.2112,272,47.17,245
ANKRD3,-1.8325,206,46.7,246
GRK1,-1.24,166,46.67,247
CDK16,-2.8572,263,46.57,248
CDK12,-2.2937,237,46.3,249
CDK10,-2.8884,264,45.96,250
MAK,-2.3871,242,45.7,251
BRAF,-2.4431,244,45.4,252
NLK,-0.5268,118,45.14,253
ASK1,-4.9857,302,44.59,254
DYRK2,-1.4796,178,44.58,255
EEF2K,-3.7202,290,43.9,256
CDK13,-1.5397,184,43.35,257
CAMK2A,-1.9359,214,43.33,258
MLK2,-1.9084,210,42.58,259
DYRK4,-2.0419,221,42.43,260
CDK17,-3.0416,271,42.24,261
GRK7,-3.6293,287,42.19,262
ICK,-3.5338,283,42.16,263
MLK3,-2.5817,251,41.6,264
TGFBR1,-1.6126,194,41.57,265
CDK18,-2.794,261,41.11,266
CDKL5,-1.7147,200,41.11,266
P38A,-1.877,209,41.05,268
ERK1,-2.501,248,40.8,269
GRK4,-1.8182,204,40.69,270
JNK2,-1.9266,213,40.44,271
PKN3,-1.2987,168,39.88,272
CAMK2B,-2.6096,257,39.24,273
CAMK2D,-2.3334,240,38.61,274
P38B,-2.5922,253,37.8,275
P38G,-2.6671,258,37.7,276
LRRK2,-3.5181,282,37.34,277
DRAK1,-2.5601,249,36.71,278
CDK4,-3.3076,276,36.08,279
P38D,-2.9706,268,36.02,280
MOK,-3.3906,278,35.87,281
GSK3A,-0.3538,104,34.9,282
CDK9,-2.9563,267,34.26,283
CAMK2G,-1.5161,180,32.45,284
GRK5,-2.0684,223,31.57,285
MLK4,-3.9546,293,31.16,286
CK2A1,-5.2372,304,31.03,287
DLK,-1.8085,203,30.25,288
ERK5,-1.9876,217,29.61,289
CDK6,-3.9791,298,29.06,290
ALPHAK3,-4.8202,301,29.02,291
ULK1,-3.963,297,28.04,292
MPSK1,-3.4808,281,28.02,293
ERK2,-3.0135,270,27.87,294
CDKL1,-1.5321,182,27.4,295
CDK3,-5.5956,308,27.04,296
CDK19,-3.9605,295,25.73,297
CK2A2,-5.557,307,24.33,298
CDK1,-3.5831,285,23.02,299
GAK,-3.6675,288,20.81,300
VRK1,-5.2816,305,19.31,301
JNK1,-3.4723,280,17.78,302
CDK2,-4.2911,300,13.86,303
VRK2,-3.3037,275,13.83,304
CDK8,-4.0572,299,13.36,305
ERK7,-5.0088,303,12.79,306
AAK1,-7.9453,310,10.36,307
JNK3,-3.2996,274,9.69,308
BIKE,-6.4523,309,8.19,309
PRP4,-3.9579,294,6.36,310
