index,Score,Score Rank,Percentile,Percentile Rank
PKCB,-3.0936,171,45.94,128
MARK3,-3.5491,202,45.69,129
PAK1,-2.714,145,45.65,130
PKN2,-2.6745,143,45.65,130
MEK5,-2.3396,124,45.55,132
NDR1,-2.5167,131,45.09,133
AURB,-3.6381,215,44.85,134
CDK12,-2.4026,129,44.68,135
IKKA,-2.3012,121,44.17,136
YSK1,-4.3458,247,43.95,137
PKCZ,-2.778,151,43.58,138
SGK3,-3.0148,166,43.22,139
CAMK4,-3.2134,180,43.14,140
KIS,-2.2485,118,42.92,141
MSK2,-3.0384,169,42.82,142
PAK3,-3.0282,168,42.8,143
CDC7,-1.4971,80,42.75,144
QIK,-3.1979,178,42.44,145
QSK,-3.2923,185,42.13,146
CDK2,-2.8389,154,42.03,147
PKCG,-3.4041,191,42.01,148
PKN3,-1.2164,67,41.91,149
MSK1,-3.2859,184,41.91,149
AURC,-3.786,221,41.71,151
TNIK,-3.6278,212,41.61,152
PAK2,-3.1742,176,41.41,153
LKB1,-3.0144,165,41.2,154
LATS1,-1.8353,100,40.77,155
PKCA,-3.249,182,40.19,156
PKG1,-6.3675,301,40.11,157
BRSK2,-4.1498,236,40.03,158
MNK1,-3.588,204,40.02,159
IKKE,-2.5918,138,39.89,160
RAF1,-1.5406,84,39.6,161
YSK4,-2.7463,149,39.08,162
PKACB,-4.1168,234,38.93,163
RSK4,-3.3165,187,38.79,164
YANK3,-1.5559,87,38.55,165
BRSK1,-4.1295,235,37.8,166
DAPK2,-1.2948,72,37.68,167
RSK2,-2.5326,133,37.68,167
CLK1,-2.7246,147,37.63,169
AKT1,-4.1087,232,37.59,170
MST4,-2.8497,155,37.48,171
TSSK1,-3.1287,173,37.42,172
HIPK4,-1.8107,99,37.4,173
MINK,-4.3331,246,37.11,174
DAPK3,-3.9286,227,36.66,175
DCAMKL2,-3.1303,174,36.1,176
MASTL,-1.8896,102,35.94,177
PKACA,-5.0224,270,35.78,178
CDK1,-2.9413,160,35.54,179
CDK3,-5.0391,271,35.22,180
SRPK1,-2.3113,122,35.05,181
MST2,-4.1596,237,34.61,182
MYLK4,-3.7017,218,34.42,183
ALPHAK3,-4.5351,255,34.23,184
PDK1,-3.0721,170,34.03,185
NEK11,-3.4682,195,33.99,186
DYRK2,-2.3481,125,33.9,187
ASK1,-5.4149,285,33.85,188
DYRK4,-2.777,150,33.56,189
ALK4,-1.592,90,33.54,190
YANK2,-2.8655,157,33.27,191
MAPKAPK2,-3.6042,205,33.14,192
IRE2,-3.6384,216,32.95,193
SKMLCK,-4.2152,242,32.86,194
MYO3A,-5.821,295,32.49,195
ALK7,-1.7364,96,32.43,196
AURA,-4.2815,244,32.23,197
MOK,-3.7695,219,32.22,198
CDK9,-3.1193,172,31.87,199
P38A,-2.386,127,31.77,200
CDK16,-4.0223,231,31.67,201
HGK,-4.1666,238,31.41,202
SRPK2,-2.9979,162,31.08,203
TTK,-5.6899,289,31.06,204
CAMK2A,-2.6473,141,30.92,205
CLK2,-3.0093,164,30.81,206
PKCE,-4.9874,267,30.38,207
MST3,-3.6262,211,29.94,208
CLK4,-2.8982,159,29.9,209
GAK,-3.4379,194,29.62,210
LRRK2,-3.8312,222,29.5,211
P70S6K,-4.6778,257,29.4,212
P38B,-3.0268,167,29.38,213
HASPIN,-5.233,275,29.26,214
ERK5,-2.019,108,28.88,215
SRPK3,-2.8524,156,28.81,216
AKT2,-3.8732,224,28.32,217
PKN1,-5.7228,290,28.23,218
PRKX,-5.474,286,28.23,218
CDK18,-3.8321,223,27.96,220
MELK,-4.1118,233,27.93,221
MEKK6,-5.4029,284,27.86,222
MAPKAPK3,-3.6303,213,27.68,223
TSSK3,-5.0889,273,27.4,224
NUAK2,-2.8153,152,27.16,225
RSK3,-3.6312,214,27.04,226
PAK4,-6.3857,302,26.78,227
CDK5,-3.9265,226,26.25,228
ROCK1,-6.0619,298,26.18,229
DYRK3,-3.9449,228,26.15,230
CDK14,-3.9944,230,26.07,231
CK1A2,-1.3786,74,25.97,232
PKG2,-4.994,269,25.85,233
CDKL5,-2.561,135,25.78,234
TBK1,-2.8274,153,25.74,235
KHS2,-5.0735,272,25.54,236
NDR2,-3.5416,200,25.39,237
SMMLCK,-3.7841,220,25.06,238
TAO1,-5.809,294,25.04,239
CAMK1D,-4.8383,263,24.88,240
P38G,-3.3507,189,24.73,241
ICK,-5.3915,283,24.56,242
ERK1,-3.6206,209,24.16,243
PASK,-3.8814,225,24.13,244
MRCKB,-5.2433,278,24.01,245
PAK5,-6.4283,303,23.96,246
AKT3,-6.0979,299,23.92,247
PKACG,-4.4321,250,23.77,248
AMPKA1,-3.6174,208,23.7,249
ERK2,-3.3132,186,23.39,250
CAMK1A,-6.05,297,23.07,251
DMPK1,-5.7574,291,23.07,251
DYRK1A,-3.5361,199,22.56,253
NUAK1,-4.5218,254,22.3,254
HIPK3,-3.6499,217,22.3,254
CDK6,-4.6536,256,21.62,256
JNK1,-3.244,181,21.54,257
CDKL1,-1.7579,98,21.52,258
TSSK4,-3.6119,207,21.47,259
HPK1,-4.9885,268,21.34,260
CLK3,-2.7315,148,21.23,261
HIPK1,-3.572,203,21.0,262
HIPK2,-4.4857,251,20.93,263
PHKG1,-5.2355,276,20.85,264
SGK1,-4.8887,266,20.78,265
ROCK2,-5.6166,288,20.74,266
JNK3,-2.6713,142,20.68,267
SLK,-5.2421,277,20.61,268
AMPKA2,-4.2224,243,20.46,269
NLK,-1.7556,97,19.83,270
NIK,-1.582,89,19.69,271
CDK4,-4.6817,258,19.44,272
PIM3,-2.8731,158,19.38,273
CHK2,-5.8841,296,19.26,274
MAP3K15,-4.8524,264,19.23,275
KHS1,-5.3796,282,19.12,276
CDKL2,-3.6055,206,19.05,277
CAMLCK,-1.7017,94,18.83,278
SIK,-5.2907,280,18.66,279
LOK,-5.4972,287,18.27,280
LATS2,-4.4898,252,17.84,281
PRKD1,-4.2067,240,17.05,282
PRP4,-3.3413,188,16.63,283
CDK17,-4.8693,265,16.4,284
MST1,-4.7997,261,16.36,285
DCAMKL1,-4.1849,239,16.35,286
CDK10,-6.2298,300,16.05,287
JNK2,-3.1803,177,15.8,288
PIM2,-4.2824,245,15.07,289
TAO3,-3.99,229,14.75,290
GSK3B,-0.6553,44,14.46,291
MAK,-5.8035,293,14.31,292
PIM1,-3.5221,198,14.06,293
TAO2,-4.3938,249,13.01,294
GSK3A,-1.398,76,12.68,295
MPSK1,-4.8308,262,11.84,296
PRKD3,-5.2509,279,10.55,297
PRKD2,-5.759,292,10.37,298
CDK7,-4.7972,260,9.79,299
CRIK,-7.3637,306,9.35,300
GCK,-5.373,281,9.13,301
DYRK1B,-5.2281,274,8.85,302
BUB1,-7.4251,307,8.2,303
SBK,-6.5716,304,7.09,304
MRCKA,-6.7781,305,6.77,305
CHK1,-4.7776,259,6.07,306
PBK,-8.8021,309,5.02,307
AAK1,-9.919,310,1.74,308
MOS,-2.4008,128,1.24,309
BIKE,-7.6794,308,1.13,310
