index,Score,Score Rank,Percentile,Percentile Rank
GRK2,-1.3398,41,25.7,166
NEK9,-3.0332,122,25.61,167
QSK,-4.3282,199,25.4,168
ATM,-2.813,108,24.21,169
COT,-1.9997,70,23.97,170
RSK3,-3.8299,171,23.89,171
DRAK1,-3.2024,134,22.82,172
IRAK4,-4.8288,220,22.54,173
PIM3,-2.7004,103,22.2,174
PKACA,-5.9471,257,22.17,175
PKN3,-2.0573,72,21.74,176
PKACG,-4.5788,212,21.73,177
DYRK3,-4.3162,198,21.71,178
MYLK4,-4.4185,206,21.22,179
P38A,-2.9937,120,21.13,180
PERK,-3.816,170,20.88,181
TSSK4,-3.6572,160,20.87,182
MST4,-3.8873,175,20.86,183
PAK2,-4.4072,205,20.58,184
DYRK1B,-4.0148,181,20.52,185
PAK6,-5.7463,249,20.29,186
CDK8,-3.604,156,20.0,187
CLK2,-4.087,186,19.48,188
PKCA,-4.7807,217,19.37,189
PAK1,-4.3444,201,19.11,190
ROCK1,-6.7015,280,18.73,191
ULK1,-4.6149,213,18.08,192
P38G,-3.7312,166,18.02,193
HASPIN,-6.2056,264,17.77,194
PKCD,-3.9574,178,17.58,195
CLK4,-3.8068,169,17.29,196
HIPK1,-3.951,176,17.25,197
SBK,-5.2289,235,17.22,198
DCAMKL1,-4.1149,187,17.2,199
QIK,-4.9972,231,17.13,200
TGFBR2,-3.781,168,17.12,201
PKCE,-6.3081,270,17.08,202
SRPK1,-3.7482,167,16.09,203
CK1E,-2.345,86,15.72,204
LOK,-5.7901,251,15.36,205
PKCH,-5.4888,243,15.27,206
BRSK2,-6.1043,262,15.12,207
PKACB,-5.9009,254,15.06,208
CK1G1,-4.3643,202,15.05,209
HIPK4,-3.7065,164,14.85,210
AMPKA1,-4.2969,197,14.84,211
CLK1,-4.8612,222,14.51,212
LATS2,-4.7984,218,14.5,213
HUNK,-4.0618,184,13.84,214
PAK3,-5.1021,232,13.75,215
BUB1,-6.5663,275,13.63,216
CDK19,-4.9684,229,13.49,217
ERK7,-4.9575,227,13.42,218
PKCT,-6.6237,277,13.42,218
CRIK,-6.8852,283,13.23,220
CHAK1,-5.5411,246,13.12,221
HRI,-4.2157,193,12.72,222
PKCG,-5.7619,250,12.68,223
CLK3,-3.4243,147,12.65,224
PAK4,-7.8429,298,12.58,225
SRPK2,-4.4626,209,11.96,226
MRCKB,-6.3052,268,11.96,226
AKT1,-6.2466,265,11.73,228
PIM1,-3.706,163,11.69,229
HIPK2,-5.5098,245,11.61,230
CHAK2,-3.8814,174,11.59,231
MNK1,-6.0795,261,11.54,232
PKCB,-5.9089,255,11.41,233
BRSK1,-6.2008,263,11.33,234
HIPK3,-5.2568,238,11.12,235
PKN2,-5.1427,233,10.89,236
PHKG2,-8.1939,304,10.78,237
CDK7,-4.7247,214,10.29,238
PKCI,-7.2973,292,10.19,239
CDK12,-4.9843,230,10.09,240
DCAMKL2,-4.7608,216,10.08,241
CK1A2,-2.0622,73,9.85,242
CK1A,-3.9884,179,9.6,243
CAMK4,-5.7339,248,9.57,244
PRKD2,-5.884,252,9.52,245
NEK8,-5.376,240,8.86,246
AKT3,-7.7987,296,8.75,247
SRPK3,-4.2712,195,8.59,248
CDK9,-5.4176,242,8.55,249
AURB,-6.2511,266,8.49,250
PAK5,-8.3359,306,8.39,251
ATR,-1.5693,53,8.26,252
NDR2,-5.4979,244,8.16,253
CAMK1B,-1.9544,68,8.07,254
PBK,-8.1088,301,8.04,255
ERK1,-5.245,237,7.97,256
PHKG1,-7.1487,287,7.88,257
PKN1,-8.4841,308,7.85,258
CK1G2,-4.1335,188,7.7,259
MTOR,-2.9872,119,7.63,260
MRCKA,-6.6673,278,7.53,261
AMPKA2,-5.634,247,7.34,262
DYRK1A,-4.924,224,7.33,263
NEK6,-4.9538,226,7.12,264
PKCZ,-6.3268,271,7.04,265
CDKL5,-4.0399,182,6.97,266
CDK18,-6.3074,269,6.87,267
IRE1,-6.2876,267,6.73,268
CDK13,-3.4663,149,6.7,269
CDKL2,-4.964,228,6.36,270
SLK,-6.7645,282,6.35,271
TSSK3,-7.825,297,6.01,272
CDK5,-6.9168,284,5.97,273
CAMK1A,-8.1178,302,5.79,274
MELK,-6.6215,276,5.68,275
PRKX,-8.1516,303,5.61,276
CDK14,-7.2611,291,5.6,277
NIK,-2.2628,79,5.27,278
CDK1,-4.8059,219,5.12,279
SNRK,-7.9829,299,5.11,280
P70S6KB,-4.1843,190,4.82,281
GCN2,-6.0297,259,4.78,282
PIM2,-5.2242,234,4.76,283
AKT2,-6.0554,260,4.58,284
AURC,-7.305,293,4.44,285
SIK,-7.0948,285,4.37,286
NLK,-3.2543,137,4.19,287
CDK4,-7.1626,288,4.06,288
CDK17,-6.6791,279,3.91,289
NUAK2,-4.9383,225,3.7,290
IRE2,-6.7621,281,3.62,291
ERK5,-3.5874,154,3.56,292
NDR1,-5.9645,258,3.5,293
P70S6K,-7.5097,295,3.39,294
CDK16,-7.4011,294,3.36,295
PRKD3,-6.5095,273,3.3,296
CDC7,-3.8464,172,3.28,297
CDK6,-7.993,300,3.19,298
KIS,-7.248,290,2.82,299
CAMK1G,-7.2189,289,2.73,300
CDK10,-9.9494,310,2.65,301
ERK2,-5.9231,256,2.53,302
CDK3,-8.2902,305,2.2,303
CHK2,-8.9521,309,2.1,304
CDKL1,-3.0476,123,1.89,305
MOS,-2.3246,84,1.57,306
NUAK1,-8.4048,307,0.58,307
RAF1,-4.2113,192,0.57,308
CDK2,-6.486,272,0.26,309
PINK1,-6.5637,274,0.13,310
