index,Score,Score Rank,Percentile,Percentile Rank
NEK6,-1.3242,172,64.45,179
MEKK6,-3.5438,278,64.19,180
HRI,-1.7114,194,63.64,181
HGK,-2.575,244,63.51,182
IRE1,-1.7443,197,63.5,183
BUB1,-2.4076,235,63.4,184
CLK3,-0.2775,110,63.21,185
CLK1,-0.669,130,62.81,186
TNIK,-2.5978,246,62.16,187
NEK3,-2.7581,251,61.71,188
IRAK1,-2.5353,241,61.26,189
IKKA,-1.4389,177,61.2,190
TAO2,-2.3671,230,60.41,191
MAPKAPK5,-2.4631,237,60.36,192
LKB1,-2.1658,215,60.3,193
MEK5,-1.9192,204,60.28,194
TTBK2,-1.5194,179,60.27,195
NEK5,-1.9307,206,60.09,196
NEK7,-1.6988,193,59.93,197
CHK2,-2.918,259,59.86,198
ASK1,-4.2842,296,59.48,199
LATS1,-0.8197,144,59.26,200
GSK3B,0.2967,78,59.2,201
MAPKAPK3,-1.5774,183,58.9,202
YSK4,-2.0274,211,58.23,203
MYO3A,-4.3138,299,58.09,204
TTK,-4.1518,291,58.03,205
ZAK,-2.4263,236,57.9,206
CDKL2,-1.2189,168,57.57,207
BMPR1A,-2.2751,221,57.23,208
MYO3B,-4.0893,289,56.98,209
CAMK2A,-1.1618,164,56.54,210
TLK2,-1.679,191,55.38,211
DYRK1A,-0.9007,152,54.26,212
HIPK3,-0.6367,126,54.2,213
TLK1,-2.3828,232,54.19,214
TGFBR1,-1.1403,162,53.73,215
GCK,-2.8812,257,53.23,216
ULK2,-1.9251,205,53.22,217
MLK3,-2.0602,213,52.71,218
BRAF,-2.1691,216,52.69,219
DYRK3,-1.3749,175,52.67,220
PERK,-2.3184,226,52.36,221
MAPKAPK2,-2.2082,220,52.32,222
HIPK2,-1.3882,176,51.68,223
ALPHAK3,-3.658,281,51.47,224
CAMK2D,-1.6496,187,51.45,225
HIPK4,-0.7573,135,51.14,226
HIPK1,-0.8188,143,51.12,227
CK1D,-2.3031,223,51.07,228
COT,-0.6546,128,50.84,229
CAMK2B,-1.8423,201,50.58,230
MST1,-3.0265,263,50.44,231
ALK2,-2.0556,212,50.29,232
GRK6,-1.2095,167,49.89,233
MEKK1,-2.3693,231,49.32,234
DYRK1B,-1.5488,181,48.95,235
OSR1,-4.246,293,48.38,236
BMPR2,-0.4698,120,48.1,237
STLK3,-5.8505,307,47.66,238
NEK9,-1.9122,203,47.64,239
CDK10,-2.8035,252,46.86,240
MEKK3,-2.3847,233,46.43,241
ERK7,-2.8574,256,46.03,242
MEKK2,-2.5454,242,45.34,243
MLK4,-3.2029,269,45.28,244
FAM20C,-3.8289,284,45.22,245
SRPK1,-1.6407,186,44.98,246
GRK4,-1.6717,189,44.31,247
TAK1,-3.9649,286,44.03,248
DSTYK,-2.1891,219,43.96,249
HASPIN,-4.2985,298,43.93,250
CDK7,-2.0253,209,43.88,251
PINK1,-1.8355,200,43.88,251
CDK12,-2.4928,238,43.38,253
MST2,-3.7598,283,43.31,254
MAK,-2.7264,250,42.59,255
CDK16,-3.2095,270,42.21,256
CDK14,-2.5617,243,42.0,257
CDKL5,-1.6766,190,41.81,258
GSK3A,-0.0714,98,41.67,259
NLK,-0.6905,133,41.61,260
CDK13,-1.6191,184,41.52,261
LATS2,-2.8209,254,41.51,262
ICK,-3.6015,279,41.5,263
CDK5,-2.8141,253,40.85,264
P38A,-1.9629,208,39.52,265
ULK1,-3.3653,274,39.29,266
PBK,-4.911,304,38.85,267
SRPK3,-2.3576,229,38.05,268
ERK1,-2.6903,248,37.94,269
CDK18,-3.0819,265,37.48,270
CAMKK2,-4.2521,294,37.45,271
CAMKK1,-3.746,282,36.88,272
DYRK4,-2.6153,247,35.59,273
BCKDK,-3.0664,264,35.25,274
CDK17,-3.512,277,34.97,275
GRK5,-1.9367,207,34.92,276
DYRK2,-2.3405,227,34.01,277
MOK,-3.6371,280,33.49,278
CDKL1,-1.3201,171,33.47,279
EEF2K,-4.2543,295,33.46,280
GRK1,-1.7363,196,32.96,281
P38B,-2.8488,255,32.95,282
SRPK2,-2.9193,260,32.32,283
CDK9,-3.153,267,31.41,284
PKR,-2.5025,239,30.59,285
MPSK1,-3.3444,273,30.21,286
DLK,-1.8111,199,30.16,287
VRK1,-4.7846,303,28.7,288
GAK,-3.4626,275,28.64,289
JNK2,-2.5064,240,28.48,290
CDK6,-4.1244,290,27.46,291
P38G,-3.2564,272,26.45,292
ERK2,-3.1614,268,25.59,293
LRRK2,-4.0503,287,24.49,294
CK2A2,-5.6152,305,23.34,295
P38D,-3.8448,285,23.21,296
ERK5,-2.3008,222,22.46,297
CK2A1,-5.7328,306,22.12,298
CDK4,-4.5553,300,20.78,299
CDK3,-6.2424,308,18.15,300
JNK1,-3.5075,276,17.23,301
CDK19,-4.6654,302,16.78,302
VRK2,-3.2376,271,15.92,303
JNK3,-2.9442,261,15.43,304
CDK1,-4.0746,288,14.18,305
CDK8,-4.2261,292,11.35,306
AAK1,-7.978,310,10.09,307
CDK2,-4.5804,301,9.91,308
BIKE,-6.4147,309,8.57,309
PRP4,-4.2843,297,3.11,310
