index,Score,Score Rank,Percentile,Percentile Rank
RSK4,-1.0503,83,71.65,78
DCAMKL2,-1.2039,99,71.46,79
TSSK4,-0.5391,41,71.02,80
PKCB,-1.4108,113,70.89,81
NEK9,-0.7975,60,70.79,82
NUAK2,-0.576,49,70.46,83
MNK1,-1.5027,127,69.78,84
NEK2,-0.9963,73,69.59,85
MST4,-1.0266,78,69.29,86
PKCH,-1.7725,150,68.28,87
TBK1,-1.1697,94,68.26,88
ASK1,-3.7527,285,67.91,89
PDHK4,-0.3962,32,67.77,90
CDK16,-0.2079,25,67.71,91
ZAK,-1.9745,163,67.65,92
NDR2,-0.7566,58,67.52,93
SNRK,-2.6145,218,67.42,94
PKCD,-1.0669,85,66.98,95
DCAMKL1,-1.0027,74,66.89,96
SBK,-1.5202,128,66.79,97
MEKK1,-1.6789,141,66.69,98
MYO3A,-3.8146,286,66.05,99
MAPKAPK5,-2.1247,181,65.51,100
DSTYK,-1.0112,75,65.45,101
JNK2,-0.0445,16,65.42,102
NIK,-0.2907,30,65.39,103
CAMK2D,-0.8614,68,65.3,104
CAMK1A,-2.7836,237,65.06,105
MNK2,-1.2773,105,64.98,106
CDK19,-0.6267,51,64.81,107
LATS2,-1.3975,111,64.62,108
CDK7,-0.288,28,64.57,109
MEKK6,-3.5177,281,64.57,109
ROCK1,-3.1991,261,64.43,111
BRSK2,-2.4536,206,64.35,112
MSK1,-1.864,155,64.22,113
MLK2,-1.0284,79,64.14,114
PHKG1,-2.0682,174,63.99,115
PKCI,-2.294,196,63.94,116
SMG1,-1.4221,115,63.38,117
GCN2,-1.6285,134,63.2,118
PBK,-3.2251,266,63.18,119
CDK17,-1.159,92,62.94,120
PKCA,-1.8081,153,62.93,121
CAMKK1,-2.4552,207,62.83,122
ROCK2,-2.6818,222,62.72,123
WNK2,-1.044,82,62.71,124
TNIK,-2.5716,216,62.67,125
CDK8,-0.7302,55,62.35,126
MEK2,-3.2127,264,62.09,127
YANK2,-1.5435,130,61.95,128
MARK1,-2.5124,212,61.94,129
CDK14,-0.625,50,61.83,130
CHK2,-2.7719,234,61.75,131
MTOR,-0.1837,24,61.63,132
MYLK4,-2.2403,192,61.58,133
MEK1,-1.4132,114,61.41,134
PKCE,-2.701,225,61.31,135
SMMLCK,-2.1706,185,61.23,136
MSK2,-2.0542,173,61.2,137
HPK1,-2.8032,238,61.18,138
CAMLCK,-0.746,56,60.98,139
LOK,-2.6848,223,60.96,140
SKMLCK,-2.4584,209,60.89,141
KHS1,-2.8446,240,60.82,142
PDK1,-2.0773,176,60.82,142
GRK7,-2.4188,204,60.8,144
CAMK1B,-0.4842,36,60.7,145
CHK1,-1.295,106,60.3,146
IKKA,-1.4875,126,60.23,147
CAMK4,-2.2103,191,59.66,148
AURB,-2.7475,231,59.44,149
CK1E,-0.6489,52,59.37,150
CDC7,-0.9489,71,59.24,151
IRE1,-1.9954,166,59.12,152
TSSK1,-1.7402,143,58.94,153
MARK3,-2.7378,229,58.74,154
MARK2,-2.5403,214,58.65,155
CAMK1G,-2.6377,220,58.43,156
PDHK1,-0.9854,72,58.37,157
HIPK3,-0.2825,27,57.86,158
WNK3,-1.6251,133,57.73,159
IRE2,-2.2054,190,57.72,160
MEK5,-2.0135,167,57.05,161
MYO3B,-4.0862,293,57.03,162
CDK18,-1.3414,107,56.86,163
TSSK2,-1.7597,148,56.7,164
ULK3,-2.9114,244,56.66,165
CHAK1,-2.1763,186,56.64,166
FAM20C,-3.0809,253,56.36,167
CK1A,-1.2217,102,56.27,168
CDKL1,-0.5348,40,56.19,169
MINK,-3.3704,276,55.58,170
TGFBR2,-1.9257,158,54.99,171
PRKD3,-2.1252,182,54.93,172
NEK5,-2.1928,188,54.49,173
CAMK1D,-2.8174,239,54.48,174
EEF2K,-3.2283,267,54.36,175
LATS1,-1.0955,86,54.29,176
CDKL2,-1.4265,118,54.23,177
TGFBR1,-1.1278,88,54.07,178
JNK1,-1.344,108,53.6,179
KHS2,-3.402,278,53.59,180
RIPK2,-3.9642,292,53.53,181
YANK3,-1.0311,80,53.38,182
CHAK2,-1.6695,139,53.15,183
SSTK,-3.1982,260,53.14,184
PIM3,-1.1943,97,52.89,185
BUB1,-3.1968,259,52.82,186
P38A,-1.1126,87,52.6,187
P38G,-1.8012,151,52.55,188
CDK10,-2.2621,195,52.28,189
PRKD1,-1.6642,138,52.24,190
NEK11,-2.7289,228,51.88,191
TAO2,-2.7158,227,51.81,192
HASPIN,-3.846,287,51.67,193
PRKD2,-2.3085,197,51.23,194
MAPKAPK3,-2.0984,178,50.96,195
ERK1,-1.743,145,50.96,195
MST1,-3.0131,250,50.74,197
P38B,-1.7594,147,50.48,198
PKCZ,-2.3647,200,50.19,199
ICK,-2.7465,230,49.69,200
ERK2,-1.6861,142,49.59,201
PRKX,-3.8636,289,49.46,202
PIM1,-1.6607,137,49.26,203
DAPK3,-3.3213,272,48.63,204
CK1D,-2.4556,208,48.58,205
BRSK1,-3.4684,279,48.45,206
DAPK1,-3.3013,271,47.79,207
NEK8,-3.0559,252,47.33,208
MOK,-2.241,193,47.16,209
IKKE,-2.3423,198,46.96,210
CDK5,-2.3993,202,46.91,211
ERK5,-1.1371,90,46.82,212
ACVR2A,-1.9899,165,46.5,213
GRK4,-1.5943,132,46.09,214
KIS,-2.0415,172,45.99,215
TAO1,-4.5253,300,45.87,216
HIPK4,-1.1601,93,45.87,216
JNK3,-1.553,131,45.73,218
HRI,-2.5022,211,45.63,219
GCK,-3.24,268,45.49,220
GRK6,-1.4107,112,45.37,221
MLK3,-2.4121,203,45.14,222
MLK4,-3.2149,265,45.06,223
CK1G2,-2.1954,189,45.0,224
TLK2,-2.1782,187,44.74,225
HIPK1,-1.4417,120,44.65,226
CDK6,-2.7549,232,44.56,227
ANKRD3,-1.9123,157,44.5,228
CDK3,-4.4302,299,43.49,229
MAPKAPK2,-2.8681,241,43.09,230
MLK1,-2.1143,180,43.04,231
CAMK2B,-2.3774,201,42.73,232
CDKL5,-1.646,135,42.39,233
TLK1,-2.9873,249,42.28,234
GSK3B,-0.0719,19,41.87,235
PINK1,-1.9563,161,41.37,236
PASK,-3.0363,251,41.12,237
MAK,-2.9397,246,40.71,238
BMPR1B,-2.0176,168,39.87,239
PERK,-2.8684,242,39.81,240
IKKB,-2.0325,170,39.74,241
CDK9,-2.6266,219,39.23,242
PLK2,-3.5406,282,38.98,243
DYRK2,-1.9533,160,38.91,244
P38D,-2.7726,235,38.87,245
DRAK1,-2.4655,210,38.85,246
TAO3,-2.6903,224,38.69,247
ATR,-0.8623,69,38.69,247
MOS,-0.6808,54,38.66,249
SRPK2,-2.5294,213,38.66,249
ERK7,-3.352,273,38.43,251
CLK3,-1.6576,136,38.39,252
NEK7,-2.7783,236,38.32,253
DYRK1A,-2.4376,205,38.03,254
GRK3,-1.7664,149,37.95,255
DYRK1B,-2.6398,221,37.21,256
TAK1,-4.3169,297,36.79,257
TSSK3,-4.3262,298,36.54,258
CDK2,-3.1331,256,36.26,259
CAMK2G,-1.4223,116,36.25,260
NLK,-0.9321,70,36.23,261
GAK,-3.2795,270,36.01,262
DYRK3,-3.1038,254,36.0,263
CDK13,-1.9117,156,34.92,264
SRPK1,-2.3584,199,34.32,265
HIPK2,-3.1957,258,34.26,266
YSK4,-2.9252,245,34.18,267
NEK6,-2.8855,243,34.03,268
CDK12,-3.1425,257,33.27,269
MST2,-4.2411,295,32.8,270
AURA,-4.2592,296,32.53,271
STLK3,-6.6963,309,31.69,272
SRPK3,-2.7053,226,31.57,273
DYRK4,-2.9574,247,31.37,274
GRK2,-1.2018,98,31.08,275
GRK5,-2.1058,179,30.7,276
PKN3,-1.6767,140,30.42,277
ACVR2B,-2.7592,233,29.93,278
CDK4,-3.8472,288,29.17,279
PLK1,-2.9595,248,29.08,280
ATM,-2.5893,217,29.0,281
LRRK2,-3.866,290,28.63,282
ALK1,-1.9852,164,28.28,283
TTK,-5.8713,306,28.19,284
AAK1,-6.3957,308,28.01,285
CK2A1,-5.4256,303,27.62,286
DAPK2,-1.5302,129,27.32,287
CDK1,-3.3687,275,27.24,288
CLK1,-3.7078,283,26.17,289
SLK,-4.8852,301,25.79,290
CLK4,-3.1995,262,25.76,291
PLK3,-3.5074,280,25.63,292
GRK1,-2.0232,169,25.39,293
BMPR1A,-3.9538,291,24.48,294
OSR1,-5.6262,305,24.42,295
VRK1,-5.0131,302,24.24,296
CK1G3,-3.1246,255,23.91,297
CK2A2,-5.6106,304,23.43,298
ALK7,-2.1289,183,23.42,299
DLK,-2.0706,175,22.27,300
BMPR2,-0.8612,67,19.71,301
ALK2,-3.3647,274,19.63,302
CAMK2A,-3.4009,277,19.57,303
PRP4,-3.205,263,19.53,304
CLK2,-4.2078,294,18.37,305
GSK3A,-1.2513,104,15.35,306
BIKE,-6.0723,307,13.0,307
PKR,-3.2457,269,12.98,308
VRK2,-3.7101,284,5.03,309
ALPHAK3,-7.7,310,4.08,310
