index,Score,Score Rank,Percentile,Percentile Rank
ALK1,-0.7725,154,64.02,186
MAPKAPK3,-1.2658,183,63.53,187
SRPK2,-0.9327,167,63.49,188
SRPK1,-0.3083,118,63.31,189
TTBK2,-1.3617,188,63.03,190
MEKK2,-1.8909,216,62.46,191
PDK1,-2.0282,225,61.98,192
MAP3K15,-2.6361,262,61.97,193
LATS1,-0.6708,144,61.88,194
PERK,-1.9163,218,61.78,195
OSR1,-3.5083,288,61.53,196
STLK3,-5.0441,306,61.23,197
DYRK3,-0.5548,139,60.03,198
MAPKAPK5,-2.4895,254,59.95,199
TAK1,-3.2423,280,59.86,200
ACVR2B,-1.493,192,59.66,201
IRAK1,-2.638,263,59.6,202
HIPK4,-0.1039,103,59.53,203
HRI,-1.8937,217,59.5,204
MLK1,-1.413,189,59.41,205
TTBK1,-2.7991,266,59.25,206
CDK12,-1.2471,181,59.06,207
CDK3,-2.5463,258,58.92,208
MAPKAPK2,-1.7261,205,58.89,209
NEK7,-1.7483,207,58.88,210
CDK9,-1.2074,178,58.7,211
MOS,-0.1684,107,58.56,212
RIPK2,-3.6661,293,58.54,213
HIPK1,-0.097,101,58.14,214
DSTYK,-1.4254,190,58.06,215
HIPK2,-0.6412,143,58.06,215
CDKL2,-1.2077,179,57.75,217
PKR,-1.5966,197,57.73,218
DYRK1A,-0.529,136,57.55,219
BMPR1A,-2.2645,243,57.38,220
SRPK3,-1.2986,184,56.69,221
DYRK1B,-0.7106,150,56.67,222
CDK13,-0.8066,158,56.66,223
MEKK1,-2.0891,232,56.56,224
NEK5,-2.1031,235,56.41,225
PLK1,-1.5997,198,56.07,226
ZAK,-2.5194,256,55.7,227
CHK2,-3.2198,276,55.57,228
NEK3,-3.1271,273,55.45,229
PKN3,-0.6971,147,54.92,230
GCN2,-2.0609,228,54.71,231
HIPK3,-0.6182,141,54.39,232
CDK10,-2.0514,227,54.23,233
NEK6,-1.8533,214,54.22,234
ULK2,-1.9182,219,53.34,235
ANKRD3,-1.6318,202,52.36,236
HASPIN,-3.8049,297,52.32,237
RIPK1,-1.9845,223,51.98,238
MEKK3,-2.1806,239,51.85,239
GRK6,-1.132,175,51.72,240
MLK2,-1.5544,196,51.24,241
CAMKK1,-3.0157,271,51.12,242
GRK1,-1.0955,174,50.63,243
PINK1,-1.5153,194,50.6,244
MAK,-1.8864,215,50.18,245
CAMKK2,-3.6508,291,49.94,246
NEK9,-1.836,212,49.25,247
ALK2,-2.1017,234,49.21,248
MASTL,-1.5307,195,48.51,249
CDK7,-1.7485,208,48.01,250
CAMK2A,-1.6829,203,47.64,251
ASK1,-4.8658,305,47.46,252
NLK,-0.4227,130,47.3,253
ICK,-2.9999,269,47.28,254
BRAF,-2.3897,250,46.8,255
YANK2,-2.2615,241,46.28,256
FAM20C,-3.7893,296,45.83,257
LATS2,-2.5676,259,45.64,258
CDK14,-2.2298,240,45.63,259
LRRK2,-3.2584,281,44.39,260
EEF2K,-3.7032,294,44.29,261
CDK16,-3.1126,272,43.38,262
MLK4,-3.3431,283,42.54,263
CAMK2D,-2.1297,237,42.41,264
ERK1,-2.4072,251,42.19,265
P38G,-2.4537,253,41.58,266
DRAK1,-2.3558,248,41.52,267
DYRK2,-1.752,209,41.4,268
MLK3,-2.5912,260,41.38,269
CDKL5,-1.7368,206,40.72,270
DYRK4,-2.2923,245,39.53,271
CAMK2G,-1.3465,187,39.41,272
P38B,-2.5436,257,38.65,273
VRK1,-4.3523,302,37.95,274
GRK7,-3.8787,299,37.94,275
P38A,-2.0616,229,37.79,276
GAK,-3.2418,279,37.56,277
TGFBR1,-1.7621,210,37.55,278
MOK,-3.2347,277,37.5,279
CDK6,-3.3183,282,37.41,280
JNK2,-2.0891,232,37.16,281
CAMK2B,-2.7936,265,36.42,282
CDK1,-2.9421,268,35.52,283
CDKL1,-1.2642,182,35.08,284
GRK5,-1.9332,220,34.99,285
GSK3A,-0.3538,124,34.9,286
GRK4,-2.075,231,34.69,287
CDK4,-3.4244,285,34.55,288
ERK2,-2.6088,261,34.34,289
DLK,-1.6928,204,34.1,290
ULK1,-3.664,292,33.45,291
CDK18,-3.4679,286,32.44,292
CDK17,-3.7413,295,31.41,293
P38D,-3.3677,284,30.29,294
ALPHAK3,-4.7985,303,29.4,295
CDK2,-3.5165,290,28.35,296
MPSK1,-3.5109,289,27.56,297
VRK2,-2.9232,267,27.4,298
CDK19,-3.8923,300,26.59,299
COT,-2.0356,226,23.37,300
ERK5,-2.2711,244,23.11,301
JNK1,-3.1851,275,22.59,302
CK2A1,-5.7549,307,21.71,303
CK2A2,-5.7886,308,20.29,304
CDK8,-3.815,298,16.65,305
ERK7,-4.8593,304,14.69,306
JNK3,-3.011,270,14.3,307
AAK1,-7.7444,310,12.02,308
BIKE,-6.2013,309,11.11,309
PRP4,-4.0274,301,5.52,310
